rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
12,tfat4ru-sdf1x1b-lscra1uv9-q12-mcq,Q12,mcq,Decide which claim about 3 ÷ 1/3 is true.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can represent and solve fraction division using diagrams,Understanding,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can represent and solve fraction division using diagrams.","[{""text"":""3 ÷ 1/3 = 1"",""correct"":false},{""text"":""3 ÷ 1/3 = 6"",""correct"":false},{""text"":""3 ÷ 1/3 = 9"",""correct"":true},{""text"":""3 ÷ 1/3 = 3/3"",""correct"":false}]",Each whole has 3 thirds. So 3 wholes have 9 thirds. That means 3 ÷ 1/3 = 9.,"{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can represent and solve fraction division using diagrams"",""focus"":""division""}"
13,tfat4ru-sdf1x1b-lscra1uv9-q13-mcq,Q13,mcq,A juice bottle holds 2 litres. Cups of 1/4 litre are filled from it. Choose the number of cups filled.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can represent and solve fraction division using diagrams,Applying,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can represent and solve fraction division using diagrams.","[{""text"":""4"",""correct"":false},{""text"":""8"",""correct"":true},{""text"":""2"",""correct"":false},{""text"":""6"",""correct"":false}]","This is 2 ÷ 1/4. Each whole litre has 4 quarter-litres, so 2 litres have 8 quarter-litres. The answer is 8 cups.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can represent and solve fraction division using diagrams"",""focus"":""division""}"
14,tfat4ru-sdf1x1b-lscra1uv9-q14-mcq,Q14,mcq,Which statement about 1 ÷ 1/5 is correct?,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can represent and solve fraction division using diagrams,Analyzing,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can represent and solve fraction division using diagrams.","[{""text"":""1 ÷ 1/5 = 4"",""correct"":false},{""text"":""1 ÷ 1/5 = 5"",""correct"":true},{""text"":""1 ÷ 1/5 = 1/5"",""correct"":false},{""text"":""1 ÷ 1/5 = 6"",""correct"":false}]","One whole contains 5 pieces of size 1/5, so 1 ÷ 1/5 = 5. The answers 4 and 6 miscount the fifths, and 1/5 confuses the size of each piece with the number of pieces.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can represent and solve fraction division using diagrams"",""focus"":""division""}"
15,tfat4ru-sdf1x1b-lscra1uv9-q15-mcq,Q15,mcq,How many groups of 1/2 are formed from 5 wholes?,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can represent and solve fraction division using diagrams,Applying,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can represent and solve fraction division using diagrams.","[{""text"":""7"",""correct"":false},{""text"":""10"",""correct"":true},{""text"":""2 1/2"",""correct"":false},{""text"":""5"",""correct"":false}]","This is 5 ÷ 1/2. Each whole has 2 halves, so 5 wholes have 10 halves. That means 10 groups.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can represent and solve fraction division using diagrams"",""focus"":""division""}"
16,tfat4ru-sdf1x1b-lscra1uv9-q16-mcq,Q16,mcq,Choose the correct result for 2 ÷ 1/4.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can represent and solve fraction division using diagrams,Applying,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can represent and solve fraction division using diagrams.","[{""text"":""8"",""correct"":true},{""text"":""6"",""correct"":false},{""text"":""2"",""correct"":false},{""text"":""1/2"",""correct"":false}]","2 ÷ 1/4 means how many fourths are in 2 wholes. Each whole has 4 fourths, so there are 8 fourths in 2 wholes.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can represent and solve fraction division using diagrams"",""focus"":""division""}"
17,tfat4ru-sdf1x1b-lscra1uv9-q17-mcq,Q17,mcq,Select the true statement about 4 ÷ 1/4.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can represent and solve fraction division using diagrams,Understanding,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can represent and solve fraction division using diagrams.","[{""text"":""4 ÷ 1/4 = 4"",""correct"":false},{""text"":""4 ÷ 1/4 = 8"",""correct"":false},{""text"":""4 ÷ 1/4 = 16"",""correct"":true},{""text"":""4 ÷ 1/4 = 1"",""correct"":false}]","Each whole has 4 fourths. In 4 wholes, there are 16 fourths. So 4 ÷ 1/4 = 16.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can represent and solve fraction division using diagrams"",""focus"":""division""}"
18,tfat4ru-sdf1x1b-lscra1uv9-q18-mcq,Q18,mcq,A rope is 1 metre long. Pieces of length 1/5 metre are cut. Choose how many pieces are made.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can represent and solve fraction division using diagrams,Applying,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can represent and solve fraction division using diagrams.","[{""text"":""1"",""correct"":false},{""text"":""2"",""correct"":false},{""text"":""5"",""correct"":true},{""text"":""10"",""correct"":false}]",This is 1 ÷ 1/5. One whole metre contains 5 pieces of length 1/5 metre. So the answer is 5.,"{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can represent and solve fraction division using diagrams"",""focus"":""division""}"
19,tfat4ru-sdf1x1b-lscra1uv9-q19-mcq,Q19,mcq,Look at the expressions below. Decide which comparison is correct: 3 ÷ 1/2 and 3 ÷ 1/3.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can represent and solve fraction division using diagrams,Analyzing,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can represent and solve fraction division using diagrams.","[{""text"":""3 ÷ 1/2 > 3 ÷ 1/3"",""correct"":false},{""text"":""3 ÷ 1/2 = 3 ÷ 1/3"",""correct"":false},{""text"":""3 ÷ 1/2 < 3 ÷ 1/3"",""correct"":true},{""text"":""Both equal 3"",""correct"":false}]","3 ÷ 1/2 = 6 and 3 ÷ 1/3 = 9. Since 6 is less than 9, the correct comparison is 3 ÷ 1/2 < 3 ÷ 1/3.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can represent and solve fraction division using diagrams"",""focus"":""division""}"
20,tfat4ru-sdf1x1b-lscra1uv9-q20-mcq,Q20,mcq,Choose the equation that matches a diagram of 1 whole split into thirds and counted. How many thirds are in 1 whole?,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can represent and solve fraction division using diagrams,Understanding,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can represent and solve fraction division using diagrams.","[{""text"":""1 ÷ 1/3 = 3"",""correct"":true},{""text"":""1 ÷ 3 = 1/3"",""correct"":false},{""text"":""1 × 1/3 = 3"",""correct"":false},{""text"":""3 ÷ 1 = 1/3"",""correct"":false}]","Counting how many thirds fit into 1 whole is 1 ÷ 1/3, and the result is 3. The other choices do not match the diagram idea.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can represent and solve fraction division using diagrams"",""focus"":""division""}"
21,tfat4ru-sdf1x1b-lscra1uv9-q21-mcq,Q21,mcq,Pick the correct value of 6 ÷ 1/2.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can represent and solve fraction division using diagrams,Applying,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can represent and solve fraction division using diagrams.","[{""text"":""3"",""correct"":false},{""text"":""12"",""correct"":true},{""text"":""6"",""correct"":false},{""text"":""7"",""correct"":false}]","6 ÷ 1/2 asks how many halves are in 6 wholes. Each whole has 2 halves, so there are 12 halves in 6 wholes.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can represent and solve fraction division using diagrams"",""focus"":""division""}"
22,tfat4ru-sdf1x1b-lscra1uv9-q22-mcq,Q22,mcq,Choose the sentence that is correct about 5 ÷ 1/5.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can represent and solve fraction division using diagrams,Understanding,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can represent and solve fraction division using diagrams.","[{""text"":""There are 5 fifths in 5 wholes."",""correct"":false},{""text"":""There are 10 fifths in 5 wholes."",""correct"":false},{""text"":""There are 25 fifths in 5 wholes."",""correct"":true},{""text"":""There are 1/5 fifths in 5 wholes."",""correct"":false}]",Each whole has 5 fifths. So 5 wholes have 5 × 5 = 25 fifths. That matches 5 ÷ 1/5 = 25.,"{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can represent and solve fraction division using diagrams"",""focus"":""division""}"
23,tfat4ru-sdf1x1b-lscra1uv9-q23-mcq,Q23,mcq,A baker has 2 whole pies. Each serving is 1/2 of a pie. Choose the number of servings.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can represent and solve fraction division using diagrams,Applying,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can represent and solve fraction division using diagrams.","[{""text"":""1"",""correct"":false},{""text"":""2"",""correct"":false},{""text"":""4"",""correct"":true},{""text"":""6"",""correct"":false}]","This is 2 ÷ 1/2. There are 2 halves in each pie, so 2 pies make 4 half-pie servings.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can represent and solve fraction division using diagrams"",""focus"":""division""}"
24,tfat4ru-sdf1x1b-lscra1uv9-q24-mcq,Q24,mcq,How many groups of 1/5 are in 4 wholes?,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can represent and solve fraction division using diagrams,Analyzing,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can represent and solve fraction division using diagrams.","[{""text"":""9"",""correct"":false},{""text"":""20"",""correct"":true},{""text"":""16"",""correct"":false},{""text"":""4/5"",""correct"":false}]","Each whole has 5 fifths. So 4 wholes have 4 × 5 = 20 fifths, meaning 4 ÷ 1/5 = 20. The choice 16 would be the answer to 4 ÷ 1/4, 9 is too small, and 4/5 does not count how many groups fit.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can represent and solve fraction division using diagrams"",""focus"":""division""}"
25,tfat4ru-sdf1x1b-lscra1uv9-q25-mcq,Q25,mcq,How many groups of 1/3 are formed from 1 whole?,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can represent and solve fraction division using diagrams,Applying,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can represent and solve fraction division using diagrams.","[{""text"":""1"",""correct"":false},{""text"":""2"",""correct"":false},{""text"":""3"",""correct"":true},{""text"":""4"",""correct"":false}]","This is 1 ÷ 1/3. One whole contains 3 thirds, so there are 3 groups of 1/3.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can represent and solve fraction division using diagrams"",""focus"":""division""}"
26,tfat4ru-sdf1x1b-lscra1uv9-q26-mcq,Q26,mcq,Choose the correct result for 3 ÷ 1/2.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can represent and solve fraction division using diagrams,Applying,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can represent and solve fraction division using diagrams.","[{""text"":""1 1/2"",""correct"":false},{""text"":""5"",""correct"":false},{""text"":""6"",""correct"":true},{""text"":""3"",""correct"":false}]","3 ÷ 1/2 means how many halves are in 3 wholes. Each whole has 2 halves, so 3 wholes have 6 halves.","{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can represent and solve fraction division using diagrams"",""focus"":""division""}"
27,tfat4ru-sdf1x1b-lscra1uv9-q27-mcq,Q27,mcq,Decide which claim about 2 ÷ 1/5 is true.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can represent and solve fraction division using diagrams,Understanding,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can represent and solve fraction division using diagrams.","[{""text"":""2 ÷ 1/5 = 5"",""correct"":false},{""text"":""2 ÷ 1/5 = 10"",""correct"":true},{""text"":""2 ÷ 1/5 = 2"",""correct"":false},{""text"":""2 ÷ 1/5 = 7"",""correct"":false}]",Each whole has 5 fifths. So 2 wholes have 10 fifths. Therefore 2 ÷ 1/5 = 10.,"{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can represent and solve fraction division using diagrams"",""focus"":""division""}"
28,tfat4ru-sdf1x1b-lscra1uv9-q28-mcq,Q28,mcq,A packet holds 1 whole sandwich. Pieces of size 1/4 sandwich are packed. Choose the number of pieces.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can represent and solve fraction division using diagrams,Applying,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can represent and solve fraction division using diagrams.","[{""text"":""2"",""correct"":false},{""text"":""3"",""correct"":false},{""text"":""4"",""correct"":true},{""text"":""5"",""correct"":false}]",This is 1 ÷ 1/4. One whole sandwich can be split into 4 quarter-sandwich pieces.,"{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can represent and solve fraction division using diagrams"",""focus"":""division""}"
29,tfat4ru-sdf1x1b-lscra1uv9-q29-mcq,Q29,mcq,What is the value of 5 ÷ 1/5?,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can represent and solve fraction division using diagrams,Analyzing,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can represent and solve fraction division using diagrams.","[{""text"":""10"",""correct"":false},{""text"":""5"",""correct"":false},{""text"":""25"",""correct"":true},{""text"":""1"",""correct"":false}]","Each whole contains 5 pieces of size 1/5. In 5 wholes, there are 5 × 5 = 25 such pieces, so 5 ÷ 1/5 = 25. The answer 10 is for dividing by 1/2, 5 ignores the fifth-size groups, and 1 is far too small.","{""questionNumber"":""Q29"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can represent and solve fraction division using diagrams"",""focus"":""division""}"
30,tfat4ru-sdf1x1b-lscra1uv9-q30-mcq,Q30,mcq,Choose the equation that matches this question: How many fourths are in 3 wholes?,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can represent and solve fraction division using diagrams,Understanding,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can represent and solve fraction division using diagrams.","[{""text"":""3 ÷ 4"",""correct"":false},{""text"":""3 × 1/4"",""correct"":false},{""text"":""3 ÷ 1/4"",""correct"":true},{""text"":""1/4 ÷ 3"",""correct"":false}]",How many fourths are in 3 wholes is written as 3 ÷ 1/4. The other equations represent different ideas.,"{""questionNumber"":""Q30"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can represent and solve fraction division using diagrams"",""focus"":""division""}"
