rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tfat4ru-smf12mw-lscma3ryy-q11-mcq,Q11,mcq,Pick the correct result for 4/9 × 3/5.,Maths,5,Fraction Arithmetic,Multiplying Fractions,Students can multiply a fraction by a whole number and a fraction by a fraction,Applying,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Multiplying Fractions, aligned to Students can multiply a fraction by a whole number and a fraction by a fraction.","[{""text"":""12/45"",""correct"":true},{""text"":""7/14"",""correct"":false},{""text"":""12/14"",""correct"":false},{""text"":""4/15"",""correct"":false}]","Multiply across: 4 × 3 = 12 and 9 × 5 = 45, so the product is 12/45. The distractors come from adding instead of multiplying or mixing parts.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Multiplying Fractions"",""learning_objective"":""Students can multiply a fraction by a whole number and a fraction by a fraction"",""focus"":""multiplication""}"
12,tfat4ru-smf12mw-lscma3ryy-q12-mcq,Q12,mcq,Decide which claim about 3/10 × 2/3 is true.,Maths,5,Fraction Arithmetic,Multiplying Fractions,Students can multiply a fraction by a whole number and a fraction by a fraction,Understanding,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Multiplying Fractions, aligned to Students can multiply a fraction by a whole number and a fraction by a fraction.","[{""text"":""3/10 × 2/3 = 6/30"",""correct"":true},{""text"":""3/10 × 2/3 = 5/13"",""correct"":false},{""text"":""3/10 × 2/3 = 3/13"",""correct"":false},{""text"":""3/10 × 2/3 = 6/13"",""correct"":false}]","Multiply numerators and denominators: 3 × 2 = 6 and 10 × 3 = 30, so the product is 6/30. The other statements do not use fraction multiplication correctly.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Multiplying Fractions"",""learning_objective"":""Students can multiply a fraction by a whole number and a fraction by a fraction"",""focus"":""multiplication""}"
13,tfat4ru-smf12mw-lscma3ryy-q13-mcq,Q13,mcq,"A painter covers 2/5 of a wall each hour. After 3 hours, choose the fraction of a wall covered.",Maths,5,Fraction Arithmetic,Multiplying Fractions,Students can multiply a fraction by a whole number and a fraction by a fraction,Applying,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Multiplying Fractions, aligned to Students can multiply a fraction by a whole number and a fraction by a fraction.","[{""text"":""6/5"",""correct"":true},{""text"":""5/6"",""correct"":false},{""text"":""2/15"",""correct"":false},{""text"":""6/15"",""correct"":false}]","At 2/5 of a wall each hour for 3 hours, the amount covered is 3 × 2/5 = 6/5. The wrong choices come from reversing the fraction or multiplying the denominator incorrectly.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Multiplying Fractions"",""learning_objective"":""Students can multiply a fraction by a whole number and a fraction by a fraction"",""focus"":""multiplication""}"
14,tfat4ru-smf12mw-lscma3ryy-q14-mcq,Q14,mcq,Look at 2/3 × 2/3 and 4/9. Decide which judgment is correct.,Maths,5,Fraction Arithmetic,Multiplying Fractions,Students can multiply a fraction by a whole number and a fraction by a fraction,Understanding,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Multiplying Fractions, aligned to Students can multiply a fraction by a whole number and a fraction by a fraction.","[{""text"":""2/3 × 2/3 = 4/9"",""correct"":true},{""text"":""2/3 × 2/3 > 4/9"",""correct"":false},{""text"":""2/3 × 2/3 < 4/9"",""correct"":false},{""text"":""2/3 × 2/3 = 4/6"",""correct"":false}]","Multiply the numerators: 2 × 2 = 4. Multiply the denominators: 3 × 3 = 9. So 2/3 × 2/3 = 4/9, making the equality statement correct.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Multiplying Fractions"",""learning_objective"":""Students can multiply a fraction by a whole number and a fraction by a fraction"",""focus"":""multiplication""}"
15,tfat4ru-smf12mw-lscma3ryy-q15-mcq,Q15,mcq,Choose the equation that matches this situation: 3 friends each eat 2/5 of a pizza. The question asks for the total amount of pizza eaten altogether.,Maths,5,Fraction Arithmetic,Multiplying Fractions,Students can multiply a fraction by a whole number and a fraction by a fraction,Applying,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Multiplying Fractions, aligned to Students can multiply a fraction by a whole number and a fraction by a fraction.","[{""text"":""3 × 2/5 = 6/5"",""correct"":true},{""text"":""3 + 2/5 = 5/5"",""correct"":false},{""text"":""2/5 × 5 = 10/5"",""correct"":false},{""text"":""3 × 5/2 = 15/2"",""correct"":false}]","The situation has 3 equal groups of 2/5, so it is represented by 3 × 2/5. Multiplying gives 6/5, or 1 1/5 pizzas. Adding 3 + 2/5 does not model 3 groups of 2/5. The other options use the wrong numbers or the wrong fraction.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Multiplying Fractions"",""learning_objective"":""Students can multiply a fraction by a whole number and a fraction by a fraction"",""focus"":""representation_translation""}"
16,tfat4ru-smf12mw-lscma3ryy-q16-mcq,Q16,mcq,"A class is making fruit bags for a party. Each bag gets 3/8 of a kilogram of grapes. If 4 bags are filled, how many kilograms of grapes are used in all? Give the total in simplest form.",Maths,5,Fraction Arithmetic,Multiplying Fractions,Students can multiply a fraction by a whole number and a fraction by a fraction,Applying,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Multiplying Fractions, aligned to Students can multiply a fraction by a whole number and a fraction by a fraction.","[{""text"":""1 1/2 kg"",""correct"":true},{""text"":""12/8 kg"",""correct"":false},{""text"":""3/8 kg"",""correct"":false},{""text"":""12/32 kg"",""correct"":false}]","There are 4 equal bags, and each bag has 3/8 kg, so multiply: 4 × 3/8 = 12/8. Then simplify 12/8 by dividing numerator and denominator by 4 to get 3/2, which is 1 1/2 kg. So 1 1/2 kg is correct. 12/8 kg is not in simplest form. 3/8 kg is only the amount for one bag. 12/32 kg comes from multiplying both numerator and denominator by 4, which is not how a whole number times a fraction works.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Multiplying Fractions"",""learning_objective"":""Students can multiply a fraction by a whole number and a fraction by a fraction"",""focus"":""multi_step_application""}"
17,tfat4ru-smf12mw-lscma3ryy-q17-mcq,Q17,mcq,"A student simplifies before multiplying and writes

2/3 × 3/4 = 2/4 = 1/2.

Which statement best explains why this method gives the correct answer?",Maths,5,Fraction Arithmetic,Multiplying Fractions,Students can multiply a fraction by a whole number and a fraction by a fraction,Understanding,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Multiplying Fractions, aligned to Students can multiply a fraction by a whole number and a fraction by a fraction.","[{""text"":""It works because the 3 in the numerator of one fraction and the 3 in the denominator of the other are common factors, so they can both be divided by 3 before multiplying. Then 2 × 1 over 1 × 4 equals 2/4, which is 1/2."",""correct"":true},{""text"":""It works because when two fractions have the same number in them, you can always remove those numbers and then add the remaining numbers to get the answer."",""correct"":false},{""text"":""It does not work, because fractions must always be multiplied first and simplified only at the very end."",""correct"":false},{""text"":""It does not work, because simplifying one numerator with a denominator from another fraction changes the value of the expression."",""correct"":false}]","The correct answer is the statement that explains cross-simplifying by common factors. In 2/3 × 3/4, the 3 on top and the 3 on the bottom are both factors. Dividing both by 3 gives 2/1 × 1/4, and then multiplying gives 2/4 = 1/2. This gives the same result as multiplying first: 2 × 3 over 3 × 4 = 6/12 = 1/2. The second option is wrong because you do not add the remaining numbers. The third option is wrong because simplifying before multiplying is allowed when you divide common factors. The fourth option is wrong because cross-simplifying does not change the value when matching factors are divided correctly.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Multiplying Fractions"",""learning_objective"":""Students can multiply a fraction by a whole number and a fraction by a fraction"",""focus"":""which_statement""}"
18,tfat4ru-smf12mw-lscma3ryy-q18-mcq,Q18,mcq,A recipe uses 2/3 cup of yogurt for one batch of muffins. Three batches are made. Choose the total amount of yogurt needed.,Maths,5,Fraction Arithmetic,Multiplying Fractions,Students can multiply a fraction by a whole number and a fraction by a fraction,Applying,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Multiplying Fractions, aligned to Students can multiply a fraction by a whole number and a fraction by a fraction.","[{""text"":""6/3 cups = 2 cups"",""correct"":true},{""text"":""5/3 cups"",""correct"":false},{""text"":""2/9 cup"",""correct"":false},{""text"":""9/2 cups"",""correct"":false}]","Three batches means 3 groups of 2/3 cup, so multiply 3 × 2/3 = 6/3 = 2 cups. Option B comes from adding incorrectly. Option C multiplies the denominator by 3 in the wrong way. Option D reverses the fraction.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Multiplying Fractions"",""learning_objective"":""Students can multiply a fraction by a whole number and a fraction by a fraction"",""focus"":""context_interpretation""}"
19,tfat4ru-smf12mw-lscma3ryy-q19-mcq,Q19,mcq,Look at the expressions below. Decide which comparison is correct after each product is worked out and simplified: 2 × 3/5 and 3/4 × 4/5.,Maths,5,Fraction Arithmetic,Multiplying Fractions,Students can multiply a fraction by a whole number and a fraction by a fraction,Analyzing,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Multiplying Fractions, aligned to Students can multiply a fraction by a whole number and a fraction by a fraction.","[{""text"":""2 × 3/5 is greater than 3/4 × 4/5"",""correct"":true},{""text"":""2 × 3/5 is less than 3/4 × 4/5"",""correct"":false},{""text"":""The two products are equal because both have a factor of 4 or 5"",""correct"":false},{""text"":""The comparison cannot be made without drawing a picture"",""correct"":false}]","First product: 2 × 3/5 = 6/5 = 1 1/5. Second product: 3/4 × 4/5 = 12/20 = 3/5. Since 1 1/5 is greater than 3/5, the first product is greater. The equal-choice is a misconception based on noticing shared numbers instead of multiplying.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Multiplying Fractions"",""learning_objective"":""Students can multiply a fraction by a whole number and a fraction by a fraction"",""focus"":""compare_or_judge""}"
20,tfat4ru-smf12mw-lscma3ryy-q20-mcq,Q20,mcq,"How many groups are formed when 5 copies of a worksheet each use 3/10 of a page for the answer section, and the total answer-section space is written as a multiplication sentence?",Maths,5,Fraction Arithmetic,Multiplying Fractions,Students can multiply a fraction by a whole number and a fraction by a fraction,Understanding,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Multiplying Fractions, aligned to Students can multiply a fraction by a whole number and a fraction by a fraction.","[{""text"":""The multiplication sentence is 5 × 3/10, and it represents 5 groups of 3/10."",""correct"":true},{""text"":""The multiplication sentence is 3/10 × 10, and it represents 10 groups of 3/10."",""correct"":false},{""text"":""The multiplication sentence is 5 + 3/10, and it represents 1 group."",""correct"":false},{""text"":""The multiplication sentence is 5 × 10/3, and it represents 5 groups of 10/3."",""correct"":false}]","There are 5 copies, and each one uses 3/10 of a page, so the total is 5 groups of 3/10. That is written as 5 × 3/10. The other options change the numbers or use addition instead of repeated equal groups.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Multiplying Fractions"",""learning_objective"":""Students can multiply a fraction by a whole number and a fraction by a fraction"",""focus"":""operation_reasoning""}"
21,tfat4ru-smf12mw-lscma3ryy-q21-mcq,Q21,mcq,A recipe uses 2/5 cup of yogurt for one smoothie. Liam makes 3/4 of the recipe. How much yogurt does he use? Write the amount in simplest form.,Maths,5,Fraction Arithmetic,Multiplying Fractions,Students can multiply a fraction by a whole number and a fraction by a fraction,Applying,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Multiplying Fractions, aligned to Students can multiply a fraction by a whole number and a fraction by a fraction.","[{""text"":""3/10 cup"",""correct"":true},{""text"":""5/9 cup"",""correct"":false},{""text"":""2/3 cup"",""correct"":false},{""text"":""1/10 cup"",""correct"":false}]","To find 3/4 of 2/5 cup, multiply the fractions: 2/5 × 3/4 = 6/20. Simplify 6/20 by dividing numerator and denominator by 2 to get 3/10 cup. So 3/10 cup is correct. 5/9 comes from adding parts instead of multiplying. 2/3 comes from simplifying the wrong fraction, 6/9. 1/10 comes from multiplying only part of the expression.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Multiplying Fractions"",""learning_objective"":""Students can multiply a fraction by a whole number and a fraction by a fraction"",""focus"":""multi_step_application""}"
22,tfat4ru-smf12mw-lscma3ryy-q22-mcq,Q22,mcq,Decide which claim about multiplying a fraction by a whole number is true for 6 × 1/4.,Maths,5,Fraction Arithmetic,Multiplying Fractions,Students can multiply a fraction by a whole number and a fraction by a fraction,Analyzing,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Multiplying Fractions, aligned to Students can multiply a fraction by a whole number and a fraction by a fraction.","[{""text"":""The product is 6/4, and that is equal to 1 1/2."",""correct"":true},{""text"":""The product is 7/4 because 6 was added to the numerator."",""correct"":false},{""text"":""The product is 6/24 because both 6 and 4 must be multiplied."",""correct"":false},{""text"":""The product is 1/24 because the numbers should all be multiplied together."",""correct"":false}]","Multiplying 6 × 1/4 means 6 groups of 1/4, so the answer is 6/4, which simplifies to 3/2 or 1 1/2. Adding 6 to the numerator is not multiplication. Multiplying both numerator and denominator by 6 changes the value in the wrong way.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Multiplying Fractions"",""learning_objective"":""Students can multiply a fraction by a whole number and a fraction by a fraction"",""focus"":""error_correction""}"
23,tfat4ru-smf12mw-lscma3ryy-q23-mcq,Q23,mcq,A ribbon is 3/4 metre long. One decoration uses 2/3 of that ribbon. Choose the length of ribbon used for one decoration.,Maths,5,Fraction Arithmetic,Multiplying Fractions,Students can multiply a fraction by a whole number and a fraction by a fraction,Applying,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Multiplying Fractions, aligned to Students can multiply a fraction by a whole number and a fraction by a fraction.","[{""text"":""6/12 metre = 1/2 metre"",""correct"":true},{""text"":""5/7 metre"",""correct"":false},{""text"":""1 5/12 metres"",""correct"":false},{""text"":""3/8 metre"",""correct"":false}]",Using 2/3 of 3/4 metre means multiply 2/3 × 3/4 = 6/12 = 1/2 metre. Option B adds the fractions. Option C is too large because taking a fraction of 3/4 must give less than 3/4. Option D comes from an incorrect multiplication pattern.,"{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Multiplying Fractions"",""learning_objective"":""Students can multiply a fraction by a whole number and a fraction by a fraction"",""focus"":""context_interpretation""}"
24,tfat4ru-smf12mw-lscma3ryy-q24-mcq,Q24,mcq,Compare the two methods for 3/5 × 2/6. One method gives 6/30 and then simplifies to 1/5. Another method simplifies first to 3/5 × 1/3 and then multiplies to get 3/15 = 1/5. Decide which judgment is correct.,Maths,5,Fraction Arithmetic,Multiplying Fractions,Students can multiply a fraction by a whole number and a fraction by a fraction,Evaluating,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Multiplying Fractions, aligned to Students can multiply a fraction by a whole number and a fraction by a fraction.","[{""text"":""Both methods are correct because each gives 1/5."",""correct"":true},{""text"":""Only the first method is correct because fractions must never be simplified before multiplying."",""correct"":false},{""text"":""Only the second method is correct because 6/30 cannot be simplified."",""correct"":false},{""text"":""Neither method is correct because 3/5 × 2/6 should be greater than 3/5."",""correct"":false}]","Multiplying first gives 6/30, which simplifies to 1/5. Simplifying 2/6 to 1/3 first also works, giving 3/15 = 1/5. Both methods are valid. Option D is incorrect because multiplying by a fraction less than 1 makes the result smaller, not larger.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Multiplying Fractions"",""learning_objective"":""Students can multiply a fraction by a whole number and a fraction by a fraction"",""focus"":""compare_or_judge""}"
25,tfat4ru-smf12mw-lscma3ryy-q25-mcq,Q25,mcq,Choose the equation that matches this description: one-half of three-fourths of a metre.,Maths,5,Fraction Arithmetic,Multiplying Fractions,Students can multiply a fraction by a whole number and a fraction by a fraction,Understanding,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Multiplying Fractions, aligned to Students can multiply a fraction by a whole number and a fraction by a fraction.","[{""text"":""1/2 × 3/4 = 3/8"",""correct"":true},{""text"":""1/2 + 3/4 = 5/4"",""correct"":false},{""text"":""3/4 ÷ 1/2 = 3/2"",""correct"":false},{""text"":""1/2 × 4/3 = 2/3"",""correct"":false}]",The phrase 'one-half of three-fourths' means multiply 1/2 × 3/4. That equals 3/8. Adding or dividing does not match the word 'of' in this fraction context.,"{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Multiplying Fractions"",""learning_objective"":""Students can multiply a fraction by a whole number and a fraction by a fraction"",""focus"":""representation_translation""}"
