rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tfat4ru-sasuf1of3-lscaa77q2-q11-mcq,Q11,mcq,Choose the correct result for 4 2/5 + 1 1/2.,Maths,5,Fraction Arithmetic,Adding & Subtracting Unlike Fractions,Students can add and subtract mixed numbers with unlike denominators,Applying,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Adding & Subtracting Unlike Fractions, aligned to Students can add and subtract mixed numbers with unlike denominators.","[{""text"":""5 9/10"",""correct"":true},{""text"":""5 3/7"",""correct"":false},{""text"":""6 9/10"",""correct"":false},{""text"":""5 1/10"",""correct"":false}]","Use tenths: 2/5 = 4/10 and 1/2 = 5/10. Then 4/10 + 5/10 = 9/10, and 4 + 1 = 5, so the answer is 5 9/10. The other options show wrong denominator work or an incorrect whole-number total.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Adding & Subtracting Unlike Fractions"",""learning_objective"":""Students can add and subtract mixed numbers with unlike denominators"",""focus"":""addition""}"
12,tfat4ru-sasuf1of3-lscaa77q2-q12-mcq,Q12,mcq,Choose the sentence that is correct about 5 3/4 - 2 2/3.,Maths,5,Fraction Arithmetic,Adding & Subtracting Unlike Fractions,Students can add and subtract mixed numbers with unlike denominators,Understanding,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Adding & Subtracting Unlike Fractions, aligned to Students can add and subtract mixed numbers with unlike denominators.","[{""text"":""5 3/4 - 2 2/3 = 3 1/12"",""correct"":true},{""text"":""5 3/4 - 2 2/3 = 3 5/7"",""correct"":false},{""text"":""5 3/4 - 2 2/3 = 2 1/12"",""correct"":false},{""text"":""5 3/4 - 2 2/3 = 3 7/12"",""correct"":false}]",Use twelfths: 3/4 = 9/12 and 2/3 = 8/12. Then 5 9/12 - 2 8/12 = 3 1/12. The wrong answers come from subtracting denominators or miscounting the whole-number part.,"{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Adding & Subtracting Unlike Fractions"",""learning_objective"":""Students can add and subtract mixed numbers with unlike denominators"",""focus"":""subtraction""}"
13,tfat4ru-sasuf1of3-lscaa77q2-q13-mcq,Q13,mcq,A hiker walked 2 1/6 kilometres before lunch and 1 3/4 kilometres after lunch. Choose the total distance walked.,Maths,5,Fraction Arithmetic,Adding & Subtracting Unlike Fractions,Students can add and subtract mixed numbers with unlike denominators,Applying,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Adding & Subtracting Unlike Fractions, aligned to Students can add and subtract mixed numbers with unlike denominators.","[{""text"":""3 11/12 kilometres"",""correct"":true},{""text"":""3 4/10 kilometres"",""correct"":false},{""text"":""4 11/12 kilometres"",""correct"":false},{""text"":""3 9/12 kilometres"",""correct"":false}]","Use twelfths: 1/6 = 2/12 and 3/4 = 9/12. Then 2/12 + 9/12 = 11/12, and 2 + 1 = 3, so the total is 3 11/12 kilometres. The distractors reflect incorrect denominator work or adding the whole numbers wrongly.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Adding & Subtracting Unlike Fractions"",""learning_objective"":""Students can add and subtract mixed numbers with unlike denominators"",""focus"":""addition""}"
14,tfat4ru-sasuf1of3-lscaa77q2-q14-mcq,Q14,mcq,Decide which comparison is correct for 6 1/2 - 3 3/4.,Maths,5,Fraction Arithmetic,Adding & Subtracting Unlike Fractions,Students can add and subtract mixed numbers with unlike denominators,Analyzing,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Adding & Subtracting Unlike Fractions, aligned to Students can add and subtract mixed numbers with unlike denominators.","[{""text"":""6 1/2 - 3 3/4 = 2 3/4"",""correct"":true},{""text"":""6 1/2 - 3 3/4 = 3 1/4"",""correct"":false},{""text"":""6 1/2 - 3 3/4 = 2 1/4"",""correct"":false},{""text"":""6 1/2 - 3 3/4 = 3 3/4"",""correct"":false}]",Convert 1/2 to 2/4. Then 6 2/4 - 3 3/4 = 2 3/4 after regrouping. The other answers are common mistakes from subtracting without regrouping correctly.,"{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Adding & Subtracting Unlike Fractions"",""learning_objective"":""Students can add and subtract mixed numbers with unlike denominators"",""focus"":""subtraction""}"
15,tfat4ru-sasuf1of3-lscaa77q2-q15-mcq,Q15,mcq,Lina walked 2 1/3 kilometres in the morning and 1 3/4 kilometres in the afternoon. Which equation shows the correct method and total distance walked?,Maths,5,Fraction Arithmetic,Adding & Subtracting Unlike Fractions,Students can add and subtract mixed numbers with unlike denominators,Applying,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Adding & Subtracting Unlike Fractions, aligned to Students can add and subtract mixed numbers with unlike denominators.","[{""text"":""2 1/3 + 1 3/4 = 3 + 4/7 = 3 4/7 km"",""correct"":false},{""text"":""2 1/3 + 1 3/4 = 3 + 4/12 + 9/12 = 4 1/12 km"",""correct"":true},{""text"":""2 1/3 + 1 3/4 = 3 + 1/7 = 3 1/7 km"",""correct"":false},{""text"":""2 1/3 + 1 3/4 = 2 4/7 km"",""correct"":false}]","Add the whole numbers first: 2 + 1 = 3. Then change the fractions to twelfths: 1/3 = 4/12 and 3/4 = 9/12. So 4/12 + 9/12 = 13/12 = 1 1/12. Now add that to 3: 3 + 1 1/12 = 4 1/12 km. Option B shows this correctly. Option A adds denominators, option C adds the fractions incorrectly, and option D leaves out part of the total.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Adding & Subtracting Unlike Fractions"",""learning_objective"":""Students can add and subtract mixed numbers with unlike denominators"",""focus"":""addition""}"
16,tfat4ru-sasuf1of3-lscaa77q2-q16-mcq,Q16,mcq,"A ribbon is 5 1/6 metres long. After 2 3/4 metres are cut off, how much ribbon is left?",Maths,5,Fraction Arithmetic,Adding & Subtracting Unlike Fractions,Students can add and subtract mixed numbers with unlike denominators,Applying,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Adding & Subtracting Unlike Fractions, aligned to Students can add and subtract mixed numbers with unlike denominators.","[{""text"":""3 7/12 m"",""correct"":false},{""text"":""2 5/12 m"",""correct"":true},{""text"":""3 5/10 m"",""correct"":false},{""text"":""2 11/12 m"",""correct"":false}]","Compute 5 1/6 - 2 3/4. Since 1/6 is smaller than 3/4, regroup 5 1/6 as 4 7/6. Then subtract: 4 7/6 - 2 3/4 = 2 + (7/6 - 3/4). Use twelfths: 7/6 = 14/12 and 3/4 = 9/12, so the fraction part is 5/12. The ribbon left is 2 5/12 m. The other choices come from not regrouping correctly or using incorrect denominators.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Adding & Subtracting Unlike Fractions"",""learning_objective"":""Students can add and subtract mixed numbers with unlike denominators"",""focus"":""subtraction""}"
17,tfat4ru-sasuf1of3-lscaa77q2-q17-mcq,Q17,mcq,A hiker walks 1 5/8 kilometres before lunch and 2 2/3 kilometres after lunch. Which statement about the total distance is true?,Maths,5,Fraction Arithmetic,Adding & Subtracting Unlike Fractions,Students can add and subtract mixed numbers with unlike denominators,Understanding,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Adding & Subtracting Unlike Fractions, aligned to Students can add and subtract mixed numbers with unlike denominators.","[{""text"":""The total is 3 7/11 km because 5/8 + 2/3 = 7/11."",""correct"":false},{""text"":""The total is 4 7/24 km because 5/8 + 2/3 = 7/24."",""correct"":false},{""text"":""The total is 4 7/24 km because 5/8 = 15/24 and 2/3 = 16/24."",""correct"":true},{""text"":""The total is 3 31/24 km, so it cannot be written as a mixed number."",""correct"":false}]","Use a common denominator of 24: 5/8 = 15/24 and 2/3 = 16/24. Then 15/24 + 16/24 = 31/24 = 1 7/24. Add the whole numbers: 1 + 2 + 1 = 4, so the total distance is 4 7/24 km. Option C is true. Option A adds unlike fractions incorrectly, option B gives the wrong sum for the fractional parts, and option D does not convert 31/24 into a mixed number.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Adding & Subtracting Unlike Fractions"",""learning_objective"":""Students can add and subtract mixed numbers with unlike denominators"",""focus"":""addition""}"
18,tfat4ru-sasuf1of3-lscaa77q2-q18-mcq,Q18,mcq,"A recipe uses 4 1/2 cups of flour, and 1 3/5 cups are used in the first batch. Choose the amount of flour left after the first batch.",Maths,5,Fraction Arithmetic,Adding & Subtracting Unlike Fractions,Students can add and subtract mixed numbers with unlike denominators,Applying,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Adding & Subtracting Unlike Fractions, aligned to Students can add and subtract mixed numbers with unlike denominators.","[{""text"":""2 9/10 cups"",""correct"":true},{""text"":""3 2/5 cups"",""correct"":false},{""text"":""2 2/10 cups"",""correct"":false},{""text"":""3 9/10 cups"",""correct"":false}]","Subtract 4 1/2 - 1 3/5. Use tenths: 1/2 = 5/10 and 3/5 = 6/10. Since 5/10 is smaller than 6/10, regroup 4 1/2 as 3 15/10. Then 3 15/10 - 1 6/10 = 2 9/10. Option A is correct. Option B ignores the need to regroup correctly. Option C subtracts the fraction parts incorrectly. Option D keeps too many whole cups.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Adding & Subtracting Unlike Fractions"",""learning_objective"":""Students can add and subtract mixed numbers with unlike denominators"",""focus"":""subtraction""}"
19,tfat4ru-sasuf1of3-lscaa77q2-q19-mcq,Q19,mcq,Look at the expressions 2 3/5 + 1 1/2 and 3 1/4 + 3/5. Decide which comparison is correct.,Maths,5,Fraction Arithmetic,Adding & Subtracting Unlike Fractions,Students can add and subtract mixed numbers with unlike denominators,Analyzing,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Adding & Subtracting Unlike Fractions, aligned to Students can add and subtract mixed numbers with unlike denominators.","[{""text"":""2 3/5 + 1 1/2 is greater"",""correct"":true},{""text"":""3 1/4 + 3/5 is greater"",""correct"":false},{""text"":""The two sums are equal"",""correct"":false},{""text"":""There is not enough information to compare them"",""correct"":false}]","First sum: 2 3/5 + 1 1/2 = 3 + 6/10 + 5/10 = 4 1/10. Second sum: 3 1/4 + 3/5 = 3 + 5/20 + 12/20 = 3 17/20. Since 4 1/10 is greater than 3 17/20, the first expression is greater. The wrong choices come from not converting to common denominators or only comparing the fraction parts.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Adding & Subtracting Unlike Fractions"",""learning_objective"":""Students can add and subtract mixed numbers with unlike denominators"",""focus"":""addition""}"
20,tfat4ru-sasuf1of3-lscaa77q2-q20-mcq,Q20,mcq,A rope is 6 1/8 metres long. A piece 2 5/6 metres long is cut from it. How much rope remains?,Maths,5,Fraction Arithmetic,Adding & Subtracting Unlike Fractions,Students can add and subtract mixed numbers with unlike denominators,Analyzing,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Adding & Subtracting Unlike Fractions, aligned to Students can add and subtract mixed numbers with unlike denominators.","[{""text"":""3 1/24 m"",""correct"":false},{""text"":""3 7/24 m"",""correct"":true},{""text"":""4 4/14 m"",""correct"":false},{""text"":""4 2/8 m"",""correct"":false}]","Find 6 1/8 - 2 5/6. Because 1/8 is less than 5/6, regroup 6 1/8 as 5 9/8. Then subtract: 5 9/8 - 2 5/6 = 3 + (9/8 - 5/6). Change to twenty-fourths: 9/8 = 27/24 and 5/6 = 20/24. So the fraction part is 7/24, and the rope left is 3 7/24 m. Option A is too small because it does not handle the subtraction correctly. Options C and D come from subtracting parts incorrectly.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Adding & Subtracting Unlike Fractions"",""learning_objective"":""Students can add and subtract mixed numbers with unlike denominators"",""focus"":""subtraction""}"
21,tfat4ru-sasuf1of3-lscaa77q2-q21-mcq,Q21,mcq,Choose the correct result for 2 7/12 + 3 5/18.,Maths,5,Fraction Arithmetic,Adding & Subtracting Unlike Fractions,Students can add and subtract mixed numbers with unlike denominators,Applying,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Adding & Subtracting Unlike Fractions, aligned to Students can add and subtract mixed numbers with unlike denominators.","[{""text"":""5 12/30"",""correct"":false},{""text"":""5 31/36"",""correct"":true},{""text"":""6 1/30"",""correct"":false},{""text"":""5 2/30"",""correct"":false}]","Use a common denominator of 36. Then 7/12 = 21/36 and 5/18 = 10/36. Add the fractions: 21/36 + 10/36 = 31/36. Add whole numbers: 2 + 3 = 5. So the result is 5 31/36. Option B is correct. Option A uses the wrong denominator, option C adds an extra whole, and option D subtracts instead of adding the numerators.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Adding & Subtracting Unlike Fractions"",""learning_objective"":""Students can add and subtract mixed numbers with unlike denominators"",""focus"":""addition""}"
22,tfat4ru-sasuf1of3-lscaa77q2-q22-mcq,Q22,mcq,Decide which claim about 7 1/3 minus 2 5/6 is true.,Maths,5,Fraction Arithmetic,Adding & Subtracting Unlike Fractions,Students can add and subtract mixed numbers with unlike denominators,Analyzing,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Adding & Subtracting Unlike Fractions, aligned to Students can add and subtract mixed numbers with unlike denominators.","[{""text"":""The difference is 5 1/2 because 1/3 and 5/6 make 1/2."",""correct"":false},{""text"":""The difference is 4 1/2 because 7 1/3 must be regrouped before subtracting 2 5/6."",""correct"":true},{""text"":""The difference is 5 3/9 because thirds and sixths can be subtracted directly."",""correct"":false},{""text"":""The difference is 4 5/9 because 1/3 - 5/6 = 5/9."",""correct"":false}]","Since 1/3 is smaller than 5/6, regroup 7 1/3 as 6 8/6. Then 6 8/6 - 2 5/6 = 4 3/6 = 4 1/2. Option B is correct. Option A and D use incorrect fraction subtraction, and option C subtracts unlike fractions incorrectly.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Adding & Subtracting Unlike Fractions"",""learning_objective"":""Students can add and subtract mixed numbers with unlike denominators"",""focus"":""subtraction""}"
23,tfat4ru-sasuf1of3-lscaa77q2-q23-mcq,Q23,mcq,"A ribbon piece is 1 3/4 meters long, and another piece is 2 2/3 meters long. Choose the total length of ribbon when the two pieces are joined.",Maths,5,Fraction Arithmetic,Adding & Subtracting Unlike Fractions,Students can add and subtract mixed numbers with unlike denominators,Applying,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Adding & Subtracting Unlike Fractions, aligned to Students can add and subtract mixed numbers with unlike denominators.","[{""text"":""3 5/7 meters"",""correct"":false},{""text"":""4 5/12 meters"",""correct"":true},{""text"":""3 11/12 meters"",""correct"":false},{""text"":""4 1/12 meters"",""correct"":false}]","Add the whole numbers: 1 + 2 = 3. Then add the fractions with denominator 12: 3/4 = 9/12 and 2/3 = 8/12. So 9/12 + 8/12 = 17/12 = 1 5/12. Total = 3 + 1 5/12 = 4 5/12 meters. Option B is correct. The other answers come from adding denominators, missing the extra whole, or making subtraction errors.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Adding & Subtracting Unlike Fractions"",""learning_objective"":""Students can add and subtract mixed numbers with unlike denominators"",""focus"":""addition""}"
