rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tfat4ru-sdf1x1b-lscda1trg-q11-mcq,Q11,mcq,Choose the correct result for 5 ÷ 1/5.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can divide a unit fraction by a whole number and a whole number by a unit fraction,Applying,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can divide a unit fraction by a whole number and a whole number by a unit fraction.","[{""text"":""1"",""correct"":false},{""text"":""10"",""correct"":false},{""text"":""25"",""correct"":true},{""text"":""5/5"",""correct"":false}]","There are 5 fifths in each whole. In 5 wholes, there are 25 fifths, so 5 ÷ 1/5 = 25. The other options do not count all the fifths in 5 wholes.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can divide a unit fraction by a whole number and a whole number by a unit fraction"",""focus"":""division""}"
12,tfat4ru-sdf1x1b-lscda1trg-q12-mcq,Q12,mcq,Decide which claim about 1/8 ÷ 4 is true.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can divide a unit fraction by a whole number and a whole number by a unit fraction,Understanding,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can divide a unit fraction by a whole number and a whole number by a unit fraction.","[{""text"":""1/8 ÷ 4 = 1/2"",""correct"":false},{""text"":""1/8 ÷ 4 = 1/32"",""correct"":true},{""text"":""1/8 ÷ 4 = 4/8"",""correct"":false},{""text"":""1/8 ÷ 4 = 1/12"",""correct"":false}]","Splitting 1/8 into 4 equal parts gives 1/32. Option A makes the answer larger, and the other choices do not represent one-fourth of 1/8.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can divide a unit fraction by a whole number and a whole number by a unit fraction"",""focus"":""division""}"
13,tfat4ru-sdf1x1b-lscda1trg-q13-mcq,Q13,mcq,A baker has 4 pies and cuts each pie into thirds. Choose the total number of 1/3 pieces.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can divide a unit fraction by a whole number and a whole number by a unit fraction,Applying,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can divide a unit fraction by a whole number and a whole number by a unit fraction.","[{""text"":""7"",""correct"":false},{""text"":""12"",""correct"":true},{""text"":""8"",""correct"":false},{""text"":""3"",""correct"":false}]","Each pie has 3 one-third pieces. With 4 pies, there are 4 ÷ 1/3 = 12 one-third pieces. The other answers do not match 4 groups of 3.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can divide a unit fraction by a whole number and a whole number by a unit fraction"",""focus"":""division""}"
14,tfat4ru-sdf1x1b-lscda1trg-q14-mcq,Q14,mcq,What is 3 ÷ 1/3?,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can divide a unit fraction by a whole number and a whole number by a unit fraction,Analyzing,easy,1,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can divide a unit fraction by a whole number and a whole number by a unit fraction.","[{""text"":""9"",""correct"":true},{""text"":""1"",""correct"":false},{""text"":""1/9"",""correct"":false},{""text"":""6"",""correct"":false}]","3 ÷ 1/3 asks how many one-third pieces fit into 3 wholes. Each whole has 3 one-thirds, so 3 wholes have 9 one-thirds. Therefore, 3 ÷ 1/3 = 9. The answers 1 and 6 are too small, and 1/9 is the kind of result you might get from dividing a unit fraction by a whole number, not a whole number by a unit fraction.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can divide a unit fraction by a whole number and a whole number by a unit fraction"",""focus"":""division""}"
15,tfat4ru-sdf1x1b-lscda1trg-q15-mcq,Q15,mcq,Choose the equation that matches this situation: one-third of a sandwich is shared equally among 4 children. Each child gets the amount shown by which equation?,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can divide a unit fraction by a whole number and a whole number by a unit fraction,Applying,medium,2,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can divide a unit fraction by a whole number and a whole number by a unit fraction.","[{""text"":""1/3 ÷ 4 = 1/12"",""correct"":true},{""text"":""4 ÷ 1/3 = 12"",""correct"":false},{""text"":""1/3 ÷ 4 = 4/3"",""correct"":false},{""text"":""1/3 × 4 = 4/3"",""correct"":false}]","Sharing 1/3 equally among 4 children means divide 1/3 by 4. A unit fraction divided by a whole number gets smaller: 1/3 ÷ 4 = 1/12. Option 2 describes how many one-third pieces fit in 4 wholes, not sharing one-third. Options 3 and 4 make the amount larger, which does not fit equal sharing.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can divide a unit fraction by a whole number and a whole number by a unit fraction"",""focus"":""representation_translation""}"
16,tfat4ru-sdf1x1b-lscda1trg-q16-mcq,Q16,mcq,"A game starts with 1 bonus point. Then a player earns points for 3 whole pizzas cut into pieces of size 1/4 pizza, with 1 point for each piece. How many points does the player have in all?",Maths,5,Fraction Arithmetic,Dividing Fractions,Students can divide a unit fraction by a whole number and a whole number by a unit fraction,Applying,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can divide a unit fraction by a whole number and a whole number by a unit fraction.","[{""text"":""13"",""correct"":true},{""text"":""12"",""correct"":false},{""text"":""3 1/4"",""correct"":false},{""text"":""1 3/4"",""correct"":false}]","First find how many 1/4-size pieces are in 3 pizzas: 3 ÷ 1/4 = 12. Then add the 1 bonus point: 12 + 1 = 13. So the player has 13 points. Option 12 forgets the bonus point. Option 3 1/4 treats the situation as if it were combining 3 and 1/4 instead of dividing by 1/4. Option 1 3/4 comes from dividing 3 by 4 and then adding 1, which answers a different calculation.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can divide a unit fraction by a whole number and a whole number by a unit fraction"",""focus"":""multi_step_application""}"
17,tfat4ru-sdf1x1b-lscda1trg-q17-mcq,Q17,mcq,A teacher has 6 metres of ribbon and cuts it into pieces that are each 1/3 metre long. Which statement correctly explains the number of pieces made?,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can divide a unit fraction by a whole number and a whole number by a unit fraction,Understanding,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can divide a unit fraction by a whole number and a whole number by a unit fraction.","[{""text"":""6 ÷ 1/3 = 18 because each whole metre has 3 one-third-metre pieces."",""correct"":true},{""text"":""6 ÷ 1/3 = 2 because 6 divided by 3 is 2."",""correct"":false},{""text"":""6 ÷ 1/3 = 6/3 because dividing always makes numbers smaller."",""correct"":false},{""text"":""6 ÷ 1/3 = 1/18 because 1/3 is a fraction."",""correct"":false}]","The question asks how many pieces of length 1/3 metre fit into 6 metres. Each whole metre contains 3 pieces of length 1/3 metre, so 6 metres contain 6 × 3 = 18 pieces. That means 6 ÷ 1/3 = 18. Option 2 incorrectly treats dividing by 1/3 as dividing by 3. Option 3 uses the false idea that division always makes numbers smaller. Option 4 confuses this with dividing a unit fraction by a whole number.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can divide a unit fraction by a whole number and a whole number by a unit fraction"",""focus"":""understanding_rule_application""}"
18,tfat4ru-sdf1x1b-lscda1trg-q18-mcq,Q18,mcq,A ribbon that is 1/5 metre long is cut equally into 3 pieces. Choose the length of each piece.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can divide a unit fraction by a whole number and a whole number by a unit fraction,Applying,medium,2,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can divide a unit fraction by a whole number and a whole number by a unit fraction.","[{""text"":""1/15 metre"",""correct"":true},{""text"":""3/5 metre"",""correct"":false},{""text"":""2/5 metre"",""correct"":false},{""text"":""5/3 metre"",""correct"":false}]","The ribbon length is 1/5 metre and it is shared into 3 equal pieces, so the operation is 1/5 ÷ 3 = 1/15. Option 3/5 multiplies instead of dividing. Option 2/5 is not the result of equal sharing. Option 5/3 is larger than the original ribbon, so it cannot be one piece.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can divide a unit fraction by a whole number and a whole number by a unit fraction"",""focus"":""context_interpretation""}"
19,tfat4ru-sdf1x1b-lscda1trg-q19-mcq,Q19,mcq,Look at the two expressions below: 1/6 ÷ 2 and 2 ÷ 1/6. Decide which comparison is correct.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can divide a unit fraction by a whole number and a whole number by a unit fraction,Analyzing,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can divide a unit fraction by a whole number and a whole number by a unit fraction.","[{""text"":""1/6 ÷ 2 is less than 2 ÷ 1/6"",""correct"":true},{""text"":""1/6 ÷ 2 is greater than 2 ÷ 1/6"",""correct"":false},{""text"":""The two expressions are equal because both use 2 and 1/6"",""correct"":false},{""text"":""Both expressions are less than 1"",""correct"":false}]","1/6 ÷ 2 = 1/12, while 2 ÷ 1/6 = 12. So 1/12 is much less than 12. Option 2 reverses the comparison. Option 3 ignores that the order of division matters. Option 4 is false because 12 is greater than 1.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can divide a unit fraction by a whole number and a whole number by a unit fraction"",""focus"":""compare_or_judge""}"
20,tfat4ru-sdf1x1b-lscda1trg-q20-mcq,Q20,mcq,How many one-eighth pieces are formed from 4 whole pizzas? Choose the equation and result that correctly model the situation.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can divide a unit fraction by a whole number and a whole number by a unit fraction,Applying,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can divide a unit fraction by a whole number and a whole number by a unit fraction.","[{""text"":""4 ÷ 1/8 = 32"",""correct"":true},{""text"":""1/8 ÷ 4 = 32"",""correct"":false},{""text"":""4 ÷ 8 = 1/2"",""correct"":false},{""text"":""4 × 1/8 = 1/2"",""correct"":false}]","The question asks how many 1/8 pieces fit into 4 wholes, so use 4 ÷ 1/8. Each whole pizza has 8 eighths, so 4 pizzas have 32 eighths. Option 2 reverses the meaning. Options 3 and 4 find half, not the number of eighth pieces.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can divide a unit fraction by a whole number and a whole number by a unit fraction"",""focus"":""representation_translation""}"
21,tfat4ru-sdf1x1b-lscda1trg-q21-mcq,Q21,mcq,Choose the correct result for this expression after both steps are done: 1/2 ÷ 5 + 1/10.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can divide a unit fraction by a whole number and a whole number by a unit fraction,Applying,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can divide a unit fraction by a whole number and a whole number by a unit fraction.","[{""text"":""1/5"",""correct"":true},{""text"":""1/10"",""correct"":false},{""text"":""1/7"",""correct"":false},{""text"":""5/2"",""correct"":false}]","First divide: 1/2 ÷ 5 = 1/10. Then add 1/10, so 1/10 + 1/10 = 2/10 = 1/5. Option 1/10 forgets the addition step. Option 1/7 is not from combining tenths. Option 5/2 is much too large.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can divide a unit fraction by a whole number and a whole number by a unit fraction"",""focus"":""multi_step_application""}"
22,tfat4ru-sdf1x1b-lscda1trg-q22-mcq,Q22,mcq,Decide which claim about 5 ÷ 1/5 is true.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can divide a unit fraction by a whole number and a whole number by a unit fraction,Understanding,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can divide a unit fraction by a whole number and a whole number by a unit fraction.","[{""text"":""The result is 25 because each whole contains 5 one-fifth pieces."",""correct"":true},{""text"":""The result is 1 because the 5s cancel."",""correct"":false},{""text"":""The result is 5 because dividing by a fraction keeps the number the same."",""correct"":false},{""text"":""The result is 1/25 because division always makes numbers smaller."",""correct"":false}]","5 ÷ 1/5 asks how many fifths are in 5 wholes. Each whole has 5 fifths, so 5 wholes have 25 fifths. Option 2 uses an invalid cancellation idea. Option 3 gives a false rule. Option 4 wrongly assumes division always makes numbers smaller.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can divide a unit fraction by a whole number and a whole number by a unit fraction"",""focus"":""statement_evaluation""}"
23,tfat4ru-sdf1x1b-lscda1trg-q23-mcq,Q23,mcq,A recipe uses 1/4 cup of oil for one tray of vegetables. There are 3 cups of oil available. Choose the number of trays that can be made.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can divide a unit fraction by a whole number and a whole number by a unit fraction,Applying,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can divide a unit fraction by a whole number and a whole number by a unit fraction.","[{""text"":""12 trays"",""correct"":true},{""text"":""3/4 tray"",""correct"":false},{""text"":""7 trays"",""correct"":false},{""text"":""1/12 tray"",""correct"":false}]","Each tray needs 1/4 cup, so the number of trays is 3 ÷ 1/4 = 12. Option 3/4 comes from multiplying 3 by 1/4 instead of asking how many quarter-cups fit in 3 cups. Option 7 is not based on equal quarter-cup groups. Option 1/12 reverses the division idea.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can divide a unit fraction by a whole number and a whole number by a unit fraction"",""focus"":""context_interpretation""}"
24,tfat4ru-sdf1x1b-lscda1trg-q24-mcq,Q24,mcq,Compare the two results. One expression is 1/4 ÷ 2 and the other is 2 ÷ 1/4. Choose the statement that correctly describes them.,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can divide a unit fraction by a whole number and a whole number by a unit fraction,Analyzing,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can divide a unit fraction by a whole number and a whole number by a unit fraction.","[{""text"":""1/4 ÷ 2 equals 1/8, and 2 ÷ 1/4 equals 8."",""correct"":true},{""text"":""1/4 ÷ 2 equals 2/4, and 2 ÷ 1/4 equals 2/4."",""correct"":false},{""text"":""1/4 ÷ 2 equals 1/2, and 2 ÷ 1/4 equals 4."",""correct"":false},{""text"":""Both expressions equal 1 because 2 and 1/4 are used in both."",""correct"":false}]","Dividing 1/4 by 2 gives half of a quarter, which is 1/8. Dividing 2 by 1/4 asks how many fourths are in 2, and that is 8. Option 2 and option 4 ignore order in division. Option 3 uses common incorrect results.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can divide a unit fraction by a whole number and a whole number by a unit fraction"",""focus"":""compare_or_judge""}"
25,tfat4ru-sdf1x1b-lscda1trg-q25-mcq,Q25,mcq,Choose the equation that matches this description: 7 whole oranges are packed into bags that each hold 1/7 of an orange. How many bags would be filled?,Maths,5,Fraction Arithmetic,Dividing Fractions,Students can divide a unit fraction by a whole number and a whole number by a unit fraction,Applying,medium,3,"MCQ for Grade 5 Fraction Arithmetic: Dividing Fractions, aligned to Students can divide a unit fraction by a whole number and a whole number by a unit fraction.","[{""text"":""7 ÷ 1/7 = 49"",""correct"":true},{""text"":""1/7 ÷ 7 = 49"",""correct"":false},{""text"":""7 × 1/7 = 1"",""correct"":false},{""text"":""7 ÷ 7 = 1/7"",""correct"":false}]","The number of bags is the number of 1/7-orange groups in 7 oranges, so use 7 ÷ 1/7. Each whole has 7 sevenths, so 7 wholes have 49 sevenths. Option 2 reverses the quantities. Option 3 gives the amount in one group size comparison, not the number of groups. Option 4 divides by 7 instead of by 1/7.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":5,""topic"":""Fraction Arithmetic"",""subtopic"":""Dividing Fractions"",""learning_objective"":""Students can divide a unit fraction by a whole number and a whole number by a unit fraction"",""focus"":""representation_translation""}"
