rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tddi6yl9-sbclgs7qx-lscid185c-q11-mcq,Q11,mcq,"Choose the correct result for Saturday in this line graph of marbles won: Tuesday 3, Wednesday 6, Thursday 4, Friday 7, Saturday 9.",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can interpret data and identify trends in a line graph,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can interpret data and identify trends in a line graph.","[{""text"":""4"",""correct"":false},{""text"":""6"",""correct"":false},{""text"":""7"",""correct"":false},{""text"":""9"",""correct"":true}]",You read it right! Saturday shows 9 marbles won.,"{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can interpret data and identify trends in a line graph"",""focus"":""read a value from a line graph""}"
12,tddi6yl9-sbclgs7qx-lscid185c-q12-mcq,Q12,mcq,"Decide which claim about this bar chart of cupcakes is true: chocolate 8, vanilla 5, strawberry 8, lemon 3.",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can interpret data and identify trends in a line graph,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can interpret data and identify trends in a line graph.","[{""text"":""Vanilla and lemon are equal."",""correct"":false},{""text"":""Chocolate and strawberry are equal."",""correct"":true},{""text"":""Lemon has the most cupcakes."",""correct"":false},{""text"":""Strawberry has fewer than vanilla."",""correct"":false}]","Fantastic! Chocolate and strawberry both have 8 cupcakes, so they are equal.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can interpret data and identify trends in a line graph"",""focus"":""identify equal bars""}"
13,tddi6yl9-sbclgs7qx-lscid185c-q13-mcq,Q13,mcq,"A parrot learned this many new words on a line graph: Monday 1, Tuesday 2, Wednesday 4, Thursday 6, Friday 7. Pick the day when the parrot knew 4 new words.",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can interpret data and identify trends in a line graph,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can interpret data and identify trends in a line graph.","[{""text"":""Tuesday"",""correct"":false},{""text"":""Wednesday"",""correct"":true},{""text"":""Thursday"",""correct"":false},{""text"":""Friday"",""correct"":false}]",Lovely job! Wednesday is the day with 4 new words.,"{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can interpret data and identify trends in a line graph"",""focus"":""match a day to a value on a line graph""}"
14,tddi6yl9-sbclgs7qx-lscid185c-q14-mcq,Q14,mcq,"Look at this line graph data for frisbee throws: Monday 7, Tuesday 5, Wednesday 6, Thursday 9, Friday 8. Decide which part of the graph goes down.",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can interpret data and identify trends in a line graph,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can interpret data and identify trends in a line graph.","[{""text"":""Monday to Tuesday"",""correct"":true},{""text"":""Tuesday to Wednesday"",""correct"":false},{""text"":""Wednesday to Thursday"",""correct"":false},{""text"":""No part goes down"",""correct"":false}]",Nice one! The graph drops from 7 to 5 between Monday and Tuesday.,"{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can interpret data and identify trends in a line graph"",""focus"":""identify a decrease on a line graph""}"
15,tddi6yl9-sbclgs7qx-lscid185c-q15-mcq,Q15,mcq,"Choose the change that matches this line graph of gold stars earned: Monday 4, Tuesday 4, Wednesday 6, Thursday 6, Friday 9. From Monday to Tuesday, there is...",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can interpret data and identify trends in a line graph,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can interpret data and identify trends in a line graph.","[{""text"":""an increase"",""correct"":false},{""text"":""a decrease"",""correct"":false},{""text"":""no change"",""correct"":true},{""text"":""the highest point"",""correct"":false}]","Great spotting! Monday and Tuesday are both 4, so there is no change.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can interpret data and identify trends in a line graph"",""focus"":""identify no change on a line graph""}"
16,tddi6yl9-sbclgs7qx-lscid185c-q16-mcq,Q16,mcq,"Pick the correct number of fish seen on Thursday from this line graph data: Monday 3, Tuesday 7, Wednesday 6, Thursday 10, Friday 8.",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can interpret data and identify trends in a line graph,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can interpret data and identify trends in a line graph.","[{""text"":""6"",""correct"":false},{""text"":""7"",""correct"":false},{""text"":""8"",""correct"":false},{""text"":""10"",""correct"":true}]",Excellent reading! Thursday shows 10 fish.,"{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can interpret data and identify trends in a line graph"",""focus"":""read a value from a line graph""}"
17,tddi6yl9-sbclgs7qx-lscid185c-q17-mcq,Q17,mcq,"Select the true statement about this line graph of teddy bears packed: Monday 2, Tuesday 5, Wednesday 8, Thursday 8, Friday 6.",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can interpret data and identify trends in a line graph,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can interpret data and identify trends in a line graph.","[{""text"":""Friday has more than Thursday."",""correct"":false},{""text"":""Wednesday and Thursday are the same."",""correct"":true},{""text"":""Monday has 5 bears."",""correct"":false},{""text"":""Tuesday is the highest point."",""correct"":false}]",You did it! Wednesday and Thursday both show 8 teddy bears.,"{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can interpret data and identify trends in a line graph"",""focus"":""identify a true statement from graph data""}"
18,tddi6yl9-sbclgs7qx-lscid185c-q18-mcq,Q18,mcq,"A team scored these goals on a line graph: Monday 1, Tuesday 3, Wednesday 2, Thursday 5, Friday 4. Pick the day with 5 goals.",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can interpret data and identify trends in a line graph,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can interpret data and identify trends in a line graph.","[{""text"":""Tuesday"",""correct"":false},{""text"":""Wednesday"",""correct"":false},{""text"":""Thursday"",""correct"":true},{""text"":""Friday"",""correct"":false}]",Great job! Thursday is the day with 5 goals.,"{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can interpret data and identify trends in a line graph"",""focus"":""match a day to a value on a line graph""}"
19,tddi6yl9-sbclgs7qx-lscid185c-q19-mcq,Q19,mcq,"Compare the days on this line graph of apples picked: Monday 9, Tuesday 7, Wednesday 5, Thursday 6, Friday 8. Decide which day had the most apples.",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can interpret data and identify trends in a line graph,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can interpret data and identify trends in a line graph.","[{""text"":""Monday"",""correct"":true},{""text"":""Tuesday"",""correct"":false},{""text"":""Thursday"",""correct"":false},{""text"":""Friday"",""correct"":false}]","Super! Monday has 9 apples, and that is the biggest number.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can interpret data and identify trends in a line graph"",""focus"":""identify highest value on a line graph""}"
20,tddi6yl9-sbclgs7qx-lscid185c-q20-mcq,Q20,mcq,"Choose the graph change that matches this line graph of puzzle pieces found: Monday 6, Tuesday 8, Wednesday 4, Thursday 4, Friday 7. From Wednesday to Thursday, the graph shows...",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can interpret data and identify trends in a line graph,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can interpret data and identify trends in a line graph.","[{""text"":""an increase"",""correct"":false},{""text"":""a decrease"",""correct"":false},{""text"":""no change"",""correct"":true},{""text"":""the highest point"",""correct"":false}]","Well done! Wednesday and Thursday are both 4, so the graph stays the same.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can interpret data and identify trends in a line graph"",""focus"":""identify no change on a line graph""}"
21,tddi6yl9-sbclgs7qx-lscid185c-q21-mcq,Q21,mcq,"Choose the correct value for blue on this bar chart of kites: red 5, blue 8, green 6, yellow 3.",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can interpret data and identify trends in a line graph,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can interpret data and identify trends in a line graph.","[{""text"":""3"",""correct"":false},{""text"":""5"",""correct"":false},{""text"":""6"",""correct"":false},{""text"":""8"",""correct"":true}]",Nice work! The blue bar shows 8 kites.,"{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can interpret data and identify trends in a line graph"",""focus"":""read a value from a bar chart""}"
22,tddi6yl9-sbclgs7qx-lscid185c-q22-mcq,Q22,mcq,"Choose the sentence that is correct about this line graph of beads strung: Monday 2, Tuesday 4, Wednesday 7, Thursday 5, Friday 1.",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can interpret data and identify trends in a line graph,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can interpret data and identify trends in a line graph.","[{""text"":""Wednesday has the fewest beads."",""correct"":false},{""text"":""Friday has the fewest beads."",""correct"":true},{""text"":""Tuesday is the highest point."",""correct"":false},{""text"":""Monday and Friday are equal."",""correct"":false}]","Great reading! Friday has 1 bead, so it is the fewest.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can interpret data and identify trends in a line graph"",""focus"":""identify lowest value on a line graph""}"
23,tddi6yl9-sbclgs7qx-lscid185c-q23-mcq,Q23,mcq,"A kitten chased this many yarn balls on a line graph: Monday 3, Tuesday 6, Wednesday 9, Thursday 7, Friday 5. Pick the day with the highest number.",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can interpret data and identify trends in a line graph,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can interpret data and identify trends in a line graph.","[{""text"":""Tuesday"",""correct"":false},{""text"":""Wednesday"",""correct"":true},{""text"":""Thursday"",""correct"":false},{""text"":""Friday"",""correct"":false}]","Fantastic! Wednesday has 9 yarn balls, the highest number.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can interpret data and identify trends in a line graph"",""focus"":""identify highest value on a line graph""}"
24,tddi6yl9-sbclgs7qx-lscid185c-q24-mcq,Q24,mcq,"Look at this line graph of treasure coins found: Monday 4, Tuesday 4, Wednesday 6, Thursday 3, Friday 5. Decide which two days are equal.",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can interpret data and identify trends in a line graph,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can interpret data and identify trends in a line graph.","[{""text"":""Tuesday and Wednesday"",""correct"":false},{""text"":""Monday and Tuesday"",""correct"":true},{""text"":""Thursday and Friday"",""correct"":false},{""text"":""Wednesday and Friday"",""correct"":false}]",Great job! Monday and Tuesday both show 4 coins.,"{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can interpret data and identify trends in a line graph"",""focus"":""identify equal values on a line graph""}"
25,tddi6yl9-sbclgs7qx-lscid185c-q25-mcq,Q25,mcq,"Choose the answer that matches this line graph of books borrowed: Monday 7, Tuesday 5, Wednesday 3, Thursday 6, Friday 8. The graph from Thursday to Friday shows...",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can interpret data and identify trends in a line graph,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can interpret data and identify trends in a line graph.","[{""text"":""a decrease"",""correct"":false},{""text"":""no change"",""correct"":false},{""text"":""an increase"",""correct"":true},{""text"":""the lowest point"",""correct"":false}]","Excellent! The number goes from 6 to 8, so it increases.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can interpret data and identify trends in a line graph"",""focus"":""identify increase on a line graph""}"
26,tddi6yl9-sbclgs7qx-lscid185c-q26-mcq,Q26,mcq,"A bar chart shows fruit sold at a shop: apples 6, oranges 9, bananas 4, pears 7. How many oranges were sold?",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can interpret data and identify trends in a line graph,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can interpret data and identify trends in a line graph.","[{""text"":""4"",""correct"":false},{""text"":""6"",""correct"":false},{""text"":""7"",""correct"":false},{""text"":""9"",""correct"":true}]","The bar for oranges shows 9. The other numbers belong to different fruits: bananas 4, apples 6, and pears 7.","{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can interpret data and identify trends in a line graph"",""focus"":""read a value from a bar chart""}"
27,tddi6yl9-sbclgs7qx-lscid185c-q27-mcq,Q27,mcq,"Decide which claim about this bar chart of crayons is true: red 7, blue 2, green 5, purple 9.",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can interpret data and identify trends in a line graph,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can interpret data and identify trends in a line graph.","[{""text"":""Blue has the most crayons."",""correct"":false},{""text"":""Purple has the most crayons."",""correct"":true},{""text"":""Green has more than purple."",""correct"":false},{""text"":""Red has fewer than blue."",""correct"":false}]","Well done! Purple has 9 crayons, so it is the tallest bar.","{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can interpret data and identify trends in a line graph"",""focus"":""identify highest bar""}"
28,tddi6yl9-sbclgs7qx-lscid185c-q28-mcq,Q28,mcq,"A dolphin splashed this many times on a line graph: Monday 8, Tuesday 6, Wednesday 6, Thursday 9, Friday 7. Pick the two days with the same number.",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can interpret data and identify trends in a line graph,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can interpret data and identify trends in a line graph.","[{""text"":""Monday and Tuesday"",""correct"":false},{""text"":""Tuesday and Wednesday"",""correct"":true},{""text"":""Wednesday and Friday"",""correct"":false},{""text"":""Thursday and Friday"",""correct"":false}]",Nice spotting! Tuesday and Wednesday both have 6 splashes.,"{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can interpret data and identify trends in a line graph"",""focus"":""identify equal values on a line graph""}"
