rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
13,tfps1hnq-smsmpkpdj-lscea1cvx-q13-mcq,Q13,mcq,A bag of marbles costs $4.60 and a chewy sweet costs $0.25. Choose the total cost.,Maths,4,Financial Problem Solving,Multi-Step Money Problems,Students can express amounts in decimal form and operate on them,Applying,easy,1,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can express amounts in decimal form and operate on them.","[{""text"":""$4.85"",""correct"":true},{""text"":""$4.75"",""correct"":false},{""text"":""$4.95"",""correct"":false},{""text"":""$5.15"",""correct"":false}]",Awesome work! $4.60 + $0.25 = $4.85. You added the cents carefully.,"{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can express amounts in decimal form and operate on them"",""focus"":""add money amounts in a real-life context""}"
14,tfps1hnq-smsmpkpdj-lscea1cvx-q14-mcq,Q14,mcq,Compare these money amounts and pick the correct statement: $10.00 and $9.99.,Maths,4,Financial Problem Solving,Multi-Step Money Problems,Students can express amounts in decimal form and operate on them,Analyzing,easy,1,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can express amounts in decimal form and operate on them.","[{""text"":""$10.00 > $9.99"",""correct"":true},{""text"":""$10.00 < $9.99"",""correct"":false},{""text"":""$10.00 = $9.99"",""correct"":false},{""text"":""$10.00 and $9.99 have the same value"",""correct"":false}]","Excellent comparing! 10 dollars is 1 cent more than 9 dollars 99 cents, so $10.00 is greater.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can express amounts in decimal form and operate on them"",""focus"":""compare nearby decimal money amounts""}"
15,tfps1hnq-smsmpkpdj-lscea1cvx-q15-mcq,Q15,mcq,Choose the equation that matches this toy-shop story: a kite costs $6.45 and a puzzle costs $3.80. A child pays with $15.00 and wants to know the change.,Maths,4,Financial Problem Solving,Multi-Step Money Problems,Students can express amounts in decimal form and operate on them,Applying,medium,2,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can express amounts in decimal form and operate on them.","[{""text"":""$15.00 - ($6.45 + $3.80) = $4.75"",""correct"":true},{""text"":""$15.00 + $6.45 + $3.80 = $25.25"",""correct"":false},{""text"":""($6.45 + $3.80) - $15.00 = $4.75"",""correct"":false},{""text"":""$15.00 - $6.45 + $3.80 = $12.35"",""correct"":false}]","Great job thinking in steps! First add the prices: $6.45 + $3.80 = $10.25. Then subtract from $15.00 to get $4.75, so the first equation is correct. The other choices use the wrong operation order.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can express amounts in decimal form and operate on them"",""focus"":""multi_step_application""}"
16,tfps1hnq-smsmpkpdj-lscea1cvx-q16-mcq,Q16,mcq,"Choose the correct result for this snack trip: 3 juice boxes cost $1.25 each, and one apple costs $0.85. The total price needs to be written in decimal form.",Maths,4,Financial Problem Solving,Multi-Step Money Problems,Students can express amounts in decimal form and operate on them,Applying,medium,2,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can express amounts in decimal form and operate on them.","[{""text"":""$4.60"",""correct"":true},{""text"":""$4.35"",""correct"":false},{""text"":""$3.95"",""correct"":false},{""text"":""$5.10"",""correct"":false}]",Nice work! Three juice boxes cost 3 × $1.25 = $3.75. Then add $0.85 to get $4.60. Some wrong answers come from adding or multiplying only part of the problem.,"{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can express amounts in decimal form and operate on them"",""focus"":""multi_step_application""}"
17,tfps1hnq-smsmpkpdj-lscea1cvx-q17-mcq,Q17,mcq,Select the true statement about $7.05 + $2.70.,Maths,4,Financial Problem Solving,Multi-Step Money Problems,Students can express amounts in decimal form and operate on them,Understanding,medium,2,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can express amounts in decimal form and operate on them.","[{""text"":""The sum is $9.75 because 5 hundredths and 70 hundredths make 75 hundredths."",""correct"":true},{""text"":""The sum is $9.12 because 5 + 7 = 12."",""correct"":false},{""text"":""The sum is $10.75 because 7 + 2 makes 10."",""correct"":false},{""text"":""The sum is $9.70 because the 5 hundredths do not change the tenths."",""correct"":false}]",Well done! $7.05 + $2.70 = $9.75. The hundredths and tenths must line up by place value. The other statements mix up place values.,"{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can express amounts in decimal form and operate on them"",""focus"":""representation_translation""}"
18,tfps1hnq-smsmpkpdj-lscea1cvx-q18-mcq,Q18,mcq,A sticker stall sells 2 shiny packs for $4.35 each and 1 mini pack for $1.20. A child has $10.00. How much money is left after buying all 3 packs?,Maths,4,Financial Problem Solving,Multi-Step Money Problems,Students can express amounts in decimal form and operate on them,Applying,medium,3,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can express amounts in decimal form and operate on them.","[{""text"":""$0.10"",""correct"":true},{""text"":""$0.90"",""correct"":false},{""text"":""$1.30"",""correct"":false},{""text"":""$2.10"",""correct"":false}]","Super thinking! Two shiny packs cost 2 × $4.35 = $8.70. Add $1.20 to get $9.90, then $10.00 - $9.90 = $0.10 left.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can express amounts in decimal form and operate on them"",""focus"":""context_interpretation""}"
19,tfps1hnq-smsmpkpdj-lscea1cvx-q19-mcq,Q19,mcq,"Look at the two totals below. One is for 4 toy cars at $2.15 each, and one is for 3 toy robots at $2.85 each. Decide which comparison is correct.",Maths,4,Financial Problem Solving,Multi-Step Money Problems,Students can express amounts in decimal form and operate on them,Analyzing,medium,3,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can express amounts in decimal form and operate on them.","[{""text"":""The totals are equal because both make $8.60."",""correct"":false},{""text"":""The toy cars cost more: $8.60 is greater than $8.55."",""correct"":true},{""text"":""The toy robots cost more: $8.55 is greater than $8.60."",""correct"":false},{""text"":""The toy cars cost less because 4 is less than 3."",""correct"":false}]",You’re doing great! 4 × $2.15 = $8.60 and 3 × $2.85 = $8.55. So the toy cars cost a little more. Some choices compare the numbers backwards.,"{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can express amounts in decimal form and operate on them"",""focus"":""compare_or_judge""}"
20,tfps1hnq-smsmpkpdj-lscea1cvx-q20-mcq,Q20,mcq,"Choose the method that correctly solves this money question: 2 bags of marbles cost $3.40 each, and 1 spinning top costs $1.75. The total is needed.",Maths,4,Financial Problem Solving,Multi-Step Money Problems,Students can express amounts in decimal form and operate on them,Analyzing,medium,3,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can express amounts in decimal form and operate on them.","[{""text"":""Double $3.40 to get $6.80, then add $1.75 to get $8.55."",""correct"":true},{""text"":""Add $3.40 and $1.75 to get $5.15, then stop because there are 2 items."",""correct"":false},{""text"":""Double $1.75 to get $3.50, then add $3.40 to get $6.90."",""correct"":false},{""text"":""Add 2 + 3.40 + 1.75 to get $7.15."",""correct"":false}]","Excellent! Two bags at $3.40 each cost $6.80, and then adding $1.75 gives $8.55. The other methods forget to multiply the correct price or add the number of items instead of the money.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can express amounts in decimal form and operate on them"",""focus"":""error_correction""}"
21,tfps1hnq-smsmpkpdj-lscea1cvx-q21-mcq,Q21,mcq,"Choose the correct result for this little adventure: a train ticket costs $5.60, and a snack pack costs $2.45. Paying with $10.00 gives how much change?",Maths,4,Financial Problem Solving,Multi-Step Money Problems,Students can express amounts in decimal form and operate on them,Applying,medium,2,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can express amounts in decimal form and operate on them.","[{""text"":""$1.95"",""correct"":true},{""text"":""$2.05"",""correct"":false},{""text"":""$7.15"",""correct"":false},{""text"":""$8.05"",""correct"":false}]",Nice job! First add $5.60 and $2.45 to get $8.05. Then $10.00 - $8.05 = $1.95. A couple of distractors use the total cost instead of the change.,"{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can express amounts in decimal form and operate on them"",""focus"":""context_interpretation""}"
22,tfps1hnq-smsmpkpdj-lscea1cvx-q22-mcq,Q22,mcq,Mia has $4.08 and then receives $1.92 more. Four students explain what happens when these amounts are added. Which student is correct?,Maths,4,Financial Problem Solving,Multi-Step Money Problems,Students can express amounts in decimal form and operate on them,Understanding,medium,2,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can express amounts in decimal form and operate on them.","[{""text"":""Ava says, \""$0.08 + $0.92 makes $1.00, so regroup 100 cents as 1 dollar. Then $4 + $1 + $1 = $6, so the total is $6.00.\"""",""correct"":true},{""text"":""Ben says, \""$0.08 + $0.92 makes $0.10, so the total is $5.10.\"""",""correct"":false},{""text"":""Cara says, \""$4.08 + $1.92 = $5.100 because 100 cents stays written as 100 cents.\"""",""correct"":false},{""text"":""Dion says, \""$1.92 is less than $2.00, so the total must still be less than $6.00, which means it is $5.00.\"""",""correct"":false}]","Add the cents: 8 cents + 92 cents = 100 cents, and 100 cents is the same as $1.00. That extra dollar must be regrouped. Then add the dollars: $4 + $1 + $1 = $6.00. So Ava is correct. Ben is wrong because 100 cents is not 10 cents. Cara is wrong because money is written by regrouping 100 cents into 1 dollar, not as $5.100. Dion is wrong because adding $1.92 to $4.08 gives exactly $6.00, not $5.00.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can express amounts in decimal form and operate on them"",""focus"":""representation_translation""}"
23,tfps1hnq-smsmpkpdj-lscea1cvx-q23-mcq,Q23,mcq,"A pet shop sells fish food for $2.35 and a tiny castle for $4.50. Two children each buy one bag of fish food, and they share one castle. How much do they spend altogether?",Maths,4,Financial Problem Solving,Multi-Step Money Problems,Students can express amounts in decimal form and operate on them,Applying,medium,3,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can express amounts in decimal form and operate on them.","[{""text"":""$9.20"",""correct"":true},{""text"":""$6.85"",""correct"":false},{""text"":""$7.70"",""correct"":false},{""text"":""$11.35"",""correct"":false}]",Wonderful! Two bags of fish food cost 2 × $2.35 = $4.70. Then add the castle for $4.50 to get $9.20 altogether.,"{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can express amounts in decimal form and operate on them"",""focus"":""multi_step_application""}"
24,tfps1hnq-smsmpkpdj-lscea1cvx-q24-mcq,Q24,mcq,Compare these two shopping plans and pick the one that costs less. Plan A: 2 comic books at $3.25 each and 1 eraser at $0.90. Plan B: 1 comic book at $3.25 and 2 erasers at $0.90 each.,Maths,4,Financial Problem Solving,Multi-Step Money Problems,Students can express amounts in decimal form and operate on them,Analyzing,medium,3,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can express amounts in decimal form and operate on them.","[{""text"":""Plan A costs less because $7.40 is less than $5.05."",""correct"":false},{""text"":""Plan B costs less because $5.05 is less than $7.40."",""correct"":true},{""text"":""Both plans cost the same because they both use comics and erasers."",""correct"":false},{""text"":""Plan B costs more because it has more erasers."",""correct"":false}]","Fantastic comparing! Plan A costs 2 × $3.25 + $0.90 = $7.40. Plan B costs $3.25 + 2 × $0.90 = $5.05, so Plan B costs less.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can express amounts in decimal form and operate on them"",""focus"":""compare_or_judge""}"
25,tfps1hnq-smsmpkpdj-lscea1cvx-q25-mcq,Q25,mcq,"Choose the equation that matches this game-prize problem: 5 bouncing balls cost $0.65 each, and then $1.25 is spent on a small whistle. The total cost is needed.",Maths,4,Financial Problem Solving,Multi-Step Money Problems,Students can express amounts in decimal form and operate on them,Applying,medium,2,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can express amounts in decimal form and operate on them.","[{""text"":""(5 × $0.65) + $1.25 = $4.50"",""correct"":true},{""text"":""5 + $0.65 + $1.25 = $6.90"",""correct"":false},{""text"":""($0.65 + $1.25) × 5 = $9.50"",""correct"":false},{""text"":""(5 × $1.25) + $0.65 = $6.90"",""correct"":false}]","Great job matching the story to the maths! First multiply 5 × $0.65 = $3.25, then add $1.25 to get $4.50. The other equations do not match the prices in the story.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can express amounts in decimal form and operate on them"",""focus"":""multi_step_application""}"
26,tfps1hnq-smsmpkpdj-lscea1cvx-q26-mcq,Q26,mcq,"Choose the correct result for this sweet-shop plan: 4 lollipops cost $0.75 each, and 2 gummy packs cost $1.40 each. The total amount is written in decimal form.",Maths,4,Financial Problem Solving,Multi-Step Money Problems,Students can express amounts in decimal form and operate on them,Applying,medium,3,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can express amounts in decimal form and operate on them.","[{""text"":""$5.80"",""correct"":true},{""text"":""$5.20"",""correct"":false},{""text"":""$4.55"",""correct"":false},{""text"":""$6.30"",""correct"":false}]",You’ve got it! 4 × $0.75 = $3.00 and 2 × $1.40 = $2.80. Add them to get $5.80.,"{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can express amounts in decimal form and operate on them"",""focus"":""multi_step_application""}"
27,tfps1hnq-smsmpkpdj-lscea1cvx-q27-mcq,Q27,mcq,"Choose the sentence that is correct about this money list: $2.50, $2.05, $2.75, and $2.20. One toy must cost more than $2.10 but less than $2.60, and it must have 5 hundredths.",Maths,4,Financial Problem Solving,Multi-Step Money Problems,Students can express amounts in decimal form and operate on them,Analyzing,medium,3,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can express amounts in decimal form and operate on them.","[{""text"":""$2.50 fits because it is between $2.10 and $2.60 and has 5 hundredths."",""correct"":false},{""text"":""$2.05 fits because it has 5 hundredths."",""correct"":false},{""text"":""$2.75 fits because it has 5 hundredths and is more than $2.10."",""correct"":false},{""text"":""$2.20 does not fit, so none of the prices meet both rules."",""correct"":true}]","Nice careful checking! $2.50 is between $2.10 and $2.60, but it has 0 hundredths, not 5 hundredths. $2.05 has 5 hundredths, but it is too small. So none of the prices meet both rules.","{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can express amounts in decimal form and operate on them"",""focus"":""constrained_selection""}"
