rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tf4iq5-scofspgf-lscoa1l13-q11-mcq,Q11,mcq,"Choose the correct order from smallest to largest: 2/10, 9/10, 6/10.",Maths,4,Fractions,Comparing & Ordering Fractions,Students can order a set of fractions on a number line,Applying,easy,1,"MCQ for Grade 4 Fractions: Comparing & Ordering Fractions, aligned to Students can order a set of fractions on a number line.","[{""text"":""9/10, 6/10, 2/10"",""correct"":false},{""text"":""2/10, 6/10, 9/10"",""correct"":true},{""text"":""6/10, 2/10, 9/10"",""correct"":false},{""text"":""2/10, 9/10, 6/10"",""correct"":false}]","Excellent! Tenths are in order by the top numbers: 2, then 6, then 9.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Comparing & Ordering Fractions"",""learning_objective"":""Students can order a set of fractions on a number line"",""focus"":""ordering fractions with the same denominator""}"
12,tf4iq5-scofspgf-lscoa1l13-q12-mcq,Q12,mcq,"A claim says that the fractions 1/2, 5/8, 2/3, 3/4, and 7/8 are already in order from least to greatest on a number line. Which option correctly evaluates that claim?",Maths,4,Fractions,Comparing & Ordering Fractions,Students can order a set of fractions on a number line,Evaluating,hard,4,"MCQ for Grade 4 Fractions: Comparing & Ordering Fractions, aligned to Students can order a set of fractions on a number line.","[{""text"":""The claim is false because 3/4 should come before 2/3."",""correct"":false},{""text"":""The claim is true because 1/2 < 5/8 < 2/3 < 3/4 < 7/8."",""correct"":true},{""text"":""The claim is false because 7/8 is smaller than 3/4 since eighths are smaller pieces than fourths."",""correct"":false},{""text"":""The claim is false because 5/8 and 2/3 are equal since both are between 1/2 and 3/4."",""correct"":false}]","The claim is true. Rewrite the fractions with denominator 24: 1/2 = 12/24, 5/8 = 15/24, 2/3 = 16/24, 3/4 = 18/24, and 7/8 = 21/24. Since 12/24 < 15/24 < 16/24 < 18/24 < 21/24, the order is correct from least to greatest. Option A is wrong because 3/4 is greater than 2/3. Option C is wrong because 7/8 is greater than 3/4. Option D is wrong because being between the same two fractions does not mean the fractions are equal.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Comparing & Ordering Fractions"",""learning_objective"":""Students can order a set of fractions on a number line"",""focus"":""evaluate_a_claim""}"
13,tf4iq5-scofspgf-lscoa1l13-q13-mcq,Q13,mcq,"A puppy has fraction cards 1/6, 5/6, and 3/6. Choose the order from left to right on a number line.",Maths,4,Fractions,Comparing & Ordering Fractions,Students can order a set of fractions on a number line,Applying,easy,1,"MCQ for Grade 4 Fractions: Comparing & Ordering Fractions, aligned to Students can order a set of fractions on a number line.","[{""text"":""5/6, 3/6, 1/6"",""correct"":false},{""text"":""1/6, 3/6, 5/6"",""correct"":true},{""text"":""3/6, 1/6, 5/6"",""correct"":false},{""text"":""3/6, 5/6, 1/6"",""correct"":false}]","Super job! Left to right means smallest to biggest. That gives 1/6, 3/6, 5/6.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Comparing & Ordering Fractions"",""learning_objective"":""Students can order a set of fractions on a number line"",""focus"":""ordering fractions with the same denominator""}"
14,tf4iq5-scofspgf-lscoa1l13-q14-mcq,Q14,mcq,Compare these two fractions: 7/8 and 6/8. Pick the correct answer.,Maths,4,Fractions,Comparing & Ordering Fractions,Students can order a set of fractions on a number line,Understanding,easy,1,"MCQ for Grade 4 Fractions: Comparing & Ordering Fractions, aligned to Students can order a set of fractions on a number line.","[{""text"":""7/8 < 6/8"",""correct"":false},{""text"":""7/8 = 6/8"",""correct"":false},{""text"":""7/8 > 6/8"",""correct"":true},{""text"":""7/8 is smaller because 8 is bigger than 6"",""correct"":false}]","Well done! The denominators match, so just compare the top numbers. 7/8 is greater than 6/8.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Comparing & Ordering Fractions"",""learning_objective"":""Students can order a set of fractions on a number line"",""focus"":""direct comparison of fractions with equal denominators""}"
15,tf4iq5-scofspgf-lscoa1l13-q15-mcq,Q15,mcq,"Choose the fraction that matches the farthest right spot on a number line: 2/3, 1/3, 3/3, 0/3.",Maths,4,Fractions,Comparing & Ordering Fractions,Students can order a set of fractions on a number line,Applying,easy,1,"MCQ for Grade 4 Fractions: Comparing & Ordering Fractions, aligned to Students can order a set of fractions on a number line.","[{""text"":""2/3"",""correct"":false},{""text"":""1/3"",""correct"":false},{""text"":""3/3"",""correct"":true},{""text"":""0/3"",""correct"":false}]","Nice one! The farthest right is the greatest value. 3/3 is a whole, so it is the greatest here.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Comparing & Ordering Fractions"",""learning_objective"":""Students can order a set of fractions on a number line"",""focus"":""identifying the greatest fraction in a set""}"
16,tf4iq5-scofspgf-lscoa1l13-q16-mcq,Q16,mcq,"Pick the correct order from smallest to largest: 1/8, 6/8, 4/8.",Maths,4,Fractions,Comparing & Ordering Fractions,Students can order a set of fractions on a number line,Applying,easy,1,"MCQ for Grade 4 Fractions: Comparing & Ordering Fractions, aligned to Students can order a set of fractions on a number line.","[{""text"":""6/8, 4/8, 1/8"",""correct"":false},{""text"":""1/8, 4/8, 6/8"",""correct"":true},{""text"":""4/8, 1/8, 6/8"",""correct"":false},{""text"":""4/8, 6/8, 1/8"",""correct"":false}]","Great work! With the same denominator, order the top numbers: 1, then 4, then 6.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Comparing & Ordering Fractions"",""learning_objective"":""Students can order a set of fractions on a number line"",""focus"":""ordering fractions with same denominator""}"
17,tf4iq5-scofspgf-lscoa1l13-q17-mcq,Q17,mcq,"Select the true statement about 2/5, 3/5, and 4/5.",Maths,4,Fractions,Comparing & Ordering Fractions,Students can order a set of fractions on a number line,Understanding,easy,1,"MCQ for Grade 4 Fractions: Comparing & Ordering Fractions, aligned to Students can order a set of fractions on a number line.","[{""text"":""4/5 is between 2/5 and 3/5"",""correct"":false},{""text"":""3/5 is between 2/5 and 4/5"",""correct"":true},{""text"":""2/5 is greater than 4/5"",""correct"":false},{""text"":""2/5 and 4/5 are equal"",""correct"":false}]","Excellent! On the number line, 2/5 comes first, then 3/5, then 4/5. So 3/5 is in the middle.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Comparing & Ordering Fractions"",""learning_objective"":""Students can order a set of fractions on a number line"",""focus"":""recognising middle fraction in an ordered set""}"
18,tf4iq5-scofspgf-lscoa1l13-q18-mcq,Q18,mcq,"A pirate map shows treasure at 3/7, 1/7, and 6/7. Choose the order from left to right.",Maths,4,Fractions,Comparing & Ordering Fractions,Students can order a set of fractions on a number line,Applying,easy,1,"MCQ for Grade 4 Fractions: Comparing & Ordering Fractions, aligned to Students can order a set of fractions on a number line.","[{""text"":""6/7, 3/7, 1/7"",""correct"":false},{""text"":""1/7, 3/7, 6/7"",""correct"":true},{""text"":""3/7, 1/7, 6/7"",""correct"":false},{""text"":""3/7, 6/7, 1/7"",""correct"":false}]","You’re shining! Left to right on a number line means smallest to largest: 1/7, 3/7, 6/7.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Comparing & Ordering Fractions"",""learning_objective"":""Students can order a set of fractions on a number line"",""focus"":""ordering fractions in context""}"
19,tf4iq5-scofspgf-lscoa1l13-q19-mcq,Q19,mcq,Decide which comparison is correct for 5/10 and 7/10.,Maths,4,Fractions,Comparing & Ordering Fractions,Students can order a set of fractions on a number line,Understanding,easy,1,"MCQ for Grade 4 Fractions: Comparing & Ordering Fractions, aligned to Students can order a set of fractions on a number line.","[{""text"":""5/10 > 7/10"",""correct"":false},{""text"":""5/10 = 7/10"",""correct"":false},{""text"":""5/10 < 7/10"",""correct"":true},{""text"":""5/10 is a whole"",""correct"":false}]","Lovely job! Since both are tenths, the smaller top number means the smaller fraction. So 5/10 is less than 7/10.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Comparing & Ordering Fractions"",""learning_objective"":""Students can order a set of fractions on a number line"",""focus"":""comparing equal-denominator fractions""}"
20,tf4iq5-scofspgf-lscoa1l13-q20-mcq,Q20,mcq,"Choose the fraction that would be closest to 0 on a number line: 1/9, 4/9, 8/9, 6/9.",Maths,4,Fractions,Comparing & Ordering Fractions,Students can order a set of fractions on a number line,Applying,easy,1,"MCQ for Grade 4 Fractions: Comparing & Ordering Fractions, aligned to Students can order a set of fractions on a number line.","[{""text"":""1/9"",""correct"":true},{""text"":""4/9"",""correct"":false},{""text"":""8/9"",""correct"":false},{""text"":""6/9"",""correct"":false}]","Fantastic! The fraction closest to 0 is the smallest one. Here, that is 1/9.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Comparing & Ordering Fractions"",""learning_objective"":""Students can order a set of fractions on a number line"",""focus"":""identifying the smallest fraction by position""}"
21,tf4iq5-scofspgf-lscoa1l13-q21-mcq,Q21,mcq,"Pick the correct order from smallest to largest: 2/6, 4/6, 5/6.",Maths,4,Fractions,Comparing & Ordering Fractions,Students can order a set of fractions on a number line,Applying,easy,1,"MCQ for Grade 4 Fractions: Comparing & Ordering Fractions, aligned to Students can order a set of fractions on a number line.","[{""text"":""5/6, 4/6, 2/6"",""correct"":false},{""text"":""2/6, 4/6, 5/6"",""correct"":true},{""text"":""4/6, 2/6, 5/6"",""correct"":false},{""text"":""2/6, 5/6, 4/6"",""correct"":false}]","Great job! The top numbers go in order: 2, then 4, then 5. So that is the correct order.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Comparing & Ordering Fractions"",""learning_objective"":""Students can order a set of fractions on a number line"",""focus"":""ordering fractions with common denominator""}"
22,tf4iq5-scofspgf-lscoa1l13-q22-mcq,Q22,mcq,Choose the sentence that is correct about 1/2 and 2/2.,Maths,4,Fractions,Comparing & Ordering Fractions,Students can order a set of fractions on a number line,Understanding,easy,1,"MCQ for Grade 4 Fractions: Comparing & Ordering Fractions, aligned to Students can order a set of fractions on a number line.","[{""text"":""1/2 is greater than 2/2"",""correct"":false},{""text"":""1/2 is equal to 2/2"",""correct"":false},{""text"":""1/2 is less than 2/2"",""correct"":true},{""text"":""2/2 is smaller because 2 is smaller than 1/2"",""correct"":false}]","Nice thinking! 2/2 is one whole, and 1/2 is only half, so 1/2 is less than 2/2.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Comparing & Ordering Fractions"",""learning_objective"":""Students can order a set of fractions on a number line"",""focus"":""comparing fraction to a whole""}"
23,tf4iq5-scofspgf-lscoa1l13-q23-mcq,Q23,mcq,"A box of sweets has cards marked 1/4, 4/4, 2/4, and 3/4. Choose the order from left to right on a number line.",Maths,4,Fractions,Comparing & Ordering Fractions,Students can order a set of fractions on a number line,Applying,easy,1,"MCQ for Grade 4 Fractions: Comparing & Ordering Fractions, aligned to Students can order a set of fractions on a number line.","[{""text"":""4/4, 3/4, 2/4, 1/4"",""correct"":false},{""text"":""1/4, 2/4, 3/4, 4/4"",""correct"":true},{""text"":""2/4, 1/4, 3/4, 4/4"",""correct"":false},{""text"":""1/4, 3/4, 2/4, 4/4"",""correct"":false}]","Super! On a number line, fourths go in this order: 1/4, 2/4, 3/4, 4/4.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Comparing & Ordering Fractions"",""learning_objective"":""Students can order a set of fractions on a number line"",""focus"":""ordering four fractions with same denominator""}"
24,tf4iq5-scofspgf-lscoa1l13-q24-mcq,Q24,mcq,Look at 2/3 and 3/3. Decide which comparison is correct.,Maths,4,Fractions,Comparing & Ordering Fractions,Students can order a set of fractions on a number line,Understanding,easy,1,"MCQ for Grade 4 Fractions: Comparing & Ordering Fractions, aligned to Students can order a set of fractions on a number line.","[{""text"":""2/3 > 3/3"",""correct"":false},{""text"":""2/3 = 3/3"",""correct"":false},{""text"":""2/3 < 3/3"",""correct"":true},{""text"":""2/3 is greater because 2 is bigger than 1"",""correct"":false}]","Well done! 3/3 is one whole, so it is bigger than 2/3. That means 2/3 is less than 3/3.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Comparing & Ordering Fractions"",""learning_objective"":""Students can order a set of fractions on a number line"",""focus"":""comparing fraction to one whole""}"
25,tf4iq5-scofspgf-lscoa1l13-q25-mcq,Q25,mcq,"Choose the fraction that comes last on a number line: 2/8, 7/8, 5/8, 1/8.",Maths,4,Fractions,Comparing & Ordering Fractions,Students can order a set of fractions on a number line,Applying,easy,1,"MCQ for Grade 4 Fractions: Comparing & Ordering Fractions, aligned to Students can order a set of fractions on a number line.","[{""text"":""2/8"",""correct"":false},{""text"":""7/8"",""correct"":true},{""text"":""5/8"",""correct"":false},{""text"":""1/8"",""correct"":false}]",Awesome! The last spot on the number line is the greatest fraction. Here that is 7/8.,"{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Comparing & Ordering Fractions"",""learning_objective"":""Students can order a set of fractions on a number line"",""focus"":""identifying the greatest fraction""}"
