rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tlnpvkdu0-srln1bpr-lscur1944-q11-mcq,Q11,mcq,"Choose the correct result for this reverse-rounding puzzle: a treasure chest number rounds to 458,000 to the nearest thousand. It is greater than 457,620 and less than 458,180. Pick the only possible number.",Maths,4,Large Numbers & Place Value,Rounding Large Numbers,Students can use rounding to estimate and check answers,Analyzing,hard,4,"MCQ for Grade 4 Large Numbers & Place Value: Rounding Large Numbers, aligned to Students can use rounding to estimate and check answers.","[{""text"":""457,621"",""correct"":false},{""text"":""457,999"",""correct"":false},{""text"":""458,179"",""correct"":true},{""text"":""458,501"",""correct"":false}]","Super work! A number that rounds to 458,000 must be from 457,500 to 458,499. It also has to be more than 457,620 and less than 458,180. Only 458,179 fits all the clues.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Rounding Large Numbers"",""learning_objective"":""Students can use rounding to estimate and check answers"",""focus"":""reverse_reasoning""}"
12,tlnpvkdu0-srln1bpr-lscur1944-q12-mcq,Q12,mcq,"Decide which claim about 86,200 rounded to the nearest ten thousand is true.",Maths,4,Large Numbers & Place Value,Rounding Large Numbers,Students can use rounding to estimate and check answers,Understanding,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Rounding Large Numbers, aligned to Students can use rounding to estimate and check answers.","[{""text"":""It rounds to 80,000."",""correct"":false},{""text"":""It rounds to 90,000."",""correct"":true},{""text"":""It rounds to 86,000."",""correct"":false},{""text"":""It rounds to 100,000."",""correct"":false}]","Well done! Since 86,200 is past 85,000, it rounds up to 90,000.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Rounding Large Numbers"",""learning_objective"":""Students can use rounding to estimate and check answers"",""focus"":""Recognize rounding up to nearest ten thousand""}"
13,tlnpvkdu0-srln1bpr-lscur1944-q13-mcq,Q13,mcq,"A pirate game counted 540,550 gold stars and 259,460 silver stars. Two students rounded each number to the nearest thousand.
Student R: 541,000 + 259,000 = 800,000
Student S: 541,000 + 260,000 = 801,000
If the exact total later given is 800,010, which student used correct rounding and produced the better estimate to check that total?",Maths,4,Large Numbers & Place Value,Rounding Large Numbers,Students can use rounding to estimate and check answers,Evaluating,hard,4,"MCQ for Grade 4 Large Numbers & Place Value: Rounding Large Numbers, aligned to Students can use rounding to estimate and check answers.","[{""text"":""Student R only, because 540,550 rounds to 541,000 and 259,460 rounds to 259,000, so 800,000 is the correct estimate and it is close to 800,010."",""correct"":true},{""text"":""Student S only, because 259,460 is almost 260,000, so 801,000 is the better estimate."",""correct"":false},{""text"":""Both students, because 800,000 and 801,000 are both close to the exact total."",""correct"":false},{""text"":""Neither student, because 540,550 should round to 540,000 instead of 541,000."",""correct"":false}]","540,550 rounds to 541,000 because 550 is 500 or more. 259,460 rounds to 259,000 because 460 is less than 500. So the correct estimate is 541,000 + 259,000 = 800,000, which is Student R's work. Since 800,010 is close to 800,000, Student R also gives the better check of the exact total. Student S rounds 259,460 incorrectly to 260,000. The other options fail because nearest-thousand rounding gives one correct rounded value for each number.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Rounding Large Numbers"",""learning_objective"":""Students can use rounding to estimate and check answers"",""focus"":""compare_methods""}"
14,tlnpvkdu0-srln1bpr-lscur1944-q14-mcq,Q14,mcq,"What does 45,001 round to when rounded to the nearest ten thousand?",Maths,4,Large Numbers & Place Value,Rounding Large Numbers,Students can use rounding to estimate and check answers,Analyzing,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Rounding Large Numbers, aligned to Students can use rounding to estimate and check answers.","[{""text"":""40,000"",""correct"":false},{""text"":""50,000"",""correct"":true},{""text"":""45,000"",""correct"":false},{""text"":""60,000"",""correct"":false}]","To round 45,001 to the nearest ten thousand, compare it to 40,000 and 50,000. The halfway point is 45,000. Since 45,001 is above 45,000, it rounds up to 50,000. 40,000 is too low, 45,000 is not a multiple of 10,000, and 60,000 is too high.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Rounding Large Numbers"",""learning_objective"":""Students can use rounding to estimate and check answers"",""focus"":""Judge correct rounding to nearest ten thousand""}"
15,tlnpvkdu0-srln1bpr-lscur1944-q15-mcq,Q15,mcq,"Three students use rounding to the nearest thousand to decide whether 470,900 is a reasonable exact answer for 289,620 + 181,340.
Student A: 290,000 + 181,000 = 471,000, so 470,900 is reasonable.
Student B: 290,000 + 181,000 = 471,000, so 470,900 must be wrong because it is 100 less.
Student C: 289,000 + 181,000 = 470,000, so 470,900 is too large.
Which student uses correct rounding and makes the best conclusion about whether 470,900 is reasonable?",Maths,4,Large Numbers & Place Value,Rounding Large Numbers,Students can use rounding to estimate and check answers,Evaluating,hard,4,"MCQ for Grade 4 Large Numbers & Place Value: Rounding Large Numbers, aligned to Students can use rounding to estimate and check answers.","[{""text"":""Student A, because the estimate is 471,000 and 470,900 is close to that estimate, so it is reasonable."",""correct"":true},{""text"":""Student B, because an exact answer that is 100 less than the estimate cannot be correct."",""correct"":false},{""text"":""Student C, because 289,620 should round to 289,000, making 470,900 too large."",""correct"":false},{""text"":""Students A and C, because both show that 470,900 is close to a rounded total."",""correct"":false}]","289,620 rounds to 290,000 because 620 is 500 or more. 181,340 rounds to 181,000 because 340 is less than 500. So the estimate is 471,000. Since 470,900 is only 100 less than 471,000, it is a reasonable exact answer, so Student A is correct. Student B is wrong because an exact answer does not need to match the estimate exactly. Student C is wrong because 289,620 does not round to 289,000.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Rounding Large Numbers"",""learning_objective"":""Students can use rounding to estimate and check answers"",""focus"":""evaluate_a_claim""}"
16,tlnpvkdu0-srln1bpr-lscur1944-q16-mcq,Q16,mcq,"Choose the correct result for this animal-card mystery. After rounding each number to the nearest thousand, the estimate for a sum is 650,000. One addend is 372,480. The other addend is more than 277,500 and less than 278,500. Pick the only possible other addend.",Maths,4,Large Numbers & Place Value,Rounding Large Numbers,Students can use rounding to estimate and check answers,Analyzing,hard,4,"MCQ for Grade 4 Large Numbers & Place Value: Rounding Large Numbers, aligned to Students can use rounding to estimate and check answers.","[{""text"":""277,620"",""correct"":false},{""text"":""278,120"",""correct"":true},{""text"":""278,620"",""correct"":false},{""text"":""277,499"",""correct"":false}]","You’re doing amazing! 372,480 rounds to 372,000. To make 650,000, the other rounded number must be 278,000. Only 278,120 is between 277,500 and 278,500 and rounds to 278,000.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Rounding Large Numbers"",""learning_objective"":""Students can use rounding to estimate and check answers"",""focus"":""multi_constraint_problem""}"
17,tlnpvkdu0-srln1bpr-lscur1944-q17-mcq,Q17,mcq,"Decide which claim about 499,499, 499,500, and 499,501 is true when each number is rounded to the nearest thousand before adding 2,000.",Maths,4,Large Numbers & Place Value,Rounding Large Numbers,Students can use rounding to estimate and check answers,Evaluating,hard,4,"MCQ for Grade 4 Large Numbers & Place Value: Rounding Large Numbers, aligned to Students can use rounding to estimate and check answers.","[{""text"":""All three numbers give 501,000 after rounding and then adding 2,000."",""correct"":false},{""text"":""Only 499,500 and 499,501 give 502,000 after rounding and then adding 2,000."",""correct"":true},{""text"":""Only 499,499 gives 502,000 after rounding and then adding 2,000."",""correct"":false},{""text"":""499,500 gives 501,000 because 500 stays the same."",""correct"":false}]","Excellent! 499,499 rounds to 499,000, then + 2,000 = 501,000. But 499,500 and 499,501 both round to 500,000, then + 2,000 = 502,000.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Rounding Large Numbers"",""learning_objective"":""Students can use rounding to estimate and check answers"",""focus"":""evaluate_a_claim""}"
18,tlnpvkdu0-srln1bpr-lscur1944-q18-mcq,Q18,mcq,"A big bag has 48,620 marbles. Round 48,620 to the nearest thousand to estimate quickly.",Maths,4,Large Numbers & Place Value,Rounding Large Numbers,Students can use rounding to estimate and check answers,Applying,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Rounding Large Numbers, aligned to Students can use rounding to estimate and check answers.","[{""text"":""48,000"",""correct"":false},{""text"":""49,000"",""correct"":true},{""text"":""50,000"",""correct"":false},{""text"":""48,600"",""correct"":false}]","Great job! 48,620 is 500 or more past 48,000, so it rounds to 49,000.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Rounding Large Numbers"",""learning_objective"":""Students can use rounding to estimate and check answers"",""focus"":""Round up to nearest thousand in context""}"
19,tlnpvkdu0-srln1bpr-lscur1944-q19-mcq,Q19,mcq,"Compare the two answers for rounding 64,499 to the nearest thousand. Decide which one is correct.",Maths,4,Large Numbers & Place Value,Rounding Large Numbers,Students can use rounding to estimate and check answers,Analyzing,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Rounding Large Numbers, aligned to Students can use rounding to estimate and check answers.","[{""text"":""64,000"",""correct"":true},{""text"":""65,000"",""correct"":false},{""text"":""64,500"",""correct"":false},{""text"":""60,000"",""correct"":false}]","You’re doing great! 64,499 is just below 64,500, so it rounds down to 64,000.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Rounding Large Numbers"",""learning_objective"":""Students can use rounding to estimate and check answers"",""focus"":""Judge rounding at just below midpoint""}"
20,tlnpvkdu0-srln1bpr-lscur1944-q20-mcq,Q20,mcq,"What is 56,780 rounded to the nearest thousand?",Maths,4,Large Numbers & Place Value,Rounding Large Numbers,Students can use rounding to estimate and check answers,Applying,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Rounding Large Numbers, aligned to Students can use rounding to estimate and check answers.","[{""text"":""57,000"",""correct"":true},{""text"":""56,000"",""correct"":false},{""text"":""58,000"",""correct"":false},{""text"":""56,800"",""correct"":false}]","To round 56,780 to the nearest thousand, look at the hundreds part: 780. Since 780 is 500 or more, round up from 56,000 to 57,000. So 57,000 is correct. 56,000 would be rounding down, 58,000 is too high, and 56,800 is not a multiple of 1,000.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Rounding Large Numbers"",""learning_objective"":""Students can use rounding to estimate and check answers"",""focus"":""Estimate a sum by rounding both addends""}"
21,tlnpvkdu0-srln1bpr-lscur1944-q21-mcq,Q21,mcq,"Choose the correct result for rounding 349,200 to the nearest hundred thousand.",Maths,4,Large Numbers & Place Value,Rounding Large Numbers,Students can use rounding to estimate and check answers,Applying,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Rounding Large Numbers, aligned to Students can use rounding to estimate and check answers.","[{""text"":""300,000"",""correct"":true},{""text"":""400,000"",""correct"":false},{""text"":""350,000"",""correct"":false},{""text"":""349,000"",""correct"":false}]","Well done! 349,200 is less than 350,000, so it rounds to 300,000.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Rounding Large Numbers"",""learning_objective"":""Students can use rounding to estimate and check answers"",""focus"":""Round to nearest hundred thousand""}"
22,tlnpvkdu0-srln1bpr-lscur1944-q22-mcq,Q22,mcq,"Choose the sentence that is correct about rounding 651,000 to the nearest hundred thousand.",Maths,4,Large Numbers & Place Value,Rounding Large Numbers,Students can use rounding to estimate and check answers,Understanding,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Rounding Large Numbers, aligned to Students can use rounding to estimate and check answers.","[{""text"":""651,000 rounds to 600,000."",""correct"":false},{""text"":""651,000 rounds to 700,000."",""correct"":true},{""text"":""651,000 rounds to 650,000."",""correct"":false},{""text"":""651,000 rounds to 500,000."",""correct"":false}]","Fantastic! 651,000 is past the halfway mark, so it rounds up to 700,000.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Rounding Large Numbers"",""learning_objective"":""Students can use rounding to estimate and check answers"",""focus"":""Identify correct rounding up to nearest hundred thousand""}"
23,tlnpvkdu0-srln1bpr-lscur1944-q23-mcq,Q23,mcq,"A game box sold 123,365 cards. What is 123,365 rounded to the nearest thousand?",Maths,4,Large Numbers & Place Value,Rounding Large Numbers,Students can use rounding to estimate and check answers,Applying,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Rounding Large Numbers, aligned to Students can use rounding to estimate and check answers.","[{""text"":""123,000"",""correct"":true},{""text"":""124,000"",""correct"":false},{""text"":""120,000"",""correct"":false},{""text"":""123,400"",""correct"":false}]","To round 123,365 to the nearest thousand, look at the hundreds part: 365. Since 365 is less than 500, round down to 123,000. So 123,000 is correct. 124,000 would be rounding up, 120,000 changes the ten-thousands too much, and 123,400 is not rounding to the nearest thousand.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Rounding Large Numbers"",""learning_objective"":""Students can use rounding to estimate and check answers"",""focus"":""Estimate sum using source-style example""}"
24,tlnpvkdu0-srln1bpr-lscur1944-q24-mcq,Q24,mcq,"What is 31,501 rounded to the nearest thousand?",Maths,4,Large Numbers & Place Value,Rounding Large Numbers,Students can use rounding to estimate and check answers,Analyzing,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Rounding Large Numbers, aligned to Students can use rounding to estimate and check answers.","[{""text"":""31,000"",""correct"":false},{""text"":""32,000"",""correct"":true},{""text"":""30,000"",""correct"":false},{""text"":""31,500"",""correct"":false}]","To round 31,501 to the nearest thousand, look at the hundreds part: 501. Since 501 is 500 or more, round up from 31,000 to 32,000. So 32,000 is correct. 31,000 would be rounding down, 30,000 is too low, and 31,500 is not a multiple of 1,000.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Rounding Large Numbers"",""learning_objective"":""Students can use rounding to estimate and check answers"",""focus"":""Judge a correct rounded comparison""}"
25,tlnpvkdu0-srln1bpr-lscur1944-q25-mcq,Q25,mcq,"What is 148,600 rounded to the nearest thousand?",Maths,4,Large Numbers & Place Value,Rounding Large Numbers,Students can use rounding to estimate and check answers,Applying,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Rounding Large Numbers, aligned to Students can use rounding to estimate and check answers.","[{""text"":""149,000"",""correct"":true},{""text"":""148,000"",""correct"":false},{""text"":""150,000"",""correct"":false},{""text"":""148,600"",""correct"":false}]","To round 148,600 to the nearest thousand, look at the hundreds part: 600. Since 600 is 500 or more, round up from 148,000 to 149,000. So 149,000 is correct. 148,000 would be rounding down, 150,000 is too high, and 148,600 is the original number, not the rounded one.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Rounding Large Numbers"",""learning_objective"":""Students can use rounding to estimate and check answers"",""focus"":""Estimate larger sum with rounded addends""}"
