rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tddi6yl9-sft2rll-lsccau1gg-q11-mcq,Q11,mcq,"Pick the correct value for the frequency of cat in this list: cat, dog, cat, fish, cat, dog.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""2"",""correct"":false},{""text"":""3"",""correct"":true},{""text"":""4"",""correct"":false},{""text"":""5"",""correct"":false}]",Well done! Cat appears 3 times.,"{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Count one item in a short data set""}"
12,tddi6yl9-sft2rll-lsccau1gg-q12-mcq,Q12,mcq,"Decide which claim about this frequency table of ice cream scoops is true: Chocolate = 2, Strawberry = 4, Mint = 3.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""Mint appears 4 times."",""correct"":false},{""text"":""Chocolate appears 3 times."",""correct"":false},{""text"":""Strawberry appears 4 times."",""correct"":true},{""text"":""Mint appears 2 times."",""correct"":false}]","Lovely work! Strawberry has a frequency of 4, so that claim is true.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Interpret a true claim from a table""}"
13,tddi6yl9-sft2rll-lsccau1gg-q13-mcq,Q13,mcq,"A jar has these jellybeans: red, red, blue, green, red, blue. Choose the frequency of red.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""2"",""correct"":false},{""text"":""3"",""correct"":true},{""text"":""4"",""correct"":false},{""text"":""5"",""correct"":false}]",Great job! Red jellybeans appear 3 times.,"{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Count repeated items in a real-life context""}"
14,tddi6yl9-sft2rll-lsccau1gg-q14-mcq,Q14,mcq,"Look at this frequency table for zoo visits: Lions = 4, Monkeys = 6, Penguins = 2. Decide which comparison is correct.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""Penguins have more than Monkeys."",""correct"":false},{""text"":""Lions have more than Penguins."",""correct"":true},{""text"":""Lions and Monkeys are equal."",""correct"":false},{""text"":""Penguins have more than Lions."",""correct"":false}]","Nice! Lions are 4 and Penguins are 2, so Lions have more.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Judge a comparison using a frequency table""}"
15,tddi6yl9-sft2rll-lsccau1gg-q15-mcq,Q15,mcq,"Choose the frequency table entry that matches this list of snack packs: chips, crackers, chips, chips, fruit. How many chips are there?",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Applying,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""1"",""correct"":false},{""text"":""2"",""correct"":false},{""text"":""3"",""correct"":true},{""text"":""4"",""correct"":false}]",Excellent counting! Chips appears 3 times.,"{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Construct one entry of a frequency table from data""}"
16,tddi6yl9-sft2rll-lsccau1gg-q16-mcq,Q16,mcq,"Pick the correct value for the frequency of 1 in this number list: 1, 3, 1, 4, 2, 1, 5.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""2"",""correct"":false},{""text"":""3"",""correct"":true},{""text"":""4"",""correct"":false},{""text"":""5"",""correct"":false}]",Great work! The number 1 appears 3 times.,"{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Identify frequency of a number""}"
17,tddi6yl9-sft2rll-lsccau1gg-q17-mcq,Q17,mcq,"Select the true statement about this frequency table of toy animals: Bear = 2, Rabbit = 5, Duck = 3.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""Bear appears 5 times."",""correct"":false},{""text"":""Duck appears 2 times."",""correct"":false},{""text"":""Rabbit appears 5 times."",""correct"":true},{""text"":""Rabbit appears 3 times."",""correct"":false}]","Super! Rabbit has a frequency of 5, so that is the true statement.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Identify a correct statement from a table""}"
18,tddi6yl9-sft2rll-lsccau1gg-q18-mcq,Q18,mcq,"A pirate treasure list shows these gems: ruby, emerald, ruby, sapphire, ruby. Choose the frequency of ruby.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""1"",""correct"":false},{""text"":""2"",""correct"":false},{""text"":""3"",""correct"":true},{""text"":""4"",""correct"":false}]",You did it! Ruby appears 3 times.,"{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Count a repeated category in a fun context""}"
19,tddi6yl9-sft2rll-lsccau1gg-q19-mcq,Q19,mcq,"Compare the frequencies in this table of pets at home: Hamster = 1, Dog = 4, Cat = 3. Decide which comparison is correct.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""Hamster has more than Cat."",""correct"":false},{""text"":""Dog has more than Cat."",""correct"":true},{""text"":""Cat has more than Dog."",""correct"":false},{""text"":""Hamster and Dog are equal."",""correct"":false}]","Great comparing! Dog is 4 and Cat is 3, so Dog has more.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Compare two categories in a simple table""}"
20,tddi6yl9-sft2rll-lsccau1gg-q20-mcq,Q20,mcq,"Choose the table entry that matches this list of kite colors: red, yellow, red, blue, red, yellow. How many red kites are there?",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Applying,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""2"",""correct"":false},{""text"":""3"",""correct"":true},{""text"":""4"",""correct"":false},{""text"":""5"",""correct"":false}]",Wonderful! Red appears 3 times in the list.,"{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Count one category to fill a frequency table""}"
21,tddi6yl9-sft2rll-lsccau1gg-q21-mcq,Q21,mcq,"Choose the correct result for this frequency question: In the list 4, 2, 4, 1, 4, 3, how many times does 4 appear?",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""1"",""correct"":false},{""text"":""2"",""correct"":false},{""text"":""3"",""correct"":true},{""text"":""4"",""correct"":false}]",Nice counting! The number 4 appears 3 times.,"{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Direct frequency counting from numbers""}"
22,tddi6yl9-sft2rll-lsccau1gg-q22-mcq,Q22,mcq,"Choose the sentence that is correct about this frequency table of cookie shapes: Star = 4, Heart = 2, Circle = 5.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""Heart appears 5 times."",""correct"":false},{""text"":""Circle appears 5 times."",""correct"":true},{""text"":""Star appears 2 times."",""correct"":false},{""text"":""Circle appears 4 times."",""correct"":false}]","Excellent! Circle has a frequency of 5, so that sentence is correct.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Read a correct sentence from table data""}"
23,tddi6yl9-sft2rll-lsccau1gg-q23-mcq,Q23,mcq,"A box of crayons has these colors used today: green, blue, green, red, green. Choose the frequency of green.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""1"",""correct"":false},{""text"":""2"",""correct"":false},{""text"":""3"",""correct"":true},{""text"":""4"",""correct"":false}]",Great job! Green appears 3 times.,"{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Count a color from a short list""}"
24,tddi6yl9-sft2rll-lsccau1gg-q24-mcq,Q24,mcq,"A frequency table shows these favorite park rides: Swing = 5, Slide = 3, Seesaw = 2. Which statement correctly compares the frequencies in the table?",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""Slide has more than Swing."",""correct"":false},{""text"":""Seesaw has more than Slide."",""correct"":false},{""text"":""Swing has more than Seesaw."",""correct"":true},{""text"":""Slide and Seesaw are equal."",""correct"":false}]","Swing has frequency 5 and seesaw has frequency 2, so swing has more than seesaw. Slide does not have more than swing because 3 is less than 5, seesaw does not have more than slide because 2 is less than 3, and slide and seesaw are not equal.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Judge a simple comparison from table values""}"
25,tddi6yl9-sft2rll-lsccau1gg-q25-mcq,Q25,mcq,"Choose the frequency table entry that matches this list of lunch drinks: milk, juice, milk, water, milk. How many milk drinks are there?",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Applying,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""1"",""correct"":false},{""text"":""2"",""correct"":false},{""text"":""3"",""correct"":true},{""text"":""4"",""correct"":false}]",You’re doing great! Milk appears 3 times.,"{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Fill one frequency value from a list""}"
26,tddi6yl9-sft2rll-lsccau1gg-q26-mcq,Q26,mcq,"Pick the correct value for the frequency of banana in this list: banana, apple, banana, pear, banana, apple.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""2"",""correct"":false},{""text"":""3"",""correct"":true},{""text"":""4"",""correct"":false},{""text"":""5"",""correct"":false}]",Well done! Banana appears 3 times.,"{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Count repeated words in a list""}"
27,tddi6yl9-sft2rll-lsccau1gg-q27-mcq,Q27,mcq,"Decide which claim about this frequency table of balloon colors is true: Red = 6, Blue = 2, Pink = 4.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""Blue appears 4 times."",""correct"":false},{""text"":""Pink appears 6 times."",""correct"":false},{""text"":""Red appears 6 times."",""correct"":true},{""text"":""Red appears 2 times."",""correct"":false}]","Fantastic! Red has a frequency of 6, so that claim is true.","{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Choose a true claim from frequency data""}"
28,tddi6yl9-sft2rll-lsccau1gg-q28-mcq,Q28,mcq,"A game score list shows these stars won: 3, 1, 3, 2, 3, 4. Choose the frequency of 3.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""1"",""correct"":false},{""text"":""2"",""correct"":false},{""text"":""3"",""correct"":true},{""text"":""4"",""correct"":false}]",Nice work! The number 3 appears 3 times.,"{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Count a repeated number in a list""}"
29,tddi6yl9-sft2rll-lsccau1gg-q29-mcq,Q29,mcq,"A frequency table shows these storybook animals: Fox = 2, Owl = 5, Bear = 3. Which statement correctly compares the frequencies in the table?",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""Fox has more than Owl."",""correct"":false},{""text"":""Bear has more than Owl."",""correct"":false},{""text"":""Owl has more than Bear."",""correct"":true},{""text"":""Fox and Bear are equal."",""correct"":false}]","Owl has frequency 5 and bear has frequency 3, so owl has more than bear. Fox has only 2, so it does not have more than owl, bear does not have more than owl, and fox and bear are not equal.","{""questionNumber"":""Q29"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Compare table values directly""}"
30,tddi6yl9-sft2rll-lsccau1gg-q30-mcq,Q30,mcq,"Choose the equation that matches this frequency table idea: In the list 2, 2, 1, 3, 2, the number 2 is counted for its frequency. What frequency should go in the table for 2?",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Applying,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""1"",""correct"":false},{""text"":""2"",""correct"":false},{""text"":""3"",""correct"":true},{""text"":""5"",""correct"":false}]","Amazing! The number 2 appears 3 times, so the table should show 3.","{""questionNumber"":""Q30"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""Write the correct table value after counting occurrences""}"
31,tddi6yl9-sft2rll-lsccau1gg-q31-mcq,Q31,mcq,"The numbers of scoops in 10 ice cream cones are: 1, 2, 1, 3, 2, 2, 1, 3, 1, 2. If you make a frequency table from this list, what is the difference between the frequency of 2 scoops and the frequency of 3 scoops?",Maths,4,Data Display & Interpretation,Frequency Tables,Students can construct and interpret a frequency table,Applying,medium,3,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can construct and interpret a frequency table.","[{""text"":""1"",""correct"":false},{""text"":""2"",""correct"":true},{""text"":""3"",""correct"":false},{""text"":""4"",""correct"":false}]","In the list, 2 appears 4 times and 3 appears 2 times. The difference is 4 - 2 = 2. A student who only counts the 2s might choose 4, but the question asks for the difference between the two frequencies.","{""questionNumber"":""Q31"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can construct and interpret a frequency table"",""focus"":""multi_step_application""}"
