rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tlrr37e-snp1vcf-lscsm1mnx-q11-mcq,Q11,mcq,Choose the correct result for this number puzzle line: 9 + 5 + 1.,Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Applying,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""15"",""correct"":true},{""text"":""14"",""correct"":false},{""text"":""16"",""correct"":false},{""text"":""13"",""correct"":false}]",You did it! 9 + 5 + 1 = 15. That matches the magic square total.,"{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""sum of magic line""}"
12,tlrr37e-snp1vcf-lscsm1mnx-q12-mcq,Q12,mcq,Decide which claim about the center of the classic 3 by 3 magic square is true.,Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Understanding,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""The center is 5."",""correct"":true},{""text"":""The center is 1."",""correct"":false},{""text"":""The center is 9."",""correct"":false},{""text"":""The center can be any number."",""correct"":false}]",Nice job! The classic magic square always has 5 in the center.,"{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""center property""}"
13,tlrr37e-snp1vcf-lscsm1mnx-q13-mcq,Q13,mcq,A candy puzzle shows a column with 2 and 7 already in it. The column must add to 15. Choose the missing number.,Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Applying,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""6"",""correct"":true},{""text"":""5"",""correct"":false},{""text"":""4"",""correct"":false},{""text"":""7"",""correct"":false}]","Great work! 2 + 7 = 9, and 15 - 9 = 6. So 6 is correct.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""complete column to 15""}"
14,tlrr37e-snp1vcf-lscsm1mnx-q14-mcq,Q14,mcq,"Do the numbers 6, 5, and 4 add to 15?",Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Evaluating,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""Yes, because 6 + 5 + 4 = 15."",""correct"":true},{""text"":""No, because 6 + 5 + 4 = 14."",""correct"":false},{""text"":""No, because 5 cannot be in the middle."",""correct"":false},{""text"":""Yes, because all three numbers are even."",""correct"":false}]","Add the three numbers: 6 + 5 + 4 = 15. So the correct answer is yes. The total is not 14, and whether 5 is in the middle is not part of the question.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""judge if line totals 15""}"
15,tlrr37e-snp1vcf-lscsm1mnx-q15-mcq,Q15,mcq,"Choose the equation that matches this snack puzzle: one line has 3 and 5, and the full line must make 15.",Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Applying,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""3 + 5 + 7 = 15"",""correct"":true},{""text"":""3 + 5 + 6 = 15"",""correct"":false},{""text"":""3 + 5 + 8 = 15"",""correct"":false},{""text"":""3 + 5 + 5 = 15"",""correct"":false}]","Super! 3 + 5 = 8, so 7 is needed to make 15.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""equation from line total""}"
16,tlrr37e-snp1vcf-lscsm1mnx-q16-mcq,Q16,mcq,Pick the missing number in this magic square row: 2 + 5 + ? makes 15.,Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Applying,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""8"",""correct"":true},{""text"":""7"",""correct"":false},{""text"":""6"",""correct"":false},{""text"":""9"",""correct"":false}]","Well done! 2 + 5 = 7, and 15 - 7 = 8. So 8 is the missing number.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""complete row to 15""}"
17,tlrr37e-snp1vcf-lscsm1mnx-q17-mcq,Q17,mcq,Select the true statement about the corners of the classic 3 by 3 magic square.,Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Understanding,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""The corners are even numbers."",""correct"":true},{""text"":""The corners are all odd numbers."",""correct"":false},{""text"":""The corners are all bigger than 8."",""correct"":false},{""text"":""The corners are all the same number."",""correct"":false}]","Nice spotting! In the classic magic square, the corner numbers are even.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""corner numbers property""}"
18,tlrr37e-snp1vcf-lscsm1mnx-q18-mcq,Q18,mcq,A bird puzzle has 4 and 5 in a column. The column total must be 15. Choose the missing number.,Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Applying,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""6"",""correct"":true},{""text"":""5"",""correct"":false},{""text"":""7"",""correct"":false},{""text"":""4"",""correct"":false}]","Great job! 4 + 5 = 9, and 15 - 9 = 6. So 6 is right.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""complete column to 15""}"
19,tlrr37e-snp1vcf-lscsm1mnx-q19-mcq,Q19,mcq,Compare the sums 8 + 3 + 4 and 9 + 2 + 5. Which statement is true?,Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Analyzing,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""They are equal."",""correct"":false},{""text"":""8 + 3 + 4 is greater."",""correct"":false},{""text"":""9 + 2 + 5 is greater."",""correct"":true},{""text"":""Only the first makes 15."",""correct"":false}]","8 + 3 + 4 = 15. 9 + 2 + 5 = 16. Since 16 is 1 more than 15, 9 + 2 + 5 is greater. The sums are not equal, and it is not true that only the first makes 15 because the second makes 16.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""compare equal sums""}"
20,tlrr37e-snp1vcf-lscsm1mnx-q20-mcq,Q20,mcq,"Choose the equation that matches this playground puzzle: one line has 9 and 4, and the total must be 15.",Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Applying,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""9 + 4 + 2 = 15"",""correct"":true},{""text"":""9 + 4 + 1 = 15"",""correct"":false},{""text"":""9 + 4 + 3 = 15"",""correct"":false},{""text"":""9 + 4 + 4 = 15"",""correct"":false}]","You solved it! 9 + 4 = 13, so 2 makes the line total 15.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""equation from line total""}"
21,tlrr37e-snp1vcf-lscsm1mnx-q21-mcq,Q21,mcq,Pick the correct result for this magic square diagonal: 4 + 5 + 6.,Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Applying,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""15"",""correct"":true},{""text"":""14"",""correct"":false},{""text"":""16"",""correct"":false},{""text"":""13"",""correct"":false}]","Great adding! 4 + 5 + 6 = 15, so that works perfectly.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""sum of diagonal""}"
22,tlrr37e-snp1vcf-lscsm1mnx-q22-mcq,Q22,mcq,Choose the sentence that is correct about a magic square puzzle.,Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Understanding,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""Each row, column, and diagonal should have the same total."",""correct"":true},{""text"":""Only the top row matters."",""correct"":false},{""text"":""The biggest number must be in every corner."",""correct"":false},{""text"":""The numbers can all be the same."",""correct"":false}]",Fantastic! That is exactly how a magic square works.,"{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""definition of magic square""}"
23,tlrr37e-snp1vcf-lscsm1mnx-q23-mcq,Q23,mcq,A robot puzzle shows 7 and 5 in one line. The line must add to 15. Choose the missing number.,Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Applying,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""3"",""correct"":true},{""text"":""2"",""correct"":false},{""text"":""4"",""correct"":false},{""text"":""5"",""correct"":false}]","Nice work! 7 + 5 = 12, and 15 - 12 = 3. So 3 is the missing number.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""complete line to 15""}"
24,tlrr37e-snp1vcf-lscsm1mnx-q24-mcq,Q24,mcq,Compare the sums 1 + 5 + 9 and 2 + 5 + 8. Which statement is true?,Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Analyzing,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""1 + 5 + 9 is greater."",""correct"":false},{""text"":""2 + 5 + 8 is greater."",""correct"":false},{""text"":""They are equal."",""correct"":true},{""text"":""Both are less than 15."",""correct"":false}]","1 + 5 + 9 = 15 and 2 + 5 + 8 = 15. Since both sums are 15, they are equal. So neither sum is greater, and they are not less than 15.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""compare sums""}"
25,tlrr37e-snp1vcf-lscsm1mnx-q25-mcq,Q25,mcq,"Choose the equation that matches this sticker-book puzzle: a line has 8 and 5, and the total must be 15.",Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Applying,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""8 + 5 + 2 = 15"",""correct"":true},{""text"":""8 + 5 + 1 = 15"",""correct"":false},{""text"":""8 + 5 + 3 = 15"",""correct"":false},{""text"":""8 + 5 + 4 = 15"",""correct"":false}]","You are doing great! 8 + 5 = 13, so 2 makes 15.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""equation from line total""}"
26,tlrr37e-snp1vcf-lscsm1mnx-q26-mcq,Q26,mcq,Choose the correct number for this magic square line: 6 + 5 + ? makes 15.,Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Applying,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""4"",""correct"":true},{""text"":""3"",""correct"":false},{""text"":""5"",""correct"":false},{""text"":""2"",""correct"":false}]","Excellent! 6 + 5 = 11, and 15 - 11 = 4. So 4 is correct.","{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""complete line to 15""}"
27,tlrr37e-snp1vcf-lscsm1mnx-q27-mcq,Q27,mcq,Decide which claim about the classic 3 by 3 magic square is true.,Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Understanding,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""The middle number helps every line make 15."",""correct"":true},{""text"":""The middle number is always 2."",""correct"":false},{""text"":""Only rows need to match."",""correct"":false},{""text"":""Diagonals do not count."",""correct"":false}]","Great job! The center number is important because every row, column, and diagonal uses it in the classic puzzle.","{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""classic magic square fact""}"
28,tlrr37e-snp1vcf-lscsm1mnx-q28-mcq,Q28,mcq,A box of sweets has a number puzzle line with 1 and 6. The line total is 15. Choose the missing number.,Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Applying,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""8"",""correct"":true},{""text"":""7"",""correct"":false},{""text"":""6"",""correct"":false},{""text"":""9"",""correct"":false}]","Lovely! 1 + 6 = 7, and 15 - 7 = 8. So 8 is the answer.","{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""complete line to 15""}"
29,tlrr37e-snp1vcf-lscsm1mnx-q29-mcq,Q29,mcq,Compare the two results: 7 + 5 + 3 and 6 + 5 + 4. Decide which comparison is correct.,Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Analyzing,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""They are equal."",""correct"":true},{""text"":""7 + 5 + 3 is greater."",""correct"":false},{""text"":""6 + 5 + 4 is greater."",""correct"":false},{""text"":""Only one equals 15."",""correct"":false}]","Super work! Both sums are 15, so they are equal.","{""questionNumber"":""Q29"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""compare equal sums""}"
30,tlrr37e-snp1vcf-lscsm1mnx-q30-mcq,Q30,mcq,"Choose the equation that matches this little adventure puzzle: one line has 2 and 9, and the total must be 15.",Maths,4,Logical Reasoning,Number Puzzles,Students can solve magic squares and number puzzles using reasoning,Applying,easy,1,"MCQ for Grade 4 Logical Reasoning: Number Puzzles, aligned to Students can solve magic squares and number puzzles using reasoning.","[{""text"":""2 + 9 + 4 = 15"",""correct"":true},{""text"":""2 + 9 + 3 = 15"",""correct"":false},{""text"":""2 + 9 + 5 = 15"",""correct"":false},{""text"":""2 + 9 + 2 = 15"",""correct"":false}]","Amazing! 2 + 9 = 11, so 4 is needed to make 15.","{""questionNumber"":""Q30"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Number Puzzles"",""learning_objective"":""Students can solve magic squares and number puzzles using reasoning"",""focus"":""equation from line total""}"
