rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tao1uc4-smb27o-lscuaaoza-q11-mcq,Q11,mcq,Choose the correct result for 15 × 6.,Maths,4,Arithmetic Operations,Multiplication,Students can use area models and standard algorithms to multiply,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can use area models and standard algorithms to multiply.","[{""text"":""90"",""correct"":true},{""text"":""80"",""correct"":false},{""text"":""56"",""correct"":false},{""text"":""96"",""correct"":false}]",Great job! 15 times 6 is 90. The other answers do not fit this multiplication fact.,"{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can use area models and standard algorithms to multiply"",""focus"":""multiplication""}"
12,tao1uc4-smb27o-lscuaaoza-q12-mcq,Q12,mcq,What is 9 × 12?,Maths,4,Arithmetic Operations,Multiplication,Students can use area models and standard algorithms to multiply,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can use area models and standard algorithms to multiply.","[{""text"":""108"",""correct"":true},{""text"":""92"",""correct"":false},{""text"":""21"",""correct"":false},{""text"":""98"",""correct"":false}]","9 × 12 = 108 because 12 groups of 9 make 108. You can also think of 9 × 10 = 90 and 9 × 2 = 18, and 90 + 18 = 108. The other choices are not the correct product.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can use area models and standard algorithms to multiply"",""focus"":""multiplication""}"
13,tao1uc4-smb27o-lscuaaoza-q13-mcq,Q13,mcq,A snack table has 11 plates. Each plate has 4 cookies. Choose the total number of cookies.,Maths,4,Arithmetic Operations,Multiplication,Students can use area models and standard algorithms to multiply,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can use area models and standard algorithms to multiply.","[{""text"":""44"",""correct"":true},{""text"":""15"",""correct"":false},{""text"":""54"",""correct"":false},{""text"":""40"",""correct"":false}]",You did it! 11 groups of 4 make 44 cookies. That is the correct total.,"{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can use area models and standard algorithms to multiply"",""focus"":""multiplication""}"
14,tao1uc4-smb27o-lscuaaoza-q14-mcq,Q14,mcq,Compare the two results. Is 25 × 2 the same as 40?,Maths,4,Arithmetic Operations,Multiplication,Students can use area models and standard algorithms to multiply,Analyzing,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can use area models and standard algorithms to multiply.","[{""text"":""No, because 25 × 2 = 50"",""correct"":true},{""text"":""Yes, because 25 × 2 = 40"",""correct"":false},{""text"":""No, because 25 × 2 = 45"",""correct"":false},{""text"":""Yes, because 25 + 2 = 40"",""correct"":false}]","Nice checking! 25 times 2 is 50, so it is not the same as 40. Good careful thinking.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can use area models and standard algorithms to multiply"",""focus"":""multiplication""}"
15,tao1uc4-smb27o-lscuaaoza-q15-mcq,Q15,mcq,Choose the equation that matches an area model with 3 rows of 22 squares.,Maths,4,Arithmetic Operations,Multiplication,Students can use area models and standard algorithms to multiply,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can use area models and standard algorithms to multiply.","[{""text"":""3 × 22 = 66"",""correct"":true},{""text"":""3 + 22 = 25"",""correct"":false},{""text"":""22 - 3 = 19"",""correct"":false},{""text"":""3 × 22 = 62"",""correct"":false}]",Excellent! 3 rows of 22 squares means 3 × 22 = 66. That matches the area model.,"{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can use area models and standard algorithms to multiply"",""focus"":""multiplication""}"
16,tao1uc4-smb27o-lscuaaoza-q16-mcq,Q16,mcq,Pick the correct product of 41 × 2.,Maths,4,Arithmetic Operations,Multiplication,Students can use area models and standard algorithms to multiply,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can use area models and standard algorithms to multiply.","[{""text"":""82"",""correct"":true},{""text"":""43"",""correct"":false},{""text"":""81"",""correct"":false},{""text"":""84"",""correct"":false}]",Great work! 41 times 2 is 82. Doubling 41 helps you see it quickly.,"{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can use area models and standard algorithms to multiply"",""focus"":""multiplication""}"
17,tao1uc4-smb27o-lscuaaoza-q17-mcq,Q17,mcq,Select the true statement about 16 × 5.,Maths,4,Arithmetic Operations,Multiplication,Students can use area models and standard algorithms to multiply,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can use area models and standard algorithms to multiply.","[{""text"":""16 × 5 = 80"",""correct"":true},{""text"":""16 × 5 = 21"",""correct"":false},{""text"":""16 × 5 = 65"",""correct"":false},{""text"":""16 × 5 = 70"",""correct"":false}]",Great! 16 multiplied by 5 equals 80. The other numbers are not the correct product.,"{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can use area models and standard algorithms to multiply"",""focus"":""multiplication""}"
18,tao1uc4-smb27o-lscuaaoza-q18-mcq,Q18,mcq,A pack holds 7 toy cars. There are 14 packs. Choose the total number of toy cars.,Maths,4,Arithmetic Operations,Multiplication,Students can use area models and standard algorithms to multiply,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can use area models and standard algorithms to multiply.","[{""text"":""98"",""correct"":true},{""text"":""77"",""correct"":false},{""text"":""21"",""correct"":false},{""text"":""88"",""correct"":false}]",Awesome! 14 groups of 7 make 98 toy cars. You used multiplication just right.,"{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can use area models and standard algorithms to multiply"",""focus"":""multiplication""}"
19,tao1uc4-smb27o-lscuaaoza-q19-mcq,Q19,mcq,Look at the expressions below. Decide which one is correct about 6 × 15.,Maths,4,Arithmetic Operations,Multiplication,Students can use area models and standard algorithms to multiply,Analyzing,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can use area models and standard algorithms to multiply.","[{""text"":""6 × 15 = 90"",""correct"":true},{""text"":""6 × 15 = 75"",""correct"":false},{""text"":""6 × 15 = 65"",""correct"":false},{""text"":""6 × 15 = 110"",""correct"":false}]",Super! 6 times 15 equals 90. The other answers do not match the multiplication.,"{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can use area models and standard algorithms to multiply"",""focus"":""multiplication""}"
20,tao1uc4-smb27o-lscuaaoza-q20-mcq,Q20,mcq,How many groups of 10 are in 4 × 10? Choose the matching total.,Maths,4,Arithmetic Operations,Multiplication,Students can use area models and standard algorithms to multiply,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can use area models and standard algorithms to multiply.","[{""text"":""40"",""correct"":true},{""text"":""14"",""correct"":false},{""text"":""10"",""correct"":false},{""text"":""44"",""correct"":false}]",Well done! 4 groups of 10 make 40. That is the total for 4 × 10.,"{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can use area models and standard algorithms to multiply"",""focus"":""multiplication""}"
21,tao1uc4-smb27o-lscuaaoza-q21-mcq,Q21,mcq,Choose the correct result for 12 × 8.,Maths,4,Arithmetic Operations,Multiplication,Students can use area models and standard algorithms to multiply,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can use area models and standard algorithms to multiply.","[{""text"":""96"",""correct"":true},{""text"":""86"",""correct"":false},{""text"":""20"",""correct"":false},{""text"":""108"",""correct"":false}]",Great job! 12 times 8 is 96. You picked the right product.,"{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can use area models and standard algorithms to multiply"",""focus"":""multiplication""}"
22,tao1uc4-smb27o-lscuaaoza-q22-mcq,Q22,mcq,Choose the sentence that is correct about 27 × 3.,Maths,4,Arithmetic Operations,Multiplication,Students can use area models and standard algorithms to multiply,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can use area models and standard algorithms to multiply.","[{""text"":""27 × 3 is 81"",""correct"":true},{""text"":""27 × 3 is 30"",""correct"":false},{""text"":""27 × 3 is 72"",""correct"":false},{""text"":""27 × 3 is 84"",""correct"":false}]",Nice work! 27 multiplied by 3 equals 81. The other choices are not correct.,"{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can use area models and standard algorithms to multiply"",""focus"":""multiplication""}"
23,tao1uc4-smb27o-lscuaaoza-q23-mcq,Q23,mcq,A monkey has 5 bunches of bananas. Each bunch has 13 bananas. Choose the total number of bananas.,Maths,4,Arithmetic Operations,Multiplication,Students can use area models and standard algorithms to multiply,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can use area models and standard algorithms to multiply.","[{""text"":""65"",""correct"":true},{""text"":""55"",""correct"":false},{""text"":""18"",""correct"":false},{""text"":""75"",""correct"":false}]",Wonderful! 5 groups of 13 make 65 bananas. You found the total correctly.,"{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can use area models and standard algorithms to multiply"",""focus"":""multiplication""}"
24,tao1uc4-smb27o-lscuaaoza-q24-mcq,Q24,mcq,Decide which comparison is correct for 9 × 11 and 100.,Maths,4,Arithmetic Operations,Multiplication,Students can use area models and standard algorithms to multiply,Analyzing,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can use area models and standard algorithms to multiply.","[{""text"":""9 × 11 < 100"",""correct"":true},{""text"":""9 × 11 > 100"",""correct"":false},{""text"":""9 × 11 = 100"",""correct"":false},{""text"":""9 × 11 = 110"",""correct"":false}]","Excellent! 9 × 11 = 99, and 99 is less than 100. Great comparing.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can use area models and standard algorithms to multiply"",""focus"":""multiplication""}"
25,tao1uc4-smb27o-lscuaaoza-q25-mcq,Q25,mcq,Choose the equation that matches 8 rows of 14 stars in an area model.,Maths,4,Arithmetic Operations,Multiplication,Students can use area models and standard algorithms to multiply,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can use area models and standard algorithms to multiply.","[{""text"":""8 × 14 = 112"",""correct"":true},{""text"":""8 + 14 = 22"",""correct"":false},{""text"":""14 - 8 = 6"",""correct"":false},{""text"":""8 × 14 = 104"",""correct"":false}]",Great thinking! 8 rows of 14 means 8 × 14 = 112. That is the matching equation.,"{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can use area models and standard algorithms to multiply"",""focus"":""multiplication""}"
26,tao1uc4-smb27o-lscuaaoza-q26-mcq,Q26,mcq,Pick the correct product of 17 × 4.,Maths,4,Arithmetic Operations,Multiplication,Students can use area models and standard algorithms to multiply,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can use area models and standard algorithms to multiply.","[{""text"":""68"",""correct"":true},{""text"":""78"",""correct"":false},{""text"":""21"",""correct"":false},{""text"":""64"",""correct"":false}]",You got it! 17 times 4 is 68. The other answers do not match the product.,"{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can use area models and standard algorithms to multiply"",""focus"":""multiplication""}"
27,tao1uc4-smb27o-lscuaaoza-q27-mcq,Q27,mcq,Decide which claim about 30 × 3 is true.,Maths,4,Arithmetic Operations,Multiplication,Students can use area models and standard algorithms to multiply,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can use area models and standard algorithms to multiply.","[{""text"":""30 × 3 = 90"",""correct"":true},{""text"":""30 × 3 = 60"",""correct"":false},{""text"":""30 × 3 = 33"",""correct"":false},{""text"":""30 × 3 = 300"",""correct"":false}]",Fantastic! 30 multiplied by 3 equals 90. Multiplying by 3 gives three groups of 30.,"{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can use area models and standard algorithms to multiply"",""focus"":""multiplication""}"
28,tao1uc4-smb27o-lscuaaoza-q28-mcq,Q28,mcq,A sticker book has 6 pages. Each page holds 17 stickers. Choose the total number of stickers.,Maths,4,Arithmetic Operations,Multiplication,Students can use area models and standard algorithms to multiply,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can use area models and standard algorithms to multiply.","[{""text"":""102"",""correct"":true},{""text"":""92"",""correct"":false},{""text"":""23"",""correct"":false},{""text"":""112"",""correct"":false}]",Great job! 6 groups of 17 make 102 stickers. You found the total nicely.,"{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can use area models and standard algorithms to multiply"",""focus"":""multiplication""}"
