rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,ttps1oex-s2ht1sms-lscra189m-q11-mcq,Q11,mcq,Choose the correct result for 6:30 am written in 24-hour time before the playground opens.,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Knowing,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""06:30"",""correct"":true},{""text"":""18:30"",""correct"":false},{""text"":""6:30"",""correct"":false},{""text"":""16:30"",""correct"":false}]","Lovely work! 6:30 am in 24-hour time is 06:30, with a zero in front.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Write early morning time in 24-hour format""}"
12,ttps1oex-s2ht1sms-lscra189m-q12-mcq,Q12,mcq,What is 23:15 on a 12-hour clock?,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Understanding,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""11:15 pm"",""correct"":true},{""text"":""1:15 pm"",""correct"":false},{""text"":""11:15 am"",""correct"":false},{""text"":""12:15 am"",""correct"":false}]","23:15 is after 12:00, so subtract 12 from the hour: 23 - 12 = 11. The time is 11:15 pm. It is not 11:15 am because 23:15 is at night, and it is not 12:15 am because the hour is 11, not 12.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Read late evening 24-hour time""}"
13,ttps1oex-s2ht1sms-lscra189m-q13-mcq,Q13,mcq,A tray of cupcakes is ready at 04:40. Choose the matching time on a 12-hour clock.,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Applying,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""4:40 am"",""correct"":true},{""text"":""4:40 pm"",""correct"":false},{""text"":""12:40 am"",""correct"":false},{""text"":""14:40 pm"",""correct"":false}]","Great job! 04:40 is in the morning, so it means 4:40 am.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Read early morning 24-hour time""}"
14,ttps1oex-s2ht1sms-lscra189m-q14-mcq,Q14,mcq,Which 12-hour time matches 16:00?,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Analyzing,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""6:00 pm"",""correct"":false},{""text"":""4:00 pm"",""correct"":true},{""text"":""4:00 am"",""correct"":false},{""text"":""2:00 pm"",""correct"":false}]","16:00 is in the afternoon. Subtract 12 from 16 to get 4, so 16:00 = 4:00 pm. 6:00 pm would be 18:00, 4:00 am would be 04:00, and 2:00 pm would be 14:00.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Match afternoon hour""}"
15,ttps1oex-s2ht1sms-lscra189m-q15-mcq,Q15,mcq,Choose the time that matches 12:25 am in 24-hour format for a sleepy owl adventure.,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Applying,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""12:25"",""correct"":false},{""text"":""24:25"",""correct"":false},{""text"":""00:25"",""correct"":true},{""text"":""01:25"",""correct"":false}]","Excellent! Just after midnight uses 00 for the hour, so 12:25 am is 00:25.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Write just-after-midnight time in 24-hour format""}"
16,ttps1oex-s2ht1sms-lscra189m-q16-mcq,Q16,mcq,Pick the correct 24-hour time for 1:50 pm when the rabbits have a snack.,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Knowing,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""01:50"",""correct"":false},{""text"":""11:50"",""correct"":false},{""text"":""13:50"",""correct"":true},{""text"":""15:50"",""correct"":false}]",Nice one! 1:50 pm becomes 13:50 in 24-hour time.,"{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Convert early afternoon pm time""}"
17,ttps1oex-s2ht1sms-lscra189m-q17-mcq,Q17,mcq,Select the true statement about 09:05.,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Understanding,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""09:05 means 9:05 am"",""correct"":true},{""text"":""09:05 means 9:05 pm"",""correct"":false},{""text"":""09:05 means 7:05 am"",""correct"":false},{""text"":""09:05 means 12:05 pm"",""correct"":false}]","Great work! 09:05 is a morning time, so it means 9:05 am.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Read morning 24-hour time""}"
18,ttps1oex-s2ht1sms-lscra189m-q18-mcq,Q18,mcq,A game of hide-and-seek begins at 19:30. Choose the matching time on a 12-hour clock.,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Applying,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""7:30 am"",""correct"":false},{""text"":""9:30 pm"",""correct"":false},{""text"":""7:30 pm"",""correct"":true},{""text"":""5:30 pm"",""correct"":false}]",Brilliant! 19:30 is 7:30 pm because 19 minus 12 equals 7.,"{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Read evening 24-hour time""}"
19,ttps1oex-s2ht1sms-lscra189m-q19-mcq,Q19,mcq,Compare the times 00:45 and 12:45. Decide which match is correct.,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Analyzing,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""00:45 is 12:45 am"",""correct"":true},{""text"":""12:45 is 12:45 am"",""correct"":false},{""text"":""00:45 is 10:45 am"",""correct"":false},{""text"":""12:45 is 10:45 pm"",""correct"":false}]","Super! 00:45 is 45 minutes after midnight, so it is 12:45 am.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Distinguish midnight and noon with same minutes""}"
20,ttps1oex-s2ht1sms-lscra189m-q20-mcq,Q20,mcq,Choose the matching 24-hour time for 8:00 pm when the stars come out.,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Applying,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""08:00"",""correct"":false},{""text"":""18:00"",""correct"":false},{""text"":""20:00"",""correct"":true},{""text"":""22:00"",""correct"":false}]",Well done! 8:00 pm becomes 20:00 in 24-hour time.,"{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Convert evening pm time""}"
21,ttps1oex-s2ht1sms-lscra189m-q21-mcq,Q21,mcq,Choose the correct result for 10:55 am written in 24-hour time before art club.,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Knowing,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""22:55"",""correct"":false},{""text"":""10:55"",""correct"":true},{""text"":""00:55"",""correct"":false},{""text"":""12:55"",""correct"":false}]","Great! Morning times stay the same, so 10:55 am is 10:55.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Write morning time in 24-hour format""}"
22,ttps1oex-s2ht1sms-lscra189m-q22-mcq,Q22,mcq,Choose the sentence that is correct about 15:00.,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Understanding,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""15:00 means 5:00 pm"",""correct"":false},{""text"":""15:00 means 3:00 pm"",""correct"":true},{""text"":""15:00 means 3:00 am"",""correct"":false},{""text"":""15:00 means 1:00 pm"",""correct"":false}]",Nice job! 15:00 is 3:00 pm because 15 minus 12 equals 3.,"{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Read afternoon hour""}"
23,ttps1oex-s2ht1sms-lscra189m-q23-mcq,Q23,mcq,A bowl of popcorn is ready at 21:10 for movie night. Choose the matching 12-hour time.,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Applying,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""9:10 pm"",""correct"":true},{""text"":""9:10 am"",""correct"":false},{""text"":""11:10 pm"",""correct"":false},{""text"":""12:10 pm"",""correct"":false}]",Excellent! 21:10 is 9:10 pm because 21 minus 12 equals 9.,"{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Read night-time 24-hour time""}"
24,ttps1oex-s2ht1sms-lscra189m-q24-mcq,Q24,mcq,Which statement correctly matches noon and midnight in 24-hour time?,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Analyzing,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""Midnight is 12:00 and noon is 00:00"",""correct"":false},{""text"":""Noon is 12:00 and midnight is 00:00"",""correct"":true},{""text"":""Noon is 24:00 and midnight is 12:00"",""correct"":false},{""text"":""Noon and midnight are both 00:12"",""correct"":false}]","In 24-hour time, noon is 12:00 and midnight is 00:00. Midnight starts a new day, so it uses 00:00. Noon is the middle of the day, so it stays 12:00.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Compare 00:00 and 12:00""}"
25,ttps1oex-s2ht1sms-lscra189m-q25-mcq,Q25,mcq,Choose the time in 24-hour format that matches 7:07 am for a birdwatching walk.,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Applying,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""07:07"",""correct"":true},{""text"":""17:07"",""correct"":false},{""text"":""7:07"",""correct"":false},{""text"":""00:07"",""correct"":false}]",Great work! 7:07 am is written as 07:07 in 24-hour time.,"{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Write morning time with leading zero""}"
26,ttps1oex-s2ht1sms-lscra189m-q26-mcq,Q26,mcq,Pick the correct 24-hour time for 5:35 pm when the kittens play.,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Knowing,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""05:35"",""correct"":false},{""text"":""15:35"",""correct"":false},{""text"":""17:35"",""correct"":true},{""text"":""19:35"",""correct"":false}]",Lovely! 5:35 pm becomes 17:35 in 24-hour time.,"{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Convert pm time to 24-hour time""}"
27,ttps1oex-s2ht1sms-lscra189m-q27-mcq,Q27,mcq,Which 12-hour time matches 02:20?,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Understanding,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""2:20 am"",""correct"":true},{""text"":""2:20 pm"",""correct"":false},{""text"":""12:20 pm"",""correct"":false},{""text"":""10:20 am"",""correct"":false}]","02:20 is a time in the early morning because the hour is 02. On a 12-hour clock, that is 2:20 am. It is not pm because afternoon times in 24-hour time start at 12:00 and go up from there.","{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Read early morning 24-hour time""}"
28,ttps1oex-s2ht1sms-lscra189m-q28-mcq,Q28,mcq,A treasure hunt starts at 13:45. Choose the matching time on a 12-hour clock.,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Applying,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""1:45 pm"",""correct"":true},{""text"":""3:45 pm"",""correct"":false},{""text"":""1:45 am"",""correct"":false},{""text"":""11:45 am"",""correct"":false}]",You got it! 13:45 is 1:45 pm because 13 minus 12 equals 1.,"{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Read early afternoon 24-hour time""}"
29,ttps1oex-s2ht1sms-lscra189m-q29-mcq,Q29,mcq,Look at the times 11:59 and 23:59. Decide which description is correct.,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Analyzing,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""23:59 is 11:59 pm"",""correct"":true},{""text"":""11:59 is 11:59 pm"",""correct"":false},{""text"":""23:59 is 1:59 pm"",""correct"":false},{""text"":""11:59 and 23:59 are both midnight"",""correct"":false}]","Great thinking! 23:59 is 11:59 pm, just one minute before midnight.","{""questionNumber"":""Q29"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Compare am and pm with same minutes""}"
30,ttps1oex-s2ht1sms-lscra189m-q30-mcq,Q30,mcq,Choose the clock time that matches 12:05 pm in 24-hour format at lunchtime.,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Applying,easy,1,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""00:05"",""correct"":false},{""text"":""12:05"",""correct"":true},{""text"":""24:05"",""correct"":false},{""text"":""13:05"",""correct"":false}]","Excellent! Times just after noon still start with 12, so 12:05 pm is 12:05.","{""questionNumber"":""Q30"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""Write noon-time pm in 24-hour format""}"
31,ttps1oex-s2ht1sms-lscra189m-q31-mcq,Q31,mcq,A zoo trip starts at 7:25 pm. A snack break begins 1 hour later. What is the snack break time in 24-hour format?,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Applying,medium,3,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""07:25"",""correct"":false},{""text"":""19:25"",""correct"":false},{""text"":""20:25"",""correct"":true},{""text"":""21:25"",""correct"":false}]","7:25 pm in 24-hour time is 19:25. One hour later is 20:25. 07:25 is morning, 19:25 is the starting time, and 21:25 is two hours later.","{""questionNumber"":""Q31"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""representation_translation""}"
32,ttps1oex-s2ht1sms-lscra189m-q32-mcq,Q32,mcq,A lesson starts at 14:40 and ends 20 minutes later. What time does it end on a 12-hour clock?,Maths,4,Time Problem Solving,24-Hour Time,Students can read and write time in 24-hour format,Understanding,medium,3,"MCQ for Grade 4 Time Problem Solving: 24-Hour Time, aligned to Students can read and write time in 24-hour format.","[{""text"":""2:40 pm"",""correct"":false},{""text"":""3:00 pm"",""correct"":true},{""text"":""4:00 pm"",""correct"":false},{""text"":""2:20 pm"",""correct"":false}]","14:40 is 2:40 pm. Adding 20 minutes gives 3:00 pm. 2:40 pm is the starting time, 4:00 pm is too late, and 2:20 pm goes backward instead of forward.","{""questionNumber"":""Q32"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""24-Hour Time"",""learning_objective"":""Students can read and write time in 24-hour format"",""focus"":""representation_translation""}"
