rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tddi6yl9-sft2rll-lscdcvlmc-q11-mcq,Q11,mcq,"Choose the correct result for this animal sticker challenge. A frequency table shows pandas = 12, tigers = 7, koalas = 9, and frogs = 6. A sticker team wins a bonus so that the new total becomes 36. Only one group changes, and after the change pandas are still the biggest group, but by only 1 more than koalas. Which group changed, and what is its new frequency?",Maths,4,Data Display & Interpretation,Frequency Tables,Students can draw conclusions from data in different formats,Analyzing,hard,5,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can draw conclusions from data in different formats.","[{""text"":""Koalas changed to 11."",""correct"":true},{""text"":""Pandas changed to 14."",""correct"":false},{""text"":""Tigers changed to 9."",""correct"":false},{""text"":""Frogs changed to 8."",""correct"":false}]","The starting total is 12 + 7 + 9 + 6 = 34. The new total is 36, so exactly one group must increase by 2. We also need pandas to still be the biggest group, but only 1 more than koalas. Since pandas are 12, koalas must become 11. Koalas started at 9, so changing koalas to 11 adds 2 and makes the total 36. Check the other options: pandas to 14 makes pandas 5 more than koalas, not 1; tigers to 9 keeps koalas at 9, so pandas are still 3 more than koalas; frogs to 8 also leaves koalas at 9, so pandas are still 3 more than koalas. Therefore, the only correct answer is koalas changed to 11.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can draw conclusions from data in different formats"",""focus"":""reverse_reasoning""}"
12,tddi6yl9-sft2rll-lscdcvlmc-q12-mcq,Q12,mcq,"This balloon table shows: Red = 4, Blue = 8, Pink = 6, Green = 2. Which statement correctly matches a balloon color to its frequency?",Maths,4,Data Display & Interpretation,Frequency Tables,Students can draw conclusions from data in different formats,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can draw conclusions from data in different formats.","[{""text"":""Green balloons are 6."",""correct"":false},{""text"":""Blue balloons are 8."",""correct"":true},{""text"":""Pink balloons are 2."",""correct"":false},{""text"":""Red balloons are 8."",""correct"":false}]","The table shows blue = 8. The other choices do not match the table: green = 2, pink = 6, and red = 4.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can draw conclusions from data in different formats"",""focus"":""identify true claim""}"
13,tddi6yl9-sft2rll-lscdcvlmc-q13-mcq,Q13,mcq,"A playground survey table shows this:
Slides: 5
Swings: 9
Seesaws: 4
Climbing frames: 6
Pick the playground item used most often.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can draw conclusions from data in different formats,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can draw conclusions from data in different formats.","[{""text"":""Slides"",""correct"":false},{""text"":""Swings"",""correct"":true},{""text"":""Seesaws"",""correct"":false},{""text"":""Climbing frames"",""correct"":false}]","Super work! Swings have 9, the biggest number in the table.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can draw conclusions from data in different formats"",""focus"":""identify greatest frequency""}"
14,tddi6yl9-sft2rll-lscdcvlmc-q14-mcq,Q14,mcq,"Look at the numbers in this candy table.
Lollipops: 7
Gumdrops: 5
Toffees: 3
Jellybeans: 6
Choose the candy with the fewest votes.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can draw conclusions from data in different formats,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can draw conclusions from data in different formats.","[{""text"":""Lollipops"",""correct"":false},{""text"":""Gumdrops"",""correct"":false},{""text"":""Toffees"",""correct"":true},{""text"":""Jellybeans"",""correct"":false}]","Great! Toffees have 3, and 3 is the smallest number here.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can draw conclusions from data in different formats"",""focus"":""identify least frequency""}"
15,tddi6yl9-sft2rll-lscdcvlmc-q15-mcq,Q15,mcq,"Choose the number that matches teddy bears in this toy table.
Robots: 8
Teddy bears: 4
Yo-yos: 6
Blocks: 5",Maths,4,Data Display & Interpretation,Frequency Tables,Students can draw conclusions from data in different formats,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can draw conclusions from data in different formats.","[{""text"":""4"",""correct"":true},{""text"":""5"",""correct"":false},{""text"":""6"",""correct"":false},{""text"":""8"",""correct"":false}]",Nice job! Teddy bears = 4 in the table.,"{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can draw conclusions from data in different formats"",""focus"":""read direct frequency""}"
16,tddi6yl9-sft2rll-lscdcvlmc-q16-mcq,Q16,mcq,"Pick the correct value from this bug table.
Ladybirds: 6
Beetles: 2
Ants: 9
Butterflies: 7
Choose the number for beetles.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can draw conclusions from data in different formats,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can draw conclusions from data in different formats.","[{""text"":""2"",""correct"":true},{""text"":""6"",""correct"":false},{""text"":""7"",""correct"":false},{""text"":""9"",""correct"":false}]",You did it! Beetles have 2 in the table.,"{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can draw conclusions from data in different formats"",""focus"":""read a value""}"
17,tddi6yl9-sft2rll-lscdcvlmc-q17-mcq,Q17,mcq,"Select the true statement about this pizza topping table.
Cheese: 9
Corn: 4
Mushroom: 5
Pepper: 7",Maths,4,Data Display & Interpretation,Frequency Tables,Students can draw conclusions from data in different formats,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can draw conclusions from data in different formats.","[{""text"":""Corn has 5 votes."",""correct"":false},{""text"":""Pepper has 4 votes."",""correct"":false},{""text"":""Cheese has 9 votes."",""correct"":true},{""text"":""Mushroom has 7 votes."",""correct"":false}]","Excellent reading! Cheese = 9, so that is the true statement.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can draw conclusions from data in different formats"",""focus"":""identify true statement""}"
18,tddi6yl9-sft2rll-lscdcvlmc-q18-mcq,Q18,mcq,"A table of favorite pets shows this:
Hamsters: 5
Puppies: 8
Kittens: 6
Goldfish: 3
Pick the pet with 6 votes.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can draw conclusions from data in different formats,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can draw conclusions from data in different formats.","[{""text"":""Hamsters"",""correct"":false},{""text"":""Puppies"",""correct"":false},{""text"":""Kittens"",""correct"":true},{""text"":""Goldfish"",""correct"":false}]",Great work! Kittens have 6 votes in the table.,"{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can draw conclusions from data in different formats"",""focus"":""match category to value""}"
19,tddi6yl9-sft2rll-lscdcvlmc-q19-mcq,Q19,mcq,"Compare the entries in this fruit juice table.
Orange: 7
Apple: 5
Grape: 2
Pineapple: 6
Choose the correct comparison.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can draw conclusions from data in different formats,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can draw conclusions from data in different formats.","[{""text"":""Apple is more than Orange."",""correct"":false},{""text"":""Grape is more than Pineapple."",""correct"":false},{""text"":""Orange is more than Apple."",""correct"":true},{""text"":""Pineapple is more than Orange."",""correct"":false}]","Brilliant! Orange has 7 and Apple has 5, so Orange is more than Apple.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can draw conclusions from data in different formats"",""focus"":""compare frequencies""}"
20,tddi6yl9-sft2rll-lscdcvlmc-q20-mcq,Q20,mcq,"Choose the category that has the greatest frequency in this beach game table.
Sandcastle building: 8
Shell hunt: 3
Paddle game: 6
Treasure dig: 5",Maths,4,Data Display & Interpretation,Frequency Tables,Students can draw conclusions from data in different formats,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can draw conclusions from data in different formats.","[{""text"":""Shell hunt"",""correct"":false},{""text"":""Paddle game"",""correct"":false},{""text"":""Treasure dig"",""correct"":false},{""text"":""Sandcastle building"",""correct"":true}]","Awesome! Sandcastle building has 8, the largest frequency.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can draw conclusions from data in different formats"",""focus"":""identify largest frequency""}"
21,tddi6yl9-sft2rll-lscdcvlmc-q21-mcq,Q21,mcq,"Look at this crayon table.
Red: 5
Blue: 7
Green: 4
Purple: 6
Choose the number for purple crayons.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can draw conclusions from data in different formats,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can draw conclusions from data in different formats.","[{""text"":""4"",""correct"":false},{""text"":""5"",""correct"":false},{""text"":""6"",""correct"":true},{""text"":""7"",""correct"":false}]",Well done! Purple crayons = 6 in the table.,"{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can draw conclusions from data in different formats"",""focus"":""read a value""}"
22,tddi6yl9-sft2rll-lscdcvlmc-q22-mcq,Q22,mcq,"Choose the sentence that is correct about this flower table.
Roses: 4
Tulips: 8
Daisies: 5
Sunflowers: 3",Maths,4,Data Display & Interpretation,Frequency Tables,Students can draw conclusions from data in different formats,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can draw conclusions from data in different formats.","[{""text"":""Roses are 8."",""correct"":false},{""text"":""Daisies are 3."",""correct"":false},{""text"":""Tulips are 8."",""correct"":true},{""text"":""Sunflowers are 5."",""correct"":false}]","Nice one! Tulips = 8, so that sentence is correct.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can draw conclusions from data in different formats"",""focus"":""identify correct statement""}"
23,tddi6yl9-sft2rll-lscdcvlmc-q23-mcq,Q23,mcq,"A table of sticker shapes shows this:
Stars: 9
Hearts: 6
Moons: 2
Clouds: 7
Pick the shape with the fewest stickers.",Maths,4,Data Display & Interpretation,Frequency Tables,Students can draw conclusions from data in different formats,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can draw conclusions from data in different formats.","[{""text"":""Stars"",""correct"":false},{""text"":""Hearts"",""correct"":false},{""text"":""Moons"",""correct"":true},{""text"":""Clouds"",""correct"":false}]","Great job! Moons have 2, and 2 is the smallest number.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can draw conclusions from data in different formats"",""focus"":""identify smallest frequency""}"
24,tddi6yl9-sft2rll-lscdcvlmc-q24-mcq,Q24,mcq,"This sports table shows: Football = 8, Tennis = 4, Swimming = 6, Running = 5. Which statement correctly compares the frequencies of swimming and running?",Maths,4,Data Display & Interpretation,Frequency Tables,Students can draw conclusions from data in different formats,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can draw conclusions from data in different formats.","[{""text"":""Swimming is less than running."",""correct"":false},{""text"":""Swimming is more than running."",""correct"":true},{""text"":""Swimming and running have the same frequency."",""correct"":false},{""text"":""Running is 2 more than swimming."",""correct"":false}]","Swimming has a frequency of 6 and running has a frequency of 5. Since 6 is greater than 5, swimming is more than running. They are not equal, and running is not more than swimming.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can draw conclusions from data in different formats"",""focus"":""compare frequencies""}"
25,tddi6yl9-sft2rll-lscdcvlmc-q25-mcq,Q25,mcq,"Choose the category that matches 7 in this party hat table.
Red hats: 3
Blue hats: 7
Gold hats: 5
Green hats: 6",Maths,4,Data Display & Interpretation,Frequency Tables,Students can draw conclusions from data in different formats,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Frequency Tables, aligned to Students can draw conclusions from data in different formats.","[{""text"":""Red hats"",""correct"":false},{""text"":""Blue hats"",""correct"":true},{""text"":""Gold hats"",""correct"":false},{""text"":""Green hats"",""correct"":false}]",Fantastic! Blue hats have a frequency of 7.,"{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Frequency Tables"",""learning_objective"":""Students can draw conclusions from data in different formats"",""focus"":""match frequency to category""}"
