rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tao1uc4-smdas1fso-lscea1tt6-q11-mcq,Q11,mcq,"A parade had 58,631 puppies and 24,598 kittens. One poster shows a total of 83,129. Another poster shows 83,229.

Which poster is correct, and which reason best proves it?",Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can estimate and verify answers using inverse operations,Evaluating,hard,4,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can estimate and verify answers using inverse operations.","[{""text"":""The 83,229 poster is correct because 59,000 + 25,000 is about 84,000, so 83,229 is reasonable, and the exact check 83,229 - 58,631 = 24,598 proves it. The 83,129 poster is 100 too low."",""correct"":true},{""text"":""The 83,129 poster is correct because it is closer to 83,000 than 83,229 is."",""correct"":false},{""text"":""The 83,229 poster is correct because 58,631 - 24,598 = 83,229."",""correct"":false},{""text"":""Neither poster is correct because 58,631 + 24,598 should be 82,229."",""correct"":false}]","Estimate first: 59,000 + 25,000 is about 84,000, so a total in the 83,000s is reasonable. Now verify exactly with the inverse operation: 83,229 - 58,631 = 24,598. So 83,229 is the correct poster. The 83,129 poster is 100 too low. Option B uses closeness to a rounded number, which does not prove the exact total. Option C uses subtraction incorrectly. Option D gives the wrong sum; the exact total is 83,229.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can estimate and verify answers using inverse operations"",""focus"":""evaluate_a_claim""}"
12,tao1uc4-smdas1fso-lscea1tt6-q12-mcq,Q12,mcq,"Check whether 76,514 - 28,697 = 47,917 is correct. Which statement best decides this and explains the exact error?",Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can estimate and verify answers using inverse operations,Evaluating,hard,4,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can estimate and verify answers using inverse operations.","[{""text"":""The subtraction is correct because 47,917 + 28,697 = 76,514."",""correct"":false},{""text"":""The subtraction is not correct. The exact difference is 47,817. An estimate gives about 76,000 - 29,000 = 47,000, and the inverse check 47,817 + 28,697 = 76,514 proves it. The given answer is 100 too high."",""correct"":true},{""text"":""The subtraction is correct because 76,000 - 29,000 is about 47,000, and 47,917 is near that estimate."",""correct"":false},{""text"":""The subtraction is not correct. The exact difference is 48,817 because 76,514 - 28,000 = 48,514 and then subtracting 697 gives 48,817."",""correct"":false}]","Estimate first: 76,000 - 29,000 is about 47,000, so the answer should be near 47,000. Now verify exactly: 47,817 + 28,697 = 76,514. So the true difference is 47,817, and 47,917 is 100 too high. Option A is false because 47,917 + 28,697 = 76,614. Option C uses only estimation, which cannot prove an exact subtraction. Option D makes an arithmetic error because 48,514 - 697 = 47,817, not 48,817.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can estimate and verify answers using inverse operations"",""focus"":""evaluate_a_claim""}"
13,tao1uc4-smdas1fso-lscea1tt6-q13-mcq,Q13,mcq,A jar has 458 jellybeans. Then 126 jellybeans are eaten. Choose the number left in the jar.,Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can estimate and verify answers using inverse operations,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can estimate and verify answers using inverse operations.","[{""text"":""332"",""correct"":true},{""text"":""342"",""correct"":false},{""text"":""322"",""correct"":false},{""text"":""232"",""correct"":false}]",Awesome! 458 - 126 = 332. You found how many jellybeans are left.,"{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can estimate and verify answers using inverse operations"",""focus"":""Subtract in a familiar context""}"
14,tao1uc4-smdas1fso-lscea1tt6-q14-mcq,Q14,mcq,Check this result: 915 - 407 = 508. Pick the correct judgment.,Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can estimate and verify answers using inverse operations,Evaluating,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can estimate and verify answers using inverse operations.","[{""text"":""It is correct because 508 + 407 = 915"",""correct"":true},{""text"":""It is not correct because 508 + 407 = 814"",""correct"":false},{""text"":""It is correct because 915 + 407 = 508"",""correct"":false},{""text"":""It is not correct because 915 - 508 = 307"",""correct"":false}]","Excellent checking! 508 + 407 = 915, so the subtraction is correct.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can estimate and verify answers using inverse operations"",""focus"":""Judge whether a subtraction equation is correct""}"
15,tao1uc4-smdas1fso-lscea1tt6-q15-mcq,Q15,mcq,Choose the equation that matches the total of 329 marbles and 271 marbles.,Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can estimate and verify answers using inverse operations,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can estimate and verify answers using inverse operations.","[{""text"":""329 + 271 = 600"",""correct"":true},{""text"":""329 - 271 = 600"",""correct"":false},{""text"":""600 - 329 = 171"",""correct"":false},{""text"":""271 - 329 = 600"",""correct"":false}]",Lovely work! 329 + 271 = 600. That is the correct total.,"{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can estimate and verify answers using inverse operations"",""focus"":""Connect a total with the correct addition equation""}"
16,tao1uc4-smdas1fso-lscea1tt6-q16-mcq,Q16,mcq,Pick the correct answer for this check: 864 - 532 = ?,Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can estimate and verify answers using inverse operations,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can estimate and verify answers using inverse operations.","[{""text"":""332"",""correct"":true},{""text"":""342"",""correct"":false},{""text"":""232"",""correct"":false},{""text"":""432"",""correct"":false}]",Nice job! 864 - 532 = 332. A quick check is 332 + 532 = 864.,"{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can estimate and verify answers using inverse operations"",""focus"":""Subtract three-digit numbers accurately""}"
17,tao1uc4-smdas1fso-lscea1tt6-q17-mcq,Q17,mcq,Select the true statement about 540 + 260 = 800.,Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can estimate and verify answers using inverse operations,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can estimate and verify answers using inverse operations.","[{""text"":""800 - 260 = 540"",""correct"":true},{""text"":""800 + 260 = 540"",""correct"":false},{""text"":""540 - 260 = 800"",""correct"":false},{""text"":""260 - 540 = 800"",""correct"":false}]","Great! To check 540 + 260 = 800, subtract 260 from 800. You get 540.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can estimate and verify answers using inverse operations"",""focus"":""Recognise a correct inverse statement""}"
18,tao1uc4-smdas1fso-lscea1tt6-q18-mcq,Q18,mcq,A puppy had 675 biscuits. It ate 153 biscuits. Choose the number of biscuits left.,Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can estimate and verify answers using inverse operations,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can estimate and verify answers using inverse operations.","[{""text"":""522"",""correct"":true},{""text"":""532"",""correct"":false},{""text"":""422"",""correct"":false},{""text"":""628"",""correct"":false}]",You did it! 675 - 153 = 522. That is how many biscuits are left.,"{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can estimate and verify answers using inverse operations"",""focus"":""Subtraction in a fun animal context""}"
19,tao1uc4-smdas1fso-lscea1tt6-q19-mcq,Q19,mcq,Which equation correctly checks 431 + 268 = 699?,Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can estimate and verify answers using inverse operations,Evaluating,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can estimate and verify answers using inverse operations.","[{""text"":""699 - 268 = 431"",""correct"":true},{""text"":""699 + 268 = 431"",""correct"":false},{""text"":""431 - 268 = 699"",""correct"":false},{""text"":""268 - 431 = 699"",""correct"":false}]","A correct check for addition uses subtraction. Starting with the total 699 and subtracting 268 gives 431, so 699 - 268 = 431 checks the sum. The other choices do not correctly undo the addition.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can estimate and verify answers using inverse operations"",""focus"":""Choose the correct verification equation""}"
20,tao1uc4-smdas1fso-lscea1tt6-q20-mcq,Q20,mcq,Choose the equation that correctly checks 980 - 245 = 735.,Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can estimate and verify answers using inverse operations,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can estimate and verify answers using inverse operations.","[{""text"":""735 + 245 = 980"",""correct"":true},{""text"":""735 - 245 = 980"",""correct"":false},{""text"":""980 + 245 = 735"",""correct"":false},{""text"":""245 - 735 = 980"",""correct"":false}]","Wonderful! To check subtraction, add the answer and the part taken away. 735 + 245 = 980.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can estimate and verify answers using inverse operations"",""focus"":""Use addition to verify subtraction""}"
21,tao1uc4-smdas1fso-lscea1tt6-q21-mcq,Q21,mcq,Pick the correct result for 456 + 333.,Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can estimate and verify answers using inverse operations,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can estimate and verify answers using inverse operations.","[{""text"":""789"",""correct"":true},{""text"":""799"",""correct"":false},{""text"":""689"",""correct"":false},{""text"":""879"",""correct"":false}]","Great adding! 456 + 333 = 789. You put the hundreds, tens, and ones together.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can estimate and verify answers using inverse operations"",""focus"":""Add three-digit numbers""}"
22,tao1uc4-smdas1fso-lscea1tt6-q22-mcq,Q22,mcq,Choose the sentence that is correct about 1000 - 478 = 522.,Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can estimate and verify answers using inverse operations,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can estimate and verify answers using inverse operations.","[{""text"":""522 + 478 = 1000"",""correct"":true},{""text"":""522 - 478 = 1000"",""correct"":false},{""text"":""1000 + 478 = 522"",""correct"":false},{""text"":""478 - 522 = 1000"",""correct"":false}]","Excellent! 522 + 478 = 1000, so the subtraction answer is correct.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can estimate and verify answers using inverse operations"",""focus"":""Identify a correct check for subtraction""}"
23,tao1uc4-smdas1fso-lscea1tt6-q23-mcq,Q23,mcq,A game box holds 312 red tokens and 187 blue tokens. Choose the total number of tokens.,Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can estimate and verify answers using inverse operations,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can estimate and verify answers using inverse operations.","[{""text"":""499"",""correct"":true},{""text"":""489"",""correct"":false},{""text"":""509"",""correct"":false},{""text"":""399"",""correct"":false}]",Super work! 312 + 187 = 499. You found the total tokens.,"{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can estimate and verify answers using inverse operations"",""focus"":""Add numbers in a playful context""}"
24,tao1uc4-smdas1fso-lscea1tt6-q24-mcq,Q24,mcq,Is 843 - 221 = 622 correct? Choose the reason that proves your answer.,Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can estimate and verify answers using inverse operations,Evaluating,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can estimate and verify answers using inverse operations.","[{""text"":""It is correct because 622 + 221 = 843"",""correct"":true},{""text"":""It is not correct because 622 + 221 = 744"",""correct"":false},{""text"":""It is correct because 843 + 221 = 622"",""correct"":false},{""text"":""It is not correct because 843 - 622 = 121"",""correct"":false}]","To check a subtraction, add the difference and the number subtracted. Here, 622 + 221 = 843, so 843 - 221 = 622 is correct. The other statements either use the wrong operation or give a false equation.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can estimate and verify answers using inverse operations"",""focus"":""Check subtraction using inverse addition""}"
