rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tfps1hnq-smsmpkpdj-lscstsyj4-q11-mcq,Q11,mcq,"Choose the correct result for this pet shop check. One puppy bowl costs $3.85 and 2 chew toys cost $2.15 each. A note says the total is $8.05, so the change from $10 is $1.95. Pick the best answer.",Maths,4,Financial Problem Solving,Multi-Step Money Problems,"Students can solve two-step money problems involving totals, change, and comparison",Evaluating,hard,4,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can solve two-step money problems involving totals, change, and comparison.","[{""text"":""The note is correct."",""correct"":false},{""text"":""The total is $7.15, so the change is $2.85."",""correct"":false},{""text"":""The total is $8.15, so the change is $1.85."",""correct"":true},{""text"":""The total is $6.00, so the change is $4.00."",""correct"":false}]",Super careful! Two chew toys cost $4.30. Add the bowl: $4.30 + $3.85 = $8.15. Then the change from $10 is $1.85.,"{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can solve two-step money problems involving totals, change, and comparison"",""focus"":""evaluate_a_claim""}"
12,tfps1hnq-smsmpkpdj-lscstsyj4-q12-mcq,Q12,mcq,Bundle A has 1 kite for $4.75 and 2 whistles for $1.20 each. Bundle B has 2 beach balls for $3.40 each. Each bundle is paid for with $10.00. Which statement is correct about both the bundle costs and the change?,Maths,4,Financial Problem Solving,Multi-Step Money Problems,"Students can solve two-step money problems involving totals, change, and comparison",Analyzing,hard,4,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can solve two-step money problems involving totals, change, and comparison.","[{""text"":""Bundle A costs more by $0.35, so its change is $0.35 less."",""correct"":true},{""text"":""Bundle B costs more by $0.35, so its change is $0.35 less."",""correct"":false},{""text"":""Bundle A costs more by $0.35, so its change is $0.35 more."",""correct"":false},{""text"":""Bundle A costs more by $0.25, so its change is $0.25 less."",""correct"":false}]","Find each bundle cost. Bundle A costs $4.75 + 2 × $1.20 = $4.75 + $2.40 = $7.15. Bundle B costs 2 × $3.40 = $6.80. The difference is $7.15 - $6.80 = $0.35, so Bundle A costs more by $0.35. When both are paid for with the same amount, the bundle that costs more gives less change. So Bundle A gives $0.35 less change. Option 1 is correct. Option 2 says the wrong bundle costs more. Option 3 gets the cost comparison right but the change comparison backwards. Option 4 uses the wrong difference.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can solve two-step money problems involving totals, change, and comparison"",""focus"":""multi_constraint_problem""}"
13,tfps1hnq-smsmpkpdj-lscstsyj4-q13-mcq,Q13,mcq,A unicorn pad and 2 sparkle pens together cost $7.90. Each sparkle pen costs $2.25. Which option correctly finds the price of the unicorn pad and shows a valid check?,Maths,4,Financial Problem Solving,Multi-Step Money Problems,"Students can solve two-step money problems involving totals, change, and comparison",Analyzing,hard,4,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can solve two-step money problems involving totals, change, and comparison.","[{""text"":""The pad costs $3.40, because 2 × $2.25 = $4.50 and $7.90 - $4.50 = $3.40. A check is $3.40 + $4.50 = $7.90."",""correct"":true},{""text"":""The pad costs $5.65, because $7.90 - $2.25 = $5.65. A check is $5.65 + $2.25 = $7.90."",""correct"":false},{""text"":""The pad costs $4.50, because the 2 pens cost $4.50, so the pad must match them. A check is $4.50 + $4.50 = $9.00."",""correct"":false},{""text"":""The pad costs $3.15, because $7.90 - $2.25 = $5.65 and then $5.65 ÷ 2 ≈ $3.15. A check is $3.15 + $4.50 = $7.65."",""correct"":false}]","First find the cost of the 2 sparkle pens: 2 × $2.25 = $4.50. Then subtract that from the total: $7.90 - $4.50 = $3.40. So the unicorn pad costs $3.40. A correct check is $3.40 + $4.50 = $7.90, so option 1 is correct. Option 2 subtracts only one pen price. Option 3 assumes the pad must cost the same as the two pens, which is not given and does not match the total. Option 4 uses the wrong method and its check does not return the total.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can solve two-step money problems involving totals, change, and comparison"",""focus"":""reverse_reasoning""}"
14,tfps1hnq-smsmpkpdj-lscstsyj4-q14-mcq,Q14,mcq,"Compare the two methods for this snack game. One fruit cup costs $2.60 and 2 cookie packs cost $1.95 each. Method A adds first, then subtracts from $10. Method B subtracts $2.60 from $10, then subtracts both cookie packs. Decide which judgment is correct.",Maths,4,Financial Problem Solving,Multi-Step Money Problems,"Students can solve two-step money problems involving totals, change, and comparison",Evaluating,hard,4,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can solve two-step money problems involving totals, change, and comparison.","[{""text"":""Only Method A works."",""correct"":false},{""text"":""Only Method B works."",""correct"":false},{""text"":""Both methods work and both give $3.50 change."",""correct"":true},{""text"":""Both methods work but give different answers."",""correct"":false}]","Excellent! The total cost is $2.60 + $3.90 = $6.50, so the change is $3.50. Subtracting step by step also gives $3.50.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can solve two-step money problems involving totals, change, and comparison"",""focus"":""compare_methods""}"
15,tfps1hnq-smsmpkpdj-lscstsyj4-q15-mcq,Q15,mcq,Choose the equation that matches this shop trip: a sticker pack costs $2 and a gel pen costs $5. You want the total price.,Maths,4,Financial Problem Solving,Multi-Step Money Problems,"Students can solve two-step money problems involving totals, change, and comparison",Understanding,easy,1,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can solve two-step money problems involving totals, change, and comparison.","[{""text"":""2 + 5 = 7"",""correct"":true},{""text"":""5 - 2 = 2"",""correct"":false},{""text"":""2 + 2 = 4"",""correct"":false},{""text"":""7 - 5 = 1"",""correct"":false}]",You got it! Add the two prices for the total: 2 + 5 = 7.,"{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can solve two-step money problems involving totals, change, and comparison"",""focus"":""choosing operation for total""}"
16,tfps1hnq-smsmpkpdj-lscstsyj4-q16-mcq,Q16,mcq,"Choose the correct result for this mini market puzzle. Four candy sticks cost $0.85 each and one tiny juice costs $1.95. A label says, ""This is exactly $5.00."" Pick the best answer.",Maths,4,Financial Problem Solving,Multi-Step Money Problems,"Students can solve two-step money problems involving totals, change, and comparison",Evaluating,hard,4,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can solve two-step money problems involving totals, change, and comparison.","[{""text"":""The label is correct because $3.40 + $1.95 = $5.00."",""correct"":false},{""text"":""The label is wrong because the total is $5.25, so it is $0.25 more than $5.00."",""correct"":false},{""text"":""The label is wrong because the total is $5.35, so it is $0.35 more than $5.00."",""correct"":true},{""text"":""The label is wrong because the total is $4.35, so it is $0.65 less than $5.00."",""correct"":false}]",Great checking! Four candy sticks cost $3.40. Add $1.95 to get $5.35. So the label is $0.35 too low.,"{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can solve two-step money problems involving totals, change, and comparison"",""focus"":""evaluate_a_claim""}"
17,tfps1hnq-smsmpkpdj-lscstsyj4-q17-mcq,Q17,mcq,Decide which claim about this toy-and-snack buy is true: 1 puzzle book and 1 pack of raisins together cost $8.45. The puzzle book costs $5.10. Paying with $10 gives $1.55 change.,Maths,4,Financial Problem Solving,Multi-Step Money Problems,"Students can solve two-step money problems involving totals, change, and comparison",Evaluating,hard,4,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can solve two-step money problems involving totals, change, and comparison.","[{""text"":""The raisins cost $3.35, and the change fact is correct."",""correct"":true},{""text"":""The raisins cost $2.35, and the change fact is correct."",""correct"":false},{""text"":""The raisins cost $3.35, but the change should be $2.55."",""correct"":false},{""text"":""The raisins cost $4.45, and the change fact is correct."",""correct"":false}]","You’ve got it! $8.45 - $5.10 = $3.35 for the raisins. Then $10.00 - $8.45 = $1.55, so both facts match.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can solve two-step money problems involving totals, change, and comparison"",""focus"":""evaluate_a_claim""}"
18,tfps1hnq-smsmpkpdj-lscstsyj4-q18-mcq,Q18,mcq,A snack cart sells 3 popcorn cones for $1.40 each and 1 fruit cup. The total is $6.75. Another sign says paying with $10 gives $3.25 change. Choose the answer that correctly judges both signs.,Maths,4,Financial Problem Solving,Multi-Step Money Problems,"Students can solve two-step money problems involving totals, change, and comparison",Evaluating,hard,4,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can solve two-step money problems involving totals, change, and comparison.","[{""text"":""Both signs fit, and the fruit cup costs $2.55."",""correct"":true},{""text"":""Both signs fit, and the fruit cup costs $1.55."",""correct"":false},{""text"":""The total sign fits, but the change should be $2.25."",""correct"":false},{""text"":""The change sign fits, but the fruit cup costs $3.35."",""correct"":false}]","Awesome work! Three popcorn cones cost $4.20. Then $6.75 - $4.20 = $2.55. And $10.00 - $6.75 = $3.25, so both signs are right.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can solve two-step money problems involving totals, change, and comparison"",""focus"":""multi_constraint_problem""}"
19,tfps1hnq-smsmpkpdj-lscstsyj4-q19-mcq,Q19,mcq,"Look at the worked money steps for a toy box. One jumping frog toy costs $4.65 and 2 mini balls cost $1.55 each. The work says: 2 mini balls cost $2.10. Then the total is $6.75, so the change from $10 is $3.25. Pick the first incorrect step.",Maths,4,Financial Problem Solving,Multi-Step Money Problems,"Students can solve two-step money problems involving totals, change, and comparison",Analyzing,hard,4,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can solve two-step money problems involving totals, change, and comparison.","[{""text"":""The mistake is in 2 × $1.55. It should be $3.10."",""correct"":true},{""text"":""The mistake is adding $4.65 and $2.10. It should be $6.85."",""correct"":false},{""text"":""The mistake is the change. From $10, the change should be $2.35."",""correct"":false},{""text"":""There is no mistake."",""correct"":false}]","Nice spotting! The first wrong step is 2 × $1.55. That should be $3.10, not $2.10. Then the rest of the work changes too.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can solve two-step money problems involving totals, change, and comparison"",""focus"":""find_the_error""}"
20,tfps1hnq-smsmpkpdj-lscstsyj4-q20-mcq,Q20,mcq,"A shell necklace and 2 shiny stones together cost $9.10. Each shiny stone costs $1.85. Which equation correctly shows the necklace price, and why is it correct?",Maths,4,Financial Problem Solving,Multi-Step Money Problems,"Students can solve two-step money problems involving totals, change, and comparison",Analyzing,hard,4,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can solve two-step money problems involving totals, change, and comparison.","[{""text"":""9.10 - (2 × 1.85), because the cost of both stones must be subtracted from the total."",""correct"":true},{""text"":""9.10 - 1.85, because subtracting one stone leaves the necklace price."",""correct"":false},{""text"":""(9.10 - 1.85) × 2, because after removing one stone, doubling gives the necklace price."",""correct"":false},{""text"":""(9.10 ÷ 2) - 1.85, because the total should be shared equally before subtracting one stone."",""correct"":false}]","First find the cost of 2 shiny stones: 2 × $1.85 = $3.70. Then subtract that from the total cost: $9.10 - $3.70 = $5.40. So the necklace price is shown by 9.10 - (2 × 1.85), which is option 1. Option 2 subtracts only one stone instead of two. Option 3 uses an extra doubling step that does not match the problem. Option 4 wrongly splits the total in half even though the necklace and stones do not cost equal amounts.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can solve two-step money problems involving totals, change, and comparison"",""focus"":""reverse_reasoning""}"
21,tfps1hnq-smsmpkpdj-lscstsyj4-q21-mcq,Q21,mcq,"One balloon pack costs $3.75, and 2 cake candles cost $1.60 each. A card says, ""The total is less than $7, so the change from $10 is more than $3."" Which option best evaluates the card?",Maths,4,Financial Problem Solving,Multi-Step Money Problems,"Students can solve two-step money problems involving totals, change, and comparison",Evaluating,hard,4,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can solve two-step money problems involving totals, change, and comparison.","[{""text"":""The card is correct because the total is $6.95 and the change is $3.05."",""correct"":true},{""text"":""The card is wrong because the total is $7.95 and the change is $2.05."",""correct"":false},{""text"":""The card is wrong because the total is exactly $7.00 and the change is $3.00."",""correct"":false},{""text"":""The card is wrong because the candles together cost $2.20."",""correct"":false}]","Two candles cost 2 × $1.60 = $3.20. Add the balloon pack: $3.75 + $3.20 = $6.95. Since $6.95 is less than $7.00, the change from $10.00 is $10.00 - $6.95 = $3.05, which is more than $3. So the card is correct.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can solve two-step money problems involving totals, change, and comparison"",""focus"":""evaluate_a_claim""}"
22,tfps1hnq-smsmpkpdj-lscstsyj4-q22-mcq,Q22,mcq,A panda key ring and 2 sticker sheets cost $8.30 altogether. Each sticker sheet costs $1.90. Which option correctly gives the key ring price and checks whether paying with $10 gives $1.70 change?,Maths,4,Financial Problem Solving,Multi-Step Money Problems,"Students can solve two-step money problems involving totals, change, and comparison",Evaluating,hard,4,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can solve two-step money problems involving totals, change, and comparison.","[{""text"":""The panda key ring costs $4.50, and the change fact is correct."",""correct"":true},{""text"":""The panda key ring costs $4.50, but the change should be $2.70."",""correct"":false},{""text"":""The panda key ring costs $6.40, and the change fact is correct."",""correct"":false},{""text"":""The panda key ring costs $3.50, and the change fact is correct."",""correct"":false}]","First find the cost of the 2 sticker sheets: 2 × $1.90 = $3.80. Then subtract from the total: $8.30 - $3.80 = $4.50, so the panda key ring costs $4.50. Now check the change from $10.00: $10.00 - $8.30 = $1.70. So the option saying the key ring costs $4.50 and the change fact is correct is the only correct answer.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can solve two-step money problems involving totals, change, and comparison"",""focus"":""multi_constraint_problem""}"
23,tfps1hnq-smsmpkpdj-lscstsyj4-q23-mcq,Q23,mcq,"At the zoo gift shop, a tiger pencil costs $3. You pay with $5. Choose the change you should get.",Maths,4,Financial Problem Solving,Multi-Step Money Problems,"Students can solve two-step money problems involving totals, change, and comparison",Applying,easy,1,"MCQ for Grade 4 Financial Problem Solving: Multi-Step Money Problems, aligned to Students can solve two-step money problems involving totals, change, and comparison.","[{""text"":""$1"",""correct"":false},{""text"":""$2"",""correct"":true},{""text"":""$3"",""correct"":false},{""text"":""$4"",""correct"":false}]",Great job! $5 minus $3 equals $2 change.,"{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Financial Problem Solving"",""subtopic"":""Multi-Step Money Problems"",""learning_objective"":""Students can solve two-step money problems involving totals, change, and comparison"",""focus"":""change from a payment""}"
