rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tfmp1lss-spcn1oje-lscuarrok-q11-mcq,Q11,mcq,Choose the correct result for the prime factors of 6 little robots.,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can use a factor tree to find prime factors,Applying,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can use a factor tree to find prime factors.","[{""text"":""2 × 3"",""correct"":true},{""text"":""1 × 6"",""correct"":false},{""text"":""6 × 1"",""correct"":false},{""text"":""4 × 2"",""correct"":false}]","Lovely work! 6 splits into 2 and 3, and both are prime numbers.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can use a factor tree to find prime factors"",""focus"":""write simple prime factor pair""}"
12,tfmp1lss-spcn1oje-lscuarrok-q12-mcq,Q12,mcq,Decide which claim about the number 7 is true when making a factor tree.,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can use a factor tree to find prime factors,Understanding,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can use a factor tree to find prime factors.","[{""text"":""7 is prime, so the tree stops at 7."",""correct"":true},{""text"":""7 splits into 2 and 5."",""correct"":false},{""text"":""7 is composite because it is odd."",""correct"":false},{""text"":""7 has three factors."",""correct"":false}]","Wonderful! 7 is prime, so it stays at the end of the factor tree.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can use a factor tree to find prime factors"",""focus"":""recognise that prime numbers do not split further""}"
13,tfmp1lss-spcn1oje-lscuarrok-q13-mcq,Q13,mcq,A snack box holds 20 cookies. One factor tree path shows 4 and 5. Choose the prime factor pair at the end of the whole tree.,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can use a factor tree to find prime factors,Applying,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can use a factor tree to find prime factors.","[{""text"":""2, 2, and 5"",""correct"":true},{""text"":""4 and 5"",""correct"":false},{""text"":""10 and 2"",""correct"":false},{""text"":""1 and 20"",""correct"":false}]","Great thinking! 20 = 4 × 5, and 4 splits into 2 × 2, so the prime factors are 2, 2, and 5.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can use a factor tree to find prime factors"",""focus"":""complete prime factors from a partial factor tree""}"
14,tfmp1lss-spcn1oje-lscuarrok-q14-mcq,Q14,mcq,Look at the factor tree results for 22 toy blocks. Decide which answer is correct.,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can use a factor tree to find prime factors,Analyzing,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can use a factor tree to find prime factors.","[{""text"":""22 = 2 × 11"",""correct"":true},{""text"":""22 = 4 × 5"",""correct"":false},{""text"":""22 = 3 × 7"",""correct"":false},{""text"":""22 = 1 × 22 as prime factors"",""correct"":false}]","Excellent! 22 splits into 2 and 11, and both numbers are prime. That makes 2 × 11 the correct prime factor result.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can use a factor tree to find prime factors"",""focus"":""choose correct prime factorisation""}"
15,tfmp1lss-spcn1oje-lscuarrok-q15-mcq,Q15,mcq,Choose the factor tree that correctly breaks 36 all the way into prime factors.,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can use a factor tree to find prime factors,Applying,medium,3,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can use a factor tree to find prime factors.","[{""text"":""36 = 6 × 6, 6 = 2 × 3, 6 = 2 × 3, so 36 = 2 × 2 × 3 × 3"",""correct"":true},{""text"":""36 = 4 × 9, 4 = 2 × 2, 9 = 9, so 36 = 2 × 2 × 9"",""correct"":false},{""text"":""36 = 12 × 3, 12 = 6 × 2, so 36 = 6 × 2 × 3"",""correct"":false},{""text"":""36 = 18 × 2, 18 = 9 × 2, so 36 = 9 × 2 × 2"",""correct"":false}]","Nice job thinking about all the branches! A factor tree must end with only prime numbers, so 2 × 2 × 3 × 3 is correct. The other choices stop too soon with 6 or 9, and those are not prime.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can use a factor tree to find prime factors"",""focus"":""error_correction""}"
16,tfmp1lss-spcn1oje-lscuarrok-q16-mcq,Q16,mcq,"A factor tree ends with the prime numbers 2, 2, and 5. Which statement must be true about the original number?",Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can use a factor tree to find prime factors,Understanding,medium,3,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can use a factor tree to find prime factors.","[{""text"":""The number is 20, because all three prime factors must be multiplied: 2 × 2 × 5."",""correct"":true},{""text"":""The number is 10, because only the different prime factors matter: 2 × 5."",""correct"":false},{""text"":""The number could be 20 or 10, depending on how the tree is drawn."",""correct"":false},{""text"":""The number cannot be found from prime factors alone."",""correct"":false}]","The original number is found by multiplying all the prime factors at the ends of the tree: 2 × 2 × 5 = 20. The repeated 2 must be included, so 10 is wrong. The number is not '20 or 10' because a factor tree with end factors 2, 2, and 5 represents one product only. Prime factors are enough to determine the number, so the last option is also wrong.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can use a factor tree to find prime factors"",""focus"":""constrained_selection""}"
17,tfmp1lss-spcn1oje-lscuarrok-q18-mcq,Q18,mcq,A toy shop packs 28 stickers into bags. One factor tree starts with 28 = 4 × 7. Another starts with 28 = 2 × 14. Choose the answer that tells what both trees end with.,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can use a factor tree to find prime factors,Applying,medium,3,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can use a factor tree to find prime factors.","[{""text"":""2 × 2 × 7"",""correct"":true},{""text"":""4 × 7"",""correct"":false},{""text"":""2 × 14"",""correct"":false},{""text"":""1 × 28"",""correct"":false}]","You’re doing great! No matter how the factor tree starts, 28 ends with the same prime factors: 2 × 2 × 7. The other choices still have numbers that are not all prime or are just starting factors.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can use a factor tree to find prime factors"",""focus"":""context_interpretation""}"
18,tfmp1lss-spcn1oje-lscuarrok-q19-mcq,Q19,mcq,"Look at the two factor trees for 30. Tree A ends with 2, 3, and 5. Tree B ends with 6 and 5. Decide which judgment is correct.",Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can use a factor tree to find prime factors,Analyzing,medium,3,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can use a factor tree to find prime factors.","[{""text"":""Tree A is correct because all the end numbers are prime."",""correct"":true},{""text"":""Tree B is correct because 6 × 5 = 30."",""correct"":false},{""text"":""Both trees are correct because they both make 30."",""correct"":false},{""text"":""Neither tree is correct because 30 has only two factors."",""correct"":false}]","Excellent checking! Tree A is correct because factor trees must end with prime numbers only. Tree B stops at 6, and 6 is composite.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can use a factor tree to find prime factors"",""focus"":""compare_or_judge""}"
19,tfmp1lss-spcn1oje-lscuarrok-q20-mcq,Q20,mcq,Choose the method that correctly solves the prime factorization of 45.,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can use a factor tree to find prime factors,Applying,medium,3,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can use a factor tree to find prime factors.","[{""text"":""45 = 9 × 5, 9 = 3 × 3, so 45 = 3 × 3 × 5"",""correct"":true},{""text"":""45 = 15 × 3, so 45 = 15 × 3"",""correct"":false},{""text"":""45 = 5 × 9, so 45 = 5 × 9 because both numbers are factors"",""correct"":false},{""text"":""45 = 1 × 45, so 45 is prime"",""correct"":false}]","Super work! The correct method keeps splitting until only primes are left, so 45 = 3 × 3 × 5. The other methods stop before reaching all prime factors or make a wrong claim.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can use a factor tree to find prime factors"",""focus"":""error_correction""}"
20,tfmp1lss-spcn1oje-lscuarrok-q21-mcq,Q21,mcq,"A number has the prime factors 2, 2, 2, and 7. Which check shows the correct number and explains why the others are too small?",Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can use a factor tree to find prime factors,Applying,medium,3,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can use a factor tree to find prime factors.","[{""text"":""56, because 2 × 2 × 2 × 7 = 56"",""correct"":true},{""text"":""28, because 2 × 2 × 7 = 28"",""correct"":false},{""text"":""42, because 2 × 3 × 7 = 42"",""correct"":false},{""text"":""14, because 2 × 7 = 14"",""correct"":false}]","The correct number is 56 because all four prime factors must be multiplied: 2 × 2 × 2 × 7 = 56. 28 uses only three of the needed prime factors, so it is missing one 2. 42 uses a 3, which is not one of the given prime factors. 14 uses only 2 × 7, so it is missing two 2s.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can use a factor tree to find prime factors"",""focus"":""multi_step_application""}"
21,tfmp1lss-spcn1oje-lscuarrok-q22-mcq,Q22,mcq,Choose the sentence that is correct about the number 18 after making a factor tree.,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can use a factor tree to find prime factors,Understanding,medium,3,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can use a factor tree to find prime factors.","[{""text"":""18 is composite, and its prime factors are 2, 3, and 3."",""correct"":true},{""text"":""18 is prime because it is even."",""correct"":false},{""text"":""18 has prime factors 6 and 3."",""correct"":false},{""text"":""18 can only be split one way, so it has one factor tree answer."",""correct"":false}]","Nice thinking! 18 is composite, and its prime factors are 2 × 3 × 3. Even though a tree can start in different ways, it ends with the same prime factors.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can use a factor tree to find prime factors"",""focus"":""which_statement""}"
22,tfmp1lss-spcn1oje-lscuarrok-q23-mcq,Q23,mcq,A box of sweets has 32 candies. It is split in a factor tree until only prime numbers are left. Pick the final set of prime factors.,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can use a factor tree to find prime factors,Applying,medium,3,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can use a factor tree to find prime factors.","[{""text"":""2 × 2 × 2 × 2 × 2"",""correct"":true},{""text"":""4 × 8"",""correct"":false},{""text"":""16 × 2"",""correct"":false},{""text"":""2 × 2 × 8"",""correct"":false}]","Fantastic! 32 keeps splitting into 2s, so the prime factorization is 2 × 2 × 2 × 2 × 2. The other choices still include composite numbers like 4, 8, or 16.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can use a factor tree to find prime factors"",""focus"":""context_interpretation""}"
23,tfmp1lss-spcn1oje-lscuarrok-q24-mcq,Q24,mcq,Compare these two ideas about 27. Idea 1 ends with 3 × 3 × 3. Idea 2 ends with 9 × 3. Decide which comparison is correct.,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can use a factor tree to find prime factors,Analyzing,medium,3,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can use a factor tree to find prime factors.","[{""text"":""Idea 1 is better because it ends with only prime numbers."",""correct"":true},{""text"":""Idea 2 is better because it uses fewer numbers."",""correct"":false},{""text"":""Both are prime factorizations because both equal 27."",""correct"":false},{""text"":""Neither works because 27 cannot be split into factors."",""correct"":false}]","You spotted it! 3 × 3 × 3 is correct because all the end numbers are prime. The number 9 in Idea 2 is composite, so that tree is not finished.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can use a factor tree to find prime factors"",""focus"":""compare_or_judge""}"
24,tfmp1lss-spcn1oje-lscuarrok-q25-mcq,Q25,mcq,A finished factor tree for 40 must end with prime numbers only. Which equation could be written at the bottom of the finished tree?,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can use a factor tree to find prime factors,Applying,medium,3,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can use a factor tree to find prime factors.","[{""text"":""40 = 2 × 2 × 2 × 5"",""correct"":true},{""text"":""40 = 4 × 10"",""correct"":false},{""text"":""40 = 8 × 5"",""correct"":false},{""text"":""40 = 20 × 2"",""correct"":false}]","The correct finished factor tree ends with only prime numbers: 40 = 2 × 2 × 2 × 5. The other choices do equal 40, but they are not finished because 4, 8, 10, and 20 are composite and would need to be split further.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can use a factor tree to find prime factors"",""focus"":""representation_translation""}"
25,tfmp1lss-spcn1oje-lscuarrok-q27-mcq,Q27,mcq,Decide which claim about factor trees and the number 42 is true.,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can use a factor tree to find prime factors,Analyzing,medium,3,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can use a factor tree to find prime factors.","[{""text"":""A tree that starts with 6 × 7 can still be correct if 6 is split again into 2 × 3."",""correct"":true},{""text"":""A factor tree for 42 must start with 1 × 42."",""correct"":false},{""text"":""42 is prime because 2, 3, and 7 are prime."",""correct"":false},{""text"":""A finished factor tree for 42 can end with 21 and 2."",""correct"":false}]","Yes! 42 can start as 6 × 7, but then 6 must be split into 2 × 3. A finished tree must end with only prime numbers.","{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can use a factor tree to find prime factors"",""focus"":""which_statement""}"
26,tfmp1lss-spcn1oje-lscuarrok-q28-mcq,Q28,mcq,A playground game uses 54 star tokens. The tokens are shown in a factor tree that starts with 54 = 6 × 9. Choose the finished prime factorization.,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can use a factor tree to find prime factors,Applying,medium,3,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can use a factor tree to find prime factors.","[{""text"":""2 × 3 × 3 × 3"",""correct"":true},{""text"":""6 × 9"",""correct"":false},{""text"":""2 × 27"",""correct"":false},{""text"":""3 × 18"",""correct"":false}]","Awesome work! From 54 = 6 × 9, split 6 into 2 × 3 and 9 into 3 × 3. That gives 2 × 3 × 3 × 3, all prime numbers.","{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can use a factor tree to find prime factors"",""focus"":""multi_step_application""}"
