rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tpf1ndn-spafmo68-lscetkily-q11-mcq,Q11,mcq,"A snack bowl has 16 crackers altogether. Six are cheese crackers, 4 are tomato crackers, and the rest are plain crackers. Which statement about the number of plain crackers and the probability of picking one plain cracker is correct?",Maths,4,Probability & Fractions,Probability as Fractions,Students can express the probability of a simple event as a fraction,Analyzing,hard,4,"MCQ for Grade 4 Probability & Fractions: Probability as Fractions, aligned to Students can express the probability of a simple event as a fraction.","[{""text"":""There are 6 plain crackers, so the probability is 6/16, which is equivalent to 3/8."",""correct"":true},{""text"":""There are 6 plain crackers, but the probability must be 3/16 because 6/16 simplifies to 3/8."",""correct"":false},{""text"":""There are 5 plain crackers because 3/8 means 3 plain crackers in every 8 crackers."",""correct"":false},{""text"":""There are 10 plain crackers because 16 - 6 = 10, so the probability is 10/16."",""correct"":false}]","First find the plain crackers: 16 - 6 - 4 = 6. So there are 6 plain crackers. The probability of picking a plain cracker is therefore 6/16 because 6 of the 16 crackers are plain. This fraction simplifies to 3/8, so both 6/16 and 3/8 represent the same probability. The second option is wrong because simplifying 6/16 gives 3/8, not 3/16. The third option is wrong because 3/8 does not mean there are only 3 plain crackers; with 16 crackers, 3/8 is equivalent to 6/16. The fourth option forgets to subtract the 4 tomato crackers.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Probability & Fractions"",""subtopic"":""Probability as Fractions"",""learning_objective"":""Students can express the probability of a simple event as a fraction"",""focus"":""reverse_reasoning""}"
12,tpf1ndn-spafmo68-lscetkily-q12-mcq,Q12,mcq,"Choose the sentence that is correct about a candy wheel with 18 equal sections. 6 sections are orange, 3 are grape, and 9 are apple. A note says, ""Grape has probability 3/18, so apple is three times as likely as grape."" Decide on the note.",Maths,4,Probability & Fractions,Probability as Fractions,Students can express the probability of a simple event as a fraction,Evaluating,hard,5,"MCQ for Grade 4 Probability & Fractions: Probability as Fractions, aligned to Students can express the probability of a simple event as a fraction.","[{""text"":""The note is correct because apple is 9/18 and grape is 3/18, and 9 is three times 3."",""correct"":true},{""text"":""The note is wrong because apple is only 6/18."",""correct"":false},{""text"":""The note is wrong because 3/18 and 9/18 have the same denominator."",""correct"":false},{""text"":""The note is correct because grape is 3/9."",""correct"":false}]","Brilliant! Apple is 9/18 and grape is 3/18. Since 9 is three times 3, apple is three times as likely as grape. Same denominator makes the comparison easy here.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Probability & Fractions"",""subtopic"":""Probability as Fractions"",""learning_objective"":""Students can express the probability of a simple event as a fraction"",""focus"":""evaluate_a_claim""}"
13,tpf1ndn-spafmo68-lscetkily-q13-mcq,Q13,mcq,"A playground prize spinner has 18 equal sections. 5 sections show a ball, 7 show a kite, and the rest show a skipping rope. A sign says, ""The probability of landing on skipping rope is 6/13."" Choose the best judgment.",Maths,4,Probability & Fractions,Probability as Fractions,Students can express the probability of a simple event as a fraction,Analyzing,hard,4,"MCQ for Grade 4 Probability & Fractions: Probability as Fractions, aligned to Students can express the probability of a simple event as a fraction.","[{""text"":""The sign is correct because 18 - 5 - 7 = 6 and 13 sections are not skipping rope."",""correct"":false},{""text"":""The sign is wrong because skipping rope is 6/18. The denominator should be all 18 sections."",""correct"":true},{""text"":""The sign is wrong because skipping rope is 6/12 after taking away the ball sections."",""correct"":false},{""text"":""The sign is correct because 6 is less than 13."",""correct"":false}]","Fantastic checking! Skipping rope sections are 18 - 5 - 7 = 6, but probability must be out of all 18 sections, so it is 6/18.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Probability & Fractions"",""subtopic"":""Probability as Fractions"",""learning_objective"":""Students can express the probability of a simple event as a fraction"",""focus"":""find_the_error""}"
14,tpf1ndn-spafmo68-lscetkily-q14-mcq,Q14,mcq,Look at the toy bag with 4 red blocks and 5 blue blocks. Decide which fraction correctly shows the chance of picking a blue block.,Maths,4,Probability & Fractions,Probability as Fractions,Students can express the probability of a simple event as a fraction,Analyzing,easy,1,"MCQ for Grade 4 Probability & Fractions: Probability as Fractions, aligned to Students can express the probability of a simple event as a fraction.","[{""text"":""5/9"",""correct"":true},{""text"":""4/9"",""correct"":false},{""text"":""5/4"",""correct"":false},{""text"":""9/5"",""correct"":false}]","Brilliant! There are 5 blue blocks out of 9 blocks total, so the chance is 5/9. The top number is the blue blocks, and the bottom number is all the blocks.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Probability & Fractions"",""subtopic"":""Probability as Fractions"",""learning_objective"":""Students can express the probability of a simple event as a fraction"",""focus"":""Judge correct probability from toy bag""}"
15,tpf1ndn-spafmo68-lscetkily-q15-mcq,Q15,mcq,Choose the fraction that matches this chance: a sticker sheet has 9 smiley stickers and 1 rainbow sticker. Picking the rainbow sticker has probability...,Maths,4,Probability & Fractions,Probability as Fractions,Students can express the probability of a simple event as a fraction,Applying,easy,1,"MCQ for Grade 4 Probability & Fractions: Probability as Fractions, aligned to Students can express the probability of a simple event as a fraction.","[{""text"":""1/10"",""correct"":true},{""text"":""9/10"",""correct"":false},{""text"":""1/9"",""correct"":false},{""text"":""10/1"",""correct"":false}]","Amazing! There is 1 rainbow sticker out of 10 stickers, so the probability is 1/10. You counted the whole sheet too.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Probability & Fractions"",""subtopic"":""Probability as Fractions"",""learning_objective"":""Students can express the probability of a simple event as a fraction"",""focus"":""Probability with one desired outcome""}"
16,tpf1ndn-spafmo68-lscetkily-q16-mcq,Q16,mcq,Choose the sentence that is correct about a box with 2 chocolate cupcakes and 6 vanilla cupcakes.,Maths,4,Probability & Fractions,Probability as Fractions,Students can express the probability of a simple event as a fraction,Understanding,easy,1,"MCQ for Grade 4 Probability & Fractions: Probability as Fractions, aligned to Students can express the probability of a simple event as a fraction.","[{""text"":""The probability of picking a chocolate cupcake is 2/8."",""correct"":true},{""text"":""The probability of picking a chocolate cupcake is 6/8."",""correct"":false},{""text"":""The probability of picking a chocolate cupcake is 2/6."",""correct"":false},{""text"":""The probability of picking a chocolate cupcake is 8/2."",""correct"":false}]","Nice work! Chocolate cupcakes are 2 out of 8 cupcakes altogether, so the probability is 2/8. The total number goes on the bottom.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Probability & Fractions"",""subtopic"":""Probability as Fractions"",""learning_objective"":""Students can express the probability of a simple event as a fraction"",""focus"":""Identify correct sentence about probability""}"
17,tpf1ndn-spafmo68-lscetkily-q17-mcq,Q17,mcq,A park game has 7 yellow ducks and 3 pink ducks. Choose the fraction for the chance of picking a pink duck.,Maths,4,Probability & Fractions,Probability as Fractions,Students can express the probability of a simple event as a fraction,Applying,easy,1,"MCQ for Grade 4 Probability & Fractions: Probability as Fractions, aligned to Students can express the probability of a simple event as a fraction.","[{""text"":""3/10"",""correct"":true},{""text"":""7/10"",""correct"":false},{""text"":""3/7"",""correct"":false},{""text"":""10/3"",""correct"":false}]","Super! Pink ducks are 3 out of 10 ducks in all, so the probability is 3/10. That’s the simple probability fraction.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Probability & Fractions"",""subtopic"":""Probability as Fractions"",""learning_objective"":""Students can express the probability of a simple event as a fraction"",""focus"":""Probability in game context""}"
18,tpf1ndn-spafmo68-lscetkily-q18-mcq,Q18,mcq,"Compare the choices for this pencil case: 5 pencils, 2 erasers, and 1 sharpener. Decide which fraction shows the chance of picking an eraser.",Maths,4,Probability & Fractions,Probability as Fractions,Students can express the probability of a simple event as a fraction,Analyzing,easy,1,"MCQ for Grade 4 Probability & Fractions: Probability as Fractions, aligned to Students can express the probability of a simple event as a fraction.","[{""text"":""2/8"",""correct"":true},{""text"":""5/8"",""correct"":false},{""text"":""1/8"",""correct"":false},{""text"":""2/5"",""correct"":false}]","Great thinking! There are 2 erasers out of 8 items total, so the chance is 2/8. The other fractions describe different parts.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Probability & Fractions"",""subtopic"":""Probability as Fractions"",""learning_objective"":""Students can express the probability of a simple event as a fraction"",""focus"":""Choose correct probability by comparing options""}"
19,tpf1ndn-spafmo68-lscetkily-q19-mcq,Q19,mcq,Choose the fraction that matches this chance: a treasure chest has 6 gold coins and 4 silver coins. Picking a silver coin has probability...,Maths,4,Probability & Fractions,Probability as Fractions,Students can express the probability of a simple event as a fraction,Applying,easy,1,"MCQ for Grade 4 Probability & Fractions: Probability as Fractions, aligned to Students can express the probability of a simple event as a fraction.","[{""text"":""4/10"",""correct"":true},{""text"":""6/10"",""correct"":false},{""text"":""4/6"",""correct"":false},{""text"":""10/4"",""correct"":false}]","You did it! Silver coins are 4 out of 10 coins altogether, so the probability is 4/10. The fraction must use the whole set.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Probability & Fractions"",""subtopic"":""Probability as Fractions"",""learning_objective"":""Students can express the probability of a simple event as a fraction"",""focus"":""Probability from coin collection""}"
20,tpf1ndn-spafmo68-lscetkily-q20-mcq,Q20,mcq,"Pick the correct fraction for landing on a moon on a spinner with 9 equal sections, where 1 section shows a moon.",Maths,4,Probability & Fractions,Probability as Fractions,Students can express the probability of a simple event as a fraction,Applying,easy,1,"MCQ for Grade 4 Probability & Fractions: Probability as Fractions, aligned to Students can express the probability of a simple event as a fraction.","[{""text"":""1/9"",""correct"":true},{""text"":""8/9"",""correct"":false},{""text"":""1/8"",""correct"":false},{""text"":""9/1"",""correct"":false}]",Excellent! One moon section out of 9 equal sections means the chance is 1/9. That is one wanted outcome over all outcomes.,"{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Probability & Fractions"",""subtopic"":""Probability as Fractions"",""learning_objective"":""Students can express the probability of a simple event as a fraction"",""focus"":""Probability from equal spinner sections""}"
21,tpf1ndn-spafmo68-lscetkily-q21-mcq,Q21,mcq,Select the true statement about a bag with 4 orange balloons and 5 purple balloons.,Maths,4,Probability & Fractions,Probability as Fractions,Students can express the probability of a simple event as a fraction,Understanding,easy,1,"MCQ for Grade 4 Probability & Fractions: Probability as Fractions, aligned to Students can express the probability of a simple event as a fraction.","[{""text"":""The probability of picking an orange balloon is 4/9."",""correct"":true},{""text"":""The probability of picking an orange balloon is 5/9."",""correct"":false},{""text"":""The probability of picking an orange balloon is 4/5."",""correct"":false},{""text"":""The probability of picking an orange balloon is 9/4."",""correct"":false}]","Great job! There are 4 orange balloons out of 9 balloons total, so the chance is 4/9. You used the correct whole.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Probability & Fractions"",""subtopic"":""Probability as Fractions"",""learning_objective"":""Students can express the probability of a simple event as a fraction"",""focus"":""Select true probability statement""}"
22,tpf1ndn-spafmo68-lscetkily-q22-mcq,Q22,mcq,"A cookie jar has 3 star cookies, 3 circle cookies, and 2 heart cookies. Choose the fraction for the chance of picking a heart cookie.",Maths,4,Probability & Fractions,Probability as Fractions,Students can express the probability of a simple event as a fraction,Applying,easy,1,"MCQ for Grade 4 Probability & Fractions: Probability as Fractions, aligned to Students can express the probability of a simple event as a fraction.","[{""text"":""2/8"",""correct"":true},{""text"":""3/8"",""correct"":false},{""text"":""2/3"",""correct"":false},{""text"":""8/2"",""correct"":false}]","Wonderful! Heart cookies are 2 out of 8 cookies altogether, so the probability is 2/8. The numerator shows the heart cookies only.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Probability & Fractions"",""subtopic"":""Probability as Fractions"",""learning_objective"":""Students can express the probability of a simple event as a fraction"",""focus"":""Probability in cookie context""}"
23,tpf1ndn-spafmo68-lscetkily-q23-mcq,Q23,mcq,Decide which fraction correctly shows the chance of picking a green bead from a string with 6 green beads and 1 blue bead.,Maths,4,Probability & Fractions,Probability as Fractions,Students can express the probability of a simple event as a fraction,Analyzing,easy,1,"MCQ for Grade 4 Probability & Fractions: Probability as Fractions, aligned to Students can express the probability of a simple event as a fraction.","[{""text"":""6/7"",""correct"":true},{""text"":""1/7"",""correct"":false},{""text"":""6/1"",""correct"":false},{""text"":""7/6"",""correct"":false}]","Fantastic! There are 6 green beads out of 7 beads total, so the chance is 6/7. Some choices mixed up the green beads and the total.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Probability & Fractions"",""subtopic"":""Probability as Fractions"",""learning_objective"":""Students can express the probability of a simple event as a fraction"",""focus"":""Judge correct fraction for simple event""}"
24,tpf1ndn-spafmo68-lscetkily-q24-mcq,Q24,mcq,"Choose the fraction that matches this chance: a zoo ticket box has 2 lion tickets, 5 monkey tickets, and 3 panda tickets. Picking a panda ticket has probability...",Maths,4,Probability & Fractions,Probability as Fractions,Students can express the probability of a simple event as a fraction,Applying,easy,1,"MCQ for Grade 4 Probability & Fractions: Probability as Fractions, aligned to Students can express the probability of a simple event as a fraction.","[{""text"":""3/10"",""correct"":true},{""text"":""2/10"",""correct"":false},{""text"":""5/10"",""correct"":false},{""text"":""3/5"",""correct"":false}]","Nice work! Panda tickets are 3 out of 10 tickets in all, so the probability is 3/10. You found the part and the whole.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Probability & Fractions"",""subtopic"":""Probability as Fractions"",""learning_objective"":""Students can express the probability of a simple event as a fraction"",""focus"":""Probability from animal-themed tickets""}"
25,tpf1ndn-spafmo68-lscetkily-q25-mcq,Q25,mcq,Pick the correct fraction for grabbing a yellow jelly bean from a jar with 8 yellow jelly beans and 2 red jelly beans.,Maths,4,Probability & Fractions,Probability as Fractions,Students can express the probability of a simple event as a fraction,Applying,easy,1,"MCQ for Grade 4 Probability & Fractions: Probability as Fractions, aligned to Students can express the probability of a simple event as a fraction.","[{""text"":""8/10"",""correct"":true},{""text"":""2/10"",""correct"":false},{""text"":""8/2"",""correct"":false},{""text"":""10/8"",""correct"":false}]","Great! Yellow jelly beans are 8 out of 10 altogether, so the chance is 8/10. The denominator is the total number of jelly beans.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Probability & Fractions"",""subtopic"":""Probability as Fractions"",""learning_objective"":""Students can express the probability of a simple event as a fraction"",""focus"":""Probability with sweets""}"
26,tpf1ndn-spafmo68-lscetkily-q26-mcq,Q26,mcq,"Choose the sentence that is correct about a spinner with 12 equal parts, where 4 parts are red.",Maths,4,Probability & Fractions,Probability as Fractions,Students can express the probability of a simple event as a fraction,Understanding,easy,1,"MCQ for Grade 4 Probability & Fractions: Probability as Fractions, aligned to Students can express the probability of a simple event as a fraction.","[{""text"":""The probability of landing on red is 4/12."",""correct"":true},{""text"":""The probability of landing on red is 8/12."",""correct"":false},{""text"":""The probability of landing on red is 4/8."",""correct"":false},{""text"":""The probability of landing on red is 12/4."",""correct"":false}]","Super job! Red covers 4 of the 12 equal parts, so the probability is 4/12. Equal parts make the total easy to see.","{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Probability & Fractions"",""subtopic"":""Probability as Fractions"",""learning_objective"":""Students can express the probability of a simple event as a fraction"",""focus"":""Interpret spinner probability sentence""}"
27,tpf1ndn-spafmo68-lscetkily-q27-mcq,Q27,mcq,"A box of animal cards has 1 tiger card, 4 cat cards, and 5 dog cards. Choose the fraction for the chance of picking the tiger card.",Maths,4,Probability & Fractions,Probability as Fractions,Students can express the probability of a simple event as a fraction,Applying,easy,1,"MCQ for Grade 4 Probability & Fractions: Probability as Fractions, aligned to Students can express the probability of a simple event as a fraction.","[{""text"":""1/10"",""correct"":true},{""text"":""4/10"",""correct"":false},{""text"":""5/10"",""correct"":false},{""text"":""1/5"",""correct"":false}]","Excellent! There is 1 tiger card out of 10 cards total, so the probability is 1/10. That makes the tiger the least likely card here.","{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Probability & Fractions"",""subtopic"":""Probability as Fractions"",""learning_objective"":""Students can express the probability of a simple event as a fraction"",""focus"":""Probability with one special card""}"
28,tpf1ndn-spafmo68-lscetkily-q28-mcq,Q28,mcq,Look at the fruit basket with 3 apples and 7 bananas. Decide which fraction correctly shows the chance of picking an apple.,Maths,4,Probability & Fractions,Probability as Fractions,Students can express the probability of a simple event as a fraction,Analyzing,easy,1,"MCQ for Grade 4 Probability & Fractions: Probability as Fractions, aligned to Students can express the probability of a simple event as a fraction.","[{""text"":""3/10"",""correct"":true},{""text"":""7/10"",""correct"":false},{""text"":""3/7"",""correct"":false},{""text"":""10/3"",""correct"":false}]","You got it! Apples are 3 out of 10 fruits in all, so the chance is 3/10. The bottom number must count every fruit.","{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Probability & Fractions"",""subtopic"":""Probability as Fractions"",""learning_objective"":""Students can express the probability of a simple event as a fraction"",""focus"":""Judge probability in fruit context""}"
