rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tmcags0-spa18xr-lscct3qye-q11-mcq,Q11,mcq,Pick the correct area for a book cover that is 12 cm long and 2 cm wide.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can calculate the area of rectangles and composite shapes using counting and formula,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can calculate the area of rectangles and composite shapes using counting and formula.","[{""text"":""14 cm²"",""correct"":false},{""text"":""10 cm²"",""correct"":false},{""text"":""24 cm²"",""correct"":true},{""text"":""22 cm²"",""correct"":false}]",Brilliant! 12 × 2 = 24 cm². That is the space inside the rectangle.,"{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can calculate the area of rectangles and composite shapes using counting and formula"",""focus"":""Area of rectangle""}"
12,tmcags0-spa18xr-lscct3qye-q12-mcq,Q12,mcq,Decide which claim about a rectangle with 9 rows and 1 square in each row is true.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can calculate the area of rectangles and composite shapes using counting and formula,Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can calculate the area of rectangles and composite shapes using counting and formula.","[{""text"":""Its area is 10 square units."",""correct"":false},{""text"":""Its area is 8 square units."",""correct"":false},{""text"":""Its area is 9 square units."",""correct"":true},{""text"":""Its area is 1 square unit."",""correct"":false}]",Good thinking! 9 rows of 1 square make 9 square units. You counted the whole rectangle correctly.,"{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can calculate the area of rectangles and composite shapes using counting and formula"",""focus"":""Area from rows and columns""}"
13,tmcags0-spa18xr-lscct3qye-q13-mcq,Q13,mcq,A garden patch for carrots is a rectangle 11 m long and 3 m wide. Choose its area.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can calculate the area of rectangles and composite shapes using counting and formula,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can calculate the area of rectangles and composite shapes using counting and formula.","[{""text"":""14 m²"",""correct"":false},{""text"":""33 m²"",""correct"":true},{""text"":""22 m²"",""correct"":false},{""text"":""8 m²"",""correct"":false}]",Great job! 11 × 3 = 33 m². Multiplying the side lengths gives the area of the garden patch.,"{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can calculate the area of rectangles and composite shapes using counting and formula"",""focus"":""Area of rectangle in real-world context""}"
14,tmcags0-spa18xr-lscct3qye-q14-mcq,Q14,mcq,Look at the rectangle made of 2 rows and 6 columns of square tiles. Decide which area is correct.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can calculate the area of rectangles and composite shapes using counting and formula,Analyzing,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can calculate the area of rectangles and composite shapes using counting and formula.","[{""text"":""8 square units"",""correct"":false},{""text"":""12 square units"",""correct"":true},{""text"":""10 square units"",""correct"":false},{""text"":""4 square units"",""correct"":false}]",Awesome! 2 × 6 = 12 square units. Counting rows and columns helps you see the full area.,"{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can calculate the area of rectangles and composite shapes using counting and formula"",""focus"":""Choosing correct area from tile array""}"
15,tmcags0-spa18xr-lscct3qye-q15-mcq,Q15,mcq,Choose the equation that matches the area of a rectangle 4 cm long and 9 cm wide.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can calculate the area of rectangles and composite shapes using counting and formula,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can calculate the area of rectangles and composite shapes using counting and formula.","[{""text"":""4 + 9 = 13"",""correct"":false},{""text"":""4 × 9 = 36"",""correct"":true},{""text"":""9 - 4 = 5"",""correct"":false},{""text"":""4 × 4 = 16"",""correct"":false}]","Well done! Area is found by multiplying, so 4 × 9 = 36. The other equations do not show area.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can calculate the area of rectangles and composite shapes using counting and formula"",""focus"":""Equation for rectangle area""}"
16,tmcags0-spa18xr-lscct3qye-q16-mcq,Q16,mcq,Choose the correct area for a treasure map rectangle that is 5 cm by 5 cm.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can calculate the area of rectangles and composite shapes using counting and formula,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can calculate the area of rectangles and composite shapes using counting and formula.","[{""text"":""10 cm²"",""correct"":false},{""text"":""20 cm²"",""correct"":false},{""text"":""25 cm²"",""correct"":true},{""text"":""15 cm²"",""correct"":false}]",Nice work! A 5 cm by 5 cm rectangle has area 5 × 5 = 25 cm². Squares use the same area rule.,"{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can calculate the area of rectangles and composite shapes using counting and formula"",""focus"":""Area of square as a rectangle""}"
17,tmcags0-spa18xr-lscct3qye-q17-mcq,Q17,mcq,"A rectangle has an area of 6 cm². Another rectangle has an area of 4 cm². If the rectangles are joined with no overlap, what is the total area?",Maths,4,Measurement & Conversion,Perimeter & Area,Students can calculate the area of rectangles and composite shapes using counting and formula,Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can calculate the area of rectangles and composite shapes using counting and formula.","[{""text"":""2 cm²"",""correct"":false},{""text"":""10 cm²"",""correct"":true},{""text"":""24 cm²"",""correct"":false},{""text"":""64 cm²"",""correct"":false}]","When two parts do not overlap, add their areas. 6 cm² + 4 cm² = 10 cm². 2 cm² is the difference, and 24 cm² and 64 cm² are not found by adding 6 and 4.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can calculate the area of rectangles and composite shapes using counting and formula"",""focus"":""Area of simple composite shape by adding known parts""}"
18,tmcags0-spa18xr-lscct3qye-q18-mcq,Q18,mcq,A robot mat is made from two rectangles. One part has area 8 square units and the other part has area 5 square units. Choose the total area.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can calculate the area of rectangles and composite shapes using counting and formula,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can calculate the area of rectangles and composite shapes using counting and formula.","[{""text"":""13 square units"",""correct"":true},{""text"":""3 square units"",""correct"":false},{""text"":""40 square units"",""correct"":false},{""text"":""85 square units"",""correct"":false}]",Great job! Add the two parts: 8 + 5 = 13 square units. That is the area of the whole mat.,"{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can calculate the area of rectangles and composite shapes using counting and formula"",""focus"":""Adding areas of two rectangles""}"
19,tmcags0-spa18xr-lscct3qye-q19-mcq,Q19,mcq,Which shape has the greater area if Shape A has area 14 cm² and Shape B has area 15 cm²?,Maths,4,Measurement & Conversion,Perimeter & Area,Students can calculate the area of rectangles and composite shapes using counting and formula,Analyzing,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can calculate the area of rectangles and composite shapes using counting and formula.","[{""text"":""Shape A has the larger area."",""correct"":false},{""text"":""Shape B has the larger area."",""correct"":true},{""text"":""Both shapes have area 14 cm²."",""correct"":false},{""text"":""Both shapes have the same area."",""correct"":false}]","Compare the given areas: 15 cm² is greater than 14 cm², so Shape B has the larger area. The shapes are not equal, and Shape A is not larger.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can calculate the area of rectangles and composite shapes using counting and formula"",""focus"":""Comparing rectangle areas""}"
20,tmcags0-spa18xr-lscct3qye-q20-mcq,Q20,mcq,A shape is made from two rectangles with areas 9 cm² and 7 cm². Which calculation gives the total area?,Maths,4,Measurement & Conversion,Perimeter & Area,Students can calculate the area of rectangles and composite shapes using counting and formula,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can calculate the area of rectangles and composite shapes using counting and formula.","[{""text"":""9 + 7 = 16 cm²"",""correct"":true},{""text"":""9 - 7 = 2 cm²"",""correct"":false},{""text"":""9 × 7 = 63 cm²"",""correct"":false},{""text"":""9 + 7 + 9 = 25 cm²"",""correct"":false}]","To find the total area of two non-overlapping parts, add the areas. 9 + 7 = 16 cm². Subtracting or multiplying does not give the total area.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can calculate the area of rectangles and composite shapes using counting and formula"",""focus"":""Adding known rectangle areas for composite shape""}"
21,tmcags0-spa18xr-lscct3qye-q21-mcq,Q21,mcq,Pick the correct area for a square picture frame that is 6 cm on each side.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can calculate the area of rectangles and composite shapes using counting and formula,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can calculate the area of rectangles and composite shapes using counting and formula.","[{""text"":""12 cm²"",""correct"":false},{""text"":""36 cm²"",""correct"":true},{""text"":""24 cm²"",""correct"":false},{""text"":""18 cm²"",""correct"":false}]","Great work! A square is a rectangle with equal sides, so 6 × 6 = 36 cm².","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can calculate the area of rectangles and composite shapes using counting and formula"",""focus"":""Area of square""}"
22,tmcags0-spa18xr-lscct3qye-q22-mcq,Q22,mcq,Decide which claim about a rectangle 8 m by 5 m is true.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can calculate the area of rectangles and composite shapes using counting and formula,Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can calculate the area of rectangles and composite shapes using counting and formula.","[{""text"":""Its area is 13 m²."",""correct"":false},{""text"":""Its area is 40 m²."",""correct"":true},{""text"":""Its area is 35 m²."",""correct"":false},{""text"":""Its area is 80 m²."",""correct"":false}]",Nice one! 8 × 5 = 40 m². Multiplication gives the area inside the rectangle.,"{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can calculate the area of rectangles and composite shapes using counting and formula"",""focus"":""Correct area statement""}"
23,tmcags0-spa18xr-lscct3qye-q23-mcq,Q23,mcq,A play mat is made from a 6 square unit rectangle and a 6 square unit rectangle joined together. Choose the total area.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can calculate the area of rectangles and composite shapes using counting and formula,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can calculate the area of rectangles and composite shapes using counting and formula.","[{""text"":""36 square units"",""correct"":false},{""text"":""12 square units"",""correct"":true},{""text"":""6 square units"",""correct"":false},{""text"":""10 square units"",""correct"":false}]",Wonderful! Add the two rectangle areas: 6 + 6 = 12 square units. That gives the whole play mat.,"{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can calculate the area of rectangles and composite shapes using counting and formula"",""focus"":""Composite area by adding equal parts""}"
24,tmcags0-spa18xr-lscct3qye-q24-mcq,Q24,mcq,Which rectangle has the greater area: one with area 18 cm² or one with area 16 cm²?,Maths,4,Measurement & Conversion,Perimeter & Area,Students can calculate the area of rectangles and composite shapes using counting and formula,Analyzing,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can calculate the area of rectangles and composite shapes using counting and formula.","[{""text"":""The first rectangle has the greater area."",""correct"":true},{""text"":""The second rectangle has the greater area."",""correct"":false},{""text"":""The areas are equal."",""correct"":false},{""text"":""Both areas are 8 cm²."",""correct"":false}]","18 cm² is greater than 16 cm², so the first rectangle has the greater area. The areas are not equal, and neither area is 8 cm².","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can calculate the area of rectangles and composite shapes using counting and formula"",""focus"":""Comparing areas""}"
25,tmcags0-spa18xr-lscct3qye-q25-mcq,Q25,mcq,Choose the equation that matches the area of a rectangle with 3 rows and 9 columns.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can calculate the area of rectangles and composite shapes using counting and formula,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can calculate the area of rectangles and composite shapes using counting and formula.","[{""text"":""3 + 9 = 12"",""correct"":false},{""text"":""3 × 9 = 27"",""correct"":true},{""text"":""9 - 3 = 6"",""correct"":false},{""text"":""9 × 9 = 81"",""correct"":false}]","Fantastic! Rows × columns gives area, so 3 × 9 = 27 square units.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can calculate the area of rectangles and composite shapes using counting and formula"",""focus"":""Equation from rows and columns""}"
26,tmcags0-spa18xr-lscct3qye-q26-mcq,Q26,mcq,Pick the correct area for a rabbit pen that is 7 m long and 4 m wide.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can calculate the area of rectangles and composite shapes using counting and formula,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can calculate the area of rectangles and composite shapes using counting and formula.","[{""text"":""11 m²"",""correct"":false},{""text"":""28 m²"",""correct"":true},{""text"":""21 m²"",""correct"":false},{""text"":""14 m²"",""correct"":false}]",You did it! 7 × 4 = 28 m². That is the space inside the rabbit pen.,"{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can calculate the area of rectangles and composite shapes using counting and formula"",""focus"":""Area in real-world rectangle""}"
27,tmcags0-spa18xr-lscct3qye-q27-mcq,Q27,mcq,Choose the sentence that is correct about a shape made from two rectangles with areas 12 cm² and 3 cm².,Maths,4,Measurement & Conversion,Perimeter & Area,Students can calculate the area of rectangles and composite shapes using counting and formula,Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can calculate the area of rectangles and composite shapes using counting and formula.","[{""text"":""The total area is 15 cm²."",""correct"":true},{""text"":""The total area is 9 cm²."",""correct"":false},{""text"":""The total area is 36 cm²."",""correct"":false},{""text"":""The total area is 123 cm²."",""correct"":false}]",Well done! Add the parts: 12 + 3 = 15 cm². That is the whole area.,"{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can calculate the area of rectangles and composite shapes using counting and formula"",""focus"":""Understanding total area of composite shapes""}"
28,tmcags0-spa18xr-lscct3qye-q28-mcq,Q28,mcq,A cookie tray is shaped like a rectangle 2 cm by 10 cm. Choose its area.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can calculate the area of rectangles and composite shapes using counting and formula,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can calculate the area of rectangles and composite shapes using counting and formula.","[{""text"":""12 cm²"",""correct"":false},{""text"":""20 cm²"",""correct"":true},{""text"":""8 cm²"",""correct"":false},{""text"":""100 cm²"",""correct"":false}]",Lovely work! 2 × 10 = 20 cm². Multiplying length and width gives the area.,"{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can calculate the area of rectangles and composite shapes using counting and formula"",""focus"":""Area of rectangle""}"
