rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tvei4t7-sitv1w1q-lscuttv0t-q11-mcq,Q11,mcq,Pick the correct meaning of the letter in c + 6. The letter c stands for,Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Understanding,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""an unknown number"",""correct"":true},{""text"":""always 6"",""correct"":false},{""text"":""the answer only"",""correct"":false},{""text"":""a colour word"",""correct"":false}]","Brilliant! In c + 6, c stands for an unknown number. It is not always 6.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""identifying variable meaning in an expression""}"
12,tvei4t7-sitv1w1q-lscuttv0t-q12-mcq,Q12,mcq,Decide which claim about the letter r in 9 + r is true.,Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Understanding,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""r is a number we do not know yet"",""correct"":true},{""text"":""r is the same as 9"",""correct"":false},{""text"":""r is the plus sign"",""correct"":false},{""text"":""r means there are 9 answers"",""correct"":false}]",Great work! The letter r is a number we do not know yet. It is not the plus sign or the same as 9.,"{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""choosing a true claim about a variable""}"
13,tvei4t7-sitv1w1q-lscuttv0t-q13-mcq,Q13,mcq,A snack tray has 7 cookies and z extra cupcakes. The expression is 7 + z. Choose what z means.,Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Understanding,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""the number of cupcakes"",""correct"":true},{""text"":""the number of cookies"",""correct"":false},{""text"":""the total snacks"",""correct"":false},{""text"":""the plus sign"",""correct"":false}]",Excellent! The z tells us the number of cupcakes. The 7 already tells us the cookies.,"{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""reading a variable in a simple scenario""}"
14,tvei4t7-sitv1w1q-lscuttv0t-q14-mcq,Q14,mcq,Look at the expressions below. Decide which one shows a variable.,Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Understanding,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""a + 1"",""correct"":true},{""text"":""3 + 1"",""correct"":false},{""text"":""8 - 2"",""correct"":false},{""text"":""5 + 5"",""correct"":false}]",Nice one! a + 1 shows a variable because the letter a stands for an unknown number.,"{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""spotting a variable in a list of expressions""}"
15,tvei4t7-sitv1w1q-lscuttv0t-q15-mcq,Q15,mcq,Choose the expression that matches this idea: some balloons and 2 more balloons.,Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Applying,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""b + 2"",""correct"":true},{""text"":""2 - b"",""correct"":false},{""text"":""b = 2"",""correct"":false},{""text"":""2 + 2"",""correct"":false}]","The correct expression is b + 2. The letter b stands for an unknown number of balloons, and + 2 means 2 more balloons. 2 - b shows subtraction, b = 2 is an equation, and 2 + 2 does not include an unknown number.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""choosing an expression from a simple description""}"
16,tvei4t7-sitv1w1q-lscuttv0t-q16-mcq,Q16,mcq,Choose the correct meaning of q in the expression q + 3.,Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Understanding,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""an unknown number"",""correct"":true},{""text"":""always 3"",""correct"":false},{""text"":""the answer after adding"",""correct"":false},{""text"":""a minus sign"",""correct"":false}]","In the expression q + 3, q is a variable, so it stands for an unknown number. It is not always 3, because 3 is the number being added. It is not the answer, and it is not a symbol like a minus sign.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""explaining what a variable is""}"
17,tvei4t7-sitv1w1q-lscuttv0t-q17-mcq,Q17,mcq,Select the true statement about n in n + 10.,Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Understanding,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""n can be different numbers"",""correct"":true},{""text"":""n must be 10"",""correct"":false},{""text"":""n means add 10 every time and is not a number"",""correct"":false},{""text"":""n is the answer only"",""correct"":false}]",Great thinking! n can be different numbers because it stands for an unknown amount.,"{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""understanding that a variable can vary""}"
18,tvei4t7-sitv1w1q-lscuttv0t-q18-mcq,Q18,mcq,A pet shop has x fish in one tank and 5 fish in another tank. The expression is x + 5. Choose what x means.,Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Understanding,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""the number of fish in one tank"",""correct"":true},{""text"":""the number 5"",""correct"":false},{""text"":""the total fish in both tanks"",""correct"":false},{""text"":""the tank itself"",""correct"":false}]",Well done! The x shows the number of fish in one tank. The 5 is the fish in the other tank.,"{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""matching variable to unknown amount in context""}"
19,tvei4t7-sitv1w1q-lscuttv0t-q19-mcq,Q19,mcq,Compare the choices and pick the expression with a letter that stands for an unknown number.,Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Understanding,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""2 + d"",""correct"":true},{""text"":""2 + 6"",""correct"":false},{""text"":""9 - 1"",""correct"":false},{""text"":""3 + 3"",""correct"":false}]","Super job! In 2 + d, the d stands for an unknown number. The others have only numbers.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""recognising a variable among numeric expressions""}"
20,tvei4t7-sitv1w1q-lscuttv0t-q20-mcq,Q20,mcq,"Choose the expression that matches this story: some shells were found, then 6 more shells were found.",Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Applying,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""s + 6"",""correct"":true},{""text"":""6 - s"",""correct"":false},{""text"":""s - 6"",""correct"":false},{""text"":""6 + 6"",""correct"":false}]","The story begins with some shells, shown by s, and then 6 more shells are found, so the matching expression is s + 6. The subtraction choices do not match '6 more,' and 6 + 6 does not show an unknown starting amount.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""matching story to expression""}"
21,tvei4t7-sitv1w1q-lscuttv0t-q21-mcq,Q21,mcq,Pick the correct meaning of p in p - 2. The letter p stands for,Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Understanding,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""an unknown number"",""correct"":true},{""text"":""always 2"",""correct"":false},{""text"":""the minus sign"",""correct"":false},{""text"":""the final answer only"",""correct"":false}]",Great! The letter p stands for an unknown number. It is not the minus sign or always 2.,"{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""understanding variable meaning in subtraction expression""}"
22,tvei4t7-sitv1w1q-lscuttv0t-q22-mcq,Q22,mcq,Choose the sentence that is correct about the letter h in 4 + h.,Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Understanding,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""h is a number we do not know yet"",""correct"":true},{""text"":""h is always 4"",""correct"":false},{""text"":""h means plus"",""correct"":false},{""text"":""h is the total already"",""correct"":false}]",Nice work! h is a number we do not know yet. The 4 is the known number in the expression.,"{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""describing a variable correctly in an addition expression""}"
23,tvei4t7-sitv1w1q-lscuttv0t-q23-mcq,Q23,mcq,A sticker book has 8 shiny stickers and k more stickers. The expression is 8 + k. Choose what k means.,Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Understanding,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""the number of more stickers"",""correct"":true},{""text"":""the number 8"",""correct"":false},{""text"":""all the stickers together"",""correct"":false},{""text"":""the shiny stickers only"",""correct"":false}]",Excellent! The k stands for the extra stickers. The 8 already tells us the shiny stickers.,"{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""identifying the variable in a sticker context""}"
24,tvei4t7-sitv1w1q-lscuttv0t-q24-mcq,Q24,mcq,Look at the expressions below. Decide which one has a variable.,Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Understanding,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""m + 9"",""correct"":true},{""text"":""9 + 9"",""correct"":false},{""text"":""12 - 4"",""correct"":false},{""text"":""7 + 0"",""correct"":false}]",You got it! m + 9 has a variable because m stands for an unknown number.,"{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""identifying an expression containing a variable""}"
25,tvei4t7-sitv1w1q-lscuttv0t-q25-mcq,Q25,mcq,Choose the equation that matches this idea: some lollies and 7 more lollies.,Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Applying,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""l + 7"",""correct"":true},{""text"":""7 - l"",""correct"":false},{""text"":""l = 7"",""correct"":false},{""text"":""7 + 7"",""correct"":false}]",Great choosing! l + 7 means some lollies and 7 more lollies. The l is the unknown amount.,"{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""matching wording to an expression with a variable""}"
26,tvei4t7-sitv1w1q-lscuttv0t-q26-mcq,Q26,mcq,"Choose the correct result for this idea: in w + 1, the letter w means",Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Understanding,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""a number we do not know yet"",""correct"":true},{""text"":""always 1"",""correct"":false},{""text"":""the plus sign"",""correct"":false},{""text"":""the answer after adding 1"",""correct"":false}]",Brilliant! The letter w means a number we do not know yet. It is not always 1.,"{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""interpreting a variable simply""}"
27,tvei4t7-sitv1w1q-lscuttv0t-q27-mcq,Q27,mcq,Decide which claim about the letter t in t + 8 is true.,Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Understanding,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""t stands for an unknown quantity"",""correct"":true},{""text"":""t always stands for 8"",""correct"":false},{""text"":""t means total"",""correct"":false},{""text"":""t is the same as plus"",""correct"":false}]",Wonderful! t stands for an unknown quantity. It does not always mean 8.,"{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""selecting a true claim about a variable""}"
28,tvei4t7-sitv1w1q-lscuttv0t-q28-mcq,Q28,mcq,A jar has g gummy bears and 4 jelly beans. The expression is g + 4. Choose what g means.,Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Understanding,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""the number of gummy bears"",""correct"":true},{""text"":""the number of jelly beans"",""correct"":false},{""text"":""the total sweets"",""correct"":false},{""text"":""the number 4"",""correct"":false}]",Nice one! The g shows the number of gummy bears. The 4 tells us the jelly beans.,"{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""reading an unknown quantity from a snack scenario""}"
29,tvei4t7-sitv1w1q-lscuttv0t-q29-mcq,Q29,mcq,Compare the choices and pick the one where the letter stands for an unknown number.,Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Understanding,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""r + 2"",""correct"":true},{""text"":""2 + 2"",""correct"":false},{""text"":""6 - 1"",""correct"":false},{""text"":""5 + 3"",""correct"":false}]","Fantastic! In r + 2, the letter r stands for an unknown number. The other choices use only known numbers.","{""questionNumber"":""Q29"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""judging which expression uses a variable""}"
30,tvei4t7-sitv1w1q-lscuttv0t-q30-mcq,Q30,mcq,"Choose the equation that matches this story: some frogs are on a log, and 3 more frogs hop on.",Maths,4,Variables & Expressions,Introduction to Variables,Students can understand that a variable represents an unknown quantity,Applying,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can understand that a variable represents an unknown quantity.","[{""text"":""f + 3"",""correct"":true},{""text"":""3 - f"",""correct"":false},{""text"":""f - 3"",""correct"":false},{""text"":""3 + 3"",""correct"":false}]","Great job! f + 3 matches some frogs, then 3 more frogs. The f is the unknown number.","{""questionNumber"":""Q30"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can understand that a variable represents an unknown quantity"",""focus"":""matching a playful story to an expression""}"
