rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tmcags0-suc10vc-lsccbl36x-q11-mcq,Q11,mcq,Choose the correct result for 5 m changed to centimeters.,Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""50 cm"",""correct"":false},{""text"":""500 cm"",""correct"":true},{""text"":""5,000 cm"",""correct"":false},{""text"":""15 cm"",""correct"":false}]","Great work! 1 m = 100 cm, so 5 m = 500 cm. You scaled it up correctly.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Convert meters to centimeters""}"
12,tmcags0-suc10vc-lsccbl36x-q12-mcq,Q12,mcq,Which equation correctly shows the relationship between 1 kilogram and grams?,Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Knowing,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""1 kg = 100 g"",""correct"":false},{""text"":""1 kg = 1,000 g"",""correct"":true},{""text"":""1 kg = 10 g"",""correct"":false},{""text"":""1 kg = 100,000 g"",""correct"":false}]","1 kilogram equals 1,000 grams, so 1 kg = 1,000 g is correct. The other options show incorrect gram amounts for 1 kilogram.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Know gram-kilogram relationship""}"
13,tmcags0-suc10vc-lsccbl36x-q13-mcq,Q13,mcq,A bag of marbles has a mass of 2 kg. Choose the mass in grams.,Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""200 g"",""correct"":false},{""text"":""2,000 g"",""correct"":true},{""text"":""20 g"",""correct"":false},{""text"":""200,000 g"",""correct"":false}]","Awesome! 2 kg means 2 lots of 1,000 g, so the answer is 2,000 g.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Convert kilograms to grams""}"
14,tmcags0-suc10vc-lsccbl36x-q14-mcq,Q14,mcq,Compare the two lengths and choose the correct statement.,Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""300 cm is more than 3 m"",""correct"":false},{""text"":""300 cm is equal to 3 m"",""correct"":true},{""text"":""300 cm is less than 3 m"",""correct"":false},{""text"":""300 cm is equal to 30 m"",""correct"":false}]","Excellent! 100 cm makes 1 m, so 300 cm = 3 m exactly.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Compare equivalent lengths""}"
15,tmcags0-suc10vc-lsccbl36x-q15-mcq,Q15,mcq,Choose the equation that matches changing 8 L into milliliters.,Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""8 × 1,000 = 8,000 mL"",""correct"":true},{""text"":""8 × 100 = 800 mL"",""correct"":false},{""text"":""8 + 1,000 = 1,008 mL"",""correct"":false},{""text"":""8 × 10 = 80 mL"",""correct"":false}]","Super work! Liters to milliliters means multiply by 1,000. So 8 L = 8,000 mL.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Convert liters to milliliters""}"
16,tmcags0-suc10vc-lsccbl36x-q16-mcq,Q16,mcq,"Pick the correct value for 4,000 mL changed to liters.",Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""40 L"",""correct"":false},{""text"":""4 L"",""correct"":true},{""text"":""400 L"",""correct"":false},{""text"":""0.4 L"",""correct"":false}]","Great job! 1,000 mL = 1 L, so 4,000 mL = 4 L.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Convert milliliters to liters""}"
17,tmcags0-suc10vc-lsccbl36x-q17-mcq,Q17,mcq,How many centimeters are in 1 meter?,Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Knowing,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""100 cm = 1 m"",""correct"":true},{""text"":""10 cm = 1 m"",""correct"":false},{""text"":""1,000 cm = 1 m"",""correct"":false},{""text"":""50 cm = 1 m"",""correct"":false}]","There are 100 centimeters in 1 meter, so 100 cm = 1 m is correct. 10 cm and 50 cm are too short, and 1,000 cm is much longer than 1 meter.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Know centimeter-meter relationship""}"
18,tmcags0-suc10vc-lsccbl36x-q18-mcq,Q18,mcq,A ribbon for a teddy bear is 9 m long. Choose its length in centimeters.,Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""90 cm"",""correct"":false},{""text"":""900 cm"",""correct"":true},{""text"":""9,000 cm"",""correct"":false},{""text"":""19 cm"",""correct"":false}]","Lovely work! 9 m = 9 × 100 cm, so it is 900 cm.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Convert meters to centimeters""}"
19,tmcags0-suc10vc-lsccbl36x-q19-mcq,Q19,mcq,"Which statement correctly compares 1,000 mL and 1 L?",Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""1,000 mL > 1 L"",""correct"":false},{""text"":""1,000 mL = 1 L"",""correct"":true},{""text"":""1,000 mL < 1 L"",""correct"":false},{""text"":""1,000 mL = 10 L"",""correct"":false}]","1 liter is exactly 1,000 milliliters. So 1,000 mL and 1 L are equal. That means they are not greater than, less than, or equal to 10 L.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Compare equivalent capacities""}"
20,tmcags0-suc10vc-lsccbl36x-q20-mcq,Q20,mcq,"Which answer correctly changes 2,000 g to kilograms?",Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""2,000 g = 2 kg"",""correct"":true},{""text"":""2,000 g = 20 kg"",""correct"":false},{""text"":""2,000 g = 200 kg"",""correct"":false},{""text"":""2,000 g = 2000 kg"",""correct"":false}]","1,000 g = 1 kg. So 2,000 g is 2 groups of 1,000 g, which equals 2 kg. The other options make the mass much too large.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Convert grams to kilograms""}"
21,tmcags0-suc10vc-lsccbl36x-q21-mcq,Q21,mcq,Choose the correct result for 7 kg changed to grams.,Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""700 g"",""correct"":false},{""text"":""7,000 g"",""correct"":true},{""text"":""70 g"",""correct"":false},{""text"":""70,000 g"",""correct"":false}]","Nice one! 7 kg = 7 × 1,000 g, so the answer is 7,000 g.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Convert kilograms to grams""}"
22,tmcags0-suc10vc-lsccbl36x-q22-mcq,Q22,mcq,Choose the sentence that is correct about 2 liters.,Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""2 L = 200 mL"",""correct"":false},{""text"":""2 L = 2,000 mL"",""correct"":true},{""text"":""2 L = 20 mL"",""correct"":false},{""text"":""2 L = 200,000 mL"",""correct"":false}]","Well done! Each liter is 1,000 mL, so 2 L = 2,000 mL.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Identify equivalent capacity""}"
23,tmcags0-suc10vc-lsccbl36x-q23-mcq,Q23,mcq,A fish tank has 5 L of water. Choose the same amount in milliliters.,Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""500 mL"",""correct"":false},{""text"":""5,000 mL"",""correct"":true},{""text"":""50 mL"",""correct"":false},{""text"":""500,000 mL"",""correct"":false}]","Great job! 5 liters means 5 groups of 1,000 mL, so it is 5,000 mL.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Convert liters to milliliters""}"
24,tmcags0-suc10vc-lsccbl36x-q24-mcq,Q24,mcq,Which pair shows equal masses?,Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""1 kg = 100 g"",""correct"":false},{""text"":""4 kg = 4,000 g"",""correct"":true},{""text"":""6 kg = 600 g"",""correct"":false},{""text"":""8 kg = 800 g"",""correct"":false}]","Because 1 kg = 1,000 g, 4 kg = 4,000 g. The other options are incorrect because they do not multiply the kilograms by 1,000.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Match equivalent masses""}"
25,tmcags0-suc10vc-lsccbl36x-q25-mcq,Q25,mcq,Choose the equation that matches changing 600 cm into meters.,Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""600 ÷ 100 = 6 m"",""correct"":true},{""text"":""600 × 100 = 60,000 m"",""correct"":false},{""text"":""600 ÷ 10 = 60 m"",""correct"":false},{""text"":""600 + 100 = 700 m"",""correct"":false}]","Super! To change centimeters to meters, divide by 100. So 600 cm = 6 m.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Convert centimeters to meters""}"
26,tmcags0-suc10vc-lsccbl36x-q26-mcq,Q26,mcq,"Pick the correct value for 3,000 g changed to kilograms.",Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""30 kg"",""correct"":false},{""text"":""3 kg"",""correct"":true},{""text"":""300 kg"",""correct"":false},{""text"":""0.3 kg"",""correct"":false}]","You got it! 1,000 g makes 1 kg, so 3,000 g = 3 kg.","{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Convert grams to kilograms""}"
27,tmcags0-suc10vc-lsccbl36x-q27-mcq,Q27,mcq,Decide which claim about 1 meter is true.,Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Knowing,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""1 m = 1 cm"",""correct"":false},{""text"":""1 m = 100 cm"",""correct"":true},{""text"":""1 m = 1,000 cm"",""correct"":false},{""text"":""1 m = 10 cm"",""correct"":false}]",Nice work! 1 meter equals 100 centimeters. That makes the second choice correct.,"{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Know meter-centimeter relationship""}"
28,tmcags0-suc10vc-lsccbl36x-q28-mcq,Q28,mcq,A string of beads is 8 m long. Choose the length in centimeters.,Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""80 cm"",""correct"":false},{""text"":""800 cm"",""correct"":true},{""text"":""8,000 cm"",""correct"":false},{""text"":""18 cm"",""correct"":false}]","Wonderful! 8 m = 8 × 100 cm, so the answer is 800 cm.","{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Convert meters to centimeters""}"
29,tmcags0-suc10vc-lsccbl36x-q29-mcq,Q29,mcq,Which is the correct equivalent for 2 L?,Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""2 L is equal to 200 mL"",""correct"":false},{""text"":""2 L is equal to 2,000 mL"",""correct"":true},{""text"":""2 L is equal to 20 mL"",""correct"":false},{""text"":""2 L is equal to 200,000 mL"",""correct"":false}]","1 L = 1,000 mL, so 2 L = 2,000 mL. The other options are not equal to 2 liters.","{""questionNumber"":""Q29"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Compare equivalent capacities""}"
30,tmcags0-suc10vc-lsccbl36x-q30-mcq,Q30,mcq,Choose the method that correctly solves 10 kg changed to grams.,Maths,4,Measurement & Conversion,Unit Conversions,"Students can convert between units of length, mass, and capacity",Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can convert between units of length, mass, and capacity.","[{""text"":""Multiply 10 by 1,000 to get 10,000 g"",""correct"":true},{""text"":""Multiply 10 by 100 to get 1,000 g"",""correct"":false},{""text"":""Add 1,000 to get 1,010 g"",""correct"":false},{""text"":""Multiply 10 by 10 to get 100 g"",""correct"":false}]","Amazing! Kilograms to grams means multiply by 1,000. So 10 kg = 10,000 g.","{""questionNumber"":""Q30"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can convert between units of length, mass, and capacity"",""focus"":""Convert kilograms to grams""}"
