rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tao1uc4-smb27o-lscmu1fp8-q11-mcq,Q11,mcq,"Choose the correct result for 3,404 × 5.",Maths,4,Arithmetic Operations,Multiplication,Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers.","[{""text"":""17,020"",""correct"":true},{""text"":""15,020"",""correct"":false},{""text"":""17,200"",""correct"":false},{""text"":""17,040"",""correct"":false}]","Nice work! 3,404 × 5 = 17,020. The zero in the tens place is handled carefully here.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers"",""focus"":""multiplication""}"
12,tao1uc4-smb27o-lscmu1fp8-q12-mcq,Q12,mcq,"Decide which claim about 1,111 × 6 is true.",Maths,4,Arithmetic Operations,Multiplication,Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers.","[{""text"":""1,111 × 6 = 6,666"",""correct"":true},{""text"":""1,111 × 6 = 6,116"",""correct"":false},{""text"":""1,111 × 6 = 5,666"",""correct"":false},{""text"":""1,111 × 6 = 6,606"",""correct"":false}]","Awesome! 1,111 multiplied by 6 equals 6,666. That repeating pattern helps here.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers"",""focus"":""multiplication""}"
13,tao1uc4-smb27o-lscmu1fp8-q13-mcq,Q13,mcq,"A game shop packs 7 marbles in each little bag. There are 2,305 bags. Choose the total number of marbles.",Maths,4,Arithmetic Operations,Multiplication,Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers.","[{""text"":""16,135"",""correct"":true},{""text"":""14,135"",""correct"":false},{""text"":""16,305"",""correct"":false},{""text"":""15,135"",""correct"":false}]","Great job! 2,305 × 7 = 16,135 marbles. The other choices are close but not right.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers"",""focus"":""multiplication""}"
14,tao1uc4-smb27o-lscmu1fp8-q14-mcq,Q14,mcq,"Look at the multiplication 2,400 × 3. Decide which answer is correct.",Maths,4,Arithmetic Operations,Multiplication,Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers,Evaluating,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers.","[{""text"":""7,200"",""correct"":true},{""text"":""7,000"",""correct"":false},{""text"":""6,200"",""correct"":false},{""text"":""8,200"",""correct"":false}]","Well done! 2,400 × 3 = 7,200. You kept the hundreds and zeros in the right place.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers"",""focus"":""multiplication""}"
15,tao1uc4-smb27o-lscmu1fp8-q15-mcq,Q15,mcq,Choose the equation that matches 4 groups of 321 jellybeans.,Maths,4,Arithmetic Operations,Multiplication,Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers.","[{""text"":""321 × 4 = 1,284"",""correct"":true},{""text"":""321 × 4 = 1,244"",""correct"":false},{""text"":""321 × 4 = 1,184"",""correct"":false},{""text"":""321 × 4 = 1,324"",""correct"":false}]","4 groups of 321 means 321 × 4. Multiply: 300×4 = 1,200, 20×4 = 80, and 1×4 = 4. Adding gives 1,284. So the matching equation is 321 × 4 = 1,284.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers"",""focus"":""multiplication""}"
16,tao1uc4-smb27o-lscmu1fp8-q16-mcq,Q16,mcq,"Pick the correct answer for 1,509 × 4.",Maths,4,Arithmetic Operations,Multiplication,Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers.","[{""text"":""6,036"",""correct"":true},{""text"":""6,309"",""correct"":false},{""text"":""5,036"",""correct"":false},{""text"":""6,136"",""correct"":false}]","Super! 1,509 × 4 = 6,036. Careful multiplying makes this one easy to spot.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers"",""focus"":""multiplication""}"
17,tao1uc4-smb27o-lscmu1fp8-q17-mcq,Q17,mcq,Select the true statement about 999 × 9.,Maths,4,Arithmetic Operations,Multiplication,Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers.","[{""text"":""999 × 9 = 8,991"",""correct"":true},{""text"":""999 × 9 = 9,999"",""correct"":false},{""text"":""999 × 9 = 8,919"",""correct"":false},{""text"":""999 × 9 = 7,991"",""correct"":false}]","Great thinking! 999 × 9 = 8,991. The other answers mix up the digits.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers"",""focus"":""multiplication""}"
18,tao1uc4-smb27o-lscmu1fp8-q18-mcq,Q18,mcq,A pet shop has 4 shelves. Each shelf holds 204 fish bowls. Choose the total number of fish bowls.,Maths,4,Arithmetic Operations,Multiplication,Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers.","[{""text"":""816"",""correct"":true},{""text"":""804"",""correct"":false},{""text"":""612"",""correct"":false},{""text"":""1,016"",""correct"":false}]",Find 204 × 4. Multiply each part: 200×4 = 800 and 4×4 = 16. Then 800 + 16 = 816. So the total number of fish bowls is 816.,"{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers"",""focus"":""multiplication""}"
19,tao1uc4-smb27o-lscmu1fp8-q19-mcq,Q19,mcq,Choose the correct product for 780 × 4.,Maths,4,Arithmetic Operations,Multiplication,Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers,Analyzing,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers.","[{""text"":""3,120"",""correct"":true},{""text"":""2,920"",""correct"":false},{""text"":""3,020"",""correct"":false},{""text"":""3,220"",""correct"":false}]","Multiply 780 by 4: 78 × 4 = 312, then keep the one zero from 780, so the product is 3,120. The other choices have the wrong place value or digit totals.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers"",""focus"":""multiplication""}"
20,tao1uc4-smb27o-lscmu1fp8-q20-mcq,Q20,mcq,How many cookies are in 4 jars with 125 cookies in each jar?,Maths,4,Arithmetic Operations,Multiplication,Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers.","[{""text"":""500"",""correct"":true},{""text"":""450"",""correct"":false},{""text"":""525"",""correct"":false},{""text"":""540"",""correct"":false}]","Multiply 125 × 4. Since 100×4 = 400, 20×4 = 80, and 5×4 = 20, the total is 400 + 80 + 20 = 500. So there are 500 cookies.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers"",""focus"":""multiplication""}"
21,tao1uc4-smb27o-lscmu1fp8-q21-mcq,Q21,mcq,"Choose the correct result for 2,222 × 3.",Maths,4,Arithmetic Operations,Multiplication,Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers.","[{""text"":""6,666"",""correct"":true},{""text"":""6,626"",""correct"":false},{""text"":""6,606"",""correct"":false},{""text"":""5,666"",""correct"":false}]","Great work! 2,222 × 3 = 6,666. The repeating digits make this one fun to notice.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers"",""focus"":""multiplication""}"
22,tao1uc4-smb27o-lscmu1fp8-q22-mcq,Q22,mcq,"Choose the sentence that is correct about 4,010 × 2.",Maths,4,Arithmetic Operations,Multiplication,Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers.","[{""text"":""4,010 × 2 = 8,020"",""correct"":true},{""text"":""4,010 × 2 = 8,200"",""correct"":false},{""text"":""4,010 × 2 = 6,020"",""correct"":false},{""text"":""4,010 × 2 = 8,002"",""correct"":false}]","You did it! Doubling 4,010 gives 8,020. The zeros help keep the places clear.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers"",""focus"":""multiplication""}"
23,tao1uc4-smb27o-lscmu1fp8-q23-mcq,Q23,mcq,A toy train carries 5 boxes. Each box has 143 stickers. Choose the total number of stickers.,Maths,4,Arithmetic Operations,Multiplication,Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers.","[{""text"":""715"",""correct"":true},{""text"":""665"",""correct"":false},{""text"":""765"",""correct"":false},{""text"":""615"",""correct"":false}]","Multiply 143 × 5: 100×5 = 500, 40×5 = 200, and 3×5 = 15. Add them to get 500 + 200 + 15 = 715. So the total number of stickers is 715.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers"",""focus"":""multiplication""}"
24,tao1uc4-smb27o-lscmu1fp8-q24-mcq,Q24,mcq,Which equation correctly shows the product of 650 × 10?,Maths,4,Arithmetic Operations,Multiplication,Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers,Analyzing,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers.","[{""text"":""650 × 10 = 6,500"",""correct"":true},{""text"":""650 × 10 = 650"",""correct"":false},{""text"":""650 × 10 = 65,000"",""correct"":false},{""text"":""650 × 10 = 6,050"",""correct"":false}]","Multiplying by 10 makes the number ten times as large, so 650 becomes 6,500. That means 650 × 10 = 6,500. The other options are too small, too large, or place the digits incorrectly.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers"",""focus"":""multiplication""}"
25,tao1uc4-smb27o-lscmu1fp8-q25-mcq,Q25,mcq,"Choose the equation that matches 8 groups of 1,250 lollipops.",Maths,4,Arithmetic Operations,Multiplication,Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers.","[{""text"":""1,250 × 8 = 10,000"",""correct"":true},{""text"":""1,250 × 8 = 9,000"",""correct"":false},{""text"":""1,250 × 8 = 10,800"",""correct"":false},{""text"":""1,250 × 8 = 8,000"",""correct"":false}]","Amazing! 1,250 × 8 = 10,000. That is the equation that matches 8 equal groups.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers"",""focus"":""multiplication""}"
26,tao1uc4-smb27o-lscmu1fp8-q26-mcq,Q26,mcq,"Pick the correct answer for 3,333 × 2.",Maths,4,Arithmetic Operations,Multiplication,Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers.","[{""text"":""6,666"",""correct"":true},{""text"":""6,636"",""correct"":false},{""text"":""5,666"",""correct"":false},{""text"":""6,606"",""correct"":false}]","Great job! 3,333 doubled is 6,666. You picked the exact product.","{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers"",""focus"":""multiplication""}"
27,tao1uc4-smb27o-lscmu1fp8-q27-mcq,Q27,mcq,Decide which claim about 240 × 4 is true.,Maths,4,Arithmetic Operations,Multiplication,Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers.","[{""text"":""240 × 4 = 960"",""correct"":true},{""text"":""240 × 4 = 840"",""correct"":false},{""text"":""240 × 4 = 1,040"",""correct"":false},{""text"":""240 × 4 = 920"",""correct"":false}]","Multiply 24 × 4 = 96, then keep the zero from 240. So 240 × 4 = 960. The other choices do not match this product.","{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers"",""focus"":""multiplication""}"
28,tao1uc4-smb27o-lscmu1fp8-q28-mcq,Q28,mcq,A snack stand packs 6 bags of popcorn. Each bag has 132 pieces. Choose the total number of pieces.,Maths,4,Arithmetic Operations,Multiplication,Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers.","[{""text"":""792"",""correct"":true},{""text"":""762"",""correct"":false},{""text"":""812"",""correct"":false},{""text"":""692"",""correct"":false}]","Find 132 × 6. Multiply each part: 100×6 = 600, 30×6 = 180, and 2×6 = 12. Add 600 + 180 + 12 = 792. So the total is 792 pieces.","{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers"",""focus"":""multiplication""}"
29,tao1uc4-smb27o-lscmu1fp8-q29-mcq,Q29,mcq,"Compare the two results. Decide if this is correct: 1,005 × 7 = 7,035.",Maths,4,Arithmetic Operations,Multiplication,Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers,Evaluating,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers.","[{""text"":""Yes, it is correct"",""correct"":true},{""text"":""No, the answer is 7,005"",""correct"":false},{""text"":""No, the answer is 6,035"",""correct"":false},{""text"":""No, the answer is 8,035"",""correct"":false}]","Super! 1,005 × 7 really is 7,035, so the statement is correct.","{""questionNumber"":""Q29"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can multiply up to 4-digit numbers by 1-digit and 2-digit numbers"",""focus"":""multiplication""}"
