rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tlrr37e-sapt6uc-lscirju51-q11-mcq,Q11,mcq,"Choose the correct result for this robot code: start at 30, subtract 9. Pick the new number.",Maths,4,Logical Reasoning,Analytical Puzzles,Students can identify relationships and apply deductive reasoning,Applying,easy,1,"MCQ for Grade 4 Logical Reasoning: Analytical Puzzles, aligned to Students can identify relationships and apply deductive reasoning.","[{""text"":""19"",""correct"":false},{""text"":""20"",""correct"":false},{""text"":""21"",""correct"":true},{""text"":""39"",""correct"":false}]","Nice job! 30 - 9 = 21, so 21 is the new number. Keep it up!","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Analytical Puzzles"",""learning_objective"":""Students can identify relationships and apply deductive reasoning"",""focus"":""direct value from a subtraction path""}"
12,tlrr37e-sapt6uc-lscirju51-q12-mcq,Q12,mcq,Decide which claim about 72 is true.,Maths,4,Logical Reasoning,Analytical Puzzles,Students can identify relationships and apply deductive reasoning,Understanding,easy,1,"MCQ for Grade 4 Logical Reasoning: Analytical Puzzles, aligned to Students can identify relationships and apply deductive reasoning.","[{""text"":""72 is odd."",""correct"":false},{""text"":""72 is smaller than 27."",""correct"":false},{""text"":""72 has 7 tens and 2 ones."",""correct"":true},{""text"":""72 ends with the digit 5."",""correct"":false}]",You are doing great! 72 has 7 tens and 2 ones. The other choices do not describe 72 correctly.,"{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Analytical Puzzles"",""learning_objective"":""Students can identify relationships and apply deductive reasoning"",""focus"":""number property recognition""}"
13,tlrr37e-sapt6uc-lscirju51-q13-mcq,Q13,mcq,A snack table has 5 plates with 2 cookies on each plate. Choose the total number of cookies.,Maths,4,Logical Reasoning,Analytical Puzzles,Students can identify relationships and apply deductive reasoning,Applying,easy,1,"MCQ for Grade 4 Logical Reasoning: Analytical Puzzles, aligned to Students can identify relationships and apply deductive reasoning.","[{""text"":""7"",""correct"":false},{""text"":""10"",""correct"":true},{""text"":""12"",""correct"":false},{""text"":""15"",""correct"":false}]",Awesome! 5 plates with 2 cookies each makes 10 cookies. That is 5 × 2 = 10.,"{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Analytical Puzzles"",""learning_objective"":""Students can identify relationships and apply deductive reasoning"",""focus"":""simple multiplication in context""}"
14,tlrr37e-sapt6uc-lscirju51-q14-mcq,Q14,mcq,Look at the expressions 4 × 5 and 4 + 5. Decide which comparison is correct.,Maths,4,Logical Reasoning,Analytical Puzzles,Students can identify relationships and apply deductive reasoning,Analyzing,easy,1,"MCQ for Grade 4 Logical Reasoning: Analytical Puzzles, aligned to Students can identify relationships and apply deductive reasoning.","[{""text"":""4 × 5 is less than 4 + 5."",""correct"":false},{""text"":""4 × 5 is equal to 4 + 5."",""correct"":false},{""text"":""4 × 5 is greater than 4 + 5."",""correct"":true},{""text"":""4 + 5 equals 20."",""correct"":false}]","Great comparing! 4 × 5 = 20 and 4 + 5 = 9, so 20 is greater than 9.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Analytical Puzzles"",""learning_objective"":""Students can identify relationships and apply deductive reasoning"",""focus"":""compare results of two expressions""}"
15,tlrr37e-sapt6uc-lscirju51-q15-mcq,Q15,mcq,Choose the equation that matches this parrot puzzle: 18 seeds are shared equally into 6 cups. Each cup gets 3 seeds.,Maths,4,Logical Reasoning,Analytical Puzzles,Students can identify relationships and apply deductive reasoning,Understanding,easy,1,"MCQ for Grade 4 Logical Reasoning: Analytical Puzzles, aligned to Students can identify relationships and apply deductive reasoning.","[{""text"":""18 + 6 = 3"",""correct"":false},{""text"":""18 ÷ 6 = 3"",""correct"":true},{""text"":""18 - 6 = 3"",""correct"":false},{""text"":""6 ÷ 3 = 18"",""correct"":false}]",Well done! Sharing 18 seeds equally into 6 cups means 18 ÷ 6 = 3. That matches the story perfectly.,"{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Analytical Puzzles"",""learning_objective"":""Students can identify relationships and apply deductive reasoning"",""focus"":""match sharing story to division equation""}"
16,tlrr37e-sapt6uc-lscirju51-q16-mcq,Q16,mcq,"Choose the correct result for this toy-train puzzle. A train stops on number 18, adds 6, then doubles. One answer says 30 because 18 + 6 + 6 = 30. Another answer says 48 because 18 + 6 = 24 and 24 doubled is 48. Pick the best judgment.",Maths,4,Logical Reasoning,Analytical Puzzles,Students can identify relationships and apply deductive reasoning,Evaluating,hard,3,"MCQ for Grade 4 Logical Reasoning: Analytical Puzzles, aligned to Students can identify relationships and apply deductive reasoning.","[{""text"":""30 is correct because doubling means adding 6 two times."",""correct"":false},{""text"":""48 is correct because the add step happens before the doubling step."",""correct"":true},{""text"":""42 is correct because 18 doubled is 36 and then 6 more makes 42."",""correct"":false},{""text"":""24 is correct because only the first step should be used."",""correct"":false}]","Nice thinking! The steps are in order: 18 + 6 = 24, then double 24 to get 48. The 30 answer mixes up what doubling means.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Analytical Puzzles"",""learning_objective"":""Students can identify relationships and apply deductive reasoning"",""focus"":""find_the_error""}"
17,tlrr37e-sapt6uc-lscirju51-q17-mcq,Q17,mcq,"Select the true statement about this number machine: all even numbers end in 0, 2, 4, 6, or 8. The number 64 ends in 4.",Maths,4,Logical Reasoning,Analytical Puzzles,Students can identify relationships and apply deductive reasoning,Understanding,easy,1,"MCQ for Grade 4 Logical Reasoning: Analytical Puzzles, aligned to Students can identify relationships and apply deductive reasoning.","[{""text"":""64 is odd."",""correct"":false},{""text"":""64 is even."",""correct"":true},{""text"":""64 ends in 5."",""correct"":false},{""text"":""64 is less than 4."",""correct"":false}]","Super! Since 64 ends in 4, it is an even number.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Analytical Puzzles"",""learning_objective"":""Students can identify relationships and apply deductive reasoning"",""focus"":""recognising an even number from its last digit""}"
18,tlrr37e-sapt6uc-lscirju51-q18-mcq,Q18,mcq,A row of 5 toy boxes is packed from left to right. The teddy is left of the kite. The robot is immediately right of the teddy. The ball is right of the kite. The drum is between the robot and the ball. Choose the only order that works.,Maths,4,Logical Reasoning,Analytical Puzzles,Students can identify relationships and apply deductive reasoning,Analyzing,hard,3,"MCQ for Grade 4 Logical Reasoning: Analytical Puzzles, aligned to Students can identify relationships and apply deductive reasoning.","[{""text"":""teddy, robot, kite, drum, ball"",""correct"":true},{""text"":""teddy, kite, robot, drum, ball"",""correct"":false},{""text"":""robot, teddy, kite, drum, ball"",""correct"":false},{""text"":""teddy, robot, drum, kite, ball"",""correct"":false}]","Well done! Teddy must be just before robot, teddy must be left of kite, and drum must sit between robot and ball. Only teddy, robot, kite, drum, ball fits all clues.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Analytical Puzzles"",""learning_objective"":""Students can identify relationships and apply deductive reasoning"",""focus"":""multi_constraint_problem""}"
19,tlrr37e-sapt6uc-lscirju51-q19-mcq,Q19,mcq,Look at the numbers below. Multiples of 2 are even. Decide which number is a multiple of 2.,Maths,4,Logical Reasoning,Analytical Puzzles,Students can identify relationships and apply deductive reasoning,Knowing,easy,1,"MCQ for Grade 4 Logical Reasoning: Analytical Puzzles, aligned to Students can identify relationships and apply deductive reasoning.","[{""text"":""17"",""correct"":false},{""text"":""23"",""correct"":false},{""text"":""34"",""correct"":true},{""text"":""41"",""correct"":false}]","Great choosing! 34 is even, so it is a multiple of 2.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Analytical Puzzles"",""learning_objective"":""Students can identify relationships and apply deductive reasoning"",""focus"":""identifying an even number as a multiple of 2""}"
20,tlrr37e-sapt6uc-lscirju51-q20-mcq,Q20,mcq,"Choose the method that correctly solves this sticker adventure. A pack machine starts with some stickers. Then 9 stickers are added. After that, the total is shared equally into 4 folders. Each folder gets 8 stickers. Pick the starting number of stickers.",Maths,4,Logical Reasoning,Analytical Puzzles,Students can identify relationships and apply deductive reasoning,Analyzing,hard,3,"MCQ for Grade 4 Logical Reasoning: Analytical Puzzles, aligned to Students can identify relationships and apply deductive reasoning.","[{""text"":""23, because 23 + 9 = 32 and 32 ÷ 4 = 8"",""correct"":true},{""text"":""17, because 17 ÷ 4 = 4 and then 9 more makes 13"",""correct"":false},{""text"":""41, because 41 - 9 = 32 and 32 ÷ 4 = 8"",""correct"":false},{""text"":""2, because 8 - 4 - 9 = 2"",""correct"":false}]","Excellent work! If each of 4 folders gets 8, the total after adding is 32. Then 32 - 9 = 23, so 23 is the starting number.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Analytical Puzzles"",""learning_objective"":""Students can identify relationships and apply deductive reasoning"",""focus"":""reverse_reasoning""}"
21,tlrr37e-sapt6uc-lscirju51-q21-mcq,Q21,mcq,Choose the correct result for this clue: all numbers greater than 30 are bigger than 10. The number 44 is greater than 30. What does that tell us about 44?,Maths,4,Logical Reasoning,Analytical Puzzles,Students can identify relationships and apply deductive reasoning,Understanding,easy,1,"MCQ for Grade 4 Logical Reasoning: Analytical Puzzles, aligned to Students can identify relationships and apply deductive reasoning.","[{""text"":""44 is smaller than 10."",""correct"":false},{""text"":""44 is bigger than 10."",""correct"":true},{""text"":""44 is equal to 10."",""correct"":false},{""text"":""44 is smaller than 30."",""correct"":false}]","Great thinking! Since 44 is greater than 30, it is also bigger than 10.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Analytical Puzzles"",""learning_objective"":""Students can identify relationships and apply deductive reasoning"",""focus"":""making a direct comparison conclusion""}"
22,tlrr37e-sapt6uc-lscirju51-q22-mcq,Q22,mcq,Decide which claim about these candy numbers is true: all numbers ending in 8 are even. The number 58 ends in 8.,Maths,4,Logical Reasoning,Analytical Puzzles,Students can identify relationships and apply deductive reasoning,Understanding,easy,1,"MCQ for Grade 4 Logical Reasoning: Analytical Puzzles, aligned to Students can identify relationships and apply deductive reasoning.","[{""text"":""58 is odd."",""correct"":false},{""text"":""58 is even."",""correct"":true},{""text"":""58 ends in 5."",""correct"":false},{""text"":""58 is less than 8."",""correct"":false}]","You got it! Numbers ending in 8 are even, so 58 is even.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Analytical Puzzles"",""learning_objective"":""Students can identify relationships and apply deductive reasoning"",""focus"":""using the last digit to classify a number""}"
23,tlrr37e-sapt6uc-lscirju51-q23-mcq,Q23,mcq,"A zoo has 5 animal seats in a row: 1, 2, 3, 4, 5. The lion sits left of the panda. The tiger sits right of the panda. The zebra sits immediately right of the lion. The monkey sits at one end and right of the tiger. Choose the seat order from left to right.",Maths,4,Logical Reasoning,Analytical Puzzles,Students can identify relationships and apply deductive reasoning,Analyzing,hard,3,"MCQ for Grade 4 Logical Reasoning: Analytical Puzzles, aligned to Students can identify relationships and apply deductive reasoning.","[{""text"":""lion, zebra, panda, tiger, monkey"",""correct"":true},{""text"":""monkey, lion, zebra, panda, tiger"",""correct"":false},{""text"":""lion, panda, zebra, tiger, monkey"",""correct"":false},{""text"":""zebra, lion, panda, tiger, monkey"",""correct"":false}]","Great reasoning! Monkey must be at the far right end and right of tiger. Zebra must be right after lion. Only lion, zebra, panda, tiger, monkey works.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Analytical Puzzles"",""learning_objective"":""Students can identify relationships and apply deductive reasoning"",""focus"":""multi_constraint_problem""}"
24,tlrr37e-sapt6uc-lscirju51-q24-mcq,Q24,mcq,Compare these number facts. All numbers less than 40 are smaller than 50. Decide which number fits that clue.,Maths,4,Logical Reasoning,Analytical Puzzles,Students can identify relationships and apply deductive reasoning,Knowing,easy,1,"MCQ for Grade 4 Logical Reasoning: Analytical Puzzles, aligned to Students can identify relationships and apply deductive reasoning.","[{""text"":""63"",""correct"":false},{""text"":""52"",""correct"":false},{""text"":""39"",""correct"":true},{""text"":""71"",""correct"":false}]","Nice job! 39 is less than 40, so it fits the clue.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Analytical Puzzles"",""learning_objective"":""Students can identify relationships and apply deductive reasoning"",""focus"":""choosing a number that satisfies a less-than condition""}"
25,tlrr37e-sapt6uc-lscirju51-q25-mcq,Q25,mcq,"A bead puzzle starts with some beads. Then 7 beads are added. After that, the beads are shared equally into 5 cups, and each cup gets 6 beads. Which equation matches the puzzle?",Maths,4,Logical Reasoning,Analytical Puzzles,Students can identify relationships and apply deductive reasoning,Analyzing,hard,3,"MCQ for Grade 4 Logical Reasoning: Analytical Puzzles, aligned to Students can identify relationships and apply deductive reasoning.","[{""text"":""(x + 7) ÷ 5 = 6"",""correct"":true},{""text"":""x + (7 ÷ 5) = 6"",""correct"":false},{""text"":""x ÷ 5 + 7 = 6"",""correct"":false},{""text"":""5 + 7 + x = 6"",""correct"":false}]","Let x be the starting number of beads. First 7 beads are added, so that becomes x + 7. Then the total is shared equally into 5 cups, so divide by 5. Each cup gets 6 beads, so the equation is (x + 7) ÷ 5 = 6. The other equations change the order of the story or do not show equal sharing correctly.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Analytical Puzzles"",""learning_objective"":""Students can identify relationships and apply deductive reasoning"",""focus"":""reverse_reasoning""}"
26,tlrr37e-sapt6uc-lscirju51-q26-mcq,Q26,mcq,Pick the correct value for this rule: all multiples of 5 end in 0 or 5. The number 45 ends in 5. What can you say about 45?,Maths,4,Logical Reasoning,Analytical Puzzles,Students can identify relationships and apply deductive reasoning,Understanding,easy,1,"MCQ for Grade 4 Logical Reasoning: Analytical Puzzles, aligned to Students can identify relationships and apply deductive reasoning.","[{""text"":""45 is a multiple of 5."",""correct"":true},{""text"":""45 is odd and not a multiple of 5."",""correct"":false},{""text"":""45 ends in 2."",""correct"":false},{""text"":""45 is less than 5."",""correct"":false}]","Well done! Numbers ending in 5 are multiples of 5, so 45 is a multiple of 5.","{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Analytical Puzzles"",""learning_objective"":""Students can identify relationships and apply deductive reasoning"",""focus"":""direct conclusion from a multiples-of-5 rule""}"
27,tlrr37e-sapt6uc-lscirju51-q27-mcq,Q27,mcq,"A box had some sweets. Then 12 more sweets were added. After that, the sweets were shared equally into 6 bags, with 7 sweets in each bag. How many sweets were in the box at the start?",Maths,4,Logical Reasoning,Analytical Puzzles,Students can identify relationships and apply deductive reasoning,Evaluating,hard,3,"MCQ for Grade 4 Logical Reasoning: Analytical Puzzles, aligned to Students can identify relationships and apply deductive reasoning.","[{""text"":""30"",""correct"":true},{""text"":""42"",""correct"":false},{""text"":""19"",""correct"":false},{""text"":""54"",""correct"":false}]","After the sweets were shared, there were 6 bags with 7 sweets each. That means there were 6 × 7 = 42 sweets after the 12 were added. To find the starting number, work backward: 42 - 12 = 30. So the box started with 30 sweets. The answer 42 is the total after adding, not the starting amount. The other numbers do not match the story.","{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Analytical Puzzles"",""learning_objective"":""Students can identify relationships and apply deductive reasoning"",""focus"":""reverse_reasoning""}"
28,tlrr37e-sapt6uc-lscirju51-q28-mcq,Q28,mcq,"A playground game uses 5 colored hoops in a row: red, blue, green, yellow, purple. The star token is in green. The heart token is left of the star token. The moon token is right of the star token but not in purple. The sun token is immediately right of the moon token. The smile token is in the only hoop left. Which hoop must hold the sun token?",Maths,4,Logical Reasoning,Analytical Puzzles,Students can identify relationships and apply deductive reasoning,Analyzing,hard,3,"MCQ for Grade 4 Logical Reasoning: Analytical Puzzles, aligned to Students can identify relationships and apply deductive reasoning.","[{""text"":""blue"",""correct"":false},{""text"":""green"",""correct"":false},{""text"":""yellow"",""correct"":false},{""text"":""purple"",""correct"":true}]","The star is fixed in green. The moon is right of green but not in purple, so the moon must be in yellow. The sun is immediately right of the moon, so it must be in purple. That works with the other clues: the heart can be in red or blue, and the smile goes in the only remaining hoop. So purple must hold the sun token. Blue and green are left of or already used, and yellow holds the moon.","{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Analytical Puzzles"",""learning_objective"":""Students can identify relationships and apply deductive reasoning"",""focus"":""multi_constraint_problem""}"
29,tlrr37e-sapt6uc-lscirju51-q29-mcq,Q29,mcq,"Compare the two answers for this marble trail. Start at 20, subtract 5, then multiply by 3. One answer says 45 because 20 - 5 = 15 and 15 × 3 = 45. Another answer says 5 because 5 × 3 = 15 and 20 - 15 = 5. Pick the best judgment.",Maths,4,Logical Reasoning,Analytical Puzzles,Students can identify relationships and apply deductive reasoning,Evaluating,hard,3,"MCQ for Grade 4 Logical Reasoning: Analytical Puzzles, aligned to Students can identify relationships and apply deductive reasoning.","[{""text"":""45 is correct because the steps must stay in the given order."",""correct"":true},{""text"":""5 is correct because multiplication should always happen before subtraction."",""correct"":false},{""text"":""Both answers are correct."",""correct"":false},{""text"":""Neither answer is correct; the result is 60."",""correct"":false}]","Great careful thinking! In a number trail, you follow the steps in order. First 20 - 5 = 15, then 15 × 3 = 45.","{""questionNumber"":""Q29"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Logical Reasoning"",""subtopic"":""Analytical Puzzles"",""learning_objective"":""Students can identify relationships and apply deductive reasoning"",""focus"":""find_the_error""}"
