rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
18,tmcags0-spa18xr-lscftp3n2-q18-mcq,Q18,mcq,A zoo sign is a square with each side 8 cm long. Choose the perimeter.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can find the perimeter of rectilinear shapes,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can find the perimeter of rectilinear shapes.","[{""text"":""16 cm"",""correct"":false},{""text"":""24 cm"",""correct"":false},{""text"":""32 cm"",""correct"":true},{""text"":""64 cm"",""correct"":false}]","Great thinking! A square has 4 equal sides, so 8 + 8 + 8 + 8 = 32 cm.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can find the perimeter of rectilinear shapes"",""focus"":""real-world square perimeter""}"
19,tmcags0-spa18xr-lscftp3n2-q19-mcq,Q19,mcq,Compare the answers for a rectangle game board with sides 14 cm and 3 cm. Decide which perimeter is correct.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can find the perimeter of rectilinear shapes,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can find the perimeter of rectilinear shapes.","[{""text"":""17 cm"",""correct"":false},{""text"":""28 cm"",""correct"":false},{""text"":""34 cm"",""correct"":true},{""text"":""42 cm"",""correct"":false}]",You did it! Add all the sides: 14 + 3 + 14 + 3 = 34 cm.,"{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can find the perimeter of rectilinear shapes"",""focus"":""judging rectangle perimeter""}"
20,tmcags0-spa18xr-lscftp3n2-q20-mcq,Q20,mcq,Choose the equation that matches the perimeter of a rectangle sandwich box with side lengths 7 cm and 6 cm.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can find the perimeter of rectilinear shapes,Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can find the perimeter of rectilinear shapes.","[{""text"":""7 + 6 = 13"",""correct"":false},{""text"":""7 + 7 + 6 + 6 = 26"",""correct"":true},{""text"":""7 × 6 = 42"",""correct"":false},{""text"":""7 + 6 + 6 = 19"",""correct"":false}]",Lovely work! Perimeter means adding every outer side: 7 + 7 + 6 + 6 = 26.,"{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can find the perimeter of rectilinear shapes"",""focus"":""equation for rectangle perimeter""}"
21,tmcags0-spa18xr-lscftp3n2-q21-mcq,Q21,mcq,Pick the correct perimeter for a square coaster with side length 3 cm.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can find the perimeter of rectilinear shapes,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can find the perimeter of rectilinear shapes.","[{""text"":""6 cm"",""correct"":false},{""text"":""9 cm"",""correct"":false},{""text"":""12 cm"",""correct"":true},{""text"":""15 cm"",""correct"":false}]","Nice job! A square has 4 sides, so 3 + 3 + 3 + 3 = 12 cm.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can find the perimeter of rectilinear shapes"",""focus"":""square perimeter""}"
22,tmcags0-spa18xr-lscftp3n2-q22-mcq,Q22,mcq,Choose the sentence that is correct about a rectangle toy shelf label with sides 15 cm and 4 cm.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can find the perimeter of rectilinear shapes,Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can find the perimeter of rectilinear shapes.","[{""text"":""The perimeter is 19 cm."",""correct"":false},{""text"":""The perimeter is 30 cm."",""correct"":false},{""text"":""The perimeter is 38 cm."",""correct"":true},{""text"":""The perimeter is 60 cm."",""correct"":false}]",Great work! Add around the shape: 15 + 4 + 15 + 4 = 38 cm.,"{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can find the perimeter of rectilinear shapes"",""focus"":""true statement about perimeter""}"
23,tmcags0-spa18xr-lscftp3n2-q23-mcq,Q23,mcq,A little farm pen is a rectangle with side lengths 9 m and 5 m. Choose the perimeter.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can find the perimeter of rectilinear shapes,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can find the perimeter of rectilinear shapes.","[{""text"":""14 m"",""correct"":false},{""text"":""18 m"",""correct"":false},{""text"":""28 m"",""correct"":true},{""text"":""45 m"",""correct"":false}]",Fantastic! The perimeter is 9 + 5 + 9 + 5 = 28 m.,"{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can find the perimeter of rectilinear shapes"",""focus"":""real-world rectangle perimeter""}"
24,tmcags0-spa18xr-lscftp3n2-q24-mcq,Q24,mcq,"Look at the side lengths 4 m, 4 m, 4 m, and 4 m for a square play zone. Decide which total gives the perimeter.",Maths,4,Measurement & Conversion,Perimeter & Area,Students can find the perimeter of rectilinear shapes,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can find the perimeter of rectilinear shapes.","[{""text"":""8 m"",""correct"":false},{""text"":""12 m"",""correct"":false},{""text"":""16 m"",""correct"":true},{""text"":""20 m"",""correct"":false}]",Super job! Add all 4 sides: 4 + 4 + 4 + 4 = 16 m.,"{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can find the perimeter of rectilinear shapes"",""focus"":""adding equal sides for square perimeter""}"
25,tmcags0-spa18xr-lscftp3n2-q25-mcq,Q25,mcq,Choose the method that correctly solves the perimeter of a rectangle cookie tray with sides 8 cm and 5 cm.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can find the perimeter of rectilinear shapes,Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can find the perimeter of rectilinear shapes.","[{""text"":""8 + 5 = 13 cm"",""correct"":false},{""text"":""8 + 8 + 5 + 5 = 26 cm"",""correct"":true},{""text"":""8 × 5 = 40 cm"",""correct"":false},{""text"":""8 + 5 + 5 = 18 cm"",""correct"":false}]","Excellent thinking! Perimeter is all the way around, so 8 + 8 + 5 + 5 = 26 cm.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can find the perimeter of rectilinear shapes"",""focus"":""correct method for rectangle perimeter""}"
26,tmcags0-spa18xr-lscftp3n2-q26-mcq,Q26,mcq,Choose the correct perimeter for a square gift tag with each side 11 cm.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can find the perimeter of rectilinear shapes,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can find the perimeter of rectilinear shapes.","[{""text"":""22 cm"",""correct"":false},{""text"":""33 cm"",""correct"":false},{""text"":""44 cm"",""correct"":true},{""text"":""121 cm"",""correct"":false}]","Great! A square has 4 equal sides, so 11 + 11 + 11 + 11 = 44 cm.","{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can find the perimeter of rectilinear shapes"",""focus"":""square perimeter""}"
27,tmcags0-spa18xr-lscftp3n2-q27-mcq,Q27,mcq,Decide which claim about a rectangle sticker sheet that is 16 cm by 2 cm is true.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can find the perimeter of rectilinear shapes,Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can find the perimeter of rectilinear shapes.","[{""text"":""Its perimeter is 18 cm."",""correct"":false},{""text"":""Its perimeter is 20 cm."",""correct"":false},{""text"":""Its perimeter is 36 cm."",""correct"":true},{""text"":""Its perimeter is 32 cm."",""correct"":false}]",You’re doing so well! Add all the sides: 16 + 2 + 16 + 2 = 36 cm.,"{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can find the perimeter of rectilinear shapes"",""focus"":""true claim about rectangle perimeter""}"
28,tmcags0-spa18xr-lscftp3n2-q28-mcq,Q28,mcq,A hamster cage label is a rectangle with sides 6 cm and 7 cm. Choose the perimeter.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can find the perimeter of rectilinear shapes,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can find the perimeter of rectilinear shapes.","[{""text"":""13 cm"",""correct"":false},{""text"":""24 cm"",""correct"":false},{""text"":""26 cm"",""correct"":true},{""text"":""42 cm"",""correct"":false}]",Nice work! The perimeter is 6 + 7 + 6 + 7 = 26 cm.,"{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can find the perimeter of rectilinear shapes"",""focus"":""real-world rectangle perimeter""}"
29,tmcags0-spa18xr-lscftp3n2-q29-mcq,Q29,mcq,Compare the choices for a square flag with side length 10 cm. Decide which perimeter is correct.,Maths,4,Measurement & Conversion,Perimeter & Area,Students can find the perimeter of rectilinear shapes,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Perimeter & Area, aligned to Students can find the perimeter of rectilinear shapes.","[{""text"":""20 cm"",""correct"":false},{""text"":""30 cm"",""correct"":false},{""text"":""40 cm"",""correct"":true},{""text"":""100 cm"",""correct"":false}]","Wonderful! A square has 4 equal sides, so 10 + 10 + 10 + 10 = 40 cm.","{""questionNumber"":""Q29"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Perimeter & Area"",""learning_objective"":""Students can find the perimeter of rectilinear shapes"",""focus"":""judging square perimeter""}"
