rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tlnpvkdu0-snt10qi4s-lscitofwc-q11-mcq,Q11,mcq,"On a mini safari map, the animal score is 468,352. A note says, ""The value of the digit to the right of 8 is 8,000."" Which choice gives the best judgment of that note?",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can identify the value of any digit in a 6-digit number,Evaluating,hard,4,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can identify the value of any digit in a 6-digit number.","[{""text"":""The note is correct because 8 is in the thousands place, so 8,000 is the value named."",""correct"":false},{""text"":""The note is wrong because the digit to the right of 8 is 3, and its value is 300."",""correct"":true},{""text"":""The note is wrong because the digit to the right of 8 is 5, and its value is 50."",""correct"":false},{""text"":""The note is correct because the digit to the right of 8 is still part of 8,352."",""correct"":false}]","In 468,352, the 8 is in the thousands place. The digit immediately to the right of 8 is 3. That 3 is in the hundreds place, so its value is 300. The note is wrong because it gives the value of 8 instead of the value of the digit to the right of 8. The digit to the right is not 5, and being part of 8,352 does not change the place value of 3.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can identify the value of any digit in a 6-digit number"",""focus"":""evaluate_a_claim""}"
12,tlnpvkdu0-snt10qi4s-lscitofwc-q12-mcq,Q12,mcq,"The toy train number is 154,680. A student says, ""The 4 is worth 40,000 because it is the third digit from the left."" Which response is correct?",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can identify the value of any digit in a 6-digit number,Evaluating,hard,4,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can identify the value of any digit in a 6-digit number.","[{""text"":""The statement is correct because the third digit from the left always shows ten-thousands."",""correct"":false},{""text"":""The statement is wrong because the 4 is in the thousands place, so its value is 4,000."",""correct"":true},{""text"":""The statement is wrong because the 4 is in the hundreds place, so its value is 400."",""correct"":false},{""text"":""The statement is wrong because the 4 is in the ones place, so its value is 4."",""correct"":false}]","In 154,680, the places from left to right are hundred-thousands, ten-thousands, thousands, hundreds, tens, ones. The digit 4 is the third digit from the left, which means it is in the thousands place, not the ten-thousands place. So its value is 4,000. It is not worth 40,000, 400, or 4.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can identify the value of any digit in a 6-digit number"",""focus"":""find_the_error""}"
13,tlnpvkdu0-snt10qi4s-lscitofwc-q13-mcq,Q13,mcq,"A big jar holds 690,345 jellybeans. Pick the value of the digit 9.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can identify the value of any digit in a 6-digit number,Knowing,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can identify the value of any digit in a 6-digit number.","[{""text"":""9"",""correct"":false},{""text"":""90"",""correct"":false},{""text"":""900"",""correct"":false},{""text"":""90,000"",""correct"":true}]","Awesome! The 9 is in the ten-thousands place, so it means 90,000.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can identify the value of any digit in a 6-digit number"",""focus"":""identify ten-thousands place in context""}"
14,tlnpvkdu0-snt10qi4s-lscitofwc-q14-mcq,Q14,mcq,"Look at the number 158,672. Decide which value of the digit 6 is correct.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can identify the value of any digit in a 6-digit number,Understanding,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can identify the value of any digit in a 6-digit number.","[{""text"":""6"",""correct"":false},{""text"":""60"",""correct"":false},{""text"":""600"",""correct"":true},{""text"":""6,000"",""correct"":false}]","Great job! The 6 is in the hundreds place, so its value is 600.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can identify the value of any digit in a 6-digit number"",""focus"":""judge hundreds place value""}"
15,tlnpvkdu0-snt10qi4s-lscitofwc-q15-mcq,Q15,mcq,"Choose the value of 5 in 475,908.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can identify the value of any digit in a 6-digit number,Knowing,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can identify the value of any digit in a 6-digit number.","[{""text"":""5"",""correct"":false},{""text"":""50"",""correct"":false},{""text"":""500"",""correct"":false},{""text"":""5,000"",""correct"":true}]","Nice work! The 5 is in the thousands place, so it is worth 5,000.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can identify the value of any digit in a 6-digit number"",""focus"":""identify thousands place value""}"
16,tlnpvkdu0-snt10qi4s-lscitofwc-q16-mcq,Q16,mcq,"Pick the value of 7 in the number 307,154.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can identify the value of any digit in a 6-digit number,Knowing,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can identify the value of any digit in a 6-digit number.","[{""text"":""7"",""correct"":false},{""text"":""70"",""correct"":false},{""text"":""700"",""correct"":false},{""text"":""7,000"",""correct"":true}]","Brilliant! The 7 is in the thousands place, so its value is 7,000.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can identify the value of any digit in a 6-digit number"",""focus"":""identify thousands place with zero present""}"
17,tlnpvkdu0-snt10qi4s-lscitofwc-q17-mcq,Q17,mcq,"Select the true statement about the digit 1 in 812,640.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can identify the value of any digit in a 6-digit number,Understanding,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can identify the value of any digit in a 6-digit number.","[{""text"":""The 1 is worth 1,000."",""correct"":false},{""text"":""The 1 is worth 10,000."",""correct"":true},{""text"":""The 1 is worth 100,000."",""correct"":false},{""text"":""The 1 is worth 100."",""correct"":false}]","Excellent! The 1 is in the ten-thousands place, so it is worth 10,000.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can identify the value of any digit in a 6-digit number"",""focus"":""statement about ten-thousands place""}"
18,tlnpvkdu0-snt10qi4s-lscitofwc-q18-mcq,Q18,mcq,"A game machine shows the score 564,203. Pick the value of the digit 2.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can identify the value of any digit in a 6-digit number,Knowing,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can identify the value of any digit in a 6-digit number.","[{""text"":""2"",""correct"":false},{""text"":""20"",""correct"":false},{""text"":""200"",""correct"":true},{""text"":""2,000"",""correct"":false}]","You did it! The 2 is in the hundreds place, so its value is 200.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can identify the value of any digit in a 6-digit number"",""focus"":""identify hundreds place in context""}"
19,tlnpvkdu0-snt10qi4s-lscitofwc-q19-mcq,Q19,mcq,"Compare the answers for the digit 4 in 940,518. Decide which one is correct.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can identify the value of any digit in a 6-digit number,Understanding,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can identify the value of any digit in a 6-digit number.","[{""text"":""4"",""correct"":false},{""text"":""40"",""correct"":false},{""text"":""400"",""correct"":false},{""text"":""40,000"",""correct"":true}]","Great thinking! The 4 is in the ten-thousands place, so it stands for 40,000.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can identify the value of any digit in a 6-digit number"",""focus"":""identify ten-thousands value""}"
20,tlnpvkdu0-snt10qi4s-lscitofwc-q20-mcq,Q20,mcq,"Choose the value that matches the digit 6 in 126,789.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can identify the value of any digit in a 6-digit number,Knowing,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can identify the value of any digit in a 6-digit number.","[{""text"":""6"",""correct"":false},{""text"":""60"",""correct"":false},{""text"":""600"",""correct"":false},{""text"":""6,000"",""correct"":true}]","Super! The 6 is in the thousands place, so its value is 6,000.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can identify the value of any digit in a 6-digit number"",""focus"":""identify thousands place value""}"
21,tlnpvkdu0-snt10qi4s-lscitofwc-q21-mcq,Q21,mcq,"Pick the correct value of 2 in the number 523,641.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can identify the value of any digit in a 6-digit number,Knowing,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can identify the value of any digit in a 6-digit number.","[{""text"":""2"",""correct"":false},{""text"":""20"",""correct"":false},{""text"":""200"",""correct"":false},{""text"":""20,000"",""correct"":true}]","Well done! The 2 is in the ten-thousands place, so it is worth 20,000.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can identify the value of any digit in a 6-digit number"",""focus"":""identify ten-thousands place value""}"
22,tlnpvkdu0-snt10qi4s-lscitofwc-q22-mcq,Q22,mcq,"Choose the sentence that is correct about the digit 9 in 392,145.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can identify the value of any digit in a 6-digit number,Understanding,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can identify the value of any digit in a 6-digit number.","[{""text"":""The 9 is worth 90,000."",""correct"":true},{""text"":""The 9 is worth 9,000."",""correct"":false},{""text"":""The 9 is worth 900."",""correct"":false},{""text"":""The 9 is worth 900,000."",""correct"":false}]","Nice job! In 392,145, the 9 is in the ten-thousands place, so its value is 90,000.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can identify the value of any digit in a 6-digit number"",""focus"":""correct sentence about ten-thousands place""}"
23,tlnpvkdu0-snt10qi4s-lscitofwc-q23-mcq,Q23,mcq,"A sticker book has 481,507 shiny stars. Pick the value of the digit 5.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can identify the value of any digit in a 6-digit number,Knowing,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can identify the value of any digit in a 6-digit number.","[{""text"":""5"",""correct"":false},{""text"":""50"",""correct"":false},{""text"":""500"",""correct"":true},{""text"":""5,000"",""correct"":false}]","Great work! The 5 is in the hundreds place, so it is worth 500.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can identify the value of any digit in a 6-digit number"",""focus"":""identify hundreds place in context""}"
24,tlnpvkdu0-snt10qi4s-lscitofwc-q24-mcq,Q24,mcq,"Look at the number 705,318. Decide which value of the digit 7 is correct.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can identify the value of any digit in a 6-digit number,Understanding,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can identify the value of any digit in a 6-digit number.","[{""text"":""7,000"",""correct"":false},{""text"":""70,000"",""correct"":false},{""text"":""700,000"",""correct"":true},{""text"":""700"",""correct"":false}]","Fantastic! The 7 is in the hundred-thousands place, so its value is 700,000.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can identify the value of any digit in a 6-digit number"",""focus"":""judge hundred-thousands value""}"
25,tlnpvkdu0-snt10qi4s-lscitofwc-q25-mcq,Q25,mcq,"Choose the number that shows the value of 1 in 634,129.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can identify the value of any digit in a 6-digit number,Knowing,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can identify the value of any digit in a 6-digit number.","[{""text"":""1"",""correct"":false},{""text"":""10"",""correct"":false},{""text"":""100"",""correct"":true},{""text"":""1,000"",""correct"":false}]","You are doing wonderfully! The 1 is in the hundreds place, so it means 100.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can identify the value of any digit in a 6-digit number"",""focus"":""identify hundreds place value""}"
26,tlnpvkdu0-snt10qi4s-lscitofwc-q26-mcq,Q26,mcq,"Pick the value of 8 in the number 184,562.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can identify the value of any digit in a 6-digit number,Knowing,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can identify the value of any digit in a 6-digit number.","[{""text"":""8"",""correct"":false},{""text"":""80"",""correct"":false},{""text"":""800"",""correct"":false},{""text"":""80,000"",""correct"":true}]","Excellent! The 8 is in the ten-thousands place, so it is worth 80,000.","{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can identify the value of any digit in a 6-digit number"",""focus"":""identify ten-thousands place value""}"
27,tlnpvkdu0-snt10qi4s-lscitofwc-q27-mcq,Q27,mcq,"Decide which claim about 256,431 is true for the digit 5.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can identify the value of any digit in a 6-digit number,Understanding,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can identify the value of any digit in a 6-digit number.","[{""text"":""The 5 is worth 5,000."",""correct"":false},{""text"":""The 5 is worth 50,000."",""correct"":true},{""text"":""The 5 is worth 500."",""correct"":false},{""text"":""The 5 is worth 500,000."",""correct"":false}]","Good job! The 5 is in the ten-thousands place, so its value is 50,000.","{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can identify the value of any digit in a 6-digit number"",""focus"":""true statement about ten-thousands place""}"
28,tlnpvkdu0-snt10qi4s-lscitofwc-q28-mcq,Q28,mcq,"A snack box has 918,274 crunchy treats. Pick the value of the digit 4.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can identify the value of any digit in a 6-digit number,Knowing,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can identify the value of any digit in a 6-digit number.","[{""text"":""4"",""correct"":true},{""text"":""40"",""correct"":false},{""text"":""400"",""correct"":false},{""text"":""4,000"",""correct"":false}]","Great! The 4 is in the ones place, so its value is just 4.","{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can identify the value of any digit in a 6-digit number"",""focus"":""identify ones place in context""}"
29,tlnpvkdu0-snt10qi4s-lscitofwc-q29-mcq,Q29,mcq,"Compare the choices for the digit 3 in 403,918. Decide which one is correct.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can identify the value of any digit in a 6-digit number,Understanding,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can identify the value of any digit in a 6-digit number.","[{""text"":""3"",""correct"":false},{""text"":""30"",""correct"":false},{""text"":""300"",""correct"":false},{""text"":""3,000"",""correct"":true}]","Nice thinking! The 3 is in the thousands place, so it stands for 3,000.","{""questionNumber"":""Q29"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can identify the value of any digit in a 6-digit number"",""focus"":""identify thousands place with zero present""}"
