rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tmcags0-suc10vc-lscspbths-q11-mcq,Q11,mcq,"Choose the correct result for this bunny trail puzzle: the full trail is 5,000 m long. A bunny hops 2 km 150 m, then 1,350 m more. After that, 600 m still remain. Pick the best judgment.",Maths,4,Measurement & Conversion,Unit Conversions,Students can solve problems requiring conversion within the same measurement system,Evaluating,hard,4,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can solve problems requiring conversion within the same measurement system.","[{""text"":""The distances fit exactly, because 2,150 + 1,350 + 600 = 4,100 m."",""correct"":false},{""text"":""The distances fit exactly, because 2 km 150 m = 2,150 m and the total is 5,100 m."",""correct"":false},{""text"":""The distances do not fit, because 2,150 + 1,350 + 600 = 4,100 m, not 5,000 m."",""correct"":true},{""text"":""The distances do not fit, because 2 km 150 m = 215 m."",""correct"":false}]","Great checking! 2 km 150 m = 2,150 m. Then 2,150 + 1,350 + 600 = 4,100 m. That is not 5,000 m, so the trail story does not fit exactly.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can solve problems requiring conversion within the same measurement system"",""focus"":""evaluate_a_claim""}"
12,tmcags0-suc10vc-lscspbths-q12-mcq,Q12,mcq,"Two ribbons are compared. Ribbon A is 6 m 40 cm. Ribbon B is 640 cm.

Method 1: Ribbon A is greater because 6 m is already a lot.
Method 2: Convert Ribbon A to centimetres, then compare.

Which statement correctly checks the comparison?",Maths,4,Measurement & Conversion,Unit Conversions,Students can solve problems requiring conversion within the same measurement system,Evaluating,hard,4,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can solve problems requiring conversion within the same measurement system.","[{""text"":""Method 1 is correct because 6 m 40 cm is automatically greater than any length written only in centimetres."",""correct"":false},{""text"":""Method 2 is correct because 6 m 40 cm = 640 cm, so the two ribbons are equal."",""correct"":true},{""text"":""Method 2 is incorrect because 6 m 40 cm = 6,040 cm, so Ribbon A is greater."",""correct"":false},{""text"":""Neither method is correct because 640 cm should be changed to 64 cm before comparing."",""correct"":false}]","Convert Ribbon A to centimetres: 6 m = 600 cm, so 6 m 40 cm = 600 cm + 40 cm = 640 cm. Ribbon B is also 640 cm. That means the two ribbons are equal, so Method 2 is correct. Method 1 is not a valid comparison because a length written with metres is not automatically greater; the units must be converted and compared. Option 3 uses an incorrect conversion, and option 4 changes 640 cm incorrectly.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can solve problems requiring conversion within the same measurement system"",""focus"":""evaluate_a_claim""}"
13,tmcags0-suc10vc-lscspbths-q13-mcq,Q13,mcq,"A bag of bird food weighs 2,000 grams. How many kilograms is that?",Maths,4,Measurement & Conversion,Unit Conversions,Students can solve problems requiring conversion within the same measurement system,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can solve problems requiring conversion within the same measurement system.","[{""text"":""20 kg"",""correct"":false},{""text"":""2 kg"",""correct"":true},{""text"":""200 kg"",""correct"":false},{""text"":""0.2 kg"",""correct"":false}]","Lovely work! 1,000 g = 1 kg, so 2,000 g = 2 kg. You matched the units correctly.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can solve problems requiring conversion within the same measurement system"",""focus"":""Convert grams to kilograms""}"
14,tmcags0-suc10vc-lscspbths-q14-mcq,Q14,mcq,"Look at these four bug jars. Jar A has 2 L 90 mL. Jar B has 2,009 mL. Jar C has 1 L 950 mL + 130 mL. Jar D has 2 L 9 mL. A shelf space can hold one jar that is more than 2,050 mL but less than 2,100 mL. If more than one jar fits, choose the smallest one that fits. Which jar should go on the shelf?",Maths,4,Measurement & Conversion,Unit Conversions,Students can solve problems requiring conversion within the same measurement system,Analyzing,hard,4,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can solve problems requiring conversion within the same measurement system.","[{""text"":""Jar A"",""correct"":false},{""text"":""Jar B"",""correct"":false},{""text"":""Jar C"",""correct"":true},{""text"":""Jar D"",""correct"":false}]","Convert each jar to millilitres. Jar A = 2 L 90 mL = 2,090 mL. Jar B = 2,009 mL. Jar C = 1 L 950 mL + 130 mL = 1,950 mL + 130 mL = 2,080 mL. Jar D = 2 L 9 mL = 2,009 mL. The jars that are more than 2,050 mL but less than 2,100 mL are Jar A at 2,090 mL and Jar C at 2,080 mL. Since the smaller jar that fits must be chosen, Jar C is correct.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can solve problems requiring conversion within the same measurement system"",""focus"":""multi_constraint_problem""}"
15,tmcags0-suc10vc-lscspbths-q15-mcq,Q15,mcq,Choose the equation that matches changing 9 litres into millilitres.,Maths,4,Measurement & Conversion,Unit Conversions,Students can solve problems requiring conversion within the same measurement system,Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can solve problems requiring conversion within the same measurement system.","[{""text"":""9 × 1,000 = 9,000 mL"",""correct"":true},{""text"":""9 × 100 = 900 mL"",""correct"":false},{""text"":""9 + 1,000 = 1,009 mL"",""correct"":false},{""text"":""9 ÷ 1,000 = 0.009 mL"",""correct"":false}]","Super thinking! To change litres to millilitres, multiply by 1,000. So 9 L = 9,000 mL.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can solve problems requiring conversion within the same measurement system"",""focus"":""Represent L to mL conversion""}"
16,tmcags0-suc10vc-lscspbths-q16-mcq,Q16,mcq,Pick the correct value for 800 grams turned into kilograms.,Maths,4,Measurement & Conversion,Unit Conversions,Students can solve problems requiring conversion within the same measurement system,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can solve problems requiring conversion within the same measurement system.","[{""text"":""8 kg"",""correct"":false},{""text"":""0.8 kg"",""correct"":true},{""text"":""80 kg"",""correct"":false},{""text"":""800 kg"",""correct"":false}]","Nice work! Because 1,000 g = 1 kg, 800 g = 0.8 kg. You spotted that it is less than 1 kg.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can solve problems requiring conversion within the same measurement system"",""focus"":""Convert grams to kilograms""}"
17,tmcags0-suc10vc-lscspbths-q17-mcq,Q17,mcq,"Select the true statement about 4,000 millilitres.",Maths,4,Measurement & Conversion,Unit Conversions,Students can solve problems requiring conversion within the same measurement system,Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can solve problems requiring conversion within the same measurement system.","[{""text"":""4,000 mL = 4 L"",""correct"":true},{""text"":""4,000 mL = 40 L"",""correct"":false},{""text"":""4,000 mL = 400 L"",""correct"":false},{""text"":""4,000 mL = 0.4 L"",""correct"":false}]","Fantastic! 1,000 mL makes 1 L, so 4,000 mL makes 4 L. Great unit thinking.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can solve problems requiring conversion within the same measurement system"",""focus"":""Interpret mL as L""}"
18,tmcags0-suc10vc-lscspbths-q18-mcq,Q18,mcq,A ribbon is 3 metres long. How many centimetres long is it?,Maths,4,Measurement & Conversion,Unit Conversions,Students can solve problems requiring conversion within the same measurement system,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can solve problems requiring conversion within the same measurement system.","[{""text"":""30 cm"",""correct"":false},{""text"":""300 cm"",""correct"":true},{""text"":""3,000 cm"",""correct"":false},{""text"":""13 cm"",""correct"":false}]","You got it! 1 metre is 100 centimetres, so 3 metres is 300 centimetres.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can solve problems requiring conversion within the same measurement system"",""focus"":""Convert metres to centimetres""}"
19,tmcags0-suc10vc-lscspbths-q19-mcq,Q19,mcq,Which comparison correctly describes 500 g and 1 kg?,Maths,4,Measurement & Conversion,Unit Conversions,Students can solve problems requiring conversion within the same measurement system,Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can solve problems requiring conversion within the same measurement system.","[{""text"":""500 g is heavier than 1 kg"",""correct"":false},{""text"":""500 g is equal to 1 kg"",""correct"":false},{""text"":""500 g is lighter than 1 kg"",""correct"":true},{""text"":""500 g cannot be compared with 1 kg"",""correct"":false}]","1 kilogram = 1,000 grams. Since 500 g is less than 1,000 g, 500 g is lighter than 1 kg. So it is not equal, not heavier, and it can be compared because both are masses.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can solve problems requiring conversion within the same measurement system"",""focus"":""Compare mass units""}"
20,tmcags0-suc10vc-lscspbths-q20-mcq,Q20,mcq,Choose the method that correctly solves changing 600 centimetres into metres.,Maths,4,Measurement & Conversion,Unit Conversions,Students can solve problems requiring conversion within the same measurement system,Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can solve problems requiring conversion within the same measurement system.","[{""text"":""Use 100 cm = 1 m, so 600 cm = 6 m"",""correct"":true},{""text"":""Use 10 cm = 1 m, so 600 cm = 60 m"",""correct"":false},{""text"":""Use 1,000 cm = 1 m, so 600 cm = 0.6 m"",""correct"":false},{""text"":""Use 600 cm = 600 m"",""correct"":false}]","Excellent! Every 100 cm makes 1 m, so 600 cm = 6 m. Clear and correct.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can solve problems requiring conversion within the same measurement system"",""focus"":""Method for cm to m conversion""}"
21,tmcags0-suc10vc-lscspbths-q21-mcq,Q21,mcq,Choose the correct result for 6 litres turned into millilitres.,Maths,4,Measurement & Conversion,Unit Conversions,Students can solve problems requiring conversion within the same measurement system,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can solve problems requiring conversion within the same measurement system.","[{""text"":""60 mL"",""correct"":false},{""text"":""600 mL"",""correct"":false},{""text"":""6,000 mL"",""correct"":true},{""text"":""600,000 mL"",""correct"":false}]","Well done! 1 L = 1,000 mL, so 6 L = 6,000 mL. You used the right number of zeros.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can solve problems requiring conversion within the same measurement system"",""focus"":""Convert litres to millilitres""}"
22,tmcags0-suc10vc-lscspbths-q22-mcq,Q22,mcq,"Choose the sentence that is correct about 1,500 grams.",Maths,4,Measurement & Conversion,Unit Conversions,Students can solve problems requiring conversion within the same measurement system,Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can solve problems requiring conversion within the same measurement system.","[{""text"":""1,500 g = 15 kg"",""correct"":false},{""text"":""1,500 g = 1.5 kg"",""correct"":true},{""text"":""1,500 g = 150 kg"",""correct"":false},{""text"":""1,500 g = 0.15 kg"",""correct"":false}]","Nice job! 1,000 g is 1 kg, so 1,500 g is 1.5 kg. You are doing great.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can solve problems requiring conversion within the same measurement system"",""focus"":""Interpret grams as kilograms""}"
23,tmcags0-suc10vc-lscspbths-q23-mcq,Q23,mcq,"A snack bottle holds 1,000 millilitres of water. How many litres is that?",Maths,4,Measurement & Conversion,Unit Conversions,Students can solve problems requiring conversion within the same measurement system,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can solve problems requiring conversion within the same measurement system.","[{""text"":""10 L"",""correct"":false},{""text"":""1 L"",""correct"":true},{""text"":""100 L"",""correct"":false},{""text"":""0.1 L"",""correct"":false}]","Great work! 1,000 mL is exactly 1 L. That is an important conversion fact.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can solve problems requiring conversion within the same measurement system"",""focus"":""Convert millilitres to litres""}"
24,tmcags0-suc10vc-lscspbths-q24-mcq,Q24,mcq,Which comparison is correct for 150 cm and 1 m?,Maths,4,Measurement & Conversion,Unit Conversions,Students can solve problems requiring conversion within the same measurement system,Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can solve problems requiring conversion within the same measurement system.","[{""text"":""150 cm is shorter than 1 m"",""correct"":false},{""text"":""150 cm is equal to 1 m"",""correct"":false},{""text"":""150 cm is longer than 1 m"",""correct"":true},{""text"":""150 cm cannot be compared with 1 m"",""correct"":false}]","1 metre = 100 centimetres. Since 150 cm is more than 100 cm, 150 cm is longer than 1 m. It is not equal to 1 m, and the two lengths can be compared because they measure the same kind of thing.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can solve problems requiring conversion within the same measurement system"",""focus"":""Compare cm and m""}"
25,tmcags0-suc10vc-lscspbths-q25-mcq,Q25,mcq,Choose the equation that matches changing 8 metres into centimetres.,Maths,4,Measurement & Conversion,Unit Conversions,Students can solve problems requiring conversion within the same measurement system,Understanding,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can solve problems requiring conversion within the same measurement system.","[{""text"":""8 × 100 = 800 cm"",""correct"":true},{""text"":""8 × 10 = 80 cm"",""correct"":false},{""text"":""8 + 100 = 108 cm"",""correct"":false},{""text"":""8 × 1,000 = 8,000 cm"",""correct"":false}]",Brilliant! Metres to centimetres means multiply by 100. So 8 m = 800 cm.,"{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can solve problems requiring conversion within the same measurement system"",""focus"":""Represent m to cm conversion""}"
26,tmcags0-suc10vc-lscspbths-q26-mcq,Q26,mcq,"Pick the correct value for 9,000 grams turned into kilograms.",Maths,4,Measurement & Conversion,Unit Conversions,Students can solve problems requiring conversion within the same measurement system,Applying,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can solve problems requiring conversion within the same measurement system.","[{""text"":""90 kg"",""correct"":false},{""text"":""9 kg"",""correct"":true},{""text"":""0.9 kg"",""correct"":false},{""text"":""900 kg"",""correct"":false}]","Excellent! 1,000 g = 1 kg, so 9,000 g = 9 kg. Nice neat conversion.","{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can solve problems requiring conversion within the same measurement system"",""focus"":""Convert grams to kilograms""}"
27,tmcags0-suc10vc-lscspbths-q27-mcq,Q27,mcq,Which statement correctly shows 2 litres in millilitres?,Maths,4,Measurement & Conversion,Unit Conversions,Students can solve problems requiring conversion within the same measurement system,Knowing,easy,1,"MCQ for Grade 4 Measurement & Conversion: Unit Conversions, aligned to Students can solve problems requiring conversion within the same measurement system.","[{""text"":""2 L = 200 mL"",""correct"":false},{""text"":""2 L = 2,000 mL"",""correct"":true},{""text"":""2 L = 20 mL"",""correct"":false},{""text"":""2 L = 200,000 mL"",""correct"":false}]","1 litre = 1,000 millilitres. So 2 litres = 2,000 millilitres. The other options do not use the correct thousands conversion.","{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Measurement & Conversion"",""subtopic"":""Unit Conversions"",""learning_objective"":""Students can solve problems requiring conversion within the same measurement system"",""focus"":""Know equivalence of litres and millilitres""}"
