rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,titd2fd0-scd1htj-lscrd1epu-q11-mcq,Q11,mcq,Choose the correct result for rounding 0.62 to the nearest whole number.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""0"",""correct"":false},{""text"":""1"",""correct"":true},{""text"":""0.6"",""correct"":false},{""text"":""2"",""correct"":false}]","Great work! Since 0.62 is 0.5 or more, it rounds up to 1.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Round a decimal less than 1 to the nearest whole number""}"
12,titd2fd0-scd1htj-lscrd1epu-q12-mcq,Q12,mcq,Decide which claim about 7.11 rounded to the nearest tenth is true.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Understanding,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""7.11 rounds to 7.2"",""correct"":false},{""text"":""7.11 rounds to 7.1"",""correct"":true},{""text"":""7.11 rounds to 8.0"",""correct"":false},{""text"":""7.11 rounds to 7"",""correct"":false}]","You’ve got it! The hundredths digit is 1, so 7.11 rounds to 7.1.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Identify a true claim about rounding to the nearest tenth""}"
13,titd2fd0-scd1htj-lscrd1epu-q13-mcq,Q13,mcq,A box of crayons is 4.78 inches long. Choose the nearest whole number.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""4"",""correct"":false},{""text"":""5"",""correct"":true},{""text"":""4.8"",""correct"":false},{""text"":""6"",""correct"":false}]","Excellent! Since 4.78 is more than 4.5, it rounds to 5.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Round a measurement in context to nearest whole""}"
14,titd2fd0-scd1htj-lscrd1epu-q14-mcq,Q14,mcq,What is 3.31 rounded to the nearest tenth?,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""3.4"",""correct"":false},{""text"":""3.3"",""correct"":true},{""text"":""3"",""correct"":false},{""text"":""3.8"",""correct"":false}]","Look at the hundredths digit in 3.31. It is 1, and 1 is less than 5, so the tenths digit stays 3. That makes the rounded number 3.3. It does not round to 3.4, and 3 is rounding to the nearest whole number, not the nearest tenth.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Judge the correct rounded tenth""}"
15,titd2fd0-scd1htj-lscrd1epu-q15-mcq,Q15,mcq,Choose the equation that matches rounding 8.50 to the nearest whole number.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""8.50 ≈ 8"",""correct"":false},{""text"":""8.50 ≈ 9"",""correct"":true},{""text"":""8.50 ≈ 8.5"",""correct"":false},{""text"":""8.50 ≈ 7"",""correct"":false}]","Great thinking! A decimal ending in .50 rounds up to the next whole number, so 8.50 becomes 9.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Round a decimal with exact .50 to nearest whole""}"
16,titd2fd0-scd1htj-lscrd1epu-q16-mcq,Q16,mcq,Pick the rounded value of 5.86 to the nearest tenth.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""5.8"",""correct"":false},{""text"":""5.9"",""correct"":true},{""text"":""6.0"",""correct"":false},{""text"":""5"",""correct"":false}]","Super! The hundredths digit is 6, so 5.86 rounds up to 5.9.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Round a decimal to nearest tenth""}"
17,titd2fd0-scd1htj-lscrd1epu-q17-mcq,Q17,mcq,Select the true statement about rounding 2.49 to the nearest whole number.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Understanding,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""2.49 rounds to 3"",""correct"":false},{""text"":""2.49 rounds to 2"",""correct"":true},{""text"":""2.49 rounds to 2.5"",""correct"":false},{""text"":""2.49 rounds to 1"",""correct"":false}]","Well done! Since 0.49 is less than 0.5, 2.49 rounds to 2.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Identify correct rounding statement to nearest whole""}"
18,titd2fd0-scd1htj-lscrd1epu-q18-mcq,Q18,mcq,A toy rocket flies 9.04 meters. Pick the nearest tenth.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""9.0"",""correct"":true},{""text"":""9.1"",""correct"":false},{""text"":""9"",""correct"":false},{""text"":""10.0"",""correct"":false}]","Awesome! The hundredths digit is 4, so 9.04 rounds to 9.0.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Round a decimal in a fun context to nearest tenth""}"
19,titd2fd0-scd1htj-lscrd1epu-q19-mcq,Q19,mcq,Look at 6.99 rounded to the nearest whole number. Choose the correct answer.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""6"",""correct"":false},{""text"":""7"",""correct"":true},{""text"":""6.9"",""correct"":false},{""text"":""5"",""correct"":false}]","Fantastic! Because 6.99 is very close to 7 and is more than 6.5, it rounds to 7.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Round a decimal close to next whole number""}"
20,titd2fd0-scd1htj-lscrd1epu-q20-mcq,Q20,mcq,Choose the method result that correctly rounds 1.74 to the nearest tenth.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""1.7"",""correct"":true},{""text"":""1.8"",""correct"":false},{""text"":""2.0"",""correct"":false},{""text"":""1.4"",""correct"":false}]","Great job! The hundredths digit is 4, so 1.74 rounds to 1.7.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Round a decimal to nearest tenth""}"
21,titd2fd0-scd1htj-lscrd1epu-q21-mcq,Q21,mcq,Choose the correct result for rounding 4.51 to the nearest whole number.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""4"",""correct"":false},{""text"":""5"",""correct"":true},{""text"":""4.5"",""correct"":false},{""text"":""6"",""correct"":false}]","You did it! Since 0.51 is more than 0.5, 4.51 rounds up to 5.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Round a decimal just above .5 to nearest whole""}"
22,titd2fd0-scd1htj-lscrd1epu-q22-mcq,Q22,mcq,Choose the sentence that is correct about 0.38 rounded to the nearest tenth.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Understanding,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""It rounds to 0.3"",""correct"":false},{""text"":""It rounds to 0.4"",""correct"":true},{""text"":""It rounds to 1.0"",""correct"":false},{""text"":""It rounds to 0"",""correct"":false}]","Nice work! The hundredths digit is 8, so 0.38 rounds up to 0.4.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Identify correct rounding to nearest tenth for a decimal less than 1""}"
23,titd2fd0-scd1htj-lscrd1epu-q23-mcq,Q23,mcq,A bag of jellybeans weighs 7.25 kilograms. Choose the nearest whole number.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""6"",""correct"":false},{""text"":""7"",""correct"":true},{""text"":""8"",""correct"":false},{""text"":""7.3"",""correct"":false}]","Great! Since 0.25 is less than 0.5, 7.25 rounds to 7.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Round a decimal in context to nearest whole""}"
24,titd2fd0-scd1htj-lscrd1epu-q24-mcq,Q24,mcq,Decide which comparison is correct for rounding 5.67 to the nearest tenth.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""5.67 → 5.6"",""correct"":false},{""text"":""5.67 → 5.7"",""correct"":true},{""text"":""5.67 → 6.0"",""correct"":false},{""text"":""5.67 → 5.0"",""correct"":false}]","Excellent! The hundredths digit is 7, so 5.67 rounds up to 5.7.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Judge correct rounded tenth""}"
25,titd2fd0-scd1htj-lscrd1epu-q25-mcq,Q25,mcq,Choose the equation that matches rounding 3.02 to the nearest whole number.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""3.02 ≈ 4"",""correct"":false},{""text"":""3.02 ≈ 3"",""correct"":true},{""text"":""3.02 ≈ 3.0"",""correct"":false},{""text"":""3.02 ≈ 2"",""correct"":false}]","Super job! Because 0.02 is less than 0.5, 3.02 rounds to 3.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Match decimal to rounded whole number""}"
26,titd2fd0-scd1htj-lscrd1epu-q26-mcq,Q26,mcq,Pick the rounded value of 8.88 to the nearest tenth.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""8.8"",""correct"":false},{""text"":""8.9"",""correct"":true},{""text"":""9.0"",""correct"":false},{""text"":""8"",""correct"":false}]","Wonderful! The hundredths digit is 8, so 8.88 rounds up to 8.9.","{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Round a decimal to nearest tenth""}"
27,titd2fd0-scd1htj-lscrd1epu-q27-mcq,Q27,mcq,Decide which claim about 6.40 rounded to the nearest whole number is true.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Understanding,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""6.40 rounds to 7"",""correct"":false},{""text"":""6.40 rounds to 6"",""correct"":true},{""text"":""6.40 rounds to 6.4"",""correct"":false},{""text"":""6.40 rounds to 5"",""correct"":false}]","Great thinking! Since 0.40 is less than 0.5, 6.40 rounds to 6.","{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Identify true claim about rounding to nearest whole""}"
28,titd2fd0-scd1htj-lscrd1epu-q28-mcq,Q28,mcq,A little fish tank holds 2.96 liters of water. Pick the nearest tenth.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""2.9"",""correct"":false},{""text"":""3.0"",""correct"":true},{""text"":""2.0"",""correct"":false},{""text"":""2.6"",""correct"":false}]","Fantastic! The hundredths digit is 6, so 2.96 rounds up to 3.0.","{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Round a decimal in context to nearest tenth""}"
29,titd2fd0-scd1htj-lscrd1epu-q29-mcq,Q29,mcq,Look at the decimal 1.50. Choose the correct nearest whole number.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""1"",""correct"":false},{""text"":""2"",""correct"":true},{""text"":""1.5"",""correct"":false},{""text"":""0"",""correct"":false}]","Nice work! A decimal ending in .50 rounds up, so 1.50 becomes 2.","{""questionNumber"":""Q29"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Round a decimal with .50 to nearest whole""}"
30,titd2fd0-scd1htj-lscrd1epu-q30-mcq,Q30,mcq,Choose the method result that correctly rounds 4.44 to the nearest tenth.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can round decimals to the nearest whole number or tenth,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can round decimals to the nearest whole number or tenth.","[{""text"":""4.4"",""correct"":true},{""text"":""4.5"",""correct"":false},{""text"":""4"",""correct"":false},{""text"":""4.9"",""correct"":false}]","Brilliant! The hundredths digit is 4, so 4.44 rounds to 4.4.","{""questionNumber"":""Q30"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can round decimals to the nearest whole number or tenth"",""focus"":""Round a decimal to nearest tenth""}"
