rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tvei4t7-sitv1w1q-lscwsbycd-q11-mcq,Q11,mcq,Choose the correct result for this phrase: a number decreased by 3.,Maths,4,Variables & Expressions,Introduction to Variables,Students can write simple expressions using a letter for an unknown,Knowing,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can write simple expressions using a letter for an unknown.","[{""text"":""q + 3"",""correct"":false},{""text"":""q - 3"",""correct"":true},{""text"":""3 - q"",""correct"":false},{""text"":""3q"",""correct"":false}]","Excellent! “Decreased by 3” means subtract 3, so q - 3 is the right expression.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can write simple expressions using a letter for an unknown"",""focus"":""writing a subtraction expression""}"
12,tvei4t7-sitv1w1q-lscwsbycd-q12-mcq,Q12,mcq,Decide which claim about the expression z + 1 is true.,Maths,4,Variables & Expressions,Introduction to Variables,Students can write simple expressions using a letter for an unknown,Understanding,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can write simple expressions using a letter for an unknown.","[{""text"":""It shows 1 more than a number."",""correct"":true},{""text"":""It shows 1 less than a number."",""correct"":false},{""text"":""It shows 1 times a number."",""correct"":false},{""text"":""It shows 1 divided by a number."",""correct"":false}]",Wonderful! z + 1 means 1 more than a number. The plus sign tells us to add.,"{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can write simple expressions using a letter for an unknown"",""focus"":""describing an addition expression""}"
13,tvei4t7-sitv1w1q-lscwsbycd-q13-mcq,Q13,mcq,A little frog sits on c lily pads in a game. Then it jumps to 4 more lily pads. Choose the expression that shows the new total.,Maths,4,Variables & Expressions,Introduction to Variables,Students can write simple expressions using a letter for an unknown,Applying,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can write simple expressions using a letter for an unknown.","[{""text"":""c + 4"",""correct"":true},{""text"":""c - 4"",""correct"":false},{""text"":""4 - c"",""correct"":false},{""text"":""4c"",""correct"":false}]","Great thinking! The frog gets 4 more, so we add 4. That makes c + 4.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can write simple expressions using a letter for an unknown"",""focus"":""writing an addition expression from context""}"
14,tvei4t7-sitv1w1q-lscwsbycd-q14-mcq,Q14,mcq,Look at the expressions below and decide which one means 2 less than w.,Maths,4,Variables & Expressions,Introduction to Variables,Students can write simple expressions using a letter for an unknown,Understanding,easy,1,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can write simple expressions using a letter for an unknown.","[{""text"":""w + 2"",""correct"":false},{""text"":""2 - w"",""correct"":false},{""text"":""w - 2"",""correct"":true},{""text"":""2w"",""correct"":false}]","Brilliant! “2 less than w” means subtract 2 from w, so w - 2 is the correct choice.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can write simple expressions using a letter for an unknown"",""focus"":""matching subtraction language to an expression""}"
15,tvei4t7-sitv1w1q-lscwsbycd-q15-mcq,Q15,mcq,"Choose the equation that matches this toy story: A robot has 6 shiny stickers, then gets s more stickers. The total number of stickers is 18. Which equation matches the story?",Maths,4,Variables & Expressions,Introduction to Variables,Students can write simple expressions using a letter for an unknown,Applying,medium,3,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can write simple expressions using a letter for an unknown.","[{""text"":""6 + s = 18"",""correct"":true},{""text"":""6 - s = 18"",""correct"":false},{""text"":""s - 6 = 18"",""correct"":false},{""text"":""6 + 18 = s"",""correct"":false}]","Great job! The robot starts with 6 and gets s more, so 6 + s = 18. The other choices use the wrong operation or put the total in the wrong place.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can write simple expressions using a letter for an unknown"",""focus"":""context_interpretation""}"
16,tvei4t7-sitv1w1q-lscwsbycd-q16-mcq,Q16,mcq,"Mia has b biscuits. She eats 3 biscuits, then her friend gives her 2 more biscuits. Which expression shows how many biscuits Mia has now?",Maths,4,Variables & Expressions,Introduction to Variables,Students can write simple expressions using a letter for an unknown,Applying,medium,3,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can write simple expressions using a letter for an unknown.","[{""text"":""b - 3 + 2"",""correct"":true},{""text"":""b + 3 + 2"",""correct"":false},{""text"":""b - 3 - 2"",""correct"":false},{""text"":""3 - b + 2"",""correct"":false}]","Begin with b biscuits. Eating 3 means subtract 3, so b - 3. Then getting 2 more means add 2, giving b - 3 + 2. b + 3 + 2 is wrong because Mia did not gain 3 biscuits first. b - 3 - 2 subtracts the last 2 instead of adding them. 3 - b + 2 starts with the wrong amount.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can write simple expressions using a letter for an unknown"",""focus"":""representation_translation""}"
17,tvei4t7-sitv1w1q-lscwsbycd-q17-mcq,Q17,mcq,Why does n + 8 not mean 8 groups of n?,Maths,4,Variables & Expressions,Introduction to Variables,Students can write simple expressions using a letter for an unknown,Understanding,medium,3,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can write simple expressions using a letter for an unknown.","[{""text"":""Because n + 8 means 8 less than n."",""correct"":false},{""text"":""Because n + 8 means a number increased by 8, while 8 groups of n is written as 8n."",""correct"":true},{""text"":""Because n + 8 means n divided by 8."",""correct"":false},{""text"":""Because n + 8 means the same as 8n."",""correct"":false}]","The plus sign in n + 8 shows addition, so the expression means a number increased by 8. If you want 8 groups of n, that is multiplication, written as 8n. Choice 1 describes n - 8, choice 3 describes n ÷ 8, and choice 4 incorrectly says addition and multiplication mean the same thing.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can write simple expressions using a letter for an unknown"",""focus"":""representation_translation""}"
18,tvei4t7-sitv1w1q-lscwsbycd-q18-mcq,Q18,mcq,"A puppy has p bones in a box. Then 4 more bones are put in the box, and 2 bones are taken out. Choose the expression that shows how many bones are in the box now.",Maths,4,Variables & Expressions,Introduction to Variables,Students can write simple expressions using a letter for an unknown,Applying,medium,3,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can write simple expressions using a letter for an unknown.","[{""text"":""p + 6"",""correct"":false},{""text"":""p + 4 - 2"",""correct"":true},{""text"":""p - 4 - 2"",""correct"":false},{""text"":""4 + 2 - p"",""correct"":false}]","You’ve got it! First add 4, then take away 2, so the expression is p + 4 - 2. That follows the story step by step.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can write simple expressions using a letter for an unknown"",""focus"":""multi_step_application""}"
19,tvei4t7-sitv1w1q-lscwsbycd-q19-mcq,Q19,mcq,"Look at the expressions for a number y. One expression means 5 more than y, and another means 5 less than y. Decide which comparison is correct.",Maths,4,Variables & Expressions,Introduction to Variables,Students can write simple expressions using a letter for an unknown,Analyzing,medium,3,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can write simple expressions using a letter for an unknown.","[{""text"":""y + 5 means 5 less than y, and y - 5 means 5 more than y."",""correct"":false},{""text"":""y + 5 means 5 more than y, and y - 5 means 5 less than y."",""correct"":true},{""text"":""y + 5 and y - 5 mean the same thing."",""correct"":false},{""text"":""y - 5 means 5 groups of y."",""correct"":false}]","Excellent! Adding 5 gives 5 more, and subtracting 5 gives 5 less. The other choices mix up the meanings.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can write simple expressions using a letter for an unknown"",""focus"":""compare_or_judge""}"
20,tvei4t7-sitv1w1q-lscwsbycd-q20-mcq,Q20,mcq,Choose the equation that matches this sticker rule: Start with t stickers and then add 9. The total is 25 stickers.,Maths,4,Variables & Expressions,Introduction to Variables,Students can write simple expressions using a letter for an unknown,Applying,medium,3,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can write simple expressions using a letter for an unknown.","[{""text"":""t + 9 = 25"",""correct"":true},{""text"":""t - 9 = 25"",""correct"":false},{""text"":""9 - t = 25"",""correct"":false},{""text"":""25 + 9 = t"",""correct"":false}]","Great work! The rule says start with t and add 9, so t + 9 = 25. The other equations do not match the story.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can write simple expressions using a letter for an unknown"",""focus"":""context_interpretation""}"
21,tvei4t7-sitv1w1q-lscwsbycd-q21-mcq,Q21,mcq,Choose the correct result for this expression story: k is the number of toy cars in a tub. Then 7 more toy cars are added. Which expression shows the new number of toy cars?,Maths,4,Variables & Expressions,Introduction to Variables,Students can write simple expressions using a letter for an unknown,Applying,medium,3,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can write simple expressions using a letter for an unknown.","[{""text"":""k + 7"",""correct"":true},{""text"":""k - 7"",""correct"":false},{""text"":""7 - k"",""correct"":false},{""text"":""k × 7"",""correct"":false}]","Super job! Adding 7 more to k gives k + 7. The other choices mean take away, reverse, or multiply.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can write simple expressions using a letter for an unknown"",""focus"":""representation_translation""}"
22,tvei4t7-sitv1w1q-lscwsbycd-q22-mcq,Q22,mcq,Decide which claim about the expression 12 - m is true.,Maths,4,Variables & Expressions,Introduction to Variables,Students can write simple expressions using a letter for an unknown,Analyzing,medium,3,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can write simple expressions using a letter for an unknown.","[{""text"":""It means start with 12 and take away m."",""correct"":true},{""text"":""It means start with m and add 12."",""correct"":false},{""text"":""It means 12 more than m."",""correct"":false},{""text"":""It means 12 groups of m."",""correct"":false}]","Nice work! In 12 - m, 12 is the starting amount and m is taken away. The other options describe different operations.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can write simple expressions using a letter for an unknown"",""focus"":""error_correction""}"
23,tvei4t7-sitv1w1q-lscwsbycd-q23-mcq,Q23,mcq,A jar has 10 jellybeans already inside. Then c more jellybeans are dropped in. Choose the expression for the number of jellybeans in the jar now.,Maths,4,Variables & Expressions,Introduction to Variables,Students can write simple expressions using a letter for an unknown,Applying,medium,3,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can write simple expressions using a letter for an unknown.","[{""text"":""10 + c"",""correct"":true},{""text"":""10 - c"",""correct"":false},{""text"":""c - 10"",""correct"":false},{""text"":""10 × c"",""correct"":false}]","Fantastic! The jar starts with 10 and gets c more, so 10 + c is correct. The other options change the story.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can write simple expressions using a letter for an unknown"",""focus"":""context_interpretation""}"
24,tvei4t7-sitv1w1q-lscwsbycd-q24-mcq,Q24,mcq,Compare these two stories about marbles. Story 1: r marbles and then 4 more. Story 2: r marbles and then 4 taken away. Decide which matching pair is correct.,Maths,4,Variables & Expressions,Introduction to Variables,Students can write simple expressions using a letter for an unknown,Analyzing,medium,3,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can write simple expressions using a letter for an unknown.","[{""text"":""Story 1 is r - 4, and Story 2 is r + 4."",""correct"":false},{""text"":""Story 1 is r + 4, and Story 2 is r - 4."",""correct"":true},{""text"":""Story 1 is 4 - r, and Story 2 is 4 + r."",""correct"":false},{""text"":""Story 1 and Story 2 are both r + 4."",""correct"":false}]","You’re doing great! ‘4 more’ means add, so r + 4. ‘4 taken away’ means subtract, so r - 4.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can write simple expressions using a letter for an unknown"",""focus"":""constrained_selection""}"
25,tvei4t7-sitv1w1q-lscwsbycd-q25-mcq,Q25,mcq,"Choose the equation that matches this little adventure: A treasure box has x coins. Then 8 more coins are added, and now there are 20 coins. Which equation fits?",Maths,4,Variables & Expressions,Introduction to Variables,Students can write simple expressions using a letter for an unknown,Applying,medium,3,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can write simple expressions using a letter for an unknown.","[{""text"":""x + 8 = 20"",""correct"":true},{""text"":""x - 8 = 20"",""correct"":false},{""text"":""20 + 8 = x"",""correct"":false},{""text"":""8 - x = 20"",""correct"":false}]","Great thinking! The box starts with x coins and gets 8 more, so x + 8 = 20. The other choices don’t match the story.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can write simple expressions using a letter for an unknown"",""focus"":""context_interpretation""}"
26,tvei4t7-sitv1w1q-lscwsbycd-q26-mcq,Q26,mcq,"Pick the correct result for this playground rule: Start with g balloons, give away 2 balloons, then get 5 new balloons. Which expression shows the number of balloons now?",Maths,4,Variables & Expressions,Introduction to Variables,Students can write simple expressions using a letter for an unknown,Applying,medium,3,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can write simple expressions using a letter for an unknown.","[{""text"":""g - 2 + 5"",""correct"":true},{""text"":""g + 2 + 5"",""correct"":false},{""text"":""g - 5 + 2"",""correct"":false},{""text"":""2 + 5 - g"",""correct"":false}]","Awesome job! First take away 2, then add 5, so g - 2 + 5 is correct. You followed both steps carefully.","{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can write simple expressions using a letter for an unknown"",""focus"":""multi_step_application""}"
27,tvei4t7-sitv1w1q-lscwsbycd-q27-mcq,Q27,mcq,Choose the sentence that is correct about the expression a - 6.,Maths,4,Variables & Expressions,Introduction to Variables,Students can write simple expressions using a letter for an unknown,Understanding,medium,3,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can write simple expressions using a letter for an unknown.","[{""text"":""It means a number with 6 more added."",""correct"":false},{""text"":""It means 6 taken away from a number."",""correct"":true},{""text"":""It means 6 groups of a number."",""correct"":false},{""text"":""It means 6 divided by a number."",""correct"":false}]",Well done! a - 6 means start with a number and take away 6. The other choices show different operations.,"{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can write simple expressions using a letter for an unknown"",""focus"":""representation_translation""}"
28,tvei4t7-sitv1w1q-lscwsbycd-q28-mcq,Q28,mcq,A bag of sweets has m sweets at first. Then 3 sweets are added in the morning and 4 sweets are added in the afternoon. Choose the expression that shows the number of sweets in the bag now.,Maths,4,Variables & Expressions,Introduction to Variables,Students can write simple expressions using a letter for an unknown,Applying,medium,3,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can write simple expressions using a letter for an unknown.","[{""text"":""m + 3 + 4"",""correct"":true},{""text"":""m - 3 + 4"",""correct"":false},{""text"":""m + 7 - 4"",""correct"":false},{""text"":""3 + 4 - m"",""correct"":false}]","Brilliant! The bag starts with m sweets, then gets 3 more and 4 more, so m + 3 + 4 matches the story best.","{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can write simple expressions using a letter for an unknown"",""focus"":""multi_step_application""}"
29,tvei4t7-sitv1w1q-lscwsbycd-q32-mcq,Q32,mcq,Which statement best shows that “7 more than p” and “7 times p” do not mean the same thing?,Maths,4,Variables & Expressions,Introduction to Variables,Students can write simple expressions using a letter for an unknown,Evaluating,hard,4,"MCQ for Grade 4 Variables & Expressions: Introduction to Variables, aligned to Students can write simple expressions using a letter for an unknown.","[{""text"":""“7 more than p” is p + 7 and “7 times p” is 7p; for p = 2, they give 9 and 14, so they are not the same."",""correct"":true},{""text"":""Both phrases mean p + 7 because the word 7 comes first."",""correct"":false},{""text"":""Both phrases mean 7p because p is the unknown number."",""correct"":false},{""text"":""“7 more than p” means p - 7, while “7 times p” means p + 7."",""correct"":false}]","“7 more than p” means add 7, so it is p + 7. “7 times p” means multiply by 7, so it is 7p. To test whether they are the same, choose a value such as p = 2. Then p + 7 = 9, but 7p = 14. Since the results are different, the phrases do not mean the same thing. The other choices confuse the meaning of addition, multiplication, and subtraction.","{""questionNumber"":""Q32"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Introduction to Variables"",""learning_objective"":""Students can write simple expressions using a letter for an unknown"",""focus"":""evaluate_a_claim""}"
