rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,titd2fd0-sudr3r3-lscra9a2w-q11-mcq,Q11,mcq,Select the true statement about 0.62 on a juice bottle.,Maths,4,Introduction to Decimals,Understanding Decimals,Students can read and write decimals to tenths and hundredths,Understanding,easy,1,"MCQ for Grade 4 Introduction to Decimals: Understanding Decimals, aligned to Students can read and write decimals to tenths and hundredths.","[{""text"":""6 is in the hundredths place and 2 is in the tenths place."",""correct"":false},{""text"":""6 is in the tenths place and 2 is in the hundredths place."",""correct"":true},{""text"":""6 and 2 are both in the tenths place."",""correct"":false},{""text"":""6 is in the ones place and 2 is in the tenths place."",""correct"":false}]","Nice one! In 0.62, 6 is tenths and 2 is hundredths. The first digit after the decimal is tenths.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Understanding Decimals"",""learning_objective"":""Students can read and write decimals to tenths and hundredths"",""focus"":""identify place values in hundredths""}"
12,titd2fd0-sudr3r3-lscra9a2w-q12-mcq,Q12,mcq,A box of crayons has a tag that says 0.5. Choose the way to read 0.5.,Maths,4,Introduction to Decimals,Understanding Decimals,Students can read and write decimals to tenths and hundredths,Knowing,easy,1,"MCQ for Grade 4 Introduction to Decimals: Understanding Decimals, aligned to Students can read and write decimals to tenths and hundredths.","[{""text"":""five hundredths"",""correct"":false},{""text"":""five tenths"",""correct"":true},{""text"":""fifty tenths"",""correct"":false},{""text"":""one-half tenths"",""correct"":false}]",Great job! 0.5 is read as five tenths. The 5 is in the tenths place.,"{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Understanding Decimals"",""learning_objective"":""Students can read and write decimals to tenths and hundredths"",""focus"":""read tenths in words""}"
13,titd2fd0-sudr3r3-lscra9a2w-q13-mcq,Q13,mcq,Compare these two decimals on a playground score sign: 0.27 and 0.72. Pick the correct statement.,Maths,4,Introduction to Decimals,Understanding Decimals,Students can read and write decimals to tenths and hundredths,Understanding,easy,1,"MCQ for Grade 4 Introduction to Decimals: Understanding Decimals, aligned to Students can read and write decimals to tenths and hundredths.","[{""text"":""0.27 > 0.72"",""correct"":false},{""text"":""0.27 < 0.72"",""correct"":true},{""text"":""0.27 = 0.72"",""correct"":false},{""text"":""They cannot be compared"",""correct"":false}]","You did it! Compare the tenths first: 2 tenths is less than 7 tenths, so 0.27 is less than 0.72.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Understanding Decimals"",""learning_objective"":""Students can read and write decimals to tenths and hundredths"",""focus"":""compare decimals using tenths""}"
14,titd2fd0-sudr3r3-lscra9a2w-q14-mcq,Q14,mcq,"Choose the decimal that matches the words ""fourteen hundredths"" on a robot card.",Maths,4,Introduction to Decimals,Understanding Decimals,Students can read and write decimals to tenths and hundredths,Knowing,easy,1,"MCQ for Grade 4 Introduction to Decimals: Understanding Decimals, aligned to Students can read and write decimals to tenths and hundredths.","[{""text"":""0.14"",""correct"":true},{""text"":""1.4"",""correct"":false},{""text"":""0.4"",""correct"":false},{""text"":""14.0"",""correct"":false}]",Excellent! Fourteen hundredths is written as 0.14. Two digits after the decimal show hundredths.,"{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Understanding Decimals"",""learning_objective"":""Students can read and write decimals to tenths and hundredths"",""focus"":""write hundredths in decimal form""}"
15,titd2fd0-sudr3r3-lscra9a2w-q15-mcq,Q15,mcq,A sticker puzzle should show fifty-six hundredths. One student writes 5 hundredths + 6 tenths. Another says the place values are swapped. Which equation correctly fixes the mistake and gives the right decimal?,Maths,4,Introduction to Decimals,Understanding Decimals,Students can read and write decimals to tenths and hundredths,Analyzing,hard,5,"MCQ for Grade 4 Introduction to Decimals: Understanding Decimals, aligned to Students can read and write decimals to tenths and hundredths.","[{""text"":""0.05 + 0.6 = 0.65, so the first attempt already shows fifty-six hundredths."",""correct"":false},{""text"":""0.5 + 0.06 = 0.56, because fifty-six hundredths is 5 tenths and 6 hundredths."",""correct"":true},{""text"":""0.05 + 0.06 = 0.11, because fifty-six hundredths means 11 hundredths."",""correct"":false},{""text"":""0.56 + 0 = 0.56, so no place-value explanation is needed."",""correct"":false}]","The correct equation is 0.5 + 0.06 = 0.56. Fifty-six hundredths means 56 hundredths, which is 5 tenths and 6 hundredths. The first attempt, 0.05 + 0.6, equals 0.65, which is sixty-five hundredths, so the tenths and hundredths were swapped. Option 3 makes only 11 hundredths, and option 4 gives the decimal but does not show how the place values make fifty-six hundredths.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Understanding Decimals"",""learning_objective"":""Students can read and write decimals to tenths and hundredths"",""focus"":""find_the_error""}"
16,titd2fd0-sudr3r3-lscra9a2w-q16-mcq,Q16,mcq,Decide which claim about 0.04 is true.,Maths,4,Introduction to Decimals,Understanding Decimals,Students can read and write decimals to tenths and hundredths,Understanding,easy,1,"MCQ for Grade 4 Introduction to Decimals: Understanding Decimals, aligned to Students can read and write decimals to tenths and hundredths.","[{""text"":""4 is in the tenths place."",""correct"":false},{""text"":""4 is in the hundredths place."",""correct"":true},{""text"":""0.04 means four tenths."",""correct"":false},{""text"":""4 is in the ones place."",""correct"":false}]","Great thinking! In 0.04, the 4 is the second digit after the decimal, so it is in the hundredths place.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Understanding Decimals"",""learning_objective"":""Students can read and write decimals to tenths and hundredths"",""focus"":""identify hundredths place with zero in tenths""}"
17,titd2fd0-sudr3r3-lscra9a2w-q17-mcq,Q17,mcq,A hamster runs 0.21 km on a wheel chart. Choose the way to read 0.21.,Maths,4,Introduction to Decimals,Understanding Decimals,Students can read and write decimals to tenths and hundredths,Knowing,easy,1,"MCQ for Grade 4 Introduction to Decimals: Understanding Decimals, aligned to Students can read and write decimals to tenths and hundredths.","[{""text"":""twenty-one hundredths"",""correct"":true},{""text"":""two tenths one"",""correct"":false},{""text"":""twenty-one tenths"",""correct"":false},{""text"":""two hundred one hundredths"",""correct"":false}]",Well done! 0.21 is read as twenty-one hundredths. Two digits after the decimal mean hundredths.,"{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Understanding Decimals"",""learning_objective"":""Students can read and write decimals to tenths and hundredths"",""focus"":""read hundredths in words""}"
18,titd2fd0-sudr3r3-lscra9a2w-q18-mcq,Q18,mcq,Look at the pair 0.6 and 0.06. Choose the correct judgment.,Maths,4,Introduction to Decimals,Understanding Decimals,Students can read and write decimals to tenths and hundredths,Understanding,easy,1,"MCQ for Grade 4 Introduction to Decimals: Understanding Decimals, aligned to Students can read and write decimals to tenths and hundredths.","[{""text"":""0.6 < 0.06"",""correct"":false},{""text"":""0.6 = 0.06"",""correct"":false},{""text"":""0.6 > 0.06"",""correct"":true},{""text"":""They show the same amount"",""correct"":false}]","Awesome! 0.6 is 6 tenths, and 0.06 is 6 hundredths. Six tenths is bigger.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Understanding Decimals"",""learning_objective"":""Students can read and write decimals to tenths and hundredths"",""focus"":""compare tenths and hundredths""}"
19,titd2fd0-sudr3r3-lscra9a2w-q19-mcq,Q19,mcq,"Choose the decimal written to the tenths place that matches the words ""three tenths"" on a scooter race chart.",Maths,4,Introduction to Decimals,Understanding Decimals,Students can read and write decimals to tenths and hundredths,Knowing,easy,1,"MCQ for Grade 4 Introduction to Decimals: Understanding Decimals, aligned to Students can read and write decimals to tenths and hundredths.","[{""text"":""0.03"",""correct"":false},{""text"":""0.3"",""correct"":true},{""text"":""3.0"",""correct"":false},{""text"":""0.13"",""correct"":false}]","Three tenths means 3 in the tenths place, so the decimal is 0.3. 0.03 is three hundredths, 0.13 is one tenth and three hundredths, and 3.0 means 3 ones.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Understanding Decimals"",""learning_objective"":""Students can read and write decimals to tenths and hundredths"",""focus"":""write tenths as decimal""}"
20,titd2fd0-sudr3r3-lscra9a2w-q20-mcq,Q20,mcq,Pick the sentence that is correct about 0.58 on a marble jar.,Maths,4,Introduction to Decimals,Understanding Decimals,Students can read and write decimals to tenths and hundredths,Understanding,easy,1,"MCQ for Grade 4 Introduction to Decimals: Understanding Decimals, aligned to Students can read and write decimals to tenths and hundredths.","[{""text"":""5 is tenths and 8 is hundredths."",""correct"":true},{""text"":""5 is hundredths and 8 is tenths."",""correct"":false},{""text"":""5 is ones and 8 is tenths."",""correct"":false},{""text"":""Both 5 and 8 are hundredths."",""correct"":false}]","Super! In 0.58, 5 is in the tenths place and 8 is in the hundredths place.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Understanding Decimals"",""learning_objective"":""Students can read and write decimals to tenths and hundredths"",""focus"":""read place values in a decimal""}"
21,titd2fd0-sudr3r3-lscra9a2w-q21-mcq,Q21,mcq,A penguin puzzle piece shows 0.09. Choose the way to write this decimal in words.,Maths,4,Introduction to Decimals,Understanding Decimals,Students can read and write decimals to tenths and hundredths,Knowing,easy,1,"MCQ for Grade 4 Introduction to Decimals: Understanding Decimals, aligned to Students can read and write decimals to tenths and hundredths.","[{""text"":""nine tenths"",""correct"":false},{""text"":""nine hundredths"",""correct"":true},{""text"":""ninety hundredths"",""correct"":false},{""text"":""zero nine tenths"",""correct"":false}]",Great job! 0.09 means nine hundredths. The 9 is in the hundredths place.,"{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Understanding Decimals"",""learning_objective"":""Students can read and write decimals to tenths and hundredths"",""focus"":""read hundredths with zero tenths""}"
22,titd2fd0-sudr3r3-lscra9a2w-q22-mcq,Q22,mcq,Decide which comparison is correct for 0.44 and 0.4.,Maths,4,Introduction to Decimals,Understanding Decimals,Students can read and write decimals to tenths and hundredths,Understanding,easy,1,"MCQ for Grade 4 Introduction to Decimals: Understanding Decimals, aligned to Students can read and write decimals to tenths and hundredths.","[{""text"":""0.44 < 0.4"",""correct"":false},{""text"":""0.44 = 0.4"",""correct"":false},{""text"":""0.44 > 0.4"",""correct"":true},{""text"":""They cannot be compared"",""correct"":false}]","You’re doing great! 0.4 is the same as 0.40, and 0.44 is greater than 0.40.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Understanding Decimals"",""learning_objective"":""Students can read and write decimals to tenths and hundredths"",""focus"":""compare a decimal to tenths and hundredths""}"
23,titd2fd0-sudr3r3-lscra9a2w-q23-mcq,Q23,mcq,"Choose the decimal that matches the words ""seventy-two hundredths"" on a treasure chest.",Maths,4,Introduction to Decimals,Understanding Decimals,Students can read and write decimals to tenths and hundredths,Knowing,easy,1,"MCQ for Grade 4 Introduction to Decimals: Understanding Decimals, aligned to Students can read and write decimals to tenths and hundredths.","[{""text"":""0.72"",""correct"":true},{""text"":""7.2"",""correct"":false},{""text"":""0.702"",""correct"":false},{""text"":""72.0"",""correct"":false}]",Fantastic! Seventy-two hundredths is 0.72. Hundredths need two digits after the decimal.,"{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Understanding Decimals"",""learning_objective"":""Students can read and write decimals to tenths and hundredths"",""focus"":""write hundredths as decimal""}"
24,titd2fd0-sudr3r3-lscra9a2w-q24-mcq,Q24,mcq,Select the true statement about 0.11 on a card game score.,Maths,4,Introduction to Decimals,Understanding Decimals,Students can read and write decimals to tenths and hundredths,Understanding,easy,1,"MCQ for Grade 4 Introduction to Decimals: Understanding Decimals, aligned to Students can read and write decimals to tenths and hundredths.","[{""text"":""Both 1s have the same place value."",""correct"":false},{""text"":""The first 1 is tenths and the second 1 is hundredths."",""correct"":true},{""text"":""The first 1 is hundredths and the second 1 is tenths."",""correct"":false},{""text"":""Both 1s are ones."",""correct"":false}]","Excellent! In 0.11, the first 1 after the decimal is tenths, and the second 1 is hundredths.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Understanding Decimals"",""learning_objective"":""Students can read and write decimals to tenths and hundredths"",""focus"":""identify equal digits in different places""}"
25,titd2fd0-sudr3r3-lscra9a2w-q25-mcq,Q25,mcq,A bunny hops 0.70 m in a game. Choose the way to read 0.70.,Maths,4,Introduction to Decimals,Understanding Decimals,Students can read and write decimals to tenths and hundredths,Knowing,easy,1,"MCQ for Grade 4 Introduction to Decimals: Understanding Decimals, aligned to Students can read and write decimals to tenths and hundredths.","[{""text"":""seven tenths"",""correct"":false},{""text"":""seventy hundredths"",""correct"":true},{""text"":""seven hundredths"",""correct"":false},{""text"":""seventeen hundredths"",""correct"":false}]","Nice work! 0.70 has two decimal places, so it is read as seventy hundredths.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Understanding Decimals"",""learning_objective"":""Students can read and write decimals to tenths and hundredths"",""focus"":""read hundredths with zero hundredths""}"
26,titd2fd0-sudr3r3-lscra9a2w-q26-mcq,Q26,mcq,Look at the decimal cards 0.05 and 0.50. Choose the correct statement.,Maths,4,Introduction to Decimals,Understanding Decimals,Students can read and write decimals to tenths and hundredths,Understanding,easy,1,"MCQ for Grade 4 Introduction to Decimals: Understanding Decimals, aligned to Students can read and write decimals to tenths and hundredths.","[{""text"":""0.05 is greater than 0.50"",""correct"":false},{""text"":""0.05 is equal to 0.50"",""correct"":false},{""text"":""0.05 is less than 0.50"",""correct"":true},{""text"":""The two decimals show the same amount because both have 5"",""correct"":false}]","Great thinking! 0.05 is five hundredths, and 0.50 is fifty hundredths. Five hundredths is smaller.","{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Understanding Decimals"",""learning_objective"":""Students can read and write decimals to tenths and hundredths"",""focus"":""compare hundredths and tenths""}"
27,titd2fd0-sudr3r3-lscra9a2w-q27-mcq,Q27,mcq,"Choose the decimal written to the tenths place that matches the words ""one tenth"" on a toy train ticket.",Maths,4,Introduction to Decimals,Understanding Decimals,Students can read and write decimals to tenths and hundredths,Knowing,easy,1,"MCQ for Grade 4 Introduction to Decimals: Understanding Decimals, aligned to Students can read and write decimals to tenths and hundredths.","[{""text"":""0.01"",""correct"":false},{""text"":""1.0"",""correct"":false},{""text"":""0.11"",""correct"":false},{""text"":""0.1"",""correct"":true}]","One tenth means 1 in the tenths place, so the decimal is 0.1. 0.01 is one hundredth, 0.11 is eleven hundredths, and 1.0 means 1 whole.","{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Understanding Decimals"",""learning_objective"":""Students can read and write decimals to tenths and hundredths"",""focus"":""write one tenth as decimal""}"
28,titd2fd0-sudr3r3-lscra9a2w-q28-mcq,Q28,mcq,Decide which claim about 0.83 is true.,Maths,4,Introduction to Decimals,Understanding Decimals,Students can read and write decimals to tenths and hundredths,Understanding,easy,1,"MCQ for Grade 4 Introduction to Decimals: Understanding Decimals, aligned to Students can read and write decimals to tenths and hundredths.","[{""text"":""8 is tenths and 3 is hundredths."",""correct"":true},{""text"":""8 is hundredths and 3 is tenths."",""correct"":false},{""text"":""8 is ones and 3 is tenths."",""correct"":false},{""text"":""Both digits are hundredths."",""correct"":false}]","You’ve got it! In 0.83, the 8 is in the tenths place and the 3 is in the hundredths place.","{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Understanding Decimals"",""learning_objective"":""Students can read and write decimals to tenths and hundredths"",""focus"":""identify digits by place value""}"
29,titd2fd0-sudr3r3-lscra9a2w-q29-mcq,Q29,mcq,A fish tank label shows 0.40 L. Choose the way to write 0.40 in words.,Maths,4,Introduction to Decimals,Understanding Decimals,Students can read and write decimals to tenths and hundredths,Knowing,easy,1,"MCQ for Grade 4 Introduction to Decimals: Understanding Decimals, aligned to Students can read and write decimals to tenths and hundredths.","[{""text"":""four hundredths"",""correct"":false},{""text"":""forty tenths"",""correct"":false},{""text"":""forty hundredths"",""correct"":true},{""text"":""fourteen hundredths"",""correct"":false}]",Well done! 0.40 is read as forty hundredths because it has two digits after the decimal point.,"{""questionNumber"":""Q29"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Understanding Decimals"",""learning_objective"":""Students can read and write decimals to tenths and hundredths"",""focus"":""read decimal to hundredths in words""}"
