rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,titd2fd0-scd1htj-lscca1itv-q11-mcq,Q11,mcq,Choose the decimal that belongs between 0.70 and 0.74.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""0.69"",""correct"":false},{""text"":""0.75"",""correct"":false},{""text"":""0.72"",""correct"":true},{""text"":""0.74"",""correct"":false}]",You did it! 0.72 is more than 0.70 and less than 0.74. The others do not fit.,"{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""identify a decimal in an interval""}"
12,titd2fd0-scd1htj-lscca1itv-q12-mcq,Q12,mcq,Decide which claim about 0.34 and 0.340 is true.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Understanding,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""0.34 is greater than 0.340"",""correct"":false},{""text"":""0.34 is less than 0.340"",""correct"":false},{""text"":""0.34 and 0.340 are equal"",""correct"":true},{""text"":""0.340 is ten times bigger than 0.34"",""correct"":false}]",Great comparing! 0.34 and 0.340 mean the same amount. Extra zeros at the end do not change the value.,"{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""recognise equivalent decimals with trailing zeros""}"
13,titd2fd0-scd1htj-lscca1itv-q13-mcq,Q13,mcq,"A jar has candy pieces with masses 0.26 kg, 0.62 kg, 0.25 kg, and 0.52 kg. Pick the greatest mass.",Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""0.26 kg"",""correct"":false},{""text"":""0.62 kg"",""correct"":true},{""text"":""0.25 kg"",""correct"":false},{""text"":""0.52 kg"",""correct"":false}]",Well spotted! 0.62 kg is the greatest mass because 62 hundredths is the largest value here.,"{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""compare decimals in context""}"
14,titd2fd0-scd1htj-lscca1itv-q14-mcq,Q14,mcq,Compare the decimals 0.09 and 0.9. Pick the correct answer.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""0.09 > 0.9"",""correct"":false},{""text"":""0.09 = 0.9"",""correct"":false},{""text"":""0.09 < 0.9"",""correct"":true},{""text"":""0.09 and 0.9 cannot be ordered"",""correct"":false}]","Nice work! 0.09 is 9 hundredths, and 0.9 is 9 tenths. Nine tenths is much bigger.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""compare tenths and hundredths""}"
15,titd2fd0-scd1htj-lscca1itv-q15-mcq,Q15,mcq,"Choose the list that puts these balloon lengths in order from least to greatest: 0.56, 0.65, 0.5, 0.58.",Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""0.5, 0.56, 0.58, 0.65"",""correct"":true},{""text"":""0.56, 0.5, 0.58, 0.65"",""correct"":false},{""text"":""0.65, 0.58, 0.56, 0.5"",""correct"":false},{""text"":""0.5, 0.58, 0.56, 0.65"",""correct"":false}]","Excellent! Write 0.5 as 0.50. Then the order is 0.50, 0.56, 0.58, 0.65.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""order decimals with tenths and hundredths""}"
16,titd2fd0-scd1htj-lscca1itv-q16-mcq,Q16,mcq,"Which decimal is greatest: 0.18, 0.81, 0.8, or 0.28?",Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Knowing,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""0.18"",""correct"":false},{""text"":""0.81"",""correct"":true},{""text"":""0.8"",""correct"":false},{""text"":""0.28"",""correct"":false}]","Write 0.8 as 0.80 to compare easily: 0.18, 0.81, 0.80, and 0.28. All have 0 ones, so compare the hundredths and tenths. 0.81 is greater than 0.80, and both are greater than 0.28 and 0.18. So 0.81 is the greatest decimal.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""identify greatest decimal""}"
17,titd2fd0-scd1htj-lscca1itv-q17-mcq,Q17,mcq,"Select the true statement about 0.49, 0.50, and 0.51.",Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Understanding,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""0.49 is greatest"",""correct"":false},{""text"":""0.50 is less than 0.49"",""correct"":false},{""text"":""0.51 is greater than 0.50"",""correct"":true},{""text"":""All three decimals are equal"",""correct"":false}]","Lovely work! 0.51 is one hundredth more than 0.50, so it is greater.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""compare three close decimals""}"
18,titd2fd0-scd1htj-lscca1itv-q18-mcq,Q18,mcq,"A little boat game shows scores of 0.73, 0.37, 0.7, and 0.71. Pick the score that comes second from greatest to least.",Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""0.73"",""correct"":false},{""text"":""0.71"",""correct"":true},{""text"":""0.7"",""correct"":false},{""text"":""0.37"",""correct"":false}]","Great comparing! In order from greatest to least, the scores are 0.73, 0.71, 0.70, 0.37. So second place is 0.71.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""identify position in ordered decimals""}"
19,titd2fd0-scd1htj-lscca1itv-q19-mcq,Q19,mcq,"Decide which order is correct from least to greatest for 0.24, 0.42, 0.24, and 0.29.",Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""0.24, 0.24, 0.29, 0.42"",""correct"":true},{""text"":""0.42, 0.29, 0.24, 0.24"",""correct"":false},{""text"":""0.24, 0.29, 0.24, 0.42"",""correct"":false},{""text"":""0.29, 0.24, 0.24, 0.42"",""correct"":false}]","Fantastic! The two 0.24 values are equal and come first, then 0.29, then 0.42.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""order decimals with a repeated value""}"
20,titd2fd0-scd1htj-lscca1itv-q20-mcq,Q20,mcq,"Choose the method that correctly checks this claim about race times: 0.65 s is slower than 0.605 s because 65 is greater than 605. In this race, the smaller time is faster.",Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Evaluating,hard,5,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""Write 0.65 as 0.650. Since 0.650 is greater than 0.605, 0.65 s is slower, so the claim is correct but the reason should use place value, not just whole-number thinking."",""correct"":true},{""text"":""The claim is wrong because 65 is smaller than 605, so 0.65 s is faster."",""correct"":false},{""text"":""The claim is wrong because decimals with fewer digits are always smaller."",""correct"":false},{""text"":""The claim is correct because 605 hundredths is more than 65 hundredths."",""correct"":false}]","Amazing job! 0.65 = 0.650, and 650 thousandths is more than 605 thousandths. Bigger time means slower here, but the safe method is comparing place value.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""compare_methods""}"
21,titd2fd0-scd1htj-lscca1itv-q21-mcq,Q21,mcq,"Choose the smallest decimal number: 0.33, 0.30, 0.03, 0.13.",Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Knowing,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""0.33"",""correct"":false},{""text"":""0.30"",""correct"":false},{""text"":""0.03"",""correct"":true},{""text"":""0.13"",""correct"":false}]","Great job! 0.03 is only 3 hundredths, so it is the smallest.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""identify smallest decimal""}"
22,titd2fd0-scd1htj-lscca1itv-q22-mcq,Q22,mcq,Choose the sentence that is correct about 0.92 and 0.29.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Understanding,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""0.92 is less than 0.29"",""correct"":false},{""text"":""0.92 is greater than 0.29"",""correct"":true},{""text"":""0.92 is equal to 0.29"",""correct"":false},{""text"":""0.92 and 0.29 both have value 0.9"",""correct"":false}]","Excellent! 92 hundredths is more than 29 hundredths, so 0.92 is greater.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""identify correct comparison statement""}"
23,titd2fd0-scd1htj-lscca1itv-q23-mcq,Q23,mcq,A game score was 0.57 points in round one and 0.75 points in round two. Choose the higher score.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""0.57"",""correct"":false},{""text"":""0.75"",""correct"":true},{""text"":""They are equal"",""correct"":false},{""text"":""0.55"",""correct"":false}]","Well done! 0.75 is greater than 0.57, so it is the higher score.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""compare decimals in context""}"
24,titd2fd0-scd1htj-lscca1itv-q24-mcq,Q24,mcq,Compare the decimals 0.48 and 0.48. Choose the correct sign.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Knowing,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":"">"",""correct"":false},{""text"":""<"",""correct"":false},{""text"":""="",""correct"":true},{""text"":""-"",""correct"":false}]","Perfect! Both decimals are the same, so the correct sign is =.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""recognize equality""}"
25,titd2fd0-scd1htj-lscca1itv-q25-mcq,Q25,mcq,Which decimal is the smallest?,Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""0.62"",""correct"":false},{""text"":""0.26"",""correct"":true},{""text"":""0.60"",""correct"":false},{""text"":""0.52"",""correct"":false}]","Compare the tenths digits first. 0.26 has 2 tenths, while 0.52 has 5 tenths and 0.60 and 0.62 have 6 tenths. Since 2 tenths is the least, 0.26 is the smallest decimal.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""identify least decimal from set""}"
26,titd2fd0-scd1htj-lscca1itv-q26-mcq,Q26,mcq,"Pick the greatest decimal number: 0.11, 0.01, 0.10, 0.09.",Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Knowing,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""0.11"",""correct"":true},{""text"":""0.01"",""correct"":false},{""text"":""0.10"",""correct"":false},{""text"":""0.09"",""correct"":false}]","Nice job! 0.11 is the greatest because 11 hundredths is more than 10, 9, and 1 hundredth.","{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""identify greatest decimal""}"
27,titd2fd0-scd1htj-lscca1itv-q27-mcq,Q27,mcq,Decide which claim about 0.40 and 0.4 is true.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Understanding,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""0.40 is greater than 0.4"",""correct"":false},{""text"":""0.40 is less than 0.4"",""correct"":false},{""text"":""0.40 is equal to 0.4"",""correct"":true},{""text"":""0.40 is double 0.4"",""correct"":false}]",You are doing great! 0.40 and 0.4 are equal. The zero at the end does not change the amount.,"{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""understand equivalent decimals""}"
28,titd2fd0-scd1htj-lscca1itv-q28-mcq,Q28,mcq,A snack box has 0.32 kg of apples and another has 0.23 kg of apples. Choose the larger amount.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""0.32 kg"",""correct"":true},{""text"":""0.23 kg"",""correct"":false},{""text"":""They are equal"",""correct"":false},{""text"":""0.22 kg"",""correct"":false}]",Great work! 0.32 kg is larger than 0.23 kg.,"{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""compare decimals in context""}"
29,titd2fd0-scd1htj-lscca1itv-q29-mcq,Q29,mcq,Look at the decimals 0.27 and 0.72. Choose the correct comparison.,Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Understanding,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""0.27 > 0.72"",""correct"":false},{""text"":""0.27 < 0.72"",""correct"":true},{""text"":""0.27 = 0.72"",""correct"":false},{""text"":""0.27 + 0.72"",""correct"":false}]","Super! 27 hundredths is less than 72 hundredths, so 0.27 < 0.72.","{""questionNumber"":""Q29"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""compare two decimals""}"
30,titd2fd0-scd1htj-lscca1itv-q30-mcq,Q30,mcq,Which decimal is the smallest?,Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Applying,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""0.09"",""correct"":true},{""text"":""0.19"",""correct"":false},{""text"":""0.29"",""correct"":false},{""text"":""0.39"",""correct"":false}]","All four decimals have 0 ones. Compare the tenths digits: 0.09 has 0 tenths, while the others have 1, 2, and 3 tenths. So 0.09 is the smallest.","{""questionNumber"":""Q30"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""order decimals least to greatest""}"
31,titd2fd0-scd1htj-lscca1itv-q31-mcq,Q31,mcq,"Choose the smallest decimal number from this set of toy prices: 0.18, 0.81, 0.28, 0.38.",Maths,4,Introduction to Decimals,Comparing Decimals,Students can compare and order decimals to hundredths,Knowing,easy,1,"MCQ for Grade 4 Introduction to Decimals: Comparing Decimals, aligned to Students can compare and order decimals to hundredths.","[{""text"":""0.18"",""correct"":true},{""text"":""0.81"",""correct"":false},{""text"":""0.28"",""correct"":false},{""text"":""0.38"",""correct"":false}]","Great job! 0.18 is the smallest because 18 hundredths is less than 28, 38, and 81 hundredths.","{""questionNumber"":""Q31"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Introduction to Decimals"",""subtopic"":""Comparing Decimals"",""learning_objective"":""Students can compare and order decimals to hundredths"",""focus"":""identify the smallest decimal""}"
