rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tao1uc4-sd6157-lscir1jhx-q11-mcq,Q11,mcq,Pick the correct result for 33 cupcakes packed in boxes of 7.,Maths,4,Arithmetic Operations,Division,Students can interpret remainders in context,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Division, aligned to Students can interpret remainders in context.","[{""text"":""4 boxes and 5 cupcakes left"",""correct"":true},{""text"":""5 boxes and 4 cupcakes left"",""correct"":false},{""text"":""3 boxes and 12 cupcakes left"",""correct"":false},{""text"":""4 boxes and 7 cupcakes left"",""correct"":false}]","Great thinking! 33 ÷ 7 = 4 remainder 5, so 4 full boxes can be filled and 5 cupcakes are left.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Division"",""learning_objective"":""Students can interpret remainders in context"",""focus"":""Simple division with remainder in a food context""}"
12,tao1uc4-sd6157-lscir1jhx-q12-mcq,Q12,mcq,Decide which claim about 24 ÷ 5 is true.,Maths,4,Arithmetic Operations,Division,Students can interpret remainders in context,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Division, aligned to Students can interpret remainders in context.","[{""text"":""24 ÷ 5 is 4 remainder 4"",""correct"":true},{""text"":""24 ÷ 5 is 5 remainder 4"",""correct"":false},{""text"":""24 ÷ 5 is 4 remainder 5"",""correct"":false},{""text"":""24 ÷ 5 is 3 remainder 9"",""correct"":false}]","Nice work! 5 goes into 24 four times, and 4 are left. The remainder must be less than 5.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Division"",""learning_objective"":""Students can interpret remainders in context"",""focus"":""Choosing a true statement about quotient and remainder""}"
13,tao1uc4-sd6157-lscir1jhx-q13-mcq,Q13,mcq,A game shop puts 29 little balls into tubes of 4. Choose the correct answer.,Maths,4,Arithmetic Operations,Division,Students can interpret remainders in context,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Division, aligned to Students can interpret remainders in context.","[{""text"":""7 tubes and 1 ball left"",""correct"":true},{""text"":""6 tubes and 5 balls left"",""correct"":false},{""text"":""8 tubes and 1 ball left"",""correct"":false},{""text"":""7 tubes and 4 balls left"",""correct"":false}]","Excellent! 29 ÷ 4 = 7 remainder 1, so there are 7 full tubes and 1 ball left.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Division"",""learning_objective"":""Students can interpret remainders in context"",""focus"":""Packing objects into equal groups""}"
14,tao1uc4-sd6157-lscir1jhx-q14-mcq,Q14,mcq,Which quotient and remainder are correct for 27 ÷ 8?,Maths,4,Arithmetic Operations,Division,Students can interpret remainders in context,Analyzing,easy,1,"MCQ for Grade 4 Arithmetic Operations: Division, aligned to Students can interpret remainders in context.","[{""text"":""3 remainder 3"",""correct"":true},{""text"":""2 remainder 11"",""correct"":false},{""text"":""4 remainder 3"",""correct"":false},{""text"":""3 remainder 8"",""correct"":false}]","8 fits into 27 three times because 8 × 3 = 24. Then 27 - 24 = 3, so the correct answer is 3 remainder 3. 4 remainder 3 is impossible because 8 × 4 = 32, which is more than 27, and a remainder cannot be 8 or more.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Division"",""learning_objective"":""Students can interpret remainders in context"",""focus"":""Checking a quotient and remainder against options""}"
15,tao1uc4-sd6157-lscir1jhx-q15-mcq,Q15,mcq,What does this result tell us: 23 crayons are shared into packs of 5?,Maths,4,Arithmetic Operations,Division,Students can interpret remainders in context,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Division, aligned to Students can interpret remainders in context.","[{""text"":""4 full packs and 3 crayons left"",""correct"":true},{""text"":""5 full packs and 3 crayons left"",""correct"":false},{""text"":""4 full packs and 5 crayons left"",""correct"":false},{""text"":""3 full packs and 8 crayons left"",""correct"":false}]","Great job! 23 ÷ 5 = 4 remainder 3, so there are 4 full packs and 3 crayons left over.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Division"",""learning_objective"":""Students can interpret remainders in context"",""focus"":""Turning a division result into a context statement""}"
16,tao1uc4-sd6157-lscir1jhx-q16-mcq,Q16,mcq,Choose the correct result for 35 shells shared into groups of 6.,Maths,4,Arithmetic Operations,Division,Students can interpret remainders in context,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Division, aligned to Students can interpret remainders in context.","[{""text"":""5 groups and 5 shells left"",""correct"":true},{""text"":""6 groups and 5 shells left"",""correct"":false},{""text"":""5 groups and 6 shells left"",""correct"":false},{""text"":""4 groups and 11 shells left"",""correct"":false}]","Super! 35 ÷ 6 = 5 remainder 5, so 5 full groups can be made and 5 shells are left.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Division"",""learning_objective"":""Students can interpret remainders in context"",""focus"":""Direct division with remainder""}"
17,tao1uc4-sd6157-lscir1jhx-q17-mcq,Q17,mcq,Select the true statement about 16 ÷ 7.,Maths,4,Arithmetic Operations,Division,Students can interpret remainders in context,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Division, aligned to Students can interpret remainders in context.","[{""text"":""16 ÷ 7 = 2 remainder 2"",""correct"":true},{""text"":""16 ÷ 7 = 3 remainder 2"",""correct"":false},{""text"":""16 ÷ 7 = 2 remainder 7"",""correct"":false},{""text"":""16 ÷ 7 = 1 remainder 9"",""correct"":false}]","Well done! 7 goes into 16 two times, and 2 are left. The remainder must be smaller than 7.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Division"",""learning_objective"":""Students can interpret remainders in context"",""focus"":""Identifying the correct remainder statement""}"
18,tao1uc4-sd6157-lscir1jhx-q18-mcq,Q18,mcq,A rabbit has 22 carrots. They are tied in bunches of 4. Choose the correct answer.,Maths,4,Arithmetic Operations,Division,Students can interpret remainders in context,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Division, aligned to Students can interpret remainders in context.","[{""text"":""5 bunches and 2 carrots left"",""correct"":true},{""text"":""4 bunches and 6 carrots left"",""correct"":false},{""text"":""6 bunches and 2 carrots left"",""correct"":false},{""text"":""5 bunches and 4 carrots left"",""correct"":false}]","Nice work! 22 ÷ 4 = 5 remainder 2, so there are 5 full bunches and 2 carrots left.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Division"",""learning_objective"":""Students can interpret remainders in context"",""focus"":""Interpreting leftovers in a grouping problem""}"
19,tao1uc4-sd6157-lscir1jhx-q19-mcq,Q19,mcq,What is 30 ÷ 7 as a quotient and remainder?,Maths,4,Arithmetic Operations,Division,Students can interpret remainders in context,Analyzing,easy,1,"MCQ for Grade 4 Arithmetic Operations: Division, aligned to Students can interpret remainders in context.","[{""text"":""4 remainder 2"",""correct"":true},{""text"":""5 remainder 2"",""correct"":false},{""text"":""4 remainder 7"",""correct"":false},{""text"":""3 remainder 9"",""correct"":false}]","7 goes into 30 four times because 7 × 4 = 28. Then 30 - 28 = 2, so 30 ÷ 7 = 4 remainder 2. 5 remainder 2 would mean 7 × 5 + 2 = 37, not 30, and a remainder cannot be 7 or greater.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Division"",""learning_objective"":""Students can interpret remainders in context"",""focus"":""Checking a correct division result among distractors""}"
20,tao1uc4-sd6157-lscir1jhx-q20-mcq,Q20,mcq,"How many full trays are formed when 18 muffins are placed on trays of 5, and how many muffins are left?",Maths,4,Arithmetic Operations,Division,Students can interpret remainders in context,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Division, aligned to Students can interpret remainders in context.","[{""text"":""3 full trays and 3 muffins left"",""correct"":true},{""text"":""4 full trays and 2 muffins left"",""correct"":false},{""text"":""3 full trays and 5 muffins left"",""correct"":false},{""text"":""2 full trays and 8 muffins left"",""correct"":false}]","Excellent! 18 ÷ 5 = 3 remainder 3, so there are 3 full trays and 3 muffins left.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Division"",""learning_objective"":""Students can interpret remainders in context"",""focus"":""Interpreting remainder in a tray-packing context""}"
21,tao1uc4-sd6157-lscir1jhx-q21-mcq,Q21,mcq,Choose the correct result for 41 beads put into strings of 9.,Maths,4,Arithmetic Operations,Division,Students can interpret remainders in context,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Division, aligned to Students can interpret remainders in context.","[{""text"":""4 strings and 5 beads left"",""correct"":true},{""text"":""5 strings and 4 beads left"",""correct"":false},{""text"":""4 strings and 9 beads left"",""correct"":false},{""text"":""3 strings and 14 beads left"",""correct"":false}]","You’re doing great! 41 ÷ 9 = 4 remainder 5, so 4 full strings can be made and 5 beads are left.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Division"",""learning_objective"":""Students can interpret remainders in context"",""focus"":""Grouping larger numbers with remainder""}"
22,tao1uc4-sd6157-lscir1jhx-q22-mcq,Q22,mcq,Choose the sentence that is correct about 13 ÷ 6.,Maths,4,Arithmetic Operations,Division,Students can interpret remainders in context,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Division, aligned to Students can interpret remainders in context.","[{""text"":""13 ÷ 6 gives 2 full groups and 1 left"",""correct"":true},{""text"":""13 ÷ 6 gives 3 full groups and 1 left"",""correct"":false},{""text"":""13 ÷ 6 gives 2 full groups and 6 left"",""correct"":false},{""text"":""13 ÷ 6 gives 1 full group and 7 left"",""correct"":false}]","Fantastic! 13 ÷ 6 = 2 remainder 1, so 2 full groups are made and 1 is left over.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Division"",""learning_objective"":""Students can interpret remainders in context"",""focus"":""Matching an equation to a context-ready statement""}"
23,tao1uc4-sd6157-lscir1jhx-q23-mcq,Q23,mcq,A snack table has 34 apple slices. They are put onto plates with 8 slices on each plate. Choose the correct answer.,Maths,4,Arithmetic Operations,Division,Students can interpret remainders in context,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Division, aligned to Students can interpret remainders in context.","[{""text"":""4 plates and 2 slices left"",""correct"":true},{""text"":""3 plates and 10 slices left"",""correct"":false},{""text"":""5 plates and 2 slices left"",""correct"":false},{""text"":""4 plates and 8 slices left"",""correct"":false}]","Lovely work! 34 ÷ 8 = 4 remainder 2, so there are 4 full plates and 2 slices left.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Division"",""learning_objective"":""Students can interpret remainders in context"",""focus"":""Using division to find full groups and leftovers""}"
24,tao1uc4-sd6157-lscir1jhx-q24-mcq,Q24,mcq,Look at the choices for 26 ÷ 7 and pick the correct one.,Maths,4,Arithmetic Operations,Division,Students can interpret remainders in context,Analyzing,easy,1,"MCQ for Grade 4 Arithmetic Operations: Division, aligned to Students can interpret remainders in context.","[{""text"":""3 remainder 5"",""correct"":true},{""text"":""4 remainder 5"",""correct"":false},{""text"":""3 remainder 7"",""correct"":false},{""text"":""2 remainder 12"",""correct"":false}]","Great job! 7 goes into 26 three times, with 5 left. A remainder must be less than 7.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Division"",""learning_objective"":""Students can interpret remainders in context"",""focus"":""Selecting a valid quotient and remainder""}"
25,tao1uc4-sd6157-lscir1jhx-q25-mcq,Q25,mcq,"Choose the equation that matches this story: 21 balloons are tied in bunches of 4, and some balloons are left.",Maths,4,Arithmetic Operations,Division,Students can interpret remainders in context,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Division, aligned to Students can interpret remainders in context.","[{""text"":""21 ÷ 4 = 5 remainder 1"",""correct"":true},{""text"":""21 ÷ 4 = 4 remainder 5"",""correct"":false},{""text"":""21 ÷ 4 = 6 remainder 1"",""correct"":false},{""text"":""21 ÷ 4 = 5 remainder 4"",""correct"":false}]","Well done! 21 ÷ 4 = 5 remainder 1, so 5 full bunches can be tied and 1 balloon is left.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Division"",""learning_objective"":""Students can interpret remainders in context"",""focus"":""Matching a real-world story to division with remainder""}"
26,tao1uc4-sd6157-lscir1jhx-q26-mcq,Q26,mcq,Pick the correct result for 32 cherries shared into bowls of 5.,Maths,4,Arithmetic Operations,Division,Students can interpret remainders in context,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Division, aligned to Students can interpret remainders in context.","[{""text"":""6 bowls and 2 cherries left"",""correct"":true},{""text"":""5 bowls and 7 cherries left"",""correct"":false},{""text"":""7 bowls and 2 cherries left"",""correct"":false},{""text"":""6 bowls and 5 cherries left"",""correct"":false}]","Nice work! 32 ÷ 5 = 6 remainder 2, so there are 6 full bowls and 2 cherries left.","{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Division"",""learning_objective"":""Students can interpret remainders in context"",""focus"":""Simple quotient and remainder from a sharing scenario""}"
27,tao1uc4-sd6157-lscir1jhx-q27-mcq,Q27,mcq,Decide which claim about 17 ÷ 8 is true.,Maths,4,Arithmetic Operations,Division,Students can interpret remainders in context,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Division, aligned to Students can interpret remainders in context.","[{""text"":""17 ÷ 8 = 2 remainder 1"",""correct"":true},{""text"":""17 ÷ 8 = 1 remainder 9"",""correct"":false},{""text"":""17 ÷ 8 = 3 remainder 1"",""correct"":false},{""text"":""17 ÷ 8 = 2 remainder 8"",""correct"":false}]","Super! 8 goes into 17 two times, with 1 left. The remainder cannot be 8 or more.","{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Division"",""learning_objective"":""Students can interpret remainders in context"",""focus"":""Identifying a true claim about division with remainder""}"
28,tao1uc4-sd6157-lscir1jhx-q28-mcq,Q28,mcq,A pet shop has 27 fish crackers. They are packed in bags of 10. Choose the correct answer.,Maths,4,Arithmetic Operations,Division,Students can interpret remainders in context,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Division, aligned to Students can interpret remainders in context.","[{""text"":""2 bags and 7 crackers left"",""correct"":true},{""text"":""3 bags and 7 crackers left"",""correct"":false},{""text"":""2 bags and 10 crackers left"",""correct"":false},{""text"":""1 bag and 17 crackers left"",""correct"":false}]","Excellent! 27 ÷ 10 = 2 remainder 7, so there are 2 full bags and 7 crackers left.","{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Division"",""learning_objective"":""Students can interpret remainders in context"",""focus"":""Interpreting remainder in a packing context""}"
29,tao1uc4-sd6157-lscir1jhx-q29-mcq,Q29,mcq,Compare the answers for 15 ÷ 4 below and choose the correct one.,Maths,4,Arithmetic Operations,Division,Students can interpret remainders in context,Analyzing,easy,1,"MCQ for Grade 4 Arithmetic Operations: Division, aligned to Students can interpret remainders in context.","[{""text"":""3 remainder 3"",""correct"":true},{""text"":""4 remainder 3"",""correct"":false},{""text"":""3 remainder 4"",""correct"":false},{""text"":""2 remainder 7"",""correct"":false}]",Great thinking! 15 ÷ 4 = 3 remainder 3. The remainder must be smaller than 4.,"{""questionNumber"":""Q29"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Division"",""learning_objective"":""Students can interpret remainders in context"",""focus"":""Checking correct remainder in a simple division fact""}"
