rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,ttps1oex-sds1268-lscce1vem-q11-mcq,Q11,mcq,Choose the correct result for this zoo trip: the monkey show starts at 1:00 and ends at 1:20. How long is the show?,Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Applying,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""20 minutes"",""correct"":true},{""text"":""1 hour"",""correct"":false},{""text"":""10 minutes"",""correct"":false},{""text"":""30 minutes"",""correct"":false}]",Excellent! From 1:00 to 1:20 is 20 minutes. Simple and strong!,"{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""20-minute duration""}"
12,ttps1oex-sds1268-lscce1vem-q12-mcq,Q12,mcq,Decide which claim about the time from 5:35 to 6:35 is true.,Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Understanding,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""It lasts 1 hour."",""correct"":true},{""text"":""It lasts 35 minutes."",""correct"":false},{""text"":""It lasts 2 hours."",""correct"":false},{""text"":""It lasts 25 minutes."",""correct"":false}]","Well done! The minutes are both 35, so the time from 5:35 to 6:35 is 1 hour.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""whole hour with matching minutes""}"
13,ttps1oex-sds1268-lscce1vem-q13-mcq,Q13,mcq,A sticker sale starts at 10:10 and ends at 10:40. How long does it last?,Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Applying,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""30 minutes"",""correct"":true},{""text"":""10 minutes"",""correct"":false},{""text"":""40 minutes"",""correct"":false},{""text"":""1 hour"",""correct"":false}]",Great job! 10:10 to 10:40 is 30 minutes. You counted the minutes in the same hour.,"{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""30-minute duration""}"
14,ttps1oex-sds1268-lscce1vem-q14-mcq,Q14,mcq,Compare the two clock times 12:50 and 1:00. Pick the correct answer.,Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Analyzing,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""10 minutes"",""correct"":true},{""text"":""50 minutes"",""correct"":false},{""text"":""1 hour"",""correct"":false},{""text"":""20 minutes"",""correct"":false}]",Nice thinking! From 12:50 to 1:00 is just 10 minutes.,"{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""10 minutes to next hour""}"
15,ttps1oex-sds1268-lscce1vem-q15-mcq,Q15,mcq,Choose the schedule that matches a reading time of 1 hour.,Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Understanding,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""Start 4:15, end 5:15"",""correct"":true},{""text"":""Start 4:15, end 4:30"",""correct"":false},{""text"":""Start 4:15, end 4:45"",""correct"":false},{""text"":""Start 4:15, end 5:00"",""correct"":false}]",Super work! From 4:15 to 5:15 is exactly 1 hour because the minutes stay the same.,"{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""matching schedule to 1 hour""}"
16,ttps1oex-sds1268-lscce1vem-q16-mcq,Q16,mcq,Pick the correct answer for this little adventure: a kite game starts at 6:40 and ends at 7:00. How long is the game?,Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Applying,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""20 minutes"",""correct"":true},{""text"":""40 minutes"",""correct"":false},{""text"":""1 hour"",""correct"":false},{""text"":""30 minutes"",""correct"":false}]",Great! From 6:40 to 7:00 is 20 minutes. You counted up to the next hour.,"{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""20 minutes to the next hour""}"
17,ttps1oex-sds1268-lscce1vem-q17-mcq,Q17,mcq,What is the elapsed time from 9:05 to 9:25?,Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Understanding,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""20 minutes"",""correct"":true},{""text"":""25 minutes"",""correct"":false},{""text"":""1 hour"",""correct"":false},{""text"":""15 minutes"",""correct"":false}]","The elapsed time is 20 minutes. The hour stays the same, so subtract the minutes: 25 - 5 = 20. That is why 20 minutes is correct.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""20-minute duration within same hour""}"
18,ttps1oex-sds1268-lscce1vem-q18-mcq,Q18,mcq,A hamster race begins at 2:30 and ends at 3:30. How long does the race last?,Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Applying,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""1 hour"",""correct"":true},{""text"":""30 minutes"",""correct"":false},{""text"":""2 hours"",""correct"":false},{""text"":""10 minutes"",""correct"":false}]",Excellent! From 2:30 to 3:30 is 1 hour because the minutes match.,"{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""full hour across matching minutes""}"
19,ttps1oex-sds1268-lscce1vem-q19-mcq,Q19,mcq,What is the elapsed time from 11:15 to 11:45?,Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Analyzing,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""30 minutes"",""correct"":true},{""text"":""15 minutes"",""correct"":false},{""text"":""45 minutes"",""correct"":false},{""text"":""1 hour"",""correct"":false}]","The elapsed time is 30 minutes because the hour stays at 11 and the minutes increase from 15 to 45. Since 45 - 15 = 30, the correct answer is 30 minutes.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""30 minutes within same hour""}"
20,ttps1oex-sds1268-lscce1vem-q20-mcq,Q20,mcq,Choose the time story that matches an elapsed time of 10 minutes.,Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Understanding,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""A cookie timer starts at 5:20 and ends at 5:30."",""correct"":true},{""text"":""A cookie timer starts at 5:20 and ends at 5:40."",""correct"":false},{""text"":""A cookie timer starts at 5:20 and ends at 6:20."",""correct"":false},{""text"":""A cookie timer starts at 5:20 and ends at 5:50."",""correct"":false}]",Great job! From 5:20 to 5:30 is 10 minutes. Short and sweet!,"{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""matching 10-minute duration""}"
21,ttps1oex-sds1268-lscce1vem-q21-mcq,Q21,mcq,Pick the correct result for this playground turn: it starts at 3:50 and ends at 4:00. How long is the turn?,Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Applying,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""10 minutes"",""correct"":true},{""text"":""50 minutes"",""correct"":false},{""text"":""1 hour"",""correct"":false},{""text"":""20 minutes"",""correct"":false}]",You did it! From 3:50 to 4:00 is 10 minutes.,"{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""10 minutes to the next hour""}"
22,ttps1oex-sds1268-lscce1vem-q22-mcq,Q22,mcq,Choose the sentence that is correct about the time from 8:10 to 8:55.,Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Understanding,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""The time is 45 minutes."",""correct"":true},{""text"":""The time is 15 minutes."",""correct"":false},{""text"":""The time is 1 hour."",""correct"":false},{""text"":""The time is 35 minutes."",""correct"":false}]",Well done! 8:10 to 8:55 is 45 minutes. You counted the minutes in the same hour.,"{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""45-minute duration""}"
23,ttps1oex-sds1268-lscce1vem-q23-mcq,Q23,mcq,A penguin video starts at 7:25 and ends at 7:35. How long is the video?,Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Applying,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""10 minutes"",""correct"":true},{""text"":""25 minutes"",""correct"":false},{""text"":""35 minutes"",""correct"":false},{""text"":""1 hour"",""correct"":false}]",Fantastic! From 7:25 to 7:35 is 10 minutes. You spotted the small jump in minutes.,"{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""10-minute duration within same hour""}"
24,ttps1oex-sds1268-lscce1vem-q24-mcq,Q24,mcq,"From 1:40 to 2:00, how much time passes?",Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Analyzing,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""20 minutes"",""correct"":true},{""text"":""40 minutes"",""correct"":false},{""text"":""1 hour"",""correct"":false},{""text"":""10 minutes"",""correct"":false}]","The elapsed time is 20 minutes. Starting at 1:40, you need 20 more minutes to reach 2:00. So 20 minutes is correct.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""20 minutes to next hour""}"
25,ttps1oex-sds1268-lscce1vem-q25-mcq,Q25,mcq,Choose the schedule that correctly shows a craft time lasting 30 minutes.,Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Understanding,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""Start 9:15, end 9:45"",""correct"":true},{""text"":""Start 9:15, end 9:25"",""correct"":false},{""text"":""Start 9:15, end 10:15"",""correct"":false},{""text"":""Start 9:15, end 10:00"",""correct"":false}]",Excellent! From 9:15 to 9:45 is 30 minutes. That is half an hour.,"{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""matching schedule to 30 minutes""}"
26,ttps1oex-sds1268-lscce1vem-q26-mcq,Q26,mcq,Choose the correct result for this sweet shop visit: it starts at 12:05 and ends at 12:20. How long is the visit?,Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Applying,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""15 minutes"",""correct"":true},{""text"":""20 minutes"",""correct"":false},{""text"":""1 hour"",""correct"":false},{""text"":""5 minutes"",""correct"":false}]",Lovely work! 12:05 to 12:20 is 15 minutes.,"{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""15-minute duration""}"
27,ttps1oex-sds1268-lscce1vem-q27-mcq,Q27,mcq,"From 10:45 to 11:45, how long does the time last?",Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Understanding,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""1 hour"",""correct"":true},{""text"":""45 minutes"",""correct"":false},{""text"":""15 minutes"",""correct"":false},{""text"":""2 hours"",""correct"":false}]","The elapsed time is 1 hour. Both times have 45 minutes, so the minutes match and only the hour changes from 10 to 11. That means exactly 1 hour has passed.","{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""whole hour across matching minutes""}"
28,ttps1oex-sds1268-lscce1vem-q28-mcq,Q28,mcq,A tiny boat ride begins at 4:00 and ends at 4:40. How long does the ride last?,Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Applying,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""40 minutes"",""correct"":true},{""text"":""4 minutes"",""correct"":false},{""text"":""1 hour"",""correct"":false},{""text"":""20 minutes"",""correct"":false}]",Super! From 4:00 to 4:40 is 40 minutes. You read the clock times carefully.,"{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""40-minute duration""}"
29,ttps1oex-sds1268-lscce1vem-q29-mcq,Q29,mcq,Look at the times 6:15 and 7:15. Pick the correct answer.,Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Analyzing,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""1 hour"",""correct"":true},{""text"":""15 minutes"",""correct"":false},{""text"":""45 minutes"",""correct"":false},{""text"":""2 hours"",""correct"":false}]",Well done! From 6:15 to 7:15 is exactly 1 hour.,"{""questionNumber"":""Q29"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""1 hour across matching minutes""}"
30,ttps1oex-sds1268-lscce1vem-q30-mcq,Q30,mcq,Choose the time story that matches an elapsed time of 20 minutes.,Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Understanding,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""A puzzle game starts at 2:35 and ends at 2:55."",""correct"":true},{""text"":""A puzzle game starts at 2:35 and ends at 3:35."",""correct"":false},{""text"":""A puzzle game starts at 2:35 and ends at 2:45."",""correct"":false},{""text"":""A puzzle game starts at 2:35 and ends at 3:05."",""correct"":false}]",Nice work! From 2:35 to 2:55 is 20 minutes. You matched the right schedule.,"{""questionNumber"":""Q30"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""matching 20-minute duration""}"
31,ttps1oex-sds1268-lscce1vem-q31-mcq,Q31,mcq,A bus ride starts at 2:15 and ends at 2:45. How long is the ride?,Maths,4,Time Problem Solving,Duration & Schedules,Students can calculate elapsed time across hours and minutes,Applying,easy,1,"MCQ for Grade 4 Time Problem Solving: Duration & Schedules, aligned to Students can calculate elapsed time across hours and minutes.","[{""text"":""15 minutes"",""correct"":false},{""text"":""30 minutes"",""correct"":true},{""text"":""45 minutes"",""correct"":false},{""text"":""1 hour"",""correct"":false}]","The ride stays within the same hour, so subtract the minutes: 45 − 15 = 30. The ride lasts 30 minutes. The other choices do not match the difference between 2:15 and 2:45.","{""questionNumber"":""Q31"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Time Problem Solving"",""subtopic"":""Duration & Schedules"",""learning_objective"":""Students can calculate elapsed time across hours and minutes"",""focus"":""within one hour""}"
