rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tfmp1lss-sfm6nhg-lscdwbady-q11-mcq,Q11,mcq,Choose the correct result for 18 ÷ 6.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can determine whether one number is a factor or multiple of another,Knowing,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can determine whether one number is a factor or multiple of another.","[{""text"":""3"",""correct"":true},{""text"":""2"",""correct"":false},{""text"":""4"",""correct"":false},{""text"":""5"",""correct"":false}]","Well done! 18 ÷ 6 = 3, so 6 is a factor of 18.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can determine whether one number is a factor or multiple of another"",""focus"":""Direct division to check factor""}"
12,tfmp1lss-sfm6nhg-lscdwbady-q12-mcq,Q12,mcq,Decide which claim about 4 and 19 is true.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can determine whether one number is a factor or multiple of another,Understanding,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can determine whether one number is a factor or multiple of another.","[{""text"":""4 is not a factor of 19."",""correct"":true},{""text"":""4 is a factor of 19."",""correct"":false},{""text"":""19 is a multiple of 4 and 1 more."",""correct"":false},{""text"":""19 ÷ 4 = 4 exactly."",""correct"":false}]","Good work! 19 cannot be divided by 4 exactly, so 4 is not a factor of 19.","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can determine whether one number is a factor or multiple of another"",""focus"":""Recognize when a number is not a factor""}"
13,tfmp1lss-sfm6nhg-lscdwbady-q13-mcq,Q13,mcq,A monkey has 21 bananas and puts them into bunches of 7. Pick the best answer.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can determine whether one number is a factor or multiple of another,Applying,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can determine whether one number is a factor or multiple of another.","[{""text"":""21 is a multiple of 7."",""correct"":true},{""text"":""7 is a multiple of 21."",""correct"":false},{""text"":""21 is not a multiple of 7."",""correct"":false},{""text"":""7 is not a factor of 21."",""correct"":false}]","Awesome! 21 = 7 × 3, so 21 is a multiple of 7.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can determine whether one number is a factor or multiple of another"",""focus"":""Use context to identify multiple""}"
14,tfmp1lss-sfm6nhg-lscdwbady-q14-mcq,Q14,mcq,Which statement correctly describes the factor or multiple relationship between 14 and 2?,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can determine whether one number is a factor or multiple of another,Understanding,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can determine whether one number is a factor or multiple of another.","[{""text"":""2 is a factor of 14."",""correct"":true},{""text"":""14 is a factor of 2."",""correct"":false},{""text"":""14 is not a multiple of 2."",""correct"":false},{""text"":""2 is a multiple of 14."",""correct"":false}]","14 ÷ 2 = 7 with no remainder, so 2 is a factor of 14. Also, 14 = 2 × 7, so 14 is a multiple of 2. That rules out the other choices.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can determine whether one number is a factor or multiple of another"",""focus"":""Judge factor relationship""}"
15,tfmp1lss-sfm6nhg-lscdwbady-q15-mcq,Q15,mcq,Choose the equation that matches 6 being a factor of 42.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can determine whether one number is a factor or multiple of another,Applying,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can determine whether one number is a factor or multiple of another.","[{""text"":""42 ÷ 6 = 7"",""correct"":true},{""text"":""42 ÷ 6 = 8"",""correct"":false},{""text"":""42 + 6 = 50"",""correct"":false},{""text"":""42 - 6 = 38"",""correct"":false}]","Great job! 42 ÷ 6 = 7, so 6 is a factor of 42.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can determine whether one number is a factor or multiple of another"",""focus"":""Use division fact to show factor""}"
16,tfmp1lss-sfm6nhg-lscdwbady-q16-mcq,Q16,mcq,Pick the number that is a multiple of 5.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can determine whether one number is a factor or multiple of another,Knowing,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can determine whether one number is a factor or multiple of another.","[{""text"":""35"",""correct"":true},{""text"":""33"",""correct"":false},{""text"":""32"",""correct"":false},{""text"":""31"",""correct"":false}]","Super work! 35 = 5 × 7, so 35 is a multiple of 5.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can determine whether one number is a factor or multiple of another"",""focus"":""Recognize a multiple from options""}"
17,tfmp1lss-sfm6nhg-lscdwbady-q17-mcq,Q17,mcq,Select the true statement about 10 and 50.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can determine whether one number is a factor or multiple of another,Understanding,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can determine whether one number is a factor or multiple of another.","[{""text"":""10 is a factor of 50."",""correct"":true},{""text"":""50 is a factor of 10."",""correct"":false},{""text"":""10 is not a factor of 50."",""correct"":false},{""text"":""50 is not a multiple of 10."",""correct"":false}]","Excellent! 50 ÷ 10 = 5, so 10 is a factor of 50.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can determine whether one number is a factor or multiple of another"",""focus"":""Identify true factor statement""}"
18,tfmp1lss-sfm6nhg-lscdwbady-q18-mcq,Q18,mcq,"A game has 12 points in each round. After a few rounds, the score is 36 points. Choose the best answer.",Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can determine whether one number is a factor or multiple of another,Applying,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can determine whether one number is a factor or multiple of another.","[{""text"":""36 is a multiple of 12."",""correct"":true},{""text"":""12 is a multiple of 36."",""correct"":false},{""text"":""36 is a factor of 12."",""correct"":false},{""text"":""36 is not a multiple of 12."",""correct"":false}]","You did it! 36 = 12 × 3, so 36 is a multiple of 12.","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can determine whether one number is a factor or multiple of another"",""focus"":""Use repeated groups to identify a multiple""}"
19,tfmp1lss-sfm6nhg-lscdwbady-q19-mcq,Q19,mcq,Which statement correctly describes the factor or multiple relationship between 25 and 5?,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can determine whether one number is a factor or multiple of another,Understanding,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can determine whether one number is a factor or multiple of another.","[{""text"":""25 is a multiple of 5."",""correct"":true},{""text"":""5 is a multiple of 25."",""correct"":false},{""text"":""25 is a factor of 5."",""correct"":false},{""text"":""25 is not a multiple of 5."",""correct"":false}]","25 = 5 × 5, so 25 is a multiple of 5. That means 5 is a factor of 25, not a multiple of 25. So only the first statement is correct.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can determine whether one number is a factor or multiple of another"",""focus"":""Judge factor and multiple relationship""}"
20,tfmp1lss-sfm6nhg-lscdwbady-q20-mcq,Q20,mcq,What does 32 ÷ 8 = 4 tell us about 8 and 32? Choose the best answer.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can determine whether one number is a factor or multiple of another,Applying,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can determine whether one number is a factor or multiple of another.","[{""text"":""8 is a factor of 32."",""correct"":true},{""text"":""32 is a factor of 8."",""correct"":false},{""text"":""8 is not a factor of 32."",""correct"":false},{""text"":""32 is not a multiple of 8."",""correct"":false}]","Great thinking! Because 32 ÷ 8 = 4 exactly, 8 is a factor of 32.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can determine whether one number is a factor or multiple of another"",""focus"":""Interpret division result as factor relationship""}"
21,tfmp1lss-sfm6nhg-lscdwbady-q21-mcq,Q21,mcq,Choose the correct result for 27 ÷ 9.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can determine whether one number is a factor or multiple of another,Knowing,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can determine whether one number is a factor or multiple of another.","[{""text"":""3"",""correct"":true},{""text"":""2"",""correct"":false},{""text"":""4"",""correct"":false},{""text"":""5"",""correct"":false}]","Nice job! 27 ÷ 9 = 3, so 9 is a factor of 27.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can determine whether one number is a factor or multiple of another"",""focus"":""Direct division fact""}"
22,tfmp1lss-sfm6nhg-lscdwbady-q22-mcq,Q22,mcq,Choose the sentence that is correct about 11 and 44.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can determine whether one number is a factor or multiple of another,Understanding,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can determine whether one number is a factor or multiple of another.","[{""text"":""44 is a multiple of 11."",""correct"":true},{""text"":""11 is a multiple of 44."",""correct"":false},{""text"":""44 is a factor of 11."",""correct"":false},{""text"":""11 is not a factor of 44."",""correct"":false}]","Great! 44 = 11 × 4, so 44 is a multiple of 11.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can determine whether one number is a factor or multiple of another"",""focus"":""Identify correct multiple statement""}"
23,tfmp1lss-sfm6nhg-lscdwbady-q23-mcq,Q23,mcq,A box holds 6 cupcakes in each row. There are 24 cupcakes in all. Pick the best answer.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can determine whether one number is a factor or multiple of another,Applying,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can determine whether one number is a factor or multiple of another.","[{""text"":""6 is a factor of 24."",""correct"":true},{""text"":""24 is a factor of 6."",""correct"":false},{""text"":""6 is not a factor of 24."",""correct"":false},{""text"":""24 is not a multiple of 6."",""correct"":false}]","Wonderful! 24 ÷ 6 = 4, so 6 is a factor of 24.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can determine whether one number is a factor or multiple of another"",""focus"":""Use equal rows to identify factor""}"
24,tfmp1lss-sfm6nhg-lscdwbady-q24-mcq,Q24,mcq,Which statement correctly describes the factor or multiple relationship between 18 and 9?,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can determine whether one number is a factor or multiple of another,Understanding,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can determine whether one number is a factor or multiple of another.","[{""text"":""18 is a multiple of 9."",""correct"":true},{""text"":""9 is a multiple of 18."",""correct"":false},{""text"":""18 is a factor of 9."",""correct"":false},{""text"":""18 is not a multiple of 9."",""correct"":false}]","18 = 9 × 2, so 18 is a multiple of 9. Because 9 divides 18 exactly, 9 is a factor of 18. The other statements reverse or deny that relationship.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can determine whether one number is a factor or multiple of another"",""focus"":""Judge multiple relationship""}"
25,tfmp1lss-sfm6nhg-lscdwbady-q25-mcq,Q25,mcq,Choose the equation that matches this fact: 3 is a factor of 15.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can determine whether one number is a factor or multiple of another,Applying,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can determine whether one number is a factor or multiple of another.","[{""text"":""15 ÷ 3 = 5"",""correct"":true},{""text"":""15 ÷ 3 = 4"",""correct"":false},{""text"":""15 + 3 = 19"",""correct"":false},{""text"":""15 - 3 = 11"",""correct"":false}]","Fantastic! 15 ÷ 3 = 5, so 3 is a factor of 15.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can determine whether one number is a factor or multiple of another"",""focus"":""Match division equation to factor fact""}"
26,tfmp1lss-sfm6nhg-lscdwbady-q26-mcq,Q26,mcq,Pick the number that is a multiple of 4.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can determine whether one number is a factor or multiple of another,Knowing,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can determine whether one number is a factor or multiple of another.","[{""text"":""36"",""correct"":true},{""text"":""35"",""correct"":false},{""text"":""34"",""correct"":false},{""text"":""33"",""correct"":false}]","Great spotting! 36 = 4 × 9, so 36 is a multiple of 4.","{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can determine whether one number is a factor or multiple of another"",""focus"":""Recognize a multiple""}"
27,tfmp1lss-sfm6nhg-lscdwbady-q27-mcq,Q27,mcq,Decide which claim about 7 and 20 is true.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can determine whether one number is a factor or multiple of another,Understanding,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can determine whether one number is a factor or multiple of another.","[{""text"":""7 is not a factor of 20."",""correct"":true},{""text"":""7 is a factor of 20."",""correct"":false},{""text"":""20 is a multiple of 7 exactly."",""correct"":false},{""text"":""20 ÷ 7 = 2 exactly."",""correct"":false}]","Good job! 20 cannot be divided by 7 exactly, so 7 is not a factor of 20.","{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can determine whether one number is a factor or multiple of another"",""focus"":""Recognize when a number is not a factor""}"
28,tfmp1lss-sfm6nhg-lscdwbady-q28-mcq,Q28,mcq,A rabbit finds 28 carrots and puts them into groups of 4. Choose the best answer.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can determine whether one number is a factor or multiple of another,Applying,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can determine whether one number is a factor or multiple of another.","[{""text"":""28 is a multiple of 4."",""correct"":true},{""text"":""4 is a multiple of 28."",""correct"":false},{""text"":""28 is not a multiple of 4."",""correct"":false},{""text"":""4 is not a factor of 28."",""correct"":false}]","Excellent! 28 = 4 × 7, so 28 is a multiple of 4.","{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can determine whether one number is a factor or multiple of another"",""focus"":""Use grouping context to identify multiple""}"
29,tfmp1lss-sfm6nhg-lscdwbady-q29-mcq,Q29,mcq,Which statement correctly describes the factor or multiple relationship between 12 and 6?,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can determine whether one number is a factor or multiple of another,Understanding,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can determine whether one number is a factor or multiple of another.","[{""text"":""6 is a factor of 12."",""correct"":true},{""text"":""12 is a factor of 6."",""correct"":false},{""text"":""12 is not a multiple of 6."",""correct"":false},{""text"":""6 is a multiple of 12."",""correct"":false}]","12 ÷ 6 = 2, so 6 is a factor of 12. Also, 12 = 6 × 2, so 12 is a multiple of 6. That makes the other options false.","{""questionNumber"":""Q29"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can determine whether one number is a factor or multiple of another"",""focus"":""Judge factor relationship""}"
