rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tvei4t7-seekm5z-lscsa1ybu-q11-mcq,Q11,mcq,"For the expression 4y - 1 with y = 3, the answer is then doubled for a game prize. Which student has the correct final score?
A: 10
B: 11
C: 22
D: 24",Maths,4,Variables & Expressions,Evaluating Expressions,Students can substitute a value for a variable and evaluate a simple expression,Analyzing,hard,4,"MCQ for Grade 4 Variables & Expressions: Evaluating Expressions, aligned to Students can substitute a value for a variable and evaluate a simple expression.","[{""text"":""Student A"",""correct"":false},{""text"":""Student B"",""correct"":false},{""text"":""Student C"",""correct"":true},{""text"":""Student D"",""correct"":false}]","First evaluate 4y - 1 when y = 3: 4(3) - 1 = 12 - 1 = 11. Then double 11 to get 22, so Student C is correct. Student B stopped before doubling. Student D likely doubled 12 before subtracting 1. Student A does not match the correct steps.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Evaluating Expressions"",""learning_objective"":""Students can substitute a value for a variable and evaluate a simple expression"",""focus"":""multi-step evaluation""}"
12,tvei4t7-seekm5z-lscsa1ybu-q12-mcq,Q12,mcq,Decide which claim about 7 + k when k = 8 is true after the total is shared into 3 equal bowls.,Maths,4,Variables & Expressions,Evaluating Expressions,Students can substitute a value for a variable and evaluate a simple expression,Evaluating,hard,4,"MCQ for Grade 4 Variables & Expressions: Evaluating Expressions, aligned to Students can substitute a value for a variable and evaluate a simple expression.","[{""text"":""Each bowl gets 5 because 7 + 8 = 15 and 15 ÷ 3 = 5."",""correct"":true},{""text"":""Each bowl gets 3 because 8 ÷ 3 is about 3."",""correct"":false},{""text"":""Each bowl gets 7 because the variable stays the same."",""correct"":false},{""text"":""Each bowl gets 15 because sharing does not change the number."",""correct"":false}]",You got it! First 7 + 8 = 15. Then 15 shared into 3 equal bowls gives 5 in each bowl.,"{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Evaluating Expressions"",""learning_objective"":""Students can substitute a value for a variable and evaluate a simple expression"",""focus"":""evaluate_a_claim""}"
13,tvei4t7-seekm5z-lscsa1ybu-q13-mcq,Q13,mcq,"A pirate snack pack uses the rule 5s - 2. After 4 crackers are added, the pack has 27 crackers. Which choice gives the correct value of s and a correct reason?",Maths,4,Variables & Expressions,Evaluating Expressions,Students can substitute a value for a variable and evaluate a simple expression,Analyzing,hard,5,"MCQ for Grade 4 Variables & Expressions: Evaluating Expressions, aligned to Students can substitute a value for a variable and evaluate a simple expression.","[{""text"":""s = 4, because 5 × 4 - 2 + 4 = 22"",""correct"":false},{""text"":""s = 5, because 5 × 5 - 2 + 4 = 27"",""correct"":true},{""text"":""s = 6, because 5 × 6 - 2 = 28"",""correct"":false},{""text"":""s = 7, because 27 - 2 = 25 and 25 + 5 = 30"",""correct"":false}]","The story says 4 crackers were added after the rule, so first undo that step: 27 - 4 = 23. Now the rule result must be 23, so 5s - 2 = 23. Add 2 to get 25, then divide by 5: s = 5. Check: 5 × 5 - 2 + 4 = 25 - 2 + 4 = 27. The other choices do not make the story true.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Evaluating Expressions"",""learning_objective"":""Students can substitute a value for a variable and evaluate a simple expression"",""focus"":""reverse_reasoning""}"
14,tvei4t7-seekm5z-lscsa1ybu-q14-mcq,Q14,mcq,"Look at the worked-out steps for 3(a + 2) when a = 4, then 2 more stars are added: Step 1: 3(4 + 2). Step 2: 3 × 6 = 18. Step 3: 18 + 2 = 20. Choose the best judgment.",Maths,4,Variables & Expressions,Evaluating Expressions,Students can substitute a value for a variable and evaluate a simple expression,Evaluating,hard,4,"MCQ for Grade 4 Variables & Expressions: Evaluating Expressions, aligned to Students can substitute a value for a variable and evaluate a simple expression.","[{""text"":""All the steps are correct, and the final answer is 20."",""correct"":true},{""text"":""The first mistake is Step 1 because a should stay as a."",""correct"":false},{""text"":""The first mistake is Step 2 because 3 × 6 = 24."",""correct"":false},{""text"":""The first mistake is Step 3 because 18 + 2 = 19."",""correct"":false}]","Excellent checking! Replace a with 4, so 3(4 + 2) is right. Then 3 × 6 = 18, and 18 + 2 = 20. Every step works.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Evaluating Expressions"",""learning_objective"":""Students can substitute a value for a variable and evaluate a simple expression"",""focus"":""evaluate_a_claim""}"
15,tvei4t7-seekm5z-lscsa1ybu-q15-mcq,Q15,mcq,"Each shelf has 2 trucks and d dolls. There are 4 shelves. When d = 3, 2 extra dolls are put on top after all 4 shelves are filled. Which method is correct?",Maths,4,Variables & Expressions,Evaluating Expressions,Students can substitute a value for a variable and evaluate a simple expression,Evaluating,hard,4,"MCQ for Grade 4 Variables & Expressions: Evaluating Expressions, aligned to Students can substitute a value for a variable and evaluate a simple expression.","[{""text"":""4(2 + 3) + 2 = 22, because each shelf has 5 toys, then 2 more are added once."",""correct"":true},{""text"":""4 × 2 + 3 + 2 = 13, because the dolls are counted only once."",""correct"":false},{""text"":""4(2 + 3 + 2) = 28, because the 2 extra dolls should be added on every shelf."",""correct"":false},{""text"":""2 + 3 + 4 + 2 = 11, because all the numbers in the story should be added once."",""correct"":false}]","Each shelf has 2 trucks and 3 dolls, so each shelf has 2 + 3 = 5 toys. Four shelves give 4 × 5 = 20. Then 2 extra dolls are added after the shelves are filled, so 20 + 2 = 22. The 13 method counts the 3 dolls only once instead of on each shelf. The 28 method adds the 2 extra dolls to every shelf, but they are added only once at the end. The 11 method ignores the 4 full shelves.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Evaluating Expressions"",""learning_objective"":""Students can substitute a value for a variable and evaluate a simple expression"",""focus"":""compare_methods""}"
16,tvei4t7-seekm5z-lscsa1ybu-q16-mcq,Q16,mcq,"The expression is 2h + 9 with h = 4. Then 5 shells are taken away, and the rest are shared equally into 2 buckets. Liam says each bucket gets 8 because 2h + 9 = 17 and 17 ÷ 2 is about 8. Which answer is correct?",Maths,4,Variables & Expressions,Evaluating Expressions,Students can substitute a value for a variable and evaluate a simple expression,Analyzing,hard,4,"MCQ for Grade 4 Variables & Expressions: Evaluating Expressions, aligned to Students can substitute a value for a variable and evaluate a simple expression.","[{""text"":""Liam is correct. Each bucket gets 8."",""correct"":false},{""text"":""Liam is not correct. Each bucket gets 6."",""correct"":true},{""text"":""Liam is not correct. Each bucket gets 5."",""correct"":false},{""text"":""Liam is not correct. Each bucket gets 17."",""correct"":false}]","First evaluate the expression: 2(4) + 9 = 8 + 9 = 17. Then take away 5 shells: 17 - 5 = 12. Now share 12 equally into 2 buckets: 12 ÷ 2 = 6. Liam divided too early and forgot to subtract 5 first. 17 is the amount before taking shells away, and 5 is not the equal share.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Evaluating Expressions"",""learning_objective"":""Students can substitute a value for a variable and evaluate a simple expression"",""focus"":""multi-step evaluation""}"
17,tvei4t7-seekm5z-lscsa1ybu-q17-mcq,Q17,mcq,"Select the true statement about 4g + 1 when g = 2 and 3g + 3 when g = 2, after 2 bonus points are added to both results.",Maths,4,Variables & Expressions,Evaluating Expressions,Students can substitute a value for a variable and evaluate a simple expression,Evaluating,hard,4,"MCQ for Grade 4 Variables & Expressions: Evaluating Expressions, aligned to Students can substitute a value for a variable and evaluate a simple expression.","[{""text"":""The first total stays bigger by 2."",""correct"":false},{""text"":""The two totals become equal."",""correct"":true},{""text"":""The second total becomes bigger by 2."",""correct"":false},{""text"":""Both totals become 11."",""correct"":false}]","Wonderful! 4g + 1 = 4(2) + 1 = 9, and 3g + 3 = 3(2) + 3 = 9. Add 2 to both, and both become 11. They are equal.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Evaluating Expressions"",""learning_objective"":""Students can substitute a value for a variable and evaluate a simple expression"",""focus"":""compare_methods""}"
18,tvei4t7-seekm5z-lscsa1ybu-q18-mcq,Q18,mcq,"A pirate chest has g gold coins and then gets 5 more. If g = 2, choose the value of g + 5.",Maths,4,Variables & Expressions,Evaluating Expressions,Students can substitute a value for a variable and evaluate a simple expression,Applying,easy,1,"MCQ for Grade 4 Variables & Expressions: Evaluating Expressions, aligned to Students can substitute a value for a variable and evaluate a simple expression.","[{""text"":""10"",""correct"":false},{""text"":""25"",""correct"":false},{""text"":""7"",""correct"":true},{""text"":""3"",""correct"":false}]",Great! Put 2 in place of g. Then 2 + 5 = 7.,"{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Evaluating Expressions"",""learning_objective"":""Students can substitute a value for a variable and evaluate a simple expression"",""focus"":""evaluate g + 5 in an adventure context""}"
19,tvei4t7-seekm5z-lscsa1ybu-q19-mcq,Q19,mcq,"Compare the two ways to work out 8 + 3c when c = 4, then subtract 5. Way 1 is 8 + 3(4) - 5. Way 2 is (8 + 3)(4 - 5). Choose the best answer.",Maths,4,Variables & Expressions,Evaluating Expressions,Students can substitute a value for a variable and evaluate a simple expression,Evaluating,hard,5,"MCQ for Grade 4 Variables & Expressions: Evaluating Expressions, aligned to Students can substitute a value for a variable and evaluate a simple expression.","[{""text"":""Way 1 is correct and gives 15."",""correct"":true},{""text"":""Way 2 is correct and gives 11."",""correct"":false},{""text"":""Both ways are correct and give 15."",""correct"":false},{""text"":""Both ways are wrong because c cannot be 4."",""correct"":false}]","Excellent checking! Substitute c = 4 into the expression: 8 + 3(4) - 5 = 8 + 12 - 5 = 15. Way 2 changes the expression, so it is not right.","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Evaluating Expressions"",""learning_objective"":""Students can substitute a value for a variable and evaluate a simple expression"",""focus"":""find_the_error""}"
20,tvei4t7-seekm5z-lscsa1ybu-q20-mcq,Q20,mcq,"Each puppy basket has p bones and 1 ball. There are 5 baskets. When p = 2, 4 more balls are added later. Which choice correctly matches the story?",Maths,4,Variables & Expressions,Evaluating Expressions,Students can substitute a value for a variable and evaluate a simple expression,Applying,hard,4,"MCQ for Grade 4 Variables & Expressions: Evaluating Expressions, aligned to Students can substitute a value for a variable and evaluate a simple expression.","[{""text"":""5(p + 1) + 4, and with p = 2 the total is 19."",""correct"":true},{""text"":""5p + 1 + 4, and with p = 2 the total is 15."",""correct"":false},{""text"":""5(p + 1 + 4), and with p = 2 the total is 35."",""correct"":false},{""text"":""p + 1 + 5 + 4, and with p = 2 the total is 12."",""correct"":false}]","Each basket has p + 1 items. Since there are 5 baskets, that part is 5(p + 1). Then 4 more balls are added later, so the full expression is 5(p + 1) + 4. Substitute p = 2: 5(2 + 1) + 4 = 5 × 3 + 4 = 15 + 4 = 19. The 15 option counts the 1 ball only once instead of in every basket. The 35 option adds the 4 extra balls to each basket. The 12 option does not model 5 complete baskets.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Evaluating Expressions"",""learning_objective"":""Students can substitute a value for a variable and evaluate a simple expression"",""focus"":""multi_constraint_problem""}"
21,tvei4t7-seekm5z-lscsa1ybu-q21-mcq,Q21,mcq,"For the expression 9 - 2f when f = 3, the result is then tripled for a treasure game. Ava says the final number is 27 because she tripled 9 first. Which answer is correct?",Maths,4,Variables & Expressions,Evaluating Expressions,Students can substitute a value for a variable and evaluate a simple expression,Analyzing,hard,4,"MCQ for Grade 4 Variables & Expressions: Evaluating Expressions, aligned to Students can substitute a value for a variable and evaluate a simple expression.","[{""text"":""Ava is correct. The final number is 27."",""correct"":false},{""text"":""Ava is not correct. The final number is 9."",""correct"":true},{""text"":""Ava is not correct. The final number is 3."",""correct"":false},{""text"":""Ava is not correct. The final number is 12."",""correct"":false}]","First substitute f = 3: 9 - 2(3) = 9 - 6 = 3. Then triple the result: 3 × 3 = 9. So the correct final number is 9. Ava is wrong because the rule says to find the value of 9 - 2f first, then triple that result. The 3 option is only the middle step, and 12 does not come from the correct order of steps.","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Evaluating Expressions"",""learning_objective"":""Students can substitute a value for a variable and evaluate a simple expression"",""focus"":""multi-step evaluation""}"
22,tvei4t7-seekm5z-lscsa1ybu-q22-mcq,Q22,mcq,Decide which claim about 3w + 2 when w = 5 is true if 2 more beads are added and then the whole total is shared into 3 equal cups.,Maths,4,Variables & Expressions,Evaluating Expressions,Students can substitute a value for a variable and evaluate a simple expression,Evaluating,hard,5,"MCQ for Grade 4 Variables & Expressions: Evaluating Expressions, aligned to Students can substitute a value for a variable and evaluate a simple expression.","[{""text"":""Each cup gets 5 because 3 × 5 + 2 + 2 = 19, and 19 ÷ 3 = 5 with 4 left over."",""correct"":false},{""text"":""Each cup gets 6 because 3 × 5 + 2 = 17, then 17 + 2 = 19, and 19 cannot be shared equally into 3 cups."",""correct"":false},{""text"":""The sharing cannot be equal because the total becomes 19, and 19 is not a multiple of 3."",""correct"":true},{""text"":""Each cup gets 7 because 5 + 2 + 2 = 9, and 9 ÷ 3 = 3."",""correct"":false}]","Great reasoning! 3w + 2 with w = 5 gives 17. Add 2 more to make 19. Since 19 does not divide equally by 3, equal sharing is not possible.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Evaluating Expressions"",""learning_objective"":""Students can substitute a value for a variable and evaluate a simple expression"",""focus"":""evaluate_a_claim""}"
23,tvei4t7-seekm5z-lscsa1ybu-q23-mcq,Q23,mcq,"A sticker machine uses the rule 4r + 3. After using the rule, 1 sticker peels off, and 18 stickers are left. Choose the value of r.",Maths,4,Variables & Expressions,Evaluating Expressions,Students can substitute a value for a variable and evaluate a simple expression,Analyzing,hard,4,"MCQ for Grade 4 Variables & Expressions: Evaluating Expressions, aligned to Students can substitute a value for a variable and evaluate a simple expression.","[{""text"":""r = 3"",""correct"":false},{""text"":""r = 4"",""correct"":true},{""text"":""r = 5"",""correct"":false},{""text"":""r = 6"",""correct"":false}]","Super! If 1 peeled off and 18 are left, the rule made 19. So 4r + 3 = 19. Then 4r = 16, so r = 4.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Variables & Expressions"",""subtopic"":""Evaluating Expressions"",""learning_objective"":""Students can substitute a value for a variable and evaluate a simple expression"",""focus"":""reverse_reasoning""}"
