rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
11,tlnpvkdu0-snt10qi4s-lscca1qjw-q11-mcq,Q11,mcq,"Pick the smallest number in this basket of toy blocks: 999,100; 999,010; 990,999; 999,001.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Knowing,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""999,100"",""correct"":false},{""text"":""999,010"",""correct"":false},{""text"":""990,999"",""correct"":true},{""text"":""999,001"",""correct"":false}]","Super work! 990,999 is the smallest because 990 thousand is less than 999 thousand. You noticed the biggest place value first.","{""questionNumber"":""Q11"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""identify smallest among near-1,000,000 numbers""}"
12,tlnpvkdu0-snt10qi4s-lscca1qjw-q12-mcq,Q12,mcq,"Select the true statement about these numbers on a kite: 808,080 and 808,800.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Understanding,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""808,080 is greater than 808,800."",""correct"":false},{""text"":""808,080 is less than 808,800."",""correct"":true},{""text"":""808,080 is equal to 808,800."",""correct"":false},{""text"":""808,800 is the smaller number."",""correct"":false}]","Well done! 808,080 is less than 808,800. The last three digits 080 are smaller than 800. Keep shining!","{""questionNumber"":""Q12"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""compare numbers with same first digits""}"
13,tlnpvkdu0-snt10qi4s-lscca1qjw-q13-mcq,Q13,mcq,"A game machine shows four scores: 157,890, 175,890, 157,980, and 157,809. Choose the greatest score.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Applying,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""157,890"",""correct"":false},{""text"":""175,890"",""correct"":true},{""text"":""157,980"",""correct"":false},{""text"":""157,809"",""correct"":false}]","Great comparing! 175,890 is the greatest because 175 thousand is more than 157 thousand. You did that beautifully.","{""questionNumber"":""Q13"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""identify greatest score in context""}"
14,tlnpvkdu0-snt10qi4s-lscca1qjw-q14-mcq,Q14,mcq,"Decide which order goes from greatest to least for these animal card numbers: 321,111, 312,111, 321,101.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Understanding,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""321,111, 321,101, 312,111"",""correct"":true},{""text"":""312,111, 321,111, 321,101"",""correct"":false},{""text"":""321,101, 321,111, 312,111"",""correct"":false},{""text"":""321,111, 312,111, 321,101"",""correct"":false}]","Nice job! 321,111 is greatest, then 321,101, then 312,111. You compared the digits in order.","{""questionNumber"":""Q14"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""order numbers greatest to least""}"
15,tlnpvkdu0-snt10qi4s-lscca1qjw-q15-mcq,Q15,mcq,"Which symbol makes this true: 500,005 __ 500,050?",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Applying,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""500,005 > 500,050"",""correct"":false},{""text"":""500,005 < 500,050"",""correct"":true},{""text"":""500,005 = 500,050"",""correct"":false},{""text"":""500,005 and 500,050 cannot be compared"",""correct"":false}]","Both numbers have 500 thousand. Compare the last three digits: 005 is less than 050, so 500,005 < 500,050. The numbers are not equal.","{""questionNumber"":""Q15"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""choose comparison symbol""}"
16,tlnpvkdu0-snt10qi4s-lscca1qjw-q16-mcq,Q16,mcq,"Pick the number that comes last when these are ordered from smallest to largest: 612,345, 621,345, 612,354, 602,999.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Knowing,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""612,345"",""correct"":false},{""text"":""621,345"",""correct"":true},{""text"":""612,354"",""correct"":false},{""text"":""602,999"",""correct"":false}]","Awesome! The last number in smallest-to-largest order is the greatest one, 621,345. You spotted the biggest number.","{""questionNumber"":""Q16"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""identify greatest after ordering""}"
17,tlnpvkdu0-snt10qi4s-lscca1qjw-q17-mcq,Q17,mcq,"Choose the sentence that is correct about 100,999 and 101,000.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Understanding,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""100,999 is greater than 101,000."",""correct"":false},{""text"":""100,999 is less than 101,000."",""correct"":true},{""text"":""100,999 is equal to 101,000."",""correct"":false},{""text"":""101,000 is the smaller number."",""correct"":false}]","Great work! 100,999 is just a little less than 101,000. You compared these close numbers very well.","{""questionNumber"":""Q17"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""compare close numbers""}"
18,tlnpvkdu0-snt10qi4s-lscca1qjw-q18-mcq,Q18,mcq,"A bakery wrote these cupcake counts on boxes: 275,430, 257,430, 275,403, and 275,340. Choose the smallest count.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Applying,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""275,430"",""correct"":false},{""text"":""257,430"",""correct"":true},{""text"":""275,403"",""correct"":false},{""text"":""275,340"",""correct"":false}]","Fantastic! 257,430 is the smallest because 257 thousand is less than 275 thousand. Nice number sense!","{""questionNumber"":""Q18"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""identify smallest in context""}"
19,tlnpvkdu0-snt10qi4s-lscca1qjw-q19-mcq,Q19,mcq,"Look at these two balloon numbers: 880,808 and 880,880. Decide the correct comparison.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Analyzing,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""880,808 > 880,880"",""correct"":false},{""text"":""880,808 < 880,880"",""correct"":true},{""text"":""880,808 = 880,880"",""correct"":false},{""text"":""Both numbers are equal because they use the same digits"",""correct"":false}]","Well done! 880,808 is less than 880,880. The last three digits 808 are smaller than 880. Brilliant checking!","{""questionNumber"":""Q19"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""compare numbers with same first four digits""}"
20,tlnpvkdu0-snt10qi4s-lscca1qjw-q20-mcq,Q20,mcq,"Choose the list that shows these numbers from least to greatest: 700,700, 707,000, 700,070.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Applying,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""700,070, 700,700, 707,000"",""correct"":true},{""text"":""700,700, 700,070, 707,000"",""correct"":false},{""text"":""707,000, 700,700, 700,070"",""correct"":false},{""text"":""700,070, 707,000, 700,700"",""correct"":false}]","Excellent! 700,070 is the smallest, then 700,700, then 707,000. You ordered them carefully.","{""questionNumber"":""Q20"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""order numbers least to greatest""}"
21,tlnpvkdu0-snt10qi4s-lscca1qjw-q21-mcq,Q21,mcq,"Pick the greatest number in this pile of comic books: 432,999; 423,999; 432,909; 432,990.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Knowing,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""432,999"",""correct"":true},{""text"":""423,999"",""correct"":false},{""text"":""432,909"",""correct"":false},{""text"":""432,990"",""correct"":false}]","Great job! 432,999 is the greatest. It has the same first digits as two others, but 999 is the biggest ending. Nice work!","{""questionNumber"":""Q21"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""identify greatest among similar numbers""}"
22,tlnpvkdu0-snt10qi4s-lscca1qjw-q22-mcq,Q22,mcq,"Select the true statement about these race scores: 918,200 and 918,020.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Understanding,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""918,200 is greater than 918,020."",""correct"":true},{""text"":""918,200 is less than 918,020."",""correct"":false},{""text"":""918,200 is equal to 918,020."",""correct"":false},{""text"":""918,020 is the greater number."",""correct"":false}]","Super! 918,200 is greater than 918,020 because 200 is more than 20 in the last part. You compared them perfectly.","{""questionNumber"":""Q22"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""compare numbers with same first digits""}"
23,tlnpvkdu0-snt10qi4s-lscca1qjw-q23-mcq,Q23,mcq,"A toy shop sold these teddy bears in a year: 540,120, 504,120, 540,102, and 450,120. Choose the greatest number.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Applying,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""540,120"",""correct"":true},{""text"":""504,120"",""correct"":false},{""text"":""540,102"",""correct"":false},{""text"":""450,120"",""correct"":false}]","Nice work! 540,120 is the greatest. It beats 504,120 and 450,120, and it is a little bigger than 540,102 too.","{""questionNumber"":""Q23"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""identify greatest in context""}"
24,tlnpvkdu0-snt10qi4s-lscca1qjw-q24-mcq,Q24,mcq,"Decide which order goes from greatest to least for these numbers on a treasure chest: 660,006, 666,000, 606,666.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Understanding,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""666,000, 660,006, 606,666"",""correct"":true},{""text"":""660,006, 666,000, 606,666"",""correct"":false},{""text"":""606,666, 660,006, 666,000"",""correct"":false},{""text"":""666,000, 606,666, 660,006"",""correct"":false}]","Brilliant! 666,000 is greatest, then 660,006, then 606,666. You compared the hundred-thousands and ten-thousands digits well.","{""questionNumber"":""Q24"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""order numbers greatest to least""}"
25,tlnpvkdu0-snt10qi4s-lscca1qjw-q25-mcq,Q25,mcq,"Which symbol makes this true: 301,111 __ 311,101?",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Applying,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""301,111 > 311,101"",""correct"":false},{""text"":""301,111 < 311,101"",""correct"":true},{""text"":""301,111 = 311,101"",""correct"":false},{""text"":""The numbers cannot be compared"",""correct"":false}]","Compare the thousands first. 301,111 has 301 thousand, and 311,101 has 311 thousand. Since 301 thousand is less than 311 thousand, 301,111 < 311,101.","{""questionNumber"":""Q25"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""choose correct comparison""}"
26,tlnpvkdu0-snt10qi4s-lscca1qjw-q26-mcq,Q26,mcq,"Pick the smallest number in this bundle of star cards: 120,500; 120,050; 102,500; 120,005.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Knowing,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""120,500"",""correct"":false},{""text"":""120,050"",""correct"":false},{""text"":""102,500"",""correct"":true},{""text"":""120,005"",""correct"":false}]","Excellent! 102,500 is the smallest because 102 thousand is less than 120 thousand. You looked at the biggest place first.","{""questionNumber"":""Q26"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""identify smallest number""}"
27,tlnpvkdu0-snt10qi4s-lscca1qjw-q27-mcq,Q27,mcq,"Choose the sentence that is correct about 999,999 and 1,000,000.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Understanding,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""999,999 is greater than 1,000,000."",""correct"":false},{""text"":""999,999 is less than 1,000,000."",""correct"":true},{""text"":""999,999 is equal to 1,000,000."",""correct"":false},{""text"":""1,000,000 is the smaller number."",""correct"":false}]","Amazing! 999,999 is less than 1,000,000. One million is one more than 999,999. Nice careful thinking!","{""questionNumber"":""Q27"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""compare with one million""}"
28,tlnpvkdu0-snt10qi4s-lscca1qjw-q28-mcq,Q28,mcq,"A park counted 410,222 birds, 401,222 birds, 410,212 birds, and 410,022 birds. Choose the greatest count.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Applying,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""410,222"",""correct"":true},{""text"":""401,222"",""correct"":false},{""text"":""410,212"",""correct"":false},{""text"":""410,022"",""correct"":false}]","Wonderful! 410,222 is the greatest. It is bigger than 401,222 and also a little bigger than the other 410 thousand numbers. Great job!","{""questionNumber"":""Q28"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""identify greatest count in context""}"
29,tlnpvkdu0-snt10qi4s-lscca1qjw-q29-mcq,Q29,mcq,"Look at these four numbers on candy jars: 555,505, 555,550, 550,555, and 555,055. Decide the smallest number.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Analyzing,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""555,505"",""correct"":false},{""text"":""555,550"",""correct"":false},{""text"":""550,555"",""correct"":true},{""text"":""555,055"",""correct"":false}]","Great work! 550,555 is the smallest because 550 thousand is less than 555 thousand. Smart comparing!","{""questionNumber"":""Q29"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""identify smallest among similar numbers""}"
30,tlnpvkdu0-snt10qi4s-lscca1qjw-q30-mcq,Q30,mcq,"Choose the list that shows these numbers from smallest to largest: 284,900, 248,900, 284,090.",Maths,4,Large Numbers & Place Value,"Numbers to 1,000,000",Students can compare and order large numbers,Applying,easy,1,"MCQ for Grade 4 Large Numbers & Place Value: Numbers to 1,000,000, aligned to Students can compare and order large numbers.","[{""text"":""248,900, 284,090, 284,900"",""correct"":true},{""text"":""284,090, 248,900, 284,900"",""correct"":false},{""text"":""284,900, 284,090, 248,900"",""correct"":false},{""text"":""248,900, 284,900, 284,090"",""correct"":false}]","Fantastic! 248,900 is smallest, then 284,090, then 284,900. You ordered them just right.","{""questionNumber"":""Q30"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Large Numbers & Place Value"",""subtopic"":""Numbers to 1,000,000"",""learning_objective"":""Students can compare and order large numbers"",""focus"":""order numbers smallest to largest""}"
